@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
1.840,3.345,0
1.876,2.178,1
1.017,3.304,1
1.444,2.204,1
2.369,3.797,0
0.967,2.464,1
1.427,2.237,1
1.268,2.259,1
3.168,3.760,2
0.797,4.179,0
5.625,3.463,0
1.622,2.089,1
4.032,3.559,2
1.741,3.524,0
3.656,3.651,2
1.405,2.300,1
2.103,4.479,0
1.527,3.832,0
2.094,2.982,1
2.006,3.337,0
3.681,4.208,2
5.261,4.113,2
2.197,2.760,1
1.123,1.869,1
1.647,2.492,1
2.791,3.483,0
1.855,3.524,1
3.072,4.035,2
1.816,3.816,0
1.607,4.762,0
1.186,2.783,0
1.289,2.230,1
3.126,3.101,2
0.556,3.912,0
6.232,5.066,2
1.832,2.613,1
1.636,2.162,1
1.074,2.406,1
2.609,4.141,2
5.401,4.223,2
1.827,2.676,1
4.681,2.625,2
2.525,4.281,0
1.474,2.000,1
3.075,3.696,0
2.572,4.674,0
2.196,3.392,2
1.196,2.926,1
3.193,4.241,2
1.648,3.985,0
1.205,3.964,0
3.552,2.865,2
4.401,4.523,2
1.999,3.521,0
1.822,2.837,1
1.209,3.602,0
0.303,4.666,0
1.017,4.503,0
4.481,2.823,2
1.738,3.376,1
4.289,3.900,0
2.188,2.734,0
3.341,2.603,2
3.187,3.765,0
1.696,3.738,0
1.708,3.008,1
3.798,3.424,2
1.898,3.259,0
4.850,3.216,2
1.312,4.251,0
1.594,2.500,1
1.445,2.211,1
1.237,2.968,0
2.084,3.754,0
2.614,4.556,2
4.755,3.189,2
5.257,4.616,2
5.035,8.978,2
3.347,6.403,2
1.616,3.830,0
1.515,2.402,1
1.120,3.875,0
1.110,2.916,0
1.144,3.811,0
1.909,5.115,0
6.554,5.568,2
1.079,2.863,1
2.064,4.086,0
0.847,2.190,1
3.688,2.833,0
6.185,2.611,2
1.243,4.454,0
1.235,2.334,1
6.558,3.285,2
1.309,2.437,1
5.321,3.347,2
3.240,2.677,2
2.816,4.985,0
2.589,3.599,0
2.492,2.973,2
4.063,3.532,2
3.420,3.456,2
1.642,3.374,0
2.706,4.156,0
0.998,3.234,0
3.343,3.465,0
2.924,2.130,1
1.984,3.435,0
1.451,2.073,1
1.592,4.243,0
1.654,2.824,1
5.529,3.885,2
1.219,5.349,0
1.739,2.502,1
1.184,2.810,1
3.863,4.100,2
3.258,2.639,2
1.088,7.021,0
1.251,2.674,1
1.222,3.454,0
1.564,2.136,1
1.085,3.234,1
1.113,5.072,0
1.933,4.072,0
1.454,2.319,1
3.816,4.469,2
4.321,4.853,0
1.085,2.168,1
1.365,2.193,1
1.146,2.788,1
1.667,2.434,1
4.785,3.809,2
1.804,3.282,1
2.188,3.899,0
2.955,4.200,2
2.022,2.747,1
2.747,3.781,0
1.238,2.304,1
3.348,3.862,2
4.563,4.303,2
3.705,3.815,2
1.289,2.322,1
1.243,2.174,1
0.975,2.158,1
3.078,2.765,2
4.325,5.348,2
1.329,2.618,1
1.117,2.396,1
4.714,2.994,2
2.952,5.811,2
1.243,2.091,1
2.732,4.461,2
2.227,3.531,0
4.709,2.370,2
1.608,2.213,1
2.503,2.707,1
1.750,5.860,0
5.144,3.051,2
3.455,3.554,2
4.952,3.699,2
2.949,3.893,0
1.464,2.142,1
3.585,4.327,2
3.004,3.842,0
1.712,3.086,1
1.703,4.019,0
2.741,5.690,2
1.984,3.879,0
4.260,3.525,2
2.590,3.958,0
2.419,4.163,2
3.827,4.898,2
1.568,2.269,1
1.736,3.252,0
2.300,6.054,2
3.911,3.800,2
1.218,2.934,1
3.835,4.410,2
1.101,2.261,1
3.835,4.439,2
4.233,3.391,2
1.291,2.070,1
1.695,4.491,0
1.733,1.938,1
1.188,2.530,1
2.814,4.443,2
1.438,3.657,0
5.908,2.765,2
2.726,3.110,2
2.939,2.723,2
0.979,2.678,1
1.229,2.601,1
3.063,3.588,2
1.077,4.058,0
1.309,2.230,1
2.892,5.405,2
1.342,3.076,0
2.144,5.282,0
1.854,2.471,1
0.946,2.120,1
3.041,3.950,2
2.825,2.383,1
2.708,3.216,2
1.252,2.772,1
1.703,3.802,1
1.361,4.053,0
3.694,3.615,2
1.662,4.231,0
2.740,4.073,0
2.781,3.121,2
1.553,2.589,1
0.982,2.186,1
2.983,6.090,2
1.314,2.377,1
7.264,3.824,2
2.044,4.196,0
3.588,3.330,2
3.428,5.699,2
2.426,3.060,0
3.327,2.520,2
1.244,2.979,0
1.601,5.425,0
5.158,2.541,2
2.683,4.149,0
1.248,4.416,0
3.060,5.426,2
2.734,5.049,0
1.909,4.525,0
2.644,2.567,2
1.541,2.338,1
6.592,5.337,2
2.168,3.303,0
3.595,2.787,2
1.463,2.249,1
1.664,2.359,1
5.147,3.457,2
2.006,2.446,1
3.391,4.017,0
1.852,4.985,0
2.557,2.064,2
2.000,1.869,1
2.423,3.332,2
2.813,3.583,2
3.375,4.035,2
0.928,4.085,0
1.724,2.064,1
1.377,2.686,1
3.397,3.158,0
1.337,3.895,1
3.963,2.926,2
4.511,5.272,2
2.312,3.364,0
2.253,4.611,0
1.172,2.641,1
2.057,3.446,0
1.723,3.577,0
3.948,2.900,2
1.629,2.396,1
3.300,3.694,0
1.852,2.773,0
3.391,3.825,2
3.944,3.067,2
3.770,3.346,0
4.102,5.847,2
1.249,3.226,1
1.848,4.042,0
0.870,3.589,0
0.999,2.161,1
0.873,3.918,0
2.012,3.149,0
2.127,3.300,0
2.178,3.897,0
6.337,4.530,2
3.068,4.358,2
2.565,4.455,0
2.162,2.355,1
2.782,2.283,2
1.806,3.564,1
4.865,3.880,0
3.118,6.312,2
4.537,3.648,2
2.656,3.630,2
1.328,2.391,1
1.428,2.280,1
1.553,2.628,1
3.617,5.082,2
3.378,3.520,2
4.546,3.687,0
4.032,5.019,2
4.123,2.588,2
0.885,4.364,0
3.467,3.202,2
2.550,3.697,0
1.600,2.365,1
1.608,2.632,1
2.976,3.041,2
4.244,3.662,2
1.697,2.252,1
1.624,2.325,1
1.445,2.697,1
0.948,4.521,0
1.349,3.373,0
3.587,4.671,2
2.012,2.498,1
3.291,6.285,2
4.945,6.067,2
3.811,2.488,2
1.180,3.666,0
1.366,2.656,1
4.243,4.545,2
1.625,3.326,0
1.109,3.457,0
3.371,3.225,0
4.300,3.716,0
4.169,3.626,2
2.010,4.143,0
1.523,2.403,1
0.993,2.438,1
1.412,2.033,1
1.839,2.731,1
1.558,3.207,0
2.865,3.840,2
1.828,2.177,1
2.557,4.946,0
2.809,6.166,2
2.041,2.785,1
3.604,4.630,2
2.783,2.304,2
2.060,2.882,0
1.334,2.727,1
1.260,2.109,1
4.532,4.034,2
1.781,2.494,1
4.514,3.514,2
3.708,3.170,2
5.866,4.416,2
3.295,4.252,2
2.922,2.947,2
1.916,2.309,1
1.315,3.203,0
3.351,3.880,2
2.646,2.326,2
1.826,3.154,0
1.410,3.156,1
3.817,5.886,2
1.318,2.551,1
2.250,3.938,2
1.343,5.164,0
1.346,4.302,0
1.420,3.793,0
1.329,2.903,1
0.874,3.278,0
1.135,4.349,0
5.730,4.798,2
1.215,2.652,1
1.500,2.698,1
1.660,2.359,1
3.172,3.966,2
1.176,2.358,1
3.758,3.494,2
1.967,2.409,1
2.451,3.280,0
1.458,4.032,0
0.725,3.984,0
3.921,4.107,2
1.384,3.140,1
3.113,3.497,2
1.159,2.974,1
1.788,4.241,0
3.290,4.128,2
5.793,3.982,2
1.122,2.539,1
3.724,4.752,2
2.730,3.484,2
1.465,2.807,0
4.006,4.923,2
1.603,3.370,0
3.162,4.014,0
1.227,2.318,1
3.762,4.965,2
2.539,4.894,2
1.643,2.785,0
1.634,4.702,0
1.874,2.038,1
2.953,3.443,2
3.413,5.351,2
1.778,2.201,1
1.119,2.275,1
1.646,2.511,1
2.287,4.352,0
2.745,3.881,0
3.407,3.362,2
4.516,4.425,2
1.107,3.848,0
2.697,2.967,2
3.773,5.902,2
1.032,3.787,0
1.082,3.879,0
2.953,2.378,2
2.074,3.369,0
1.315,2.559,1
4.988,2.943,2
1.667,2.475,1
3.483,4.435,2
2.030,4.791,0
1.435,3.756,0
3.082,4.637,0
1.687,5.052,0
3.968,2.284,1
1.184,2.020,1
4.125,2.158,2
3.483,3.600,2
1.049,3.825,0
1.250,2.032,1
2.558,4.993,0
3.692,3.433,2
4.337,3.735,2
1.353,2.200,1
4.451,4.559,2
1.395,2.596,1
2.327,3.290,0
6.422,3.170,2
1.772,2.357,1
1.853,2.641,1
5.229,4.084,2
1.218,3.051,0
1.685,4.299,0
3.090,3.198,0
0.983,2.828,1
1.911,4.551,0
1.479,2.332,1
1.818,2.032,1
3.353,2.646,2
3.986,3.730,2
1.401,2.192,1
2.762,3.654,0
1.438,2.154,1
4.114,2.074,2
2.634,2.556,0
3.226,3.420,2
1.218,2.905,1
3.172,3.589,0
6.096,3.925,2
3.014,2.763,2
1.366,3.311,0
4.036,3.218,0
4.241,4.678,2
2.858,3.580,2
2.030,7.119,2
2.964,3.259,2
1.043,3.242,0
4.408,3.490,2
2.357,3.998,2
1.317,3.380,0
0.990,2.883,1
4.930,3.599,2
3.565,3.547,2
2.032,3.120,1
1.482,3.215,0
1.427,2.407,1
1.560,3.362,0
2.765,2.989,2
2.873,5.948,2
2.836,3.403,2
1.028,3.390,1
1.868,3.083,0
1.318,2.072,1
1.743,4.193,0
6.895,3.743,2
1.808,4.710,0
3.243,4.235,0
3.206,7.331,2
2.551,5.389,2
1.122,2.339,1
1.705,2.443,1
1.347,2.045,1
2.196,4.139,2
3.252,3.171,2
2.049,4.443,0
1.891,3.421,0
1.927,3.132,0
1.133,2.440,1
1.310,2.125,1
2.508,4.087,2
2.784,3.421,2
3.579,3.517,2
1.376,2.460,1
6.553,2.412,2
5.397,4.122,2
1.152,5.965,0
1.184,4.814,0
3.682,4.607,2
1.763,2.304,1
3.617,4.517,2
2.036,4.681,0
2.071,3.516,0
3.305,2.639,2
1.098,3.092,0
1.200,3.926,0
1.841,5.370,0
4.608,5.637,2
3.378,3.769,2
5.204,3.567,2
3.613,3.515,2
2.290,3.434,0
3.075,2.164,2
3.211,4.452,0
2.057,2.701,0
3.953,3.554,2
1.978,3.138,1
1.709,3.721,0
1.350,2.492,1
1.524,4.083,0
4.353,2.843,2
2.490,4.423,0
2.346,4.743,0
1.047,4.605,0
1.327,2.218,1
1.493,3.088,0
1.678,4.592,0
3.647,2.492,2
1.205,2.082,1
2.670,6.621,2
3.621,4.786,2
4.396,5.075,2
3.787,3.156,2
3.686,4.045,2
2.440,2.498,2
0.901,6.024,0
3.603,3.516,2
2.286,4.596,0
1.250,3.660,0
3.317,3.945,2
1.434,2.731,1
1.776,2.334,1
3.791,3.965,0
1.812,2.808,1
3.266,4.210,2
1.664,6.231,0
1.974,2.328,1
1.410,2.727,1
4.860,2.002,2
1.414,2.700,1
1.564,3.206,0
1.205,2.174,1
1.886,3.664,0
1.574,3.712,0
1.059,2.229,1
1.880,2.281,1
3.094,4.552,2
1.873,3.947,0
0.954,2.601,1
4.830,2.484,2
3.669,3.615,2
1.505,3.893,0
1.507,2.041,1
1.706,3.968,0
1.761,2.228,1
3.231,3.629,2
2.929,3.481,2
2.293,3.617,0
1.021,5.280,0
4.270,3.608,2
2.748,2.964,0
3.069,6.693,2
1.737,1.969,1
2.890,2.426,1
1.248,2.608,0
1.150,2.513,1
1.457,3.781,0
3.763,2.964,2
3.295,3.877,2
4.681,2.538,2
1.385,2.531,1
5.743,4.221,2
1.783,2.149,1
4.977,3.566,2
1.429,2.167,1
2.750,5.563,0
1.343,5.207,0
3.499,3.868,2
1.243,2.682,1
1.325,2.291,1
1.720,3.278,0
1.900,2.917,1
1.312,3.210,0
1.356,2.439,1
3.180,3.704,2
4.473,3.142,2
1.101,4.184,0
3.951,3.880,2
1.423,2.368,1
4.042,4.316,2
1.192,2.353,1
1.350,3.349,0
2.735,4.114,0
1.505,6.699,0
1.848,2.064,1
1.701,3.654,1
2.541,6.457,0
3.064,3.048,2
4.124,2.639,2
2.059,3.975,0
2.019,3.855,0
2.018,3.969,0
1.554,2.311,1
1.263,2.308,1
7.195,4.632,2
3.646,4.050,2
6.632,2.354,2
2.708,3.505,0
1.211,2.133,1
4.756,4.615,2
2.905,3.623,2
4.847,2.747,2
3.881,3.588,2
3.290,3.384,2
1.197,2.780,1
2.726,4.087,2
3.327,3.444,0
1.147,2.237,1
2.884,3.766,0
0.852,2.894,1
1.037,4.181,0
1.032,4.035,0
2.281,3.374,0
1.431,2.542,1
4.123,4.521,2
4.552,5.066,2
1.007,2.267,1
1.293,3.915,0
2.566,3.468,2
1.019,2.823,1
1.606,2.137,1
1.236,2.610,1
5.513,6.277,2
2.954,4.155,2
1.618,3.528,0
2.618,3.024,2
1.693,2.392,1
1.931,1.993,1
1.904,2.109,1
1.295,2.244,1
2.276,3.058,2
2.680,2.864,0
1.456,2.333,1
3.655,4.597,0
2.263,2.089,1
2.813,4.153,2
1.391,2.937,1
1.392,3.686,0
1.967,2.423,1
1.638,1.906,1
1.573,3.608,0
1.267,3.576,0
1.390,2.762,1
0.980,1.943,1
2.818,4.118,0
1.704,6.105,0
1.228,3.109,1
1.104,2.110,1
1.225,3.842,0
1.514,2.283,1
1.277,2.691,1
6.768,5.518,2
2.378,4.771,0
2.627,3.995,2
1.914,2.131,2
1.477,2.670,1
5.051,3.978,2
4.532,3.821,2
1.660,2.348,1
3.517,4.469,0
2.948,3.642,0
1.364,3.067,0
4.783,6.529,2
2.262,3.933,0
6.537,4.938,2
1.525,2.187,1
2.598,3.748,2
1.525,4.155,0
3.696,3.288,0
3.441,3.765,2
4.360,4.959,2
2.548,3.958,0
2.863,3.646,0
2.298,4.149,0
1.219,3.050,0
2.295,3.258,0
2.913,3.455,0
2.277,4.108,0
1.216,3.128,1
1.144,3.350,0
2.228,2.512,1
1.272,2.026,1
1.144,2.749,1
1.519,2.626,1
1.635,1.903,1
1.237,4.263,0
3.062,2.612,2
1.678,2.467,1
3.784,4.384,2
1.078,2.509,1
1.127,2.397,1
3.571,5.238,0
2.031,2.883,0
1.876,3.370,0
1.931,3.798,0
3.137,6.002,2
3.564,3.512,2
2.754,2.603,1
1.970,2.631,0
3.813,2.466,2
3.625,3.284,2
2.840,2.754,0
2.713,5.929,0
2.465,5.677,2
4.900,3.514,0
4.782,5.000,2
1.342,3.497,0
1.616,5.812,0
1.714,3.234,1
0.873,2.361,1
2.720,4.376,0
3.201,3.333,2
3.978,3.237,2
1.176,2.240,1
1.078,2.211,1
3.366,3.861,2
1.492,2.124,1
2.573,3.913,0
4.936,5.077,2
4.254,4.343,2
1.878,2.230,1
1.621,2.623,1
1.682,4.056,0
5.763,5.826,2
2.341,3.512,0
1.402,1.940,1
4.027,2.944,2
1.358,3.585,0
4.494,5.126,2
1.665,2.201,1
2.216,2.391,1
1.387,3.999,0
2.821,5.758,2
2.059,3.019,1
1.672,3.802,0
1.020,3.218,0
2.394,2.321,1
1.275,2.309,1
0.917,2.542,1
3.304,3.999,0
1.495,2.671,1
1.355,2.015,1
1.776,2.480,1
1.091,2.919,1
2.289,4.755,2
1.693,2.892,1
1.285,2.847,1
3.393,3.151,2
1.696,4.668,0
4.130,4.504,2
1.307,4.766,0
1.752,2.069,1
2.748,3.922,0
4.801,3.438,2
3.988,5.024,2
1.452,2.221,1
1.487,2.089,1
1.992,3.353,0
5.548,4.810,2
4.513,3.035,2
1.405,2.117,1
2.675,3.496,0
3.753,3.670,0
4.529,2.975,2
1.460,3.451,0
1.409,3.001,1
1.112,3.112,0
4.707,3.907,2
3.740,3.499,2
1.111,5.399,0
2.220,2.619,0
3.870,3.698,2
1.199,3.275,1
4.786,5.002,0
0.901,2.136,1
2.460,2.681,2
3.918,5.072,2
1.942,2.155,1
6.241,4.559,2
3.966,3.466,2
7.036,3.417,2
0.786,5.108,0
2.535,2.942,0
1.398,2.909,1
1.386,3.515,0
5.870,4.194,2
2.249,2.405,1
3.286,4.377,2
3.983,5.785,2
0.917,2.922,1
3.939,3.238,2
5.179,3.604,2
2.071,3.995,0
2.573,5.185,2
1.228,2.115,1
1.605,2.434,1
3.289,2.835,2
1.057,2.791,1
0.996,3.609,0
1.259,4.548,0
2.317,4.661,0
5.826,3.107,2
1.829,2.977,0
2.002,4.335,0
3.660,3.415,2
2.341,3.767,0
1.677,3.433,0
1.262,2.325,1
0.988,2.185,1
1.282,2.134,1
1.170,2.192,1
4.097,6.311,2
3.520,5.718,2
1.821,3.293,0
2.705,4.513,0
1.128,2.664,1
6.679,2.554,2
3.093,3.663,0
1.997,2.218,1
1.450,3.896,0
4.173,3.078,2
1.228,2.193,1
1.459,2.027,1
1.729,4.447,0
2.830,4.291,2
3.204,3.161,0
1.390,2.456,1
5.079,4.073,2
1.241,2.129,1
1.751,2.392,1
2.103,2.501,1
2.689,4.419,0
1.289,2.860,1
2.996,4.250,0
3.731,5.293,2
1.951,2.623,0
2.285,3.888,0
2.054,3.355,0
3.204,3.705,0
4.088,6.057,2
1.593,2.397,1
1.524,2.388,1
3.103,3.302,2
1.092,2.271,1
2.912,5.453,2
1.314,2.576,1
1.331,2.355,1
2.657,4.038,0
5.640,4.476,2
2.039,4.295,0
2.231,3.690,0
1.896,4.516,0
2.291,3.507,0
1.760,3.886,0
1.169,2.787,1
1.378,4.515,0
2.948,5.191,0
1.485,4.045,0
3.965,3.002,2
3.443,2.315,2
2.774,4.811,0
2.123,4.749,0
0.965,2.225,1
3.922,3.700,2
5.289,2.405,2
2.791,4.410,2
1.903,3.043,0
1.864,4.759,0
3.301,5.797,2
1.652,2.470,1
1.678,3.256,1
4.729,2.907,2
1.821,2.357,1
4.222,3.429,2
0.987,2.077,1
1.300,2.785,1
4.147,3.380,2
3.324,4.335,0
1.530,3.939,0
1.790,2.241,1
3.383,2.905,1
1.805,4.184,0
3.407,4.478,0
3.879,3.256,2
2.171,3.853,0
1.862,2.751,1
3.247,4.342,2
1.782,3.478,0
2.615,2.496,2
1.381,1.974,1
1.299,4.067,0
5.815,5.528,2
2.377,2.224,1
2.621,6.416,2
4.113,3.510,2
3.437,3.980,2
1.464,2.191,1
2.347,4.991,0
1.705,2.282,1
1.731,2.237,1
3.651,4.536,2
1.204,2.375,1
1.343,1.992,1
3.353,3.362,2
1.964,1.966,1
4.995,5.997,2
1.337,2.257,1
1.697,2.420,1
2.195,3.885,0
2.262,3.223,0
1.532,2.830,1
4.749,3.421,2
3.035,4.845,0
1.647,3.521,1
1.384,2.211,1
3.342,3.572,2
3.111,4.329,2
1.753,2.841,1
1.514,2.376,1
1.201,2.072,1
1.831,4.174,0
1.123,2.007,1
1.340,2.319,1
2.060,4.321,0
3.099,4.140,0
3.587,4.564,2
3.296,2.601,2
1.321,2.068,1
1.147,2.296,1
3.069,4.131,2
1.014,2.122,1
0.958,2.584,1
1.145,3.041,0
1.469,2.161,1
3.429,4.072,2
1.581,3.548,0
2.311,2.708,1
2.015,3.235,0
1.753,4.301,0
2.226,2.405,1
3.069,4.627,2
1.246,2.525,1
3.841,2.882,2
4.937,3.824,2
1.343,3.131,0
2.381,3.100,2
4.040,5.251,2
2.403,5.392,0
1.834,4.636,0
3.534,3.725,2
1.050,3.111,0
2.310,3.279,2
4.337,2.733,2
1.355,2.330,1
1.361,2.166,1
1.264,3.461,0
4.678,3.816,2
4.193,4.236,2
4.141,3.799,2
3.507,3.573,2
2.978,2.845,2
1.861,2.330,1
1.647,3.872,0
1.249,2.477,1
1.264,3.994,0
1.747,7.977,0
1.439,4.650,0
4.049,5.162,2
4.507,5.207,2
4.892,4.079,0
2.676,2.863,2
1.693,4.587,0
2.881,3.180,0
3.163,3.301,2
1.273,2.984,0
3.345,4.291,2
1.343,2.424,1
1.713,2.371,1
2.557,4.662,2
4.520,3.146,2
3.710,3.302,2
3.589,4.340,2
2.151,2.392,1
2.793,3.417,2
1.805,3.590,0
0.913,2.059,1
1.346,2.273,1
3.043,4.618,2
1.297,2.195,1
1.627,2.299,1
5.190,2.149,2
0.960,2.379,1
2.173,2.163,1
3.818,3.221,2
1.136,2.317,1
1.564,3.771,1
1.104,2.994,1
1.842,4.804,0
2.399,3.266,2
2.584,5.188,0
1.476,2.820,1
1.134,2.791,1
2.646,3.670,2
2.939,3.297,0
1.338,2.241,1
3.171,3.602,2
2.709,4.803,0
1.734,2.342,1
2.994,3.139,2
1.368,2.988,1
2.164,7.311,0
4.133,2.701,2
1.398,5.642,0
2.149,3.593,0
2.801,5.262,0
2.130,3.254,0
1.738,4.016,0
1.633,4.626,0
1.551,2.079,1
1.478,2.999,0
3.619,7.233,2
1.452,4.410,0
4.036,2.664,2
3.214,3.130,2
1.616,2.221,1
1.315,2.711,0
1.006,3.189,0
2.853,3.750,0
1.124,3.265,1
2.280,2.690,1
4.209,5.028,2
1.492,2.340,1
4.028,4.060,2
1.611,2.710,1
2.418,2.955,1
2.090,3.661,0
2.004,2.945,0
1.297,2.882,1
1.609,3.862,0
