@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
1.143,2.766,1
3.841,4.830,2
2.460,4.931,0
1.506,3.026,0
1.371,2.723,1
3.736,4.635,2
4.269,3.438,2
1.543,2.616,1
1.470,3.983,0
2.034,2.700,1
1.580,4.420,0
3.876,4.250,2
3.485,4.110,2
3.068,4.075,2
2.045,2.066,1
1.200,2.325,1
1.415,2.363,1
1.480,2.077,1
1.703,2.060,1
4.444,2.878,2
2.792,3.067,0
1.448,3.025,1
4.939,3.583,2
0.988,3.049,0
1.350,2.498,1
4.614,3.272,2
1.548,2.429,1
1.155,2.984,1
4.170,2.645,2
1.534,2.944,0
4.740,4.115,2
1.445,2.564,1
1.890,3.930,0
1.332,2.714,1
1.532,2.227,1
4.412,4.736,2
1.952,2.284,1
0.998,4.114,0
2.254,3.539,0
2.540,2.439,1
1.605,2.322,1
2.441,5.955,0
3.282,2.744,2
2.134,3.658,0
1.598,2.642,1
1.191,2.581,1
3.157,3.601,2
3.144,2.855,2
1.906,5.355,0
1.066,2.698,1
3.327,4.581,2
1.334,2.116,1
3.307,5.478,2
1.260,2.372,1
1.523,3.081,0
3.208,2.350,2
1.746,2.696,1
1.083,2.260,1
3.388,3.944,2
2.205,3.382,2
2.102,4.446,0
2.224,3.800,0
2.133,5.620,2
4.269,3.792,2
3.099,4.471,2
3.539,3.117,0
3.238,4.191,2
1.583,3.172,0
2.417,4.206,2
5.093,3.212,2
1.418,4.125,0
3.040,2.839,2
2.655,2.729,2
2.807,3.766,2
4.315,3.381,2
0.863,2.728,1
3.089,2.627,2
1.739,3.503,2
3.410,3.566,0
1.573,1.874,1
2.971,4.877,2
2.800,4.044,0
4.541,2.812,2
1.426,2.757,1
1.695,4.109,0
2.356,3.694,0
3.154,3.039,2
1.573,2.538,1
4.392,4.469,2
3.979,3.310,2
1.602,2.239,1
1.941,2.755,2
1.984,3.673,0
4.227,3.169,2
0.798,4.182,0
3.713,3.649,2
1.483,3.336,0
1.309,2.603,1
3.447,3.274,2
3.784,5.073,2
0.739,4.875,0
2.247,4.613,0
2.066,3.949,0
3.864,3.369,2
2.844,3.919,0
3.951,3.121,2
2.605,4.830,0
1.532,4.649,0
3.121,3.584,0
1.994,3.517,0
4.001,2.837,2
3.354,4.136,2
1.618,2.632,1
1.814,1.934,1
1.816,4.027,0
2.938,3.062,2
1.423,2.909,1
1.987,3.716,0
3.781,3.132,2
3.813,3.629,2
1.870,2.814,2
4.234,5.488,2
2.680,4.030,2
2.707,3.911,2
3.209,4.667,2
1.579,2.936,0
2.128,2.204,1
1.628,3.794,0
3.520,3.261,0
2.797,4.130,0
2.336,2.573,1
1.397,2.910,1
4.093,3.260,2
1.061,2.455,1
0.885,2.207,1
3.834,4.500,2
3.312,3.714,2
4.014,3.822,2
6.409,3.004,2
1.197,2.430,1
2.458,2.480,0
1.152,2.585,1
3.396,4.053,0
1.909,3.336,1
1.658,2.140,1
1.646,2.460,1
3.440,2.524,2
1.595,4.251,0
5.772,5.306,2
2.049,3.156,0
2.138,3.982,0
1.695,2.143,1
1.290,2.312,1
2.998,2.805,2
5.284,3.777,2
0.982,2.404,1
1.573,4.147,0
2.842,5.792,2
2.829,2.661,2
3.304,3.948,2
0.995,4.330,0
5.237,2.795,2
1.668,3.305,0
4.024,3.330,2
0.968,2.366,1
2.878,3.438,0
2.070,3.696,0
1.306,3.978,0
1.229,2.317,1
2.706,2.903,2
1.190,2.337,1
2.227,2.934,1
2.231,2.936,0
1.259,2.973,1
1.190,2.403,1
6.988,3.175,2
2.620,3.456,0
0.789,2.454,1
2.060,4.806,0
1.333,2.383,1
1.703,3.094,0
2.723,2.777,0
6.533,3.825,2
5.588,1.863,2
1.417,2.251,1
2.349,3.788,0
1.517,5.733,0
0.957,2.310,1
3.408,3.683,2
1.997,3.616,0
4.734,2.983,2
0.969,2.187,1
3.521,2.635,2
1.276,2.002,1
0.913,3.775,0
2.554,5.622,0
3.829,4.930,2
1.032,2.833,0
4.244,2.915,2
2.473,2.143,1
1.353,2.791,1
1.354,2.315,1
1.452,2.203,1
1.086,2.991,1
2.163,2.611,1
3.921,4.401,2
1.019,2.147,1
1.623,3.396,0
3.670,3.655,2
1.547,2.241,1
1.436,2.752,1
5.392,3.073,2
5.585,4.607,2
3.454,4.284,2
2.151,2.619,0
1.376,2.203,1
1.275,2.086,1
1.059,3.126,1
1.052,2.456,1
2.330,4.632,2
1.248,2.285,1
2.417,3.208,0
1.307,3.879,0
1.811,4.807,0
1.179,3.008,0
2.358,3.877,0
2.552,2.837,1
1.676,2.295,1
3.614,4.604,2
2.080,3.763,0
1.207,2.640,1
1.598,1.912,1
4.361,4.074,2
2.844,5.489,2
0.821,4.780,0
1.781,2.133,1
4.097,2.669,2
1.147,5.351,0
1.704,3.027,1
1.549,3.739,0
1.545,2.641,1
3.532,4.013,2
2.331,3.569,0
1.132,2.457,1
3.209,3.226,2
1.441,2.774,0
2.364,5.502,0
1.420,2.191,1
2.721,3.727,2
1.497,2.481,1
4.715,5.478,2
2.229,3.199,0
1.830,3.474,0
1.888,5.113,0
1.456,3.928,0
5.611,3.977,2
1.476,2.146,1
1.282,4.057,0
1.836,3.089,0
1.189,2.590,0
1.319,1.852,1
2.137,4.395,0
2.201,3.267,0
1.389,3.575,0
1.126,4.368,0
2.055,2.631,1
1.920,3.453,0
4.055,4.150,2
1.376,2.417,1
6.260,4.024,2
0.951,2.225,1
2.763,2.882,2
2.404,3.460,0
1.434,2.410,1
1.939,3.033,1
2.087,3.253,0
1.104,4.030,0
2.603,2.514,2
3.037,3.783,2
4.183,3.262,2
1.243,3.201,0
2.827,4.018,2
1.716,4.904,0
4.210,3.845,0
1.374,2.488,1
2.043,4.272,0
1.416,4.535,0
3.494,2.920,2
1.592,3.312,0
1.233,4.170,0
1.516,2.105,1
2.875,3.125,0
2.391,2.031,1
1.075,3.328,1
1.569,3.274,0
2.312,3.690,0
3.459,3.553,2
1.823,6.567,0
2.014,2.699,1
1.345,4.424,0
1.368,2.618,1
1.172,2.918,1
1.307,2.523,1
2.794,4.528,2
1.281,2.331,1
4.542,2.173,2
1.379,2.909,1
1.966,4.049,0
1.633,4.401,0
1.610,2.233,1
1.209,2.535,1
4.966,3.668,2
1.226,3.937,0
1.058,4.447,0
3.573,3.493,2
3.248,2.552,2
2.735,4.321,0
1.468,5.369,0
1.027,5.714,0
2.417,3.424,0
3.832,5.002,2
2.178,2.706,0
2.122,2.647,1
1.372,3.733,0
5.914,3.214,2
2.594,2.512,2
1.376,2.491,1
0.988,2.790,1
1.815,3.319,0
1.452,2.026,1
1.263,2.855,1
1.571,4.040,0
3.047,2.459,2
1.145,4.122,0
2.119,6.100,0
0.842,3.992,0
1.547,3.659,0
1.348,2.659,1
1.236,3.248,0
1.500,2.563,1
2.915,3.288,2
3.397,3.023,2
4.834,4.202,2
2.207,2.667,2
5.076,4.803,2
1.910,3.348,0
2.594,3.295,2
3.077,5.028,0
1.147,2.665,1
2.298,4.763,0
3.059,4.188,2
1.571,3.695,0
1.578,2.204,1
1.177,4.544,0
1.022,2.544,1
2.997,4.310,2
1.753,3.375,0
1.318,4.008,0
4.104,2.447,2
1.595,4.287,0
2.098,2.991,1
1.508,3.711,0
3.632,2.713,2
0.977,3.111,0
1.850,2.055,1
4.480,2.112,2
4.457,4.610,2
3.021,2.664,2
2.293,3.921,0
2.986,3.337,0
1.356,2.023,1
2.645,4.707,0
2.760,3.730,2
1.032,2.747,1
1.681,3.896,0
1.747,2.804,0
1.083,2.096,1
1.397,3.410,0
1.581,4.043,0
2.455,4.513,0
2.842,5.059,2
2.376,2.965,2
1.253,2.342,1
3.036,2.870,0
1.895,3.262,0
7.263,3.276,2
3.307,3.987,2
3.955,3.108,2
1.640,2.319,1
3.569,2.642,2
2.999,3.116,0
1.064,3.084,0
1.499,2.078,1
3.244,5.533,2
2.919,2.255,2
1.689,3.626,0
1.030,3.012,1
1.223,4.512,0
1.379,2.854,0
1.239,3.294,0
1.254,1.970,1
1.706,4.335,0
1.238,2.708,1
1.836,3.834,0
2.072,3.556,0
4.902,2.747,2
3.012,3.895,2
1.259,2.054,1
1.237,3.960,0
3.735,3.218,2
1.742,2.200,1
3.161,1.594,2
1.415,2.365,1
6.456,3.793,2
2.068,5.912,0
3.470,2.727,2
1.470,2.202,1
0.681,4.931,0
1.417,3.371,1
1.311,2.925,1
0.837,3.365,0
0.703,2.215,1
1.003,3.885,0
2.529,2.511,1
1.903,2.032,1
3.056,3.921,0
3.260,3.965,2
1.439,3.747,0
1.523,2.413,1
2.011,4.321,0
3.561,2.802,2
4.981,4.100,2
1.460,3.009,1
1.979,3.693,0
1.888,1.813,1
3.140,5.196,0
1.229,2.126,1
3.599,4.214,2
1.726,2.286,1
1.419,2.373,1
0.915,2.281,1
5.081,5.409,2
1.774,3.798,0
1.473,2.531,1
4.524,3.308,2
1.921,4.361,2
1.716,3.623,0
1.123,1.995,1
3.602,6.158,2
1.653,5.181,0
2.013,3.112,0
1.315,2.762,1
2.926,2.384,2
5.236,3.529,2
2.253,2.709,1
4.389,4.391,2
1.570,1.821,1
1.454,2.061,1
1.052,2.216,1
4.072,3.479,2
1.044,3.029,0
1.443,2.638,1
1.432,3.773,0
1.726,2.747,1
0.998,2.382,1
1.631,5.218,0
1.990,3.113,2
1.758,4.867,0
2.038,3.667,0
5.276,3.146,2
5.825,2.559,2
2.526,3.699,0
3.770,3.600,2
1.260,3.160,0
4.438,2.589,2
1.186,1.897,1
2.746,3.828,0
1.558,2.200,1
0.947,4.143,0
1.847,3.927,0
1.707,4.617,0
1.150,2.643,1
2.880,3.903,2
4.906,3.588,2
2.638,4.561,0
5.480,4.456,2
3.645,4.144,2
0.897,3.562,0
1.439,1.948,1
1.738,2.469,1
1.481,3.757,0
1.319,2.313,1
1.612,2.022,1
1.715,4.795,0
3.235,5.107,2
1.889,2.050,1
2.459,4.142,0
1.529,3.003,1
1.616,3.252,0
4.239,4.178,2
2.869,6.554,2
1.471,2.606,1
1.453,3.100,1
1.423,3.667,0
2.425,3.954,0
1.247,2.499,1
3.195,2.329,2
1.340,2.287,1
4.620,5.921,2
2.977,4.010,2
1.512,3.244,0
1.854,2.837,0
3.124,5.258,2
1.304,2.381,1
1.108,2.994,1
2.190,4.649,0
1.859,3.855,2
1.854,5.499,0
2.305,4.337,0
2.764,2.446,2
1.188,2.066,1
2.234,2.745,2
2.807,4.520,0
1.463,3.763,0
2.506,2.462,1
2.639,2.877,0
2.695,2.154,1
1.053,2.950,1
1.467,2.313,1
1.770,2.246,1
1.820,3.898,0
1.860,3.677,0
1.463,3.335,0
1.279,2.398,1
1.657,2.624,1
2.047,4.890,0
2.512,3.210,0
4.197,3.972,2
2.432,2.968,0
1.429,2.727,1
3.165,6.119,2
4.431,5.190,2
1.996,3.028,1
1.129,2.475,1
1.650,2.676,1
1.242,2.100,1
5.186,3.422,2
4.126,3.494,2
1.406,1.931,1
3.406,2.616,2
1.077,2.795,1
2.531,3.437,0
3.827,2.812,2
1.522,2.993,1
1.238,2.150,1
2.539,2.489,2
3.574,3.774,2
1.393,2.970,1
1.359,2.420,1
1.756,4.638,0
6.886,4.002,2
3.667,5.099,2
1.567,2.544,1
3.968,3.300,0
1.677,2.193,1
3.542,4.387,2
1.091,2.196,1
1.305,2.979,0
1.253,2.696,1
1.390,2.549,1
1.007,3.520,1
1.355,2.093,1
2.610,4.862,0
1.789,2.140,1
1.775,4.308,0
0.975,2.501,1
1.416,5.882,0
3.324,2.257,2
2.454,5.057,0
2.628,4.199,0
1.523,4.523,0
1.084,3.657,0
1.264,2.125,1
1.018,2.752,1
4.498,4.790,2
2.225,3.075,0
1.384,4.235,0
1.878,5.943,0
1.652,3.138,1
2.613,4.221,0
3.294,4.009,0
2.038,5.147,2
1.176,4.271,0
1.290,3.055,1
2.821,4.234,0
1.299,3.308,0
1.168,2.170,1
0.877,2.245,1
1.730,2.010,1
1.428,3.672,0
4.966,4.841,2
3.431,5.235,2
4.530,4.219,2
2.683,5.325,0
1.514,2.422,1
1.682,4.783,0
4.029,4.777,2
1.727,2.036,1
1.458,3.801,0
1.023,2.770,1
2.085,2.657,1
0.936,4.018,0
3.898,4.283,2
1.091,4.172,0
2.182,3.425,0
3.242,3.042,2
2.388,7.178,0
2.713,3.501,0
1.237,1.905,1
4.627,4.424,0
1.892,2.334,1
4.097,3.333,0
1.138,2.348,1
4.038,5.016,2
1.514,2.222,1
1.663,4.236,0
2.097,2.388,1
2.728,2.754,2
1.217,2.712,1
3.648,3.531,0
1.084,3.163,0
1.599,2.117,1
0.894,2.216,1
1.687,3.783,0
1.756,4.130,0
4.858,3.936,2
4.199,3.281,2
2.809,3.054,2
0.914,2.176,1
0.986,2.259,1
1.057,2.675,1
4.617,5.590,2
1.348,3.816,0
3.794,3.728,2
3.362,2.318,2
1.738,3.423,0
4.283,3.145,2
2.650,3.388,0
0.803,2.444,1
1.489,3.906,0
1.398,2.414,1
4.559,3.870,2
0.976,3.903,0
1.976,3.689,0
1.762,2.099,1
1.684,4.539,0
4.472,3.752,2
1.220,2.320,1
0.991,2.996,0
1.522,5.544,0
2.798,5.423,2
4.751,2.674,2
3.459,4.266,2
3.007,3.355,0
2.921,3.909,2
2.714,4.033,2
3.072,4.491,2
1.342,3.005,0
1.789,2.213,1
1.836,4.290,0
3.136,3.619,0
2.222,3.572,2
1.435,2.387,1
3.695,3.881,2
1.669,2.158,1
1.809,4.584,0
2.373,2.661,2
1.509,2.121,1
1.379,2.220,1
2.681,4.546,0
1.838,2.464,1
3.344,4.189,2
1.482,2.452,1
2.277,4.113,0
1.969,2.316,1
3.208,3.782,2
1.327,3.647,0
2.052,2.252,1
3.190,4.273,0
1.246,2.663,1
1.478,3.070,0
4.660,2.296,2
1.650,4.966,0
1.056,2.040,1
2.487,3.110,0
1.980,3.494,0
2.970,3.225,2
1.710,2.966,1
1.750,3.800,0
1.704,2.367,1
1.968,3.770,0
2.890,4.892,0
4.215,3.960,2
3.194,3.917,2
1.646,3.385,1
4.683,4.153,2
3.591,3.780,2
1.896,2.043,1
1.559,2.430,1
2.442,2.200,1
2.159,2.013,1
6.903,5.906,2
1.561,2.206,1
0.922,3.906,0
5.065,2.322,2
3.195,5.201,2
1.586,3.069,0
1.846,4.730,0
5.244,3.339,2
3.080,2.361,2
2.136,3.659,0
1.426,2.054,1
1.950,4.837,2
2.349,4.104,0
4.898,4.022,0
2.824,3.184,0
1.268,2.465,1
3.303,3.852,2
4.996,6.040,2
2.753,3.359,0
1.840,2.490,1
2.931,3.549,2
0.882,3.834,0
6.180,2.624,2
1.647,3.338,0
1.399,2.323,1
1.584,2.455,1
1.287,3.416,0
4.023,3.003,2
1.889,2.772,0
1.406,2.885,0
1.601,2.079,1
3.405,3.769,0
1.439,3.302,0
1.491,3.611,0
3.081,3.562,0
2.413,3.557,0
4.640,2.974,2
1.485,3.855,0
3.165,4.444,2
2.353,4.757,0
1.351,4.631,0
2.211,2.616,1
1.386,3.750,0
1.624,2.350,1
1.068,3.291,0
1.853,3.817,0
1.542,4.561,0
3.604,4.272,2
1.721,2.325,1
2.571,2.899,2
2.425,4.239,2
3.783,3.523,2
2.127,2.538,1
4.001,4.019,2
0.965,2.221,1
1.700,2.088,1
1.528,3.964,0
2.734,2.965,2
3.743,2.884,2
1.717,2.809,1
1.451,2.605,1
1.712,4.242,0
1.257,2.119,1
1.238,4.183,0
1.127,2.403,1
1.496,2.917,1
1.358,3.915,0
3.115,2.833,2
3.990,3.536,2
5.288,2.927,2
3.128,4.192,2
1.171,3.074,0
2.591,5.515,0
1.206,2.055,1
4.606,4.301,2
1.266,3.434,0
1.180,2.883,0
1.662,3.119,0
1.595,3.804,0
3.136,4.997,2
1.074,2.812,1
3.702,2.680,2
1.269,3.369,1
5.194,6.606,2
3.254,2.931,2
3.213,5.441,2
1.340,2.538,1
1.980,3.908,0
1.275,4.134,0
1.197,3.328,0
4.104,3.655,2
1.624,2.567,1
1.046,3.135,1
0.976,1.956,1
3.316,5.026,2
1.728,4.959,0
2.519,3.926,0
1.435,2.694,0
0.672,3.846,0
1.075,4.075,0
1.787,3.237,0
1.610,2.937,0
3.691,3.263,2
2.151,4.259,0
2.740,2.134,2
0.813,3.458,0
2.011,2.286,1
4.211,4.121,2
3.711,4.968,2
1.529,2.399,1
0.964,3.383,0
3.198,3.260,0
3.571,5.621,2
2.080,5.143,0
1.314,2.266,1
1.238,2.673,1
0.814,3.959,0
2.051,2.842,1
1.346,2.780,1
6.706,4.978,2
4.970,4.950,2
1.635,5.507,0
1.031,3.799,0
3.030,4.020,2
2.924,2.407,1
2.721,2.454,1
1.896,4.177,0
3.985,1.749,2
2.060,2.389,1
1.510,2.319,1
1.069,2.626,1
2.491,4.028,2
1.610,2.859,1
2.383,5.864,0
3.911,3.420,2
1.567,2.093,1
2.514,3.662,0
2.371,3.284,2
2.612,4.957,0
3.910,3.489,2
3.726,3.270,2
4.702,3.569,2
3.090,2.875,0
3.700,3.746,2
2.313,3.248,2
1.072,3.670,0
1.148,2.136,1
1.266,3.196,1
2.677,3.932,2
3.547,3.268,2
1.493,3.855,0
3.433,3.371,2
1.451,2.083,1
4.663,3.889,0
0.940,3.105,0
1.917,3.381,0
1.645,5.169,0
2.931,3.290,2
1.163,6.458,0
4.401,3.677,2
1.691,2.064,1
2.090,3.247,0
3.782,3.535,2
4.021,4.906,2
1.520,2.864,1
1.202,5.252,0
1.412,2.736,1
1.327,2.848,1
1.397,3.060,0
1.723,2.350,1
1.596,3.277,0
0.920,4.209,0
1.144,3.534,0
0.612,3.958,0
1.568,2.047,1
1.772,2.199,1
2.216,3.860,0
1.626,1.912,1
3.435,3.966,2
1.661,4.938,0
1.441,3.657,0
1.249,3.450,0
4.985,4.667,2
1.880,2.694,1
1.211,2.810,1
1.220,4.163,0
0.958,2.623,1
1.113,2.223,1
1.805,4.663,0
3.606,4.152,2
3.541,4.016,0
1.420,2.784,1
1.238,3.877,0
1.679,5.430,0
2.781,4.737,2
1.596,2.491,1
2.213,3.288,2
1.563,2.590,0
5.043,3.483,2
1.432,3.927,0
3.613,4.732,2
0.643,3.247,0
3.221,4.006,2
2.742,3.257,0
1.583,4.153,0
2.639,4.035,2
2.563,4.834,0
4.291,3.766,2
1.355,3.511,0
1.701,2.266,1
7.973,4.615,2
1.639,4.213,0
1.560,3.985,0
1.500,4.649,0
2.551,3.522,0
1.455,3.243,0
3.448,2.850,2
3.302,3.719,0
1.396,2.006,1
2.205,2.982,0
1.445,5.378,0
2.861,4.986,2
1.226,3.623,0
1.217,2.190,1
4.303,2.922,2
3.482,3.656,2
1.164,2.618,1
1.785,2.417,1
4.005,4.155,2
1.272,2.181,1
2.744,3.980,0
2.095,4.515,0
1.198,2.047,1
1.791,2.672,1
1.585,2.702,1
1.326,3.278,1
2.411,3.185,2
1.697,1.996,1
4.288,2.813,2
4.259,3.783,2
6.311,2.033,2
4.815,3.085,2
4.138,3.277,2
1.747,2.908,0
1.538,4.123,0
2.229,3.615,0
1.162,2.203,1
3.663,2.997,2
1.429,5.170,0
1.506,2.687,1
1.665,3.375,1
1.059,2.344,1
1.562,3.341,1
1.512,3.506,0
4.287,2.190,2
1.902,3.433,0
1.609,2.243,1
1.085,2.103,1
1.597,3.437,0
2.222,2.459,1
1.670,2.485,1
1.433,5.040,0
1.512,2.520,1
3.313,3.799,2
2.778,5.039,0
1.207,2.512,1
1.073,3.828,0
2.170,3.964,0
1.141,4.345,0
1.369,2.349,1
1.473,2.304,1
5.032,3.207,2
3.753,3.839,2
2.736,4.013,2
2.860,2.663,0
1.248,4.128,0
1.636,2.367,1
1.428,3.781,0
1.593,2.244,1
1.529,3.926,0
1.044,3.434,0
1.137,2.314,1
1.064,3.550,0
2.745,2.563,2
2.152,2.204,1
0.850,3.511,0
2.238,3.846,0
2.093,4.653,0
1.599,2.783,1
4.918,4.544,2
2.346,4.029,0
3.310,3.031,2
2.270,3.623,0
2.811,3.073,0
0.962,3.834,0
2.234,3.867,0
2.098,1.991,1
4.957,3.644,2
4.019,5.591,2
6.165,2.588,2
2.134,3.948,2
3.246,3.707,2
1.707,2.384,1
1.811,2.047,1
1.732,3.510,0
3.163,4.967,2
7.061,3.975,2
1.370,2.097,1
1.477,2.553,1
2.095,4.136,0
2.417,4.302,0
3.237,3.212,2
2.559,2.408,1
2.155,3.894,0
2.359,3.108,2
1.063,2.392,1
1.856,4.030,0
0.986,2.643,1
4.225,3.370,2
3.555,6.850,2
4.888,2.720,2
4.191,2.493,2
1.504,3.153,1
2.421,4.086,0
2.015,2.384,1
4.077,4.787,2
0.876,4.348,1
1.534,2.147,1
1.489,5.038,0
1.246,2.984,1
2.563,4.225,0
1.204,2.164,1
3.876,6.603,2
1.413,2.655,1
1.447,3.422,0
4.811,3.076,2
1.058,3.056,0
1.202,2.918,0
4.398,2.964,0
4.603,2.833,2
1.380,2.740,1
1.399,6.611,0
1.424,2.098,1
2.402,3.451,0
2.063,2.171,1
0.777,3.692,0
2.068,2.437,1
1.660,4.483,0
1.469,2.511,1
2.105,4.006,0
1.753,2.313,1
1.207,3.377,1
3.197,3.013,2
2.408,4.087,0
1.204,2.662,1
1.100,2.119,1
3.604,4.121,2
1.413,5.214,0
1.164,3.118,1
3.619,3.937,2
1.102,3.387,0
2.979,3.967,0
2.496,3.677,0
0.797,4.790,0
1.638,2.416,1
2.633,2.285,1
1.222,2.913,1
1.390,2.258,1
2.943,3.077,2
1.028,3.289,0
1.159,2.945,0
1.225,4.348,0
1.037,2.068,1
3.544,3.719,2
1.031,5.578,0
4.016,2.943,0
2.616,6.261,0
2.644,3.482,2
1.333,3.202,0
1.248,2.891,0
1.845,3.248,0
1.279,3.498,0
2.513,2.986,2
2.539,4.431,0
2.188,3.879,0
2.389,3.616,0
1.556,2.642,1
2.230,3.345,0
1.189,2.538,1
3.136,4.738,2
0.550,4.694,0
1.330,2.332,1
1.107,1.978,1
1.394,2.156,1
0.848,3.482,0
3.032,6.986,2
1.575,2.561,1
2.129,3.017,1
1.254,3.657,0
0.993,2.338,1
2.126,3.593,0
2.306,2.268,1
3.043,2.919,2
1.160,2.756,1
0.798,4.671,0
1.882,3.228,0
1.999,4.603,0
1.807,2.053,1
3.625,4.082,2
3.034,3.942,2
1.578,3.368,0
4.842,2.465,2
2.074,2.180,1
4.027,3.793,0
0.956,5.161,0
2.292,3.537,0
2.308,3.282,0
1.318,4.281,0
2.338,4.966,0
0.954,2.632,1
1.544,2.262,1
1.880,2.856,2
1.467,3.237,1
1.852,2.325,1
1.637,2.278,1
6.453,3.700,2
3.334,5.121,0
1.298,2.332,1
2.784,2.936,1
1.716,3.173,1
2.603,5.487,0
0.675,4.131,0
2.034,3.656,0
1.078,4.336,0
1.763,3.874,0
1.267,2.244,1
1.723,2.470,1
3.473,3.512,2
5.686,3.540,2
1.481,3.077,0
3.048,3.245,2
1.236,2.344,1
2.091,3.177,0
1.660,4.092,0
3.090,5.846,2
1.713,2.279,1
3.523,3.550,2
1.607,2.171,1
1.946,2.180,1
0.973,2.249,1
3.647,3.533,2
2.871,4.114,2
2.069,2.666,1
7.446,3.395,2
1.227,4.145,0
1.164,2.189,1
1.004,2.435,1
1.138,3.635,0
1.681,4.034,0
1.378,2.252,1
2.573,3.023,2
1.405,1.798,1
4.095,3.971,0
1.249,2.818,1
3.640,3.156,2
4.566,2.920,2
2.859,4.024,2
1.404,4.964,0
1.638,2.214,1
6.086,3.719,2
1.213,4.430,0
2.537,4.037,0
1.949,2.285,1
3.670,4.174,0
7.100,3.284,2
2.275,4.026,0
1.027,2.269,1
1.495,3.243,1
3.125,3.527,0
2.765,3.808,2
1.645,3.386,0
1.174,4.141,0
1.245,2.756,1
1.527,2.300,1
1.137,2.463,1
1.447,2.075,1
1.608,2.277,1
2.759,2.809,2
3.477,3.933,2
1.897,2.428,1
2.055,2.793,0
2.191,6.576,0
1.230,2.284,1
3.583,2.713,2
1.603,4.614,0
4.985,3.576,2
1.796,2.909,1
1.248,4.306,0
0.848,2.096,1
1.572,2.155,1
2.087,4.170,0
1.392,3.681,0
1.061,5.075,0
1.235,3.794,0
1.657,3.708,1
4.067,3.884,2
4.270,5.604,2
1.936,3.126,1
1.173,2.750,1
1.537,2.787,1
3.871,2.867,2
6.145,3.747,2
1.170,1.901,1
3.154,4.302,2
1.057,2.371,1
1.299,3.403,0
1.468,2.828,1
1.131,2.158,1
1.477,3.206,0
2.157,3.154,0
4.138,2.847,2
1.684,3.525,1
0.990,2.974,1
2.012,3.214,0
4.000,2.659,2
1.848,1.850,1
2.368,4.024,2
3.309,3.362,2
4.064,4.045,2
4.612,4.085,2
2.174,3.242,0
3.207,5.028,2
0.964,2.288,1
1.491,3.960,0
1.310,2.394,1
2.644,3.806,0
1.425,3.488,0
3.213,4.972,2
1.596,3.143,0
3.271,3.852,0
1.894,5.507,0
4.360,3.710,2
5.428,5.590,2
1.864,6.416,0
3.093,4.723,2
3.678,3.687,2
2.584,3.116,0
3.348,2.932,2
0.675,4.098,0
3.137,2.667,2
0.714,2.279,1
1.258,1.974,1
1.460,3.702,0
1.325,3.027,0
