@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.35216,0.32635,n
0.19916,0.52584,n
0.71890,0.33259,p
0.53860,0.26498,p
0.42301,0.46210,n
0.24129,0.45147,n
0.23098,0.48700,p
0.74878,0.33777,p
0.25997,0.57732,n
0.16665,0.38220,n
0.65216,0.81538,p
0.14995,0.48910,n
0.28268,0.62260,n
0.32577,0.53953,n
0.99605,0.33682,p
0.44847,0.47201,p
0.10802,0.48926,n
0.19655,0.64644,n
0.22497,0.44139,p
0.14662,0.52810,n
0.71881,0.41512,p
0.35211,0.57999,p
0.09154,0.43454,n
0.42502,0.81518,p
0.29428,0.59616,n
0.11175,0.59378,p
0.15762,0.43663,n
0.80942,0.63330,p
0.14225,0.15413,p
0.22611,0.60662,n
0.91453,0.53492,p
0.09420,0.56549,n
0.17616,0.91757,p
0.14566,0.48629,n
0.81182,0.99911,n
0.18929,0.42075,n
0.33378,0.92179,p
0.06905,0.44338,p
0.20703,0.44265,n
0.17019,0.41232,n
0.74614,0.81070,n
0.17318,0.63360,n
0.23307,0.56427,n
0.77591,0.70759,p
0.43155,0.69246,n
0.08826,0.54516,n
0.24149,0.51164,n
0.60453,0.91124,p
0.69234,0.15425,p
0.11254,0.09146,p
0.77539,0.84455,p
0.86890,0.21700,n
0.79835,0.59858,n
0.12217,0.51786,n
0.32263,0.42665,n
0.20135,0.81243,p
0.30165,0.54219,n
0.07652,0.44494,n
0.06527,0.48557,p
0.43131,0.59308,p
0.47399,0.67151,n
0.23765,0.87124,p
0.24885,0.64125,n
0.16393,0.58288,n
0.23098,0.42321,n
0.06850,0.47884,n
0.18655,0.16925,p
0.35370,0.47681,n
0.64763,0.80235,p
0.32212,0.41628,n
0.01222,0.04543,n
0.35203,0.46126,n
0.69045,0.70720,p
0.23306,0.67202,n
0.76798,0.91495,p
0.13281,0.39244,p
0.84395,0.95069,n
0.08107,0.87777,p
0.09509,0.39426,p
0.93083,0.94809,p
0.19651,0.36435,p
0.43815,0.87298,p
0.25161,0.68735,p
0.12858,0.39568,n
0.26399,0.51532,n
0.20527,0.64170,p
0.23234,0.52418,n
0.34272,0.68243,p
0.11662,0.38181,n
0.20024,0.46112,n
0.25554,0.47141,n
0.82238,0.05446,p
0.09379,0.01565,p
0.43591,0.85935,p
0.73429,0.57015,p
0.06634,0.09966,p
0.48504,0.55657,n
0.91006,0.81129,p
0.29871,0.11471,p
0.56506,0.22578,p
0.15656,0.51785,n
0.15668,0.58440,n
0.91008,0.86586,n
0.62743,0.04417,n
0.42579,0.33409,n
0.51564,0.56024,n
0.03430,0.21375,p
0.23766,0.54393,n
0.51911,0.80510,p
0.34216,0.51463,n
0.29242,0.56998,n
0.17222,0.81928,p
0.02723,0.81010,p
0.84724,0.17285,p
0.78560,0.09628,p
0.28462,0.44331,n
0.29939,0.44355,n
0.59721,0.24750,p
0.41241,0.46569,p
0.47061,0.41691,n
0.09468,0.50942,n
0.02017,0.45662,p
0.28617,0.43836,n
0.25448,0.54633,n
0.63219,0.98975,p
0.45763,0.65670,n
0.70431,0.70743,p
0.53516,0.35695,n
0.10749,0.84430,p
0.04053,0.52252,p
0.00261,0.52434,n
0.23403,0.36473,n
0.19170,0.41542,n
0.20734,0.33481,p
0.98736,0.87504,p
0.21488,0.49787,p
0.52507,0.58751,n
0.33827,0.15095,p
0.98994,0.52017,p
0.57060,0.49733,p
0.07115,0.48087,p
0.17667,0.55472,n
0.29448,0.49799,n
0.16924,0.62977,n
0.09392,0.66529,p
0.24935,0.60887,n
0.14832,0.63250,n
0.07319,0.49931,n
0.47079,0.44185,n
0.89816,0.35888,p
0.28565,0.26056,p
0.68608,0.90979,p
0.30390,0.37361,p
0.48339,0.50707,n
0.28349,0.61104,n
0.72727,0.64180,p
0.95882,0.93092,n
0.15710,0.25833,p
0.80981,0.01232,p
0.16472,0.60685,n
0.53948,0.06699,p
0.32777,0.48255,n
0.62833,0.21663,p
0.89048,0.48814,p
0.46592,0.61670,n
0.15447,0.96582,p
0.66659,0.04317,p
0.16035,0.56322,p
0.30277,0.22869,n
0.12153,0.37486,n
0.34299,0.75800,n
0.45577,0.91174,p
0.08627,0.52296,p
0.38064,0.69164,p
0.29347,0.59949,n
0.36196,0.47610,p
0.07898,0.50437,n
0.21522,0.56021,n
0.01857,0.12033,p
0.37488,0.48747,n
0.54320,0.40436,n
0.63956,0.14217,p
0.56666,0.94754,p
0.27367,0.45805,n
0.41058,0.43664,n
0.63924,0.91211,n
0.54192,0.19267,p
0.99870,0.13077,p
0.56485,0.49719,p
0.17041,0.94770,p
0.02560,0.74854,p
0.31336,0.46457,n
0.35961,0.36131,n
0.42127,0.03401,p
0.18783,0.83139,p
0.20423,0.56295,n
0.28281,0.40955,n
0.47323,0.10708,p
0.34232,0.53414,n
0.46347,0.66426,n
0.27961,0.61586,n
0.21574,0.53721,n
0.14826,0.47175,n
0.29764,0.00989,p
0.29569,0.14136,p
0.50000,0.48780,n
0.42126,0.64222,n
0.25234,0.49412,n
0.39978,0.64168,n
0.43016,0.27372,p
0.30908,0.54163,n
0.71225,0.32984,p
0.23638,0.59467,p
0.16581,0.44627,p
0.39931,0.36946,n
0.20824,0.57423,n
0.03573,0.15861,p
0.22536,0.61966,n
0.76884,0.01071,p
0.94169,0.71455,p
0.46886,0.48669,n
0.19945,0.23963,p
0.42032,0.52244,n
0.61918,0.38900,p
0.18661,0.74084,p
0.90363,0.51052,p
0.44397,0.09945,p
0.27767,0.55291,n
0.03849,0.22617,p
0.34421,0.33643,n
0.69491,0.42086,p
0.86458,0.23175,n
0.99355,0.78515,p
0.39984,0.44427,n
0.96734,0.18968,p
0.30370,0.50040,n
0.24511,0.60378,n
0.34572,0.18698,p
0.18916,0.17838,p
0.48343,0.04816,p
0.25520,0.53023,n
0.26381,0.55908,n
0.74802,0.39526,p
0.30275,0.46766,n
0.30350,0.41298,n
0.19379,0.37480,p
0.20920,0.34581,p
0.21590,0.38896,n
0.94669,0.87040,p
0.52065,0.39172,n
0.25347,0.62695,n
0.52718,0.41734,n
0.78461,0.68489,n
0.24075,0.38256,n
0.24816,0.54110,n
0.54103,0.37244,n
0.50402,0.42510,n
0.28040,0.63704,n
0.16410,0.11320,p
0.30764,0.39406,n
0.17234,0.41988,p
0.58078,0.58253,n
0.45346,0.44238,n
0.66494,0.68706,p
0.16846,0.17025,p
0.98588,0.95699,p
0.83192,0.45668,p
0.43423,0.64049,n
0.22710,0.45148,n
0.01880,0.75704,p
0.37973,0.39825,n
0.22907,0.60251,n
0.88214,0.57688,p
0.21906,0.42015,n
0.26682,0.41489,n
0.91762,0.11506,p
0.34085,0.48900,n
0.87513,0.32444,p
0.36517,0.73143,n
0.56178,0.42279,n
0.37625,0.60690,n
0.21756,0.44660,n
0.22141,0.57301,n
0.18264,0.40451,n
0.03577,0.70346,p
0.26301,0.72342,p
0.29515,0.54329,n
0.37666,0.39646,n
0.49741,0.57426,n
0.86020,0.57386,p
0.08449,0.41797,p
0.36152,0.22265,p
0.13433,0.83625,p
0.25323,0.61522,n
0.34743,0.14478,p
0.47128,0.52107,n
0.63795,0.51241,p
0.28200,0.48375,p
0.41973,0.53264,n
0.12233,0.63116,p
0.27010,0.11813,p
0.10181,0.55459,n
0.26747,0.48919,n
0.95933,0.10171,p
0.80180,0.12572,p
0.22732,0.57841,n
0.36455,0.48392,n
0.46036,0.90010,p
0.21708,0.57665,n
0.69090,0.64358,p
0.31739,0.06878,p
0.25222,0.51742,n
0.53875,0.47862,n
0.22985,0.03267,p
0.40152,0.84327,p
0.32740,0.34461,n
0.60225,0.65944,n
0.89737,0.00304,p
0.04860,0.23159,p
0.08129,0.22998,p
0.74192,0.24151,p
0.18264,0.48408,n
0.95912,0.92496,p
0.52477,0.62042,n
0.49749,0.98712,p
0.41600,0.55989,n
0.43153,0.72599,p
0.35127,0.50063,n
0.41876,0.51370,n
0.82913,0.48734,p
0.67507,0.61837,p
0.48687,0.41412,n
0.70618,0.91694,p
0.83933,0.83390,p
0.44869,0.49297,n
0.46874,0.47587,n
0.43677,0.58853,n
0.52601,0.41702,n
0.32782,0.56672,n
0.20710,0.47287,n
0.40694,0.48412,n
0.34076,0.39754,p
0.78542,0.30654,p
0.68346,0.86836,n
0.58149,0.58655,p
0.19848,0.91871,p
0.54270,0.58353,n
0.61858,0.76350,p
0.69355,0.59501,p
0.96983,0.45790,p
0.83897,0.54946,p
0.43278,0.60601,n
0.30723,0.54395,n
0.17892,0.61924,n
0.59920,0.95991,p
0.50985,0.87127,p
0.70199,0.81041,p
0.03207,0.92322,p
0.32132,0.45055,n
0.41367,0.42983,p
0.49456,0.55820,n
0.20882,0.47298,n
0.75895,0.49863,p
0.42520,0.37930,n
0.40064,0.03536,p
0.24774,0.08523,p
0.37797,0.46862,n
0.19057,0.54790,n
0.03804,0.33017,p
0.07474,0.92842,n
0.43882,0.67676,n
0.37905,0.42202,n
0.58872,0.53781,p
0.38198,0.46809,n
0.36264,0.41083,n
0.48028,0.88824,p
0.03710,0.56057,p
0.80480,0.06823,p
0.77688,0.42794,p
0.08694,0.42424,p
0.12610,0.56352,n
0.25960,0.37008,n
0.26245,0.38764,n
0.60137,0.12094,p
0.07161,0.52494,n
0.77986,0.68636,p
0.91941,0.37554,p
0.67700,0.30928,p
0.04439,0.37088,p
0.27512,0.56145,n
0.49640,0.80784,p
0.78078,0.01165,p
0.15857,0.61368,n
0.21970,0.54948,n
0.00791,0.79166,p
0.35088,0.13356,p
0.30794,0.94275,p
0.21199,0.55823,n
0.23392,0.52096,n
0.08676,0.07791,p
0.38702,0.34872,p
0.20354,0.39478,n
0.20813,0.47560,n
0.22291,0.45820,n
0.17493,0.56235,n
0.27510,0.37266,n
0.33106,0.48670,n
0.06613,0.45686,n
0.25624,0.58780,n
0.84433,0.18666,p
0.10143,0.72950,p
0.75302,0.88423,p
0.15357,0.45943,n
0.15630,0.50596,n
0.13810,0.37831,p
0.37258,0.36892,p
0.67711,0.94529,p
0.25741,0.81800,p
0.63705,0.62609,p
0.63579,0.90117,p
0.95744,0.98681,p
0.22712,0.60445,n
0.25502,0.58829,n
0.86578,0.25529,p
0.24545,0.18721,p
0.56949,0.13505,n
0.40960,0.97288,p
0.99614,0.74679,p
0.25698,0.17680,p
0.20170,0.92990,p
0.10735,0.45939,p
0.54087,0.95886,p
0.25136,0.47024,n
0.18712,0.38312,n
0.81264,0.42295,p
0.57616,0.67945,p
0.30029,0.25838,p
0.22194,0.49583,n
0.44466,0.00302,p
0.07609,0.52508,n
0.32317,0.46807,n
0.57369,0.58871,p
0.71319,0.19764,p
0.16218,0.63088,n
0.40317,0.07184,p
0.76188,0.31424,p
0.94847,0.42759,p
0.21869,0.23147,p
0.90504,0.84905,p
0.62194,0.84625,p
0.65466,0.86530,p
0.99026,0.81176,p
0.81674,0.47229,p
0.11953,0.45886,n
0.35288,0.17380,p
0.11605,0.51493,n
0.08785,0.54092,n
0.21052,0.36274,n
0.68872,0.76546,p
0.81874,0.02396,p
0.25864,0.40749,p
0.29875,0.45055,n
0.21919,0.62514,n
0.76797,0.25240,p
0.19147,0.67865,p
0.13480,0.62863,n
0.15129,0.58100,n
0.37516,0.22174,p
0.16961,0.36344,n
0.61798,0.59556,p
0.10268,0.89609,p
0.12864,0.38584,n
0.14773,0.53075,n
0.05714,0.09121,p
0.20559,0.41358,p
0.27145,0.53146,n
0.19267,0.35953,n
0.28466,0.48712,n
0.14401,0.48840,n
0.15190,0.46731,n
0.20011,0.51633,p
0.17247,0.45987,n
0.25006,0.43483,p
0.50995,0.87444,p
0.28368,0.56271,n
0.35911,0.67364,p
0.18713,0.38062,n
0.11839,0.48606,n
0.48380,0.34824,p
0.79963,0.32246,p
0.49289,0.65291,p
0.15704,0.80540,p
0.19716,0.49597,n
0.31835,0.49748,n
0.69649,0.73626,p
0.13436,0.58578,p
0.26627,0.43806,n
0.44024,0.11292,p
0.05166,0.46145,p
0.67910,0.75227,p
0.16419,0.62543,n
0.07976,0.53577,n
0.20764,0.42583,n
0.03935,0.69282,p
0.58205,0.25801,p
0.16099,0.62410,p
0.40658,0.95622,n
0.22556,0.40079,n
0.46451,0.93305,p
0.74660,0.63136,p
0.61404,0.90558,p
0.65666,0.13117,n
0.23087,0.64372,n
0.29099,0.47642,n
0.35441,0.90910,p
0.81494,0.15309,p
0.52913,0.19674,p
0.13001,0.66257,p
0.20453,0.53658,n
0.18867,0.62850,n
0.33370,0.55316,n
0.09333,0.55791,n
0.27339,0.43211,n
0.46918,0.51800,p
0.66445,0.79637,p
0.77808,0.22773,p
0.26351,0.44512,n
0.74061,0.83400,p
0.13654,0.54322,n
0.75250,0.28998,p
0.30728,0.64202,p
0.49769,0.09098,n
0.61728,0.19676,p
0.90484,0.92780,p
0.15047,0.55762,n
0.11634,0.53885,n
0.15897,0.44554,p
0.60379,0.61847,n
0.17734,0.52130,n
0.84159,0.64310,p
0.87121,0.81302,p
0.02507,0.01807,p
0.49311,0.91830,p
0.22754,0.50856,n
0.30733,0.33554,n
0.18457,0.26896,p
0.31362,0.51710,n
0.30917,0.56846,n
0.28629,0.15772,p
0.14967,0.38333,n
0.19621,0.64885,n
0.27459,0.49763,n
0.90915,0.57338,p
0.91262,0.87571,p
0.20975,0.51536,n
0.36279,0.82477,p
0.16819,0.57364,n
0.90331,0.88381,n
0.79564,0.34293,p
0.26613,0.30585,p
0.24070,0.61194,n
0.89973,0.49262,p
0.53570,0.09820,p
0.16119,0.41957,n
0.04626,0.52673,p
0.50452,0.11625,p
0.12713,0.74518,p
0.22950,0.50087,n
0.88442,0.15172,n
0.92983,0.25117,p
0.98100,0.31506,p
0.24257,0.53004,n
0.54103,0.92131,p
0.38270,0.04208,n
0.89564,0.35594,p
0.22284,0.53205,n
0.20581,0.63413,n
0.06302,0.40868,p
0.21452,0.35156,n
0.98875,0.52919,p
0.12493,0.38959,n
0.16435,0.43377,n
0.81579,0.22759,p
0.13902,0.73087,n
0.16382,0.40549,n
0.20631,0.60063,n
0.34979,0.50500,n
0.23529,0.61089,n
0.11905,0.63459,p
0.19095,0.62457,n
0.33079,0.52801,n
0.22100,0.56585,n
0.56326,0.10237,p
0.19416,0.46931,n
0.99438,0.75054,p
0.74392,0.63667,p
0.46702,0.13214,p
0.84912,0.09484,n
0.21716,0.43529,n
0.41526,0.50093,p
0.11236,0.97123,p
0.51783,0.34683,p
0.13960,0.49909,n
0.23451,0.52021,n
0.21617,0.52961,n
0.12831,0.46890,n
0.18342,0.47496,n
0.15735,0.58229,n
0.24543,0.91049,n
0.83653,0.20137,p
0.19640,0.41948,n
0.21998,0.48502,n
0.98795,0.71502,p
0.26961,0.05999,p
0.50268,0.87966,p
0.24384,0.17454,p
0.23251,0.37131,n
0.11501,0.45745,n
0.16423,0.26999,p
0.27378,0.52862,n
0.61842,0.60326,p
0.15615,0.50655,n
0.37239,0.32746,p
0.54772,0.57745,p
0.08622,0.51216,n
0.59221,0.89101,p
0.53994,0.85135,p
0.45053,0.59075,p
0.27242,0.50594,p
0.70675,0.60461,p
0.44484,0.79850,p
0.52536,0.28022,p
0.52114,0.14199,p
0.23510,0.36290,n
0.23955,0.39264,n
0.29838,0.46961,n
0.32004,0.97925,p
0.61381,0.39022,p
0.97485,0.60269,p
0.11229,0.54619,p
0.17193,0.39739,n
0.97135,0.83041,p
0.17238,0.68325,p
0.71139,0.93732,n
0.37288,0.52708,p
0.22853,0.37038,n
0.01362,0.81880,n
0.85544,0.78245,p
0.24724,0.43792,n
0.77935,0.72113,p
0.32356,0.58204,n
0.19005,0.35465,p
0.53138,0.52334,p
0.65406,0.53985,p
0.40401,0.50758,p
0.76639,0.25393,p
0.31437,0.47535,n
0.14121,0.37847,n
0.06953,0.86997,p
0.11769,0.42553,n
0.11510,0.42572,n
0.32100,0.51859,n
0.07322,0.45553,n
0.39377,0.92399,n
0.23332,0.63699,p
0.24662,0.51984,p
0.30783,0.54375,n
0.50303,0.35373,p
0.20793,0.50232,n
0.07572,0.58331,n
0.80496,0.83189,p
0.25170,0.58265,n
0.95303,0.40797,p
0.29325,0.54357,n
0.12527,0.50252,n
0.47674,0.94481,p
0.72933,0.86946,p
0.21634,0.55509,n
0.23582,0.57934,n
0.08902,0.58236,n
0.09369,0.41732,n
0.23640,0.60768,n
0.31415,0.53577,n
0.55365,0.28728,p
0.12054,0.52743,n
0.20022,0.62679,n
0.02935,0.57108,p
0.52835,0.99951,p
0.29850,0.16290,p
0.87626,0.45400,p
0.15574,0.48840,n
0.24787,0.59784,n
0.34800,0.25329,p
0.56399,0.38993,n
0.59330,0.19286,p
0.90612,0.16283,n
0.14386,0.58407,n
0.73017,0.11087,p
0.18851,0.91242,p
0.63679,0.95681,p
0.10728,0.57562,p
0.03599,0.78047,p
0.20485,0.63114,n
0.08303,0.50808,n
0.00711,0.14996,p
0.10856,0.40499,n
0.25245,0.45236,p
0.18179,0.42637,n
0.22604,0.14340,p
0.76156,0.14561,p
0.40613,0.12208,p
0.07772,0.48899,n
0.89060,0.02720,n
0.74361,0.77568,n
0.65965,0.77501,p
0.15906,0.40714,n
0.28720,0.48408,n
0.12083,0.53124,n
0.67325,0.50183,p
0.78020,0.20889,p
0.19141,0.75012,p
0.11819,0.45461,n
0.53321,0.41307,p
0.12325,0.47299,n
0.27148,0.87042,p
0.18476,0.62108,n
0.13504,0.42277,n
0.18114,0.54442,n
0.07495,0.52635,n
0.20857,0.45886,n
0.28556,0.61596,n
0.28158,0.44406,n
0.10896,0.40120,n
0.28150,0.54469,n
0.73251,0.74181,p
0.35147,0.78598,p
0.41766,0.38988,p
0.08354,0.70184,p
0.31011,0.49544,p
0.13198,0.62639,p
0.20140,0.48972,n
0.14806,0.53786,p
0.21597,0.58087,n
0.10078,0.58062,n
0.08018,0.43298,n
0.11402,0.46665,n
0.29935,0.55879,n
0.25900,0.38011,p
0.29510,0.58989,p
0.10402,0.39328,n
0.18062,0.63397,n
0.70221,0.64223,p
0.17184,0.46918,n
0.59867,0.90677,p
0.27291,0.48531,n
0.34045,0.53694,n
0.26928,0.43291,n
0.78724,0.95655,p
0.20960,0.71050,p
0.75614,0.62055,p
0.31212,0.53440,n
0.33472,0.71875,p
0.02862,0.22134,p
0.76386,0.92146,p
0.15014,0.17736,p
0.21357,0.25956,p
0.78821,0.18830,p
0.07436,0.56678,n
0.17128,0.52852,n
0.30051,0.19909,p
0.66744,0.70325,p
0.33781,0.52496,n
0.73168,0.17786,p
0.17156,0.50506,n
0.19898,0.53591,n
0.23986,0.61100,n
0.22706,0.59951,n
0.15395,0.54380,n
0.68895,0.45379,p
0.13675,0.51191,n
0.28576,0.47070,n
0.09749,0.45061,n
0.06938,0.45318,n
0.05107,0.40137,p
0.38178,0.18600,p
0.07968,0.54089,n
0.29030,0.38959,n
0.09853,0.59978,n
0.62431,0.80219,n
0.20241,0.36051,n
0.88396,0.81288,p
0.12839,0.38540,n
0.49209,0.41567,p
0.82463,0.32453,p
0.18176,0.46902,p
0.34276,0.57670,n
0.27076,0.59314,p
0.15971,0.44723,n
0.20562,0.44446,n
0.23407,0.40163,n
0.12113,0.42210,n
0.56041,0.19399,p
0.26316,0.75766,p
0.83341,0.30252,p
0.34360,0.21902,n
0.33153,0.55332,n
0.97118,0.89910,p
0.41205,0.84321,p
0.14462,0.03891,p
0.38828,0.86908,p
0.26594,0.83687,p
0.02656,0.43749,p
0.92845,0.59956,p
0.10496,0.40142,n
0.95409,0.00255,p
0.15946,0.55249,n
0.75227,0.21286,p
0.57246,0.24423,p
0.12655,0.51085,n
0.40432,0.95833,p
0.89705,0.83487,p
0.15849,0.13042,n
0.14418,0.49383,n
0.20728,0.40926,n
0.19769,0.42096,n
0.86041,0.55153,p
0.26845,0.44941,p
0.17967,0.49550,n
0.28852,0.50738,n
0.51496,0.92520,p
0.25903,0.51745,n
0.14673,0.51909,n
0.28734,0.51747,n
0.12378,0.44557,n
0.24959,0.39946,n
0.79933,0.69552,p
0.15168,0.63562,n
0.21273,0.60497,n
0.90695,0.70698,p
0.65130,0.78868,p
0.50543,0.98327,p
0.22898,0.37243,n
0.21012,0.42468,n
0.30750,0.60238,n
0.14865,0.98782,p
0.32217,0.43570,n
0.09097,0.47245,n
0.79124,0.30849,p
0.45678,0.56771,p
0.09044,0.57069,p
0.15094,0.61130,n
0.94772,0.58608,p
0.81973,0.64736,p
0.20468,0.44225,n
0.61889,0.58563,p
0.15839,0.50113,n
0.32045,0.47289,n
0.12313,0.48345,n
0.27785,0.17323,p
0.27904,0.61276,n
0.18336,0.46713,n
0.10393,0.12541,p
0.12407,0.48119,n
0.18073,0.15560,p
0.00211,0.61780,p
0.16707,0.54388,n
0.25896,0.39717,n
0.33185,0.46411,n
0.30352,0.54005,n
0.29422,0.92578,p
0.56755,0.29569,p
0.83367,0.14203,p
0.89776,0.88494,p
0.63919,0.73878,p
0.29277,0.46155,n
0.32631,0.48870,p
0.01975,0.06139,p
0.19455,0.08882,p
0.05056,0.91586,p
0.23418,0.61960,n
0.81310,0.76916,p
0.33450,0.38136,p
0.37131,0.97410,p
0.24700,0.55423,n
0.43318,0.27686,p
0.27626,0.48955,p
0.52549,0.62743,p
0.25442,0.45887,n
0.18687,0.38909,n
0.98207,0.21689,p
0.75624,0.87016,p
0.55455,0.95932,p
0.19032,0.43849,n
0.68998,0.73296,p
0.26527,0.57761,n
0.31952,0.57627,n
0.61929,0.94369,p
0.17894,0.47779,n
0.13569,0.89339,p
0.80003,0.94748,p
0.90802,0.97472,p
0.25093,0.41493,n
0.50642,0.86477,p
0.03090,0.06643,p
0.19677,0.49886,n
0.28404,0.19979,p
0.26959,0.60396,n
0.22189,0.47456,n
0.86177,0.97290,p
0.44681,0.35371,p
0.02317,0.08352,p
0.23309,0.37973,n
0.16914,0.42736,n
0.09552,0.46900,n
0.93335,0.28839,p
0.20711,0.44334,n
0.30756,0.06226,p
0.20237,0.44503,n
0.44886,0.58166,p
0.26036,0.45947,n
0.18003,0.36758,n
0.21599,0.61909,n
0.93453,0.91786,n
0.92324,0.81296,p
0.10483,0.40429,p
0.31691,0.53179,n
0.19620,0.19009,p
0.25199,0.36325,n
0.58770,0.99058,p
0.92793,0.94005,p
0.14047,0.54828,p
0.78484,0.93422,p
0.85265,0.53966,p
0.24946,0.49002,n
0.50453,0.24140,p
0.14321,0.61295,n
0.36691,0.67889,p
0.11909,0.45351,n
0.87119,0.81865,p
0.29248,0.60908,n
0.27488,0.51932,n
0.17348,0.41588,n
0.06955,0.39488,p
0.20740,0.53452,n
0.28602,0.46712,n
0.27196,0.45411,n
0.72591,0.92609,p
0.14811,0.88682,p
0.82567,0.89144,p
0.17812,0.40232,n
0.31082,0.00294,p
0.25829,0.40797,n
0.15811,0.38558,n
0.53002,0.55807,p
0.89104,0.89827,p
0.99125,0.84186,p
0.96080,0.95906,n
0.12561,0.40067,n
0.12480,0.39227,n
0.17451,0.42214,n
0.08258,0.41953,n
0.29121,0.48976,n
0.21525,0.35603,n
0.17958,0.38021,n
0.26176,0.43557,n
0.06424,0.53537,n
0.19660,0.46824,n
0.36139,0.82614,p
0.12080,0.62429,n
0.08665,0.55267,n
0.57974,0.77598,n
0.59640,0.46299,p
0.23001,0.44898,n
0.64539,0.97108,p
0.29666,0.52979,p
0.70887,0.13412,p
0.08929,0.51285,n
0.26044,0.38980,n
0.29481,0.58594,n
0.08014,0.39470,p
0.09973,0.42464,n
0.33704,0.44040,n
0.15259,0.48169,p
0.18124,0.47145,n
0.81513,0.53162,p
0.70629,0.41296,p
0.23929,0.58928,n
0.63751,0.93834,n
0.19921,0.52460,n
0.20126,0.36572,n
0.20624,0.59976,n
0.75596,0.69707,p
0.94485,0.49034,p
0.28615,0.49803,n
0.81662,0.42890,p
0.16412,0.49931,n
0.11748,0.62033,p
0.32257,0.44474,p
0.62785,0.58275,p
0.06597,0.45458,n
0.00576,0.11838,p
0.62232,0.56721,p
0.40418,0.29601,p
0.48699,0.13635,p
0.20720,0.55957,n
0.33076,0.49489,n
0.07547,0.29995,p
0.29160,0.39293,p
0.11628,0.51557,n
0.20324,0.57464,n
0.21630,0.46834,n
0.13216,0.60629,n
0.02214,0.81137,p
0.08616,0.33345,p
0.21094,0.58231,n
0.80872,0.99093,p
0.24424,0.37525,n
0.93957,0.78657,p
0.80010,0.80754,p
0.12313,0.48550,n
0.08259,0.57665,n
0.90186,0.48614,p
0.46619,0.46351,n
0.10309,0.20273,p
0.18541,0.61339,n
0.70602,0.09469,p
0.16651,0.39248,p
0.29019,0.44288,n
0.24805,0.39965,n
0.39529,0.61232,n
0.87891,0.36199,p
0.28234,0.41312,n
0.11256,0.41933,n
0.12185,0.60861,n
0.19357,0.60512,n
0.17474,0.62066,n
0.25564,0.58443,p
0.16850,0.55540,n
