@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.14752,0.39340,n
0.29581,0.96711,p
0.12032,0.54428,n
0.36913,0.30165,p
0.69249,0.97606,p
0.08526,0.57842,n
0.23703,0.53049,n
0.20644,0.51290,n
0.40917,0.00268,p
0.22268,0.49583,p
0.21560,0.52393,p
0.09536,0.05458,p
0.62053,0.19755,p
0.03471,0.02707,p
0.90437,0.72576,n
0.21861,0.58077,n
0.76096,0.68772,p
0.08923,0.54467,n
0.13095,0.62611,n
0.80244,0.96916,p
0.29755,0.45265,p
0.25675,0.53577,p
0.48277,0.75085,p
0.45191,0.19650,p
0.27443,0.46494,n
0.09488,0.63818,p
0.65392,0.57299,p
0.21529,0.62455,n
0.17607,0.15493,p
0.80552,0.07355,p
0.48984,0.21118,p
0.96167,0.98734,n
0.84589,0.70259,p
0.22973,0.62132,n
0.90639,0.30798,p
0.12010,0.06592,p
0.51010,0.53040,p
0.97891,0.25437,p
0.24865,0.40572,n
0.82822,0.31962,p
0.19657,0.75701,p
0.94155,0.00445,p
0.28427,0.46188,n
0.13590,0.36811,n
0.07663,0.23673,p
0.19622,0.20736,p
0.77777,0.37298,p
0.60122,0.97103,p
0.15992,0.42163,n
0.29405,0.97207,p
0.86767,0.54777,p
0.55008,0.00481,p
0.23852,0.59838,n
0.18079,0.29667,p
0.82466,0.60512,p
0.89080,0.26854,p
0.22940,0.37090,n
0.13357,0.43712,n
0.75012,0.13294,p
0.17590,0.36808,n
0.19569,0.05993,p
0.09743,0.40514,n
0.24236,0.48064,n
0.60860,0.72715,p
0.34628,0.51097,n
0.02666,0.66607,p
0.73070,0.80439,p
0.24841,0.43726,n
0.12270,0.42025,n
0.22441,0.43538,n
0.49163,0.66288,p
0.21345,0.45557,n
0.99021,0.53135,p
0.94828,0.59201,p
0.05090,0.38007,p
0.12564,0.36694,n
0.24849,0.52259,n
0.31801,0.46645,n
0.81534,0.37571,n
0.39739,0.42885,p
0.25831,0.60958,n
0.80189,0.23351,p
0.17474,0.56436,n
0.12108,0.48486,n
0.21711,0.46618,n
0.10880,0.42547,n
0.45263,0.28076,n
0.63596,0.13101,p
0.28209,0.55386,n
0.70987,0.68739,p
0.27327,0.49704,n
0.55360,0.63051,p
0.38920,0.18913,p
0.52577,0.94354,p
0.23659,0.50285,n
0.88595,0.73912,n
0.35314,0.28147,p
0.43383,0.33789,n
0.54361,0.73374,n
0.06491,0.11721,p
0.34037,0.13405,p
0.23165,0.36699,n
0.12690,0.47624,p
0.19798,0.46696,n
0.15891,0.51474,n
0.66233,0.16211,p
0.25239,0.24414,p
0.22064,0.61086,n
0.58878,0.45264,p
0.23177,0.58277,n
0.63727,0.44023,p
0.95104,0.64090,p
0.10846,0.53798,n
0.11125,0.25945,n
0.20163,0.43415,n
0.31229,0.44743,n
0.10724,0.20156,p
0.13365,0.37043,n
0.29735,0.91178,n
0.74283,0.43393,p
0.77589,0.03592,p
0.14175,0.11354,p
0.19594,0.42496,n
0.71953,0.48656,p
0.13064,0.61784,n
0.27504,0.46807,n
0.98799,0.93246,p
0.27837,0.48672,n
0.28005,0.48669,n
0.20543,0.57102,n
0.39372,0.22020,n
0.01082,0.91504,p
0.37238,0.93875,n
0.05424,0.16775,p
0.26022,0.84393,p
0.74255,0.70714,p
0.41431,0.53210,p
0.23575,0.61780,p
0.21334,0.50794,n
0.06317,0.19416,p
0.00725,0.84799,p
0.22913,0.61356,n
0.84929,0.11910,n
0.61147,0.29028,p
0.29198,0.55267,n
0.64442,0.13185,p
0.85553,0.73347,p
0.33089,0.44043,n
0.09364,0.66957,n
0.31202,0.42650,n
0.29011,0.42779,n
0.85511,0.29067,p
0.15883,0.43068,n
0.32599,0.49133,n
0.12305,0.51908,n
0.12405,0.46026,n
0.30412,0.54285,n
0.89337,0.13928,p
0.16429,0.61274,n
0.08701,0.21830,p
0.21575,0.56776,n
0.18304,0.47391,n
0.78429,0.13291,p
0.31853,0.56819,p
0.93397,0.66714,p
0.21927,0.44312,n
0.14628,0.49394,n
0.66456,0.64509,p
0.75065,0.25369,p
0.08673,0.42189,p
0.21585,0.55455,n
0.06009,0.30018,p
0.02644,0.95671,p
0.27796,0.92492,p
0.99997,0.77630,p
0.70180,0.39034,p
0.01017,0.62029,n
0.41692,0.56828,p
0.10368,0.43675,n
0.08628,0.41586,n
0.24087,0.45570,n
0.22669,0.57215,n
0.60093,0.82116,p
0.28224,0.62008,n
0.13905,0.66287,p
0.79726,0.29352,p
0.17107,0.56159,n
0.13843,0.59092,n
0.10555,0.45037,n
0.17499,0.52191,n
0.25923,0.55636,n
0.29354,0.45820,n
0.64012,0.38423,n
0.11719,0.46830,n
0.98189,0.53344,p
0.97705,0.10072,p
0.66903,0.33796,p
0.29635,0.58364,p
0.21443,0.43763,n
0.53135,0.11730,p
0.25737,0.63281,n
0.43875,0.69059,p
0.15665,0.42284,n
0.24619,0.55085,n
0.26482,0.40888,p
0.09468,0.51581,n
0.40922,0.03398,p
0.23717,0.59414,n
0.67046,0.97204,p
0.08024,0.43650,n
0.27699,0.60144,n
0.15436,0.98587,p
0.68923,0.74584,p
0.92632,0.49775,p
0.35741,0.33327,n
0.14151,0.58665,n
0.93965,0.85728,p
0.86913,0.28506,p
0.39469,0.00533,p
0.29032,0.52193,n
0.07362,0.11956,p
0.76977,0.16750,p
0.55619,0.50220,p
0.28126,0.60059,n
0.15566,0.37726,n
0.00365,0.49270,p
0.12458,0.54921,n
0.83208,0.20852,n
0.80511,0.14705,p
0.25662,0.57246,n
0.24842,0.60919,n
0.23811,0.40385,p
0.09879,0.47753,n
0.08920,0.49347,n
0.62971,0.79120,p
0.23066,0.61591,n
0.66663,0.86666,p
0.02076,0.75219,p
0.27905,0.37554,n
0.23172,0.30595,p
0.27035,0.62961,n
0.87096,0.20451,p
0.08293,0.58732,n
0.51017,0.33573,p
0.20270,0.43329,n
0.31854,0.44027,p
0.12479,0.35737,p
0.18985,0.41577,n
0.64949,0.33495,p
0.17151,0.56198,n
0.58355,0.27926,p
0.59483,0.30246,p
0.09117,0.42002,n
0.24754,0.59945,n
0.23218,0.40726,n
0.11980,0.57345,n
0.64159,0.53602,p
0.31783,0.49358,n
0.36877,0.59027,n
0.48737,0.51064,p
0.64237,0.94129,p
0.23659,0.10012,n
0.28023,0.53019,n
0.42980,0.52875,p
0.09994,0.50862,n
0.23505,0.45345,n
0.30903,0.90295,p
0.85852,0.59053,p
0.90077,0.79517,p
0.24777,0.56308,n
0.86201,0.83866,p
0.18789,0.59799,n
0.00010,0.93966,n
0.15748,0.37086,n
0.19688,0.50660,n
0.17118,0.56520,n
0.17940,0.24646,p
0.64543,0.20303,p
0.32637,0.98276,p
0.26251,0.61906,n
0.23979,0.37063,n
0.27064,0.45196,n
0.27850,0.56458,n
0.74305,0.06185,p
0.27454,0.38021,n
0.11288,0.54629,n
0.31009,0.37165,p
0.45408,0.98097,p
0.03008,0.74930,p
0.83889,0.13033,p
0.13246,0.40929,n
0.16774,0.61636,n
0.36464,0.55239,p
0.27447,0.56473,p
0.18351,0.47691,n
0.12620,0.40718,n
0.30617,0.41958,n
0.15632,0.19230,p
0.40933,0.71235,p
0.17102,0.51584,n
0.85400,0.72222,p
0.24329,0.59374,n
0.08067,0.53634,n
0.11315,0.54499,n
0.50494,0.05205,p
0.44085,0.72969,p
0.24374,0.44242,n
0.76680,0.14719,p
0.09559,0.46465,n
0.26897,0.46386,n
0.70718,0.07276,p
0.28834,0.58366,p
0.78958,0.66129,p
0.59348,0.23406,p
0.20789,0.39537,p
0.74318,0.67634,p
0.92040,0.39983,p
0.07649,0.41726,n
0.83384,0.53373,p
0.19035,0.59032,n
0.66559,0.70481,p
0.71750,0.88382,p
0.35564,0.58005,p
0.19404,0.47487,n
0.24161,0.48609,n
0.41673,0.58217,p
0.54851,0.14546,p
0.58331,0.36750,p
0.29041,0.43011,n
0.24657,0.38494,n
0.23122,0.57559,n
0.28294,0.29424,p
0.24947,0.52891,n
0.29990,0.61052,n
0.27812,0.48667,n
0.48583,0.20901,n
0.25999,0.58190,n
0.21293,0.55340,n
0.54790,0.71166,p
0.15917,0.36157,n
0.78703,0.32201,p
0.21462,0.52206,n
0.81061,0.55006,p
0.09813,0.41571,p
0.26246,0.13415,p
0.17762,0.36767,n
0.08734,0.84089,p
0.19234,0.48744,n
0.16000,0.40151,n
0.12780,0.38902,n
0.27030,0.59955,n
0.13473,0.39427,n
0.27511,0.45813,n
0.12258,0.44179,n
0.32056,0.48083,n
0.75624,0.63279,p
0.25413,0.49231,n
0.31826,0.45476,n
0.79985,0.26261,p
0.06355,0.69524,p
0.50527,0.15817,p
0.20863,0.55645,n
0.77379,0.12276,p
0.14599,0.62098,n
0.56792,0.34296,p
0.20412,0.63832,n
0.30818,0.77972,p
0.04585,0.32155,p
0.22064,0.54898,n
0.12996,0.62028,n
0.19951,0.40542,n
0.31729,0.41312,n
0.17375,0.49342,n
0.47349,0.71022,n
0.05838,0.54859,n
0.36612,0.11635,p
0.05845,0.46068,n
0.30898,0.42899,n
0.21028,0.36573,n
0.18426,0.51353,n
0.79673,0.47770,p
0.16645,0.39176,n
0.73952,0.88988,p
0.07805,0.46563,n
0.22134,0.59151,n
0.25812,0.46314,n
0.08446,0.49144,n
0.34056,0.48555,n
0.99013,0.98477,p
0.16022,0.61128,n
0.25024,0.41233,n
0.17368,0.16883,n
0.58309,0.87538,p
0.12496,0.45562,n
0.27864,0.05844,p
0.52299,0.85692,p
0.45045,0.46710,n
0.05461,0.21823,p
0.63286,0.02424,p
0.16556,0.62621,n
0.87521,0.70382,p
0.11680,0.40648,n
0.11017,0.58329,n
0.51807,0.08005,n
0.00072,0.10901,p
0.27683,0.50170,n
0.77118,0.65367,p
0.10690,0.39655,n
0.35557,0.61363,p
0.17204,0.39638,n
0.48425,0.98572,p
0.88431,0.82712,p
0.29405,0.26431,p
0.80898,0.44852,p
0.58975,0.46921,p
0.32053,0.64231,n
0.58412,0.38021,p
0.29330,0.45945,n
0.51062,0.38794,p
0.30482,0.44776,n
0.30686,0.86255,p
0.23001,0.49690,n
0.93095,0.33346,p
0.39690,0.37510,n
0.12791,0.45282,n
0.17537,0.49039,n
0.31844,0.18884,p
0.52620,0.80042,p
0.24266,0.94170,p
0.20806,0.48222,n
0.57990,0.04401,p
0.81035,0.69401,p
0.34351,0.51046,n
0.19551,0.39354,n
0.24647,0.48315,p
0.27457,0.49296,n
0.23546,0.64036,n
0.99607,0.06817,p
0.33762,0.55436,n
0.11358,0.39960,n
0.11536,0.45552,n
0.14171,0.50094,n
0.33338,0.45757,n
0.28051,0.47738,n
0.77408,0.90184,p
0.13596,0.52920,n
0.20311,0.48394,n
0.13134,0.59530,n
0.03696,0.28327,p
0.27225,0.49480,n
0.66633,0.88630,p
0.57718,0.73018,p
0.37419,0.61589,p
0.99770,0.22917,p
0.17838,0.46306,n
0.14340,0.89078,p
0.19758,0.43096,p
0.08651,0.50976,n
0.21173,0.77486,p
0.20715,0.59852,n
0.95173,0.56173,p
0.50766,0.93741,p
0.85991,0.10699,p
0.10383,0.47526,p
0.35778,0.94488,p
0.17131,0.58955,n
0.21279,0.63686,p
0.32874,0.31159,n
0.13046,0.91027,p
0.37634,0.73989,p
0.21501,0.48451,n
0.88959,0.82246,p
0.15735,0.52413,n
0.09404,0.54844,n
0.10251,0.57690,n
0.14232,0.26859,p
0.89507,0.19810,p
0.77808,0.82966,p
0.76714,0.38312,p
0.89984,0.42009,p
0.16388,0.61215,n
0.47018,0.02449,p
0.43464,0.27566,p
0.96579,0.66301,p
0.65738,0.65946,p
0.06216,0.50590,n
0.74571,0.65015,p
0.30316,0.45634,n
0.10903,0.61148,n
0.86159,0.62706,p
0.31672,0.50896,n
0.38957,0.00558,p
0.94780,0.38608,p
0.21842,0.35636,n
0.20849,0.58343,n
0.30523,0.56536,n
0.62339,0.93680,p
0.69166,0.47915,p
0.19850,0.53226,n
0.18164,0.49576,n
0.12792,0.54940,n
0.97882,0.64302,p
0.23170,0.08752,p
0.65752,0.49385,p
0.08755,0.49415,n
0.26029,0.60560,n
0.27819,0.51439,n
0.15786,0.03242,p
0.22646,0.52261,n
0.06379,0.49774,n
0.06647,0.10228,p
0.32015,0.58524,p
0.04060,0.57818,p
0.79739,0.80511,p
0.56348,0.37218,p
0.36666,0.65763,p
0.30770,0.45053,n
0.02771,0.38461,p
0.37032,0.39706,p
0.46088,0.80727,p
0.23023,0.60554,n
0.24230,0.50268,n
0.21238,0.27353,p
0.99026,0.70306,p
0.69424,0.74436,p
0.54095,0.44674,p
0.13802,0.51610,n
0.77276,0.82284,p
0.21367,0.57144,n
0.27715,0.45318,n
0.21915,0.39857,p
0.62235,0.22971,p
0.11781,0.43479,n
0.15994,0.44864,n
0.05389,0.96548,p
0.78148,0.12276,p
0.59937,0.01412,p
0.19667,0.91837,p
0.70088,0.07494,p
0.13263,0.47103,n
0.69414,0.74561,p
0.93186,0.18144,p
0.28267,0.79108,p
0.38390,0.91653,p
0.27081,0.09906,p
0.30328,0.47969,n
0.81869,0.76890,p
0.25817,0.52756,n
0.24454,0.37200,n
0.82980,0.79178,p
0.61046,0.61739,p
0.17223,0.55160,n
0.63943,0.88530,n
0.18626,0.42880,n
0.47070,0.80761,p
0.02005,0.86034,p
0.08714,0.87522,p
0.48354,0.75645,n
0.26262,0.58660,n
0.64707,0.09254,p
0.42048,0.64856,p
0.14403,0.57737,n
0.98049,0.38179,p
0.66652,0.64108,p
0.35434,0.56039,p
0.01851,0.55700,p
0.22110,0.42400,n
0.24766,0.48315,n
0.26033,0.37854,n
0.94161,0.29881,p
0.90403,0.37212,p
0.73127,0.81203,p
0.32519,0.53425,n
0.09871,0.59639,n
0.44250,0.54247,p
0.18336,0.39297,n
0.07005,0.54893,n
0.20505,0.63627,n
0.06774,0.26747,p
0.20747,0.49103,n
0.24293,0.56417,n
0.24690,0.46032,n
0.26874,0.41028,n
0.18581,0.57604,p
0.44147,0.06729,p
0.71935,0.00198,p
0.42899,0.71631,p
0.16955,0.57754,n
0.36867,0.52716,p
0.29951,0.35379,p
0.31910,0.53131,n
0.23384,0.50428,n
0.97790,0.22222,p
0.30494,0.51277,n
0.31467,0.57612,n
0.35846,0.38895,p
0.67166,0.91909,p
0.51414,0.94746,p
0.95652,0.57753,p
0.62197,0.82197,p
0.96278,0.39080,p
0.08025,0.46052,n
0.01832,0.85560,n
0.13295,0.56727,n
0.29198,0.67073,p
0.32631,0.79576,p
0.10421,0.13741,p
0.24315,0.57048,n
0.09384,0.44788,n
0.86117,0.53123,p
0.50998,0.12032,p
0.22821,0.62443,n
0.72080,0.54516,p
0.41893,0.99833,p
0.59400,0.53685,p
0.17716,0.29624,p
0.12433,0.43669,n
0.24917,0.28746,p
0.24631,0.48080,p
0.15513,0.45621,n
0.32737,0.50185,n
0.25486,0.46757,n
0.27638,0.52503,n
0.32594,0.42481,n
0.31458,0.40668,n
0.28119,0.58539,n
