@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.70404,0.04587,p
0.63329,0.47166,p
0.38467,0.52727,n
0.37716,0.85151,p
0.52361,0.38830,n
0.70382,0.97379,p
0.16699,0.12408,p
0.33012,0.55239,n
0.28116,0.46861,p
0.28807,0.49735,n
0.14698,0.55816,n
0.14951,0.38177,n
0.34416,0.53246,n
0.21492,0.80579,p
0.05146,0.81593,p
0.03435,0.83420,p
0.47438,0.35788,n
0.15941,0.62125,n
0.27052,0.41941,n
0.53624,0.39012,n
0.20705,0.68373,n
0.66614,0.69813,p
0.99128,0.94312,p
0.86185,0.20486,p
0.14127,0.49271,n
0.28967,0.48218,n
0.46908,0.14237,p
0.12474,0.50823,p
0.40245,0.68776,n
0.04914,0.29453,p
0.09392,0.94023,p
0.38971,0.68375,n
0.95256,0.06601,p
0.89379,0.26019,p
0.09630,0.12204,p
0.40634,0.95134,n
0.16742,0.88354,p
0.92980,0.20864,p
0.71998,0.35361,p
0.79047,0.97732,p
0.31803,0.48462,n
0.30005,0.51333,n
0.58147,0.80324,p
0.21053,0.47277,n
0.45040,0.73335,p
0.69799,0.32497,p
0.06459,0.86286,p
0.60135,0.93413,p
0.68305,0.92072,n
0.77655,0.07966,p
0.83310,0.47331,p
0.36460,0.96881,p
0.51948,0.42627,n
0.30190,0.87081,p
0.59075,0.94789,p
0.21292,0.50647,n
0.50799,0.43769,n
0.71080,0.10693,p
0.20872,0.99068,p
0.11196,0.13539,p
0.94576,0.01171,p
0.21864,0.39749,n
0.20198,0.62028,p
0.08585,0.64436,p
0.04900,0.24457,p
0.48109,0.19210,p
0.14471,0.57674,n
0.72613,0.61679,p
0.96511,0.61348,p
0.86621,0.03119,p
0.34507,0.85856,p
0.47607,0.48009,n
0.07609,0.47679,n
0.48240,0.50362,n
0.31426,0.11693,p
0.31639,0.56385,n
0.33419,0.54806,n
0.18153,0.01642,p
0.46002,0.66798,n
0.30447,0.48954,n
0.10485,0.73937,p
0.12592,0.62043,n
0.17104,0.37393,n
0.49497,0.15311,p
0.23558,0.52633,n
0.24717,0.69287,p
0.09328,0.46195,n
0.89414,0.71714,p
0.34117,0.31510,n
0.14179,0.50695,n
0.37083,0.56098,n
0.12063,0.57315,n
0.21504,0.12666,p
0.18978,0.44216,n
0.39084,0.17758,p
0.10307,0.28283,p
0.09403,0.51706,p
0.39795,0.69388,n
0.08234,0.50950,p
0.96512,0.30146,p
0.80932,0.67738,p
0.09650,0.41693,p
0.25472,0.54264,n
0.26581,0.54537,n
0.39390,0.86764,p
0.60490,0.11018,p
0.31946,0.60188,n
0.20431,0.60760,p
0.84545,0.84903,p
0.11990,0.45409,n
0.69688,0.15577,p
0.79656,0.31259,p
0.87807,0.81040,p
0.14532,0.58802,p
0.90219,0.82754,p
0.38331,0.50030,p
0.88184,0.54697,p
0.13900,0.39298,p
0.55943,0.58764,p
0.30008,0.45128,n
0.28690,0.59484,n
0.51499,0.47114,p
0.33022,0.45307,n
0.25496,0.41598,n
0.33437,0.26105,p
0.16968,0.88977,p
0.20964,0.55003,n
0.34715,0.52213,n
0.40815,0.64659,n
0.18827,0.55453,n
0.02565,0.60362,n
0.88901,0.69715,p
0.05056,0.50199,p
0.68956,0.44906,p
0.06838,0.78578,p
0.49844,0.39893,p
0.45857,0.86661,n
0.44394,0.64755,p
0.41956,0.62730,n
0.50256,0.32963,n
0.96268,0.49934,p
0.45844,0.49233,n
0.43823,0.41468,n
0.13042,0.37444,p
0.59639,0.23244,p
0.03722,0.93015,p
0.24852,0.53084,p
0.56882,0.50371,n
0.10818,0.60602,n
0.91480,0.98777,p
0.33578,0.78614,p
0.51080,0.44239,n
0.25113,0.37011,n
0.26067,0.47405,n
0.94533,0.03633,p
0.20892,0.26699,p
0.23189,0.62945,n
0.41376,0.46465,n
0.01644,0.64342,p
0.29175,0.38634,n
0.72423,0.30660,p
0.30966,0.51150,n
0.29562,0.48386,n
0.22568,0.60036,p
0.34895,0.64636,n
0.35194,0.33045,p
0.54517,0.24743,p
0.14206,0.81665,p
0.66034,0.05486,p
0.47082,0.09467,p
0.21012,0.59506,p
0.18231,0.51812,n
0.87326,0.80461,p
0.01121,0.09928,p
0.35120,0.44446,p
0.15553,0.45886,n
0.71426,0.25907,p
0.84031,0.40344,n
0.54992,0.46029,n
0.90231,0.07086,p
0.52148,0.55291,n
0.12404,0.58001,n
0.55038,0.58211,n
0.88114,0.36579,p
0.29497,0.60950,n
0.68291,0.08139,p
0.83157,0.10674,p
0.17254,0.54618,n
0.21174,0.48345,n
0.23273,0.60666,n
0.02692,0.63792,p
0.11352,0.08917,p
0.49199,0.36456,n
0.79528,0.41551,p
0.38881,0.94226,p
0.52996,0.14700,n
0.76537,0.13057,p
0.24656,0.40799,n
0.41413,0.37379,n
0.23333,0.61381,p
0.85142,0.38101,p
0.35280,0.59715,n
0.27505,0.61346,n
0.27103,0.99239,p
0.03811,0.66631,p
0.00869,0.54533,p
0.27777,0.55614,p
0.42998,0.60091,n
0.27076,0.50938,n
0.56813,0.39169,n
0.25964,0.61249,n
0.46463,0.60205,n
0.24532,0.46113,n
0.48283,0.39101,n
0.90139,0.96257,p
0.14033,0.38244,n
0.47743,0.34800,n
0.21214,0.45882,n
0.44074,0.22622,p
0.32153,0.30183,p
0.48039,0.16052,p
0.57136,0.28609,p
0.68564,0.55332,p
0.50060,0.45066,n
0.24597,0.24710,p
0.34285,0.56794,n
0.83588,0.35328,p
0.91706,0.83973,p
0.18480,0.29652,p
0.42764,0.41539,n
0.55305,0.57870,n
0.49898,0.49680,n
0.76844,0.39165,p
0.08357,0.27429,p
0.62459,0.72817,p
0.18969,0.43485,n
0.46039,0.24129,p
0.09812,0.50945,n
0.15157,0.67919,p
0.48693,0.96689,n
0.56179,0.78056,p
0.31027,0.31039,p
0.92967,0.31509,p
0.20594,0.79565,n
0.23071,0.59123,n
0.28774,0.57713,n
0.25417,0.54108,n
0.83448,0.28972,p
0.03640,0.48107,p
0.37349,0.56269,n
0.50387,0.56838,n
0.46107,0.61110,n
0.32352,0.44534,n
0.32379,0.36889,n
0.37626,0.22965,p
0.24783,0.44345,n
0.46203,0.56143,n
0.27130,0.22344,p
0.35382,0.03148,p
0.41102,0.60280,n
0.64549,0.99686,p
0.27011,0.49633,n
0.38530,0.57676,n
0.19270,0.91963,p
0.12376,0.98092,p
0.31270,0.25858,p
0.43203,0.56152,n
0.32822,0.40775,n
0.59524,0.30814,p
0.91902,0.88404,p
0.70026,0.40506,p
0.32479,0.59356,p
0.32321,0.26382,p
0.36725,0.89992,p
0.01442,0.22541,p
0.41513,0.65166,n
0.29428,0.54763,n
0.64543,0.41834,p
0.11476,0.57628,p
0.31035,0.54819,n
0.32701,0.50253,n
0.43291,0.77441,n
0.42151,0.64166,n
0.66906,0.94639,p
0.94666,0.55016,p
0.22315,0.59266,n
0.25447,0.99434,p
0.10603,0.54624,p
0.16301,0.72698,p
0.49387,0.36882,p
0.64081,0.75453,p
0.26091,0.90537,p
0.12892,0.46161,p
0.25316,0.07406,p
0.46213,0.45662,n
0.86709,0.44058,n
0.25879,0.62201,n
0.35062,0.61093,n
0.30979,0.50323,n
0.64557,0.54825,p
0.53809,0.73081,p
0.86439,0.41979,p
0.48578,0.55927,n
0.71855,0.10099,p
0.24664,0.70930,p
0.34539,0.32477,n
0.32519,0.44541,n
0.99826,0.85079,p
0.40660,0.54316,n
0.46800,0.58966,p
0.54254,0.07658,p
0.48010,0.61749,n
0.95018,0.09903,p
0.39160,0.01442,p
0.58860,0.92509,p
0.63774,0.54701,p
0.59226,0.82561,p
0.38702,0.39614,n
0.33750,0.42334,n
0.73766,0.40148,p
0.37457,0.44562,n
0.55576,0.58013,n
0.88407,0.52675,p
0.52025,0.58587,n
0.44338,0.63269,n
0.35416,0.55267,n
0.48229,0.79107,p
0.40939,0.33216,n
0.26792,0.55927,n
0.01607,0.49354,p
0.20933,0.47741,n
0.24817,0.55281,n
0.30482,0.36089,n
0.23470,0.74808,p
0.26513,0.31400,p
0.32756,0.56399,n
0.08725,0.89834,n
0.42209,0.40659,n
0.64277,0.21448,p
0.84232,0.14981,p
0.03187,0.11122,p
0.39595,0.40642,n
0.43361,0.11164,p
0.36076,0.32276,n
0.17539,0.47444,n
0.43593,0.30581,n
0.40713,0.65264,n
0.86147,0.09022,p
0.44401,0.04377,p
0.34433,0.56228,n
0.18447,0.49004,n
0.31441,0.58046,n
0.55706,0.88807,p
0.30488,0.39240,n
0.45243,0.68766,p
0.70555,0.10734,p
0.82513,0.54862,p
0.89846,0.91868,p
0.34474,0.45542,n
0.55395,0.44317,p
0.50801,0.58148,n
0.16304,0.48178,n
0.17018,0.44973,p
0.31484,0.34670,n
0.85554,0.71449,p
0.36654,0.81462,p
0.29025,0.16078,p
0.47685,0.33771,n
0.69049,0.83154,p
0.48582,0.45553,n
0.28025,0.48826,n
0.65956,0.40649,n
0.29524,0.39676,n
0.25765,0.36627,n
0.93696,0.81417,p
0.21596,0.10469,p
0.19924,0.56537,n
0.46200,0.55929,p
0.40904,0.40362,p
0.10014,0.10960,n
0.20249,0.58466,n
0.57286,0.45333,p
0.28353,0.51106,n
0.40039,0.49482,p
0.80444,0.85852,p
0.41991,0.34944,p
0.30525,0.48389,n
0.28869,0.74272,p
0.64068,0.01423,p
0.37129,0.84341,p
0.87248,0.57743,n
0.20336,0.58757,n
0.27314,0.01808,p
0.24032,0.00485,p
0.08140,0.41693,n
0.17392,0.48657,n
0.91411,0.91433,p
0.31258,0.41692,n
0.77474,0.33982,p
0.16423,0.01570,p
0.15714,0.65939,p
0.68527,0.70482,p
0.05926,0.14424,p
0.21120,0.69725,p
0.11299,0.51040,n
0.34631,0.16182,p
0.29866,0.89638,p
0.06975,0.57404,n
0.76479,0.31158,p
0.75613,0.23514,p
0.41872,0.95181,p
0.24513,0.48469,n
0.14447,0.96473,p
0.20811,0.55820,n
0.24928,0.63255,n
0.51616,0.57629,n
0.13223,0.59827,n
0.77953,0.23143,p
0.66793,0.53720,p
0.14428,0.09768,p
0.29523,0.35940,p
0.13084,0.49536,n
0.61753,0.56069,p
0.74707,0.42831,p
0.16724,0.46848,n
0.88587,0.32387,p
0.32672,0.08486,n
0.29628,0.52004,n
0.29532,0.59894,p
0.15631,0.50386,n
0.19622,0.64820,n
0.12673,0.44032,n
0.70737,0.18421,p
0.94003,0.63853,p
0.22148,0.60140,p
0.41178,0.84196,p
0.25792,0.42839,n
0.11527,0.25192,p
0.12468,0.55701,n
0.37108,0.83001,p
0.66077,0.52370,p
0.17591,0.41409,n
0.97085,0.13831,p
0.15493,0.43112,n
0.77706,0.77887,p
0.29154,0.01837,n
0.53594,0.49286,p
0.59046,0.93304,p
0.29814,0.60959,n
0.08060,0.51610,n
0.81159,0.29276,p
0.08892,0.15176,p
0.23152,0.56097,n
0.57901,0.09778,p
0.79564,0.79382,p
0.88619,0.32722,p
0.17134,0.07074,p
0.75218,0.58409,p
0.14951,0.56048,n
0.11534,0.42712,n
0.47383,0.35637,p
0.47188,0.31405,p
0.39591,0.64538,p
0.87012,0.40088,p
0.17907,0.69277,p
0.77662,0.90194,p
0.12396,0.54868,n
0.13772,0.73695,p
0.19284,0.62355,n
0.44220,0.15806,p
0.07540,0.50436,n
0.20761,0.71325,p
0.28868,0.60487,n
0.15838,0.55290,n
0.13359,0.42432,p
0.67423,0.93697,p
0.29950,0.39499,n
0.06889,0.03044,n
0.19070,0.59088,n
0.16711,0.62033,n
0.29129,0.42041,n
0.31245,0.47177,n
0.10369,0.95683,p
0.26296,0.28466,p
0.28603,0.43549,p
0.26952,0.37719,n
0.24067,0.45895,n
0.09805,0.44861,n
0.14876,0.52962,n
0.13410,0.41344,n
0.52599,0.20799,n
0.31544,0.58937,n
0.52066,0.18587,p
0.91997,0.18852,p
0.68216,0.75174,p
0.15580,0.56492,p
0.01935,0.69685,p
0.06415,0.51738,n
0.20403,0.49669,n
0.25728,0.57296,n
0.26406,0.62075,n
0.08863,0.36869,p
0.26093,0.10302,n
0.08045,0.53302,n
0.10182,0.44981,p
0.90527,0.81181,p
0.15429,0.36163,n
0.10004,0.23108,p
0.31204,0.55492,n
0.13092,0.50402,n
0.45455,0.31831,p
0.18399,0.64494,n
0.32438,0.42441,n
0.30792,0.49562,n
0.22927,0.57102,n
0.16501,0.43655,n
0.05474,0.47056,n
0.16022,0.50709,n
0.16095,0.59076,n
0.26454,0.46910,n
0.31618,0.53815,n
0.87272,0.18874,p
0.26798,0.40243,n
0.13625,0.41875,n
0.09459,0.44834,n
0.26463,0.49462,n
0.14846,0.51990,n
0.12965,0.51793,n
0.43858,0.05313,p
0.17584,0.59414,p
0.17475,0.37527,n
0.22781,0.55062,n
0.45049,0.54870,p
0.23732,0.60433,n
0.93598,0.44906,p
0.99529,0.61439,p
0.07435,0.87999,p
0.63456,0.25885,p
0.48800,0.89885,p
0.62636,0.32422,p
0.40916,0.23488,p
0.22682,0.71902,p
0.87126,0.77912,p
0.06523,0.80574,p
0.52234,0.99113,p
0.94037,0.57003,n
0.30992,0.17868,p
0.67611,0.77984,p
0.12215,0.51377,n
0.46103,0.40442,p
0.05720,0.05664,p
0.08378,0.48604,n
0.01251,0.76367,p
0.66494,0.62105,n
0.13883,0.46371,p
0.86691,0.55868,p
0.56914,0.91652,p
0.21336,0.19823,p
0.12627,0.75628,p
0.20252,0.09379,p
0.60695,0.24742,p
0.57506,0.03996,p
0.68033,0.85797,p
0.15363,0.59168,n
0.23745,0.46434,n
0.11408,0.61125,n
0.39660,0.76850,p
0.28393,0.56427,n
0.27677,0.37762,n
0.27157,0.59289,n
0.88130,0.84731,n
0.14379,0.46209,n
0.11094,0.38482,p
0.73060,0.00784,p
0.61969,0.63392,p
0.18096,0.56569,n
0.25792,0.62599,n
0.24367,0.38193,p
0.46988,0.51340,n
0.37883,0.58573,p
0.12220,0.14769,p
0.59667,0.51718,p
0.21363,0.48227,n
0.26701,0.60123,n
0.13074,0.12932,p
0.90417,0.64747,n
0.23713,0.59637,n
0.83662,0.18508,p
0.12341,0.12809,p
0.11613,0.52902,n
0.10594,0.56512,p
0.25505,0.46194,n
0.23789,0.44484,n
0.39851,0.88685,p
0.91219,0.75263,p
0.80103,0.40199,p
0.19399,0.58619,n
0.60934,0.53610,p
0.48873,0.27895,n
0.23580,0.56259,p
0.29124,0.49626,n
0.50770,0.17815,p
0.23571,0.64192,n
0.32137,0.43023,p
0.31641,0.68141,p
0.31641,0.55080,n
0.15233,0.40868,n
0.06387,0.35174,p
0.86527,0.89700,p
0.10114,0.72681,p
0.23144,0.50207,n
0.15979,0.53453,n
0.60650,0.03493,p
0.81865,0.93972,p
0.23849,0.06883,p
0.17466,0.46339,n
0.20376,0.61458,n
0.83817,0.74849,p
0.13235,0.57216,n
0.68351,0.90754,p
0.16040,0.89300,p
0.06140,0.46133,n
0.20065,0.35876,n
0.78928,0.12186,p
0.89530,0.22306,p
0.12903,0.59358,n
0.71583,0.05565,p
0.21282,0.57912,n
0.65919,0.16903,n
0.83824,0.02647,p
0.07954,0.48133,n
0.25193,0.59449,p
0.17421,0.39166,n
0.26577,0.38374,n
0.25977,0.73411,p
0.47967,0.91197,p
0.27606,0.55648,p
0.17104,0.53540,p
0.27244,0.75969,p
0.08287,0.41166,n
0.07320,0.50290,p
0.24547,0.39265,n
0.78604,0.50829,p
0.16470,0.42165,n
0.90705,0.31709,p
0.02968,0.75850,p
0.16689,0.63823,n
0.27781,0.59142,n
0.14785,0.59132,n
0.06184,0.26473,p
0.18183,0.53262,n
0.15831,0.54924,n
0.16955,0.35774,n
0.57732,0.05787,p
0.12725,0.62485,n
0.50980,0.85691,n
0.95750,0.32411,p
0.45244,0.97121,p
0.33597,0.48596,n
0.85647,0.94204,p
0.85854,0.91509,p
0.88163,0.11478,p
0.14804,0.53943,n
0.22114,0.55824,n
0.65740,0.92571,p
0.66711,0.10461,p
0.15014,0.56195,p
0.38222,0.67826,p
0.00697,0.81625,n
0.26625,0.57926,n
0.17522,0.60606,n
0.31807,0.58767,n
0.07115,0.56219,n
0.69411,0.91614,p
0.14256,0.41785,n
0.68967,0.59010,p
0.86344,0.90918,p
0.11424,0.60044,n
0.12791,0.46513,n
0.25524,0.42369,n
0.21640,0.87980,p
0.38441,0.87674,p
0.41176,0.90903,p
0.13920,0.37548,n
0.18226,0.40164,n
0.33161,0.51746,n
0.15982,0.39010,n
0.12075,0.43172,n
0.26421,0.45542,n
0.58461,0.93261,n
0.69559,0.93339,p
0.30721,0.48334,n
0.44255,0.83255,p
0.29146,0.42741,n
0.15025,0.49250,n
0.20601,0.48171,n
0.50823,0.93215,p
0.09023,0.43522,n
0.25171,0.53753,n
0.24953,0.55028,p
0.95424,0.71307,p
0.17980,0.55531,n
0.19186,0.44057,n
0.33946,0.51516,n
0.37614,0.36147,n
0.97359,0.55883,p
0.17322,0.41068,n
0.25189,0.64700,p
0.98348,0.88394,p
0.91727,0.90034,p
0.96957,0.56056,p
0.24235,0.49366,n
0.36132,0.51900,p
0.08004,0.44233,n
0.06420,0.14648,p
0.87893,0.75142,p
0.31201,0.57733,n
0.79508,0.49129,p
0.79030,0.31892,p
0.24428,0.50656,p
0.21116,0.84863,p
0.31257,0.56449,n
0.08526,0.57390,n
0.42462,0.12652,p
0.95961,0.33685,p
0.23703,0.35498,n
0.21098,0.41876,p
0.06927,0.55441,n
0.15673,0.53798,n
0.66984,0.91480,p
0.19310,0.63239,n
0.09393,0.41595,n
0.08738,0.57381,p
0.15252,0.56885,n
0.27050,0.41259,n
0.32211,0.45388,n
0.29729,0.49390,n
0.09857,0.99380,p
0.29293,0.58077,n
0.17763,0.55786,n
0.21836,0.46763,n
0.64246,0.25297,p
0.00421,0.38808,p
0.22530,0.58094,n
0.76869,0.61081,p
0.92098,0.72361,p
0.30813,0.31191,p
0.20404,0.35015,n
0.10499,0.58062,n
0.24011,0.46507,n
0.45556,0.78795,p
0.99341,0.74787,p
0.62322,0.91966,p
0.58635,0.12049,p
0.38907,0.61210,p
0.29857,0.43800,n
0.07541,0.34489,p
0.64442,0.78146,n
0.20453,0.02962,p
0.99179,0.00392,p
0.24181,0.59078,n
0.21831,0.39912,n
0.11949,0.53063,n
0.32921,0.42738,n
0.32837,0.47869,n
0.35437,0.60513,n
0.00945,0.63473,p
0.99373,0.83915,p
0.18703,0.48312,n
0.10536,0.55285,n
0.75146,0.13911,p
0.25088,0.39346,n
0.20249,0.47994,n
0.79614,0.23527,p
0.27716,0.53155,p
0.73571,0.78528,p
0.17554,0.40288,n
0.81867,0.47065,p
0.38551,0.69685,p
0.13878,0.47754,n
0.45235,0.34196,p
0.12847,0.45205,n
0.21568,0.40402,n
0.67046,0.94794,p
0.10368,0.51083,n
0.24783,0.51910,n
0.32946,0.61510,p
0.21908,0.57083,p
0.78821,0.43569,n
0.22178,0.62205,n
0.29773,0.39566,n
0.87252,0.74018,p
0.17169,0.51598,n
0.33257,0.94694,p
0.94624,0.88405,p
0.87443,0.53619,p
0.58804,0.08422,p
0.21206,0.60755,n
0.07036,0.58321,p
0.31033,0.56048,p
0.44322,0.02708,p
0.90941,0.82170,p
0.21784,0.50411,n
0.16526,0.48418,p
0.46821,0.18475,p
0.93123,0.19945,p
0.13366,0.53448,n
0.99381,0.82921,n
0.87161,0.52635,p
0.34975,0.03693,p
0.13513,0.72058,p
0.30186,0.48093,n
0.70624,0.36109,p
0.24216,0.95991,p
0.52015,0.85008,p
0.72656,0.69615,p
0.24996,0.45312,n
0.14768,0.44196,n
0.89687,0.09469,p
0.28372,0.44412,n
0.81644,0.91975,p
0.86369,0.67857,p
0.16466,0.20828,p
0.94795,0.83355,p
0.19089,0.02681,p
0.13707,0.36745,n
0.50121,0.23440,n
0.52130,0.92914,p
0.47400,0.70533,n
0.72063,0.31105,p
0.26527,0.86336,p
0.06301,0.37672,p
0.18931,0.56191,n
0.24359,0.50946,n
0.49932,0.80063,p
0.59085,0.53972,p
0.20401,0.38271,n
0.88911,0.86210,p
0.09976,0.54590,n
0.18759,0.60609,n
0.13085,0.45955,n
0.00841,0.93323,p
0.22356,0.48418,n
0.89064,0.13065,p
0.14148,0.55951,n
0.12029,0.61057,n
0.47171,0.39972,p
0.17404,0.43360,n
0.27880,0.49062,p
0.21290,0.54148,n
0.25187,0.37284,n
0.07437,0.50333,p
0.24670,0.37589,p
0.13543,0.43157,n
0.27337,0.38215,n
0.06212,0.92419,p
0.19072,0.53599,n
0.82042,0.77115,p
0.19603,0.41752,n
0.48855,0.61344,p
0.92790,0.30495,n
0.19477,0.46787,n
0.18172,0.35484,n
0.76966,0.24943,p
0.25348,0.40081,n
0.08344,0.61656,p
0.61489,0.45224,p
0.49577,0.67838,p
0.32895,0.25138,p
0.26087,0.36515,n
0.33491,0.44960,n
0.16599,0.47423,n
0.22461,0.19543,p
0.81556,0.62257,p
0.60379,0.75513,p
0.87237,0.55675,p
0.12278,0.62593,n
0.19075,0.49132,n
0.10571,0.39179,n
0.25545,0.36382,n
0.84500,0.48352,n
0.24279,0.39704,n
0.31571,0.78058,p
0.29190,0.75303,p
0.20021,0.64660,n
0.12650,0.34950,p
0.25020,0.59243,n
0.32167,0.46385,n
0.80947,0.49224,p
0.14456,0.36239,n
0.15821,0.47308,n
0.12428,0.58584,n
0.19991,0.66309,n
0.18322,0.49436,n
0.78790,0.96157,p
0.09023,0.55500,n
0.87629,0.06292,p
0.31519,0.31198,n
0.23454,0.42605,n
0.33792,0.54016,p
0.08445,0.54026,p
0.09901,0.21526,p
0.28546,0.48796,n
0.41478,0.64462,p
0.26360,0.53407,n
0.12417,0.51759,n
0.01830,0.57648,p
0.14954,0.61077,n
0.78292,0.34674,n
0.30475,0.44828,p
0.56401,0.17886,p
0.20200,0.35445,n
0.20657,0.52790,n
0.15400,0.90402,n
0.76226,0.41131,p
0.17707,0.52336,n
0.56921,0.74609,p
0.73059,0.44460,n
0.48770,0.04313,p
0.21018,0.25749,p
0.03070,0.71395,p
0.10718,0.55287,n
0.91223,0.28160,p
0.56280,0.97152,p
0.85532,0.49999,p
0.05742,0.70154,p
0.06953,0.61965,p
0.00621,0.57378,p
0.08676,0.27178,p
0.14829,0.58385,n
0.33263,0.46227,n
0.83834,0.38793,p
0.35666,0.20674,p
0.13991,0.60314,n
0.17303,0.52679,n
0.27439,0.53335,n
0.04560,0.62666,p
0.94051,0.57865,p
0.15452,0.60802,n
0.70685,0.53722,p
0.22800,0.60065,n
0.98874,0.51579,p
0.12694,0.60163,n
0.19946,0.45619,n
0.46669,0.01340,p
0.29899,0.68257,p
0.55272,0.07916,n
0.18094,0.64501,n
0.07785,0.42944,n
0.44445,0.74322,p
0.93156,0.55796,p
0.12311,0.41381,n
0.13403,0.45046,n
0.38411,0.14797,n
0.22468,0.61650,n
0.88913,0.23758,p
0.12275,0.48467,n
0.72029,0.05635,n
0.30102,0.00370,p
0.07481,0.43666,n
0.16878,0.58632,n
0.24376,0.56013,n
0.44930,0.12611,p
0.92767,0.02285,p
0.25098,0.40143,n
0.20791,0.50251,n
0.39779,0.60745,p
0.68404,0.16905,p
0.23339,0.58552,n
0.15983,0.60866,p
0.27800,0.57252,n
0.31798,0.58429,n
0.72306,0.50964,p
0.90124,0.44167,p
0.61078,0.93612,p
0.19586,0.86114,p
0.29535,0.50381,n
0.33743,0.45750,n
0.70562,0.52572,p
0.27429,0.37981,n
0.18420,0.59214,p
0.31386,0.17814,p
0.68394,0.07122,p
0.86429,0.13882,p
0.37520,0.43644,p
0.57626,0.61912,n
0.40611,0.45395,p
0.52912,0.45152,p
0.17253,0.61798,p
0.29246,0.52476,p
0.32594,0.52833,n
0.09822,0.54336,p
0.15582,0.42395,n
0.27275,0.44769,n
0.03184,0.92524,p
0.14526,0.59897,n
0.38544,0.71208,p
0.49737,0.68403,p
0.20565,0.46667,n
0.50196,0.45718,p
0.30651,0.05341,n
0.50451,0.82915,p
0.24356,0.41735,n
0.23071,0.44337,n
0.05304,0.78211,p
0.56715,0.69350,p
0.09075,0.48981,n
0.31147,0.88184,p
0.05039,0.26956,p
0.73275,0.23094,p
0.15008,0.56533,p
0.33347,0.39657,p
0.23740,0.42319,n
0.32414,0.70627,p
0.26608,0.50006,n
0.21782,0.42335,n
0.31145,0.50926,n
0.60558,0.64008,p
0.22923,0.58105,n
0.40030,0.64712,p
0.19555,0.38161,n
0.16355,0.40254,n
0.91090,0.96931,p
0.27737,0.41403,n
0.00488,0.93964,p
0.33836,0.44424,n
0.31300,0.50788,n
0.26246,0.10050,p
0.21600,0.39221,n
