@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.98160,0.07472,p
0.08944,0.33414,n
0.28102,0.40885,n
0.30511,0.40252,n
0.00853,0.49951,p
0.26409,0.63097,n
0.92999,0.83791,p
0.58225,0.42356,p
0.25884,0.51815,n
0.14962,0.63015,p
0.36143,0.21181,p
0.32475,0.49679,n
0.96746,0.30609,p
0.15436,0.19109,p
0.28281,0.45593,n
0.22005,0.50401,n
0.16635,0.63227,n
0.18954,0.42364,p
0.22465,0.59633,n
0.10239,0.44746,n
0.07850,0.58155,n
0.18813,0.62674,p
0.21244,0.23837,p
0.05358,0.49870,n
0.31202,0.55102,n
