@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.22295,0.56899,p
0.32649,0.58865,n
0.04368,0.86270,p
0.33876,0.67233,n
0.19713,0.47633,p
0.52924,0.79480,p
0.57668,0.29304,p
0.43186,0.35824,n
0.52986,0.42289,n
0.54860,0.44270,p
0.83872,0.82395,p
0.39813,0.40193,p
0.37860,0.47895,n
0.29615,0.42725,n
0.09833,0.82291,p
0.28733,0.50390,n
0.30633,0.09864,p
0.17424,0.52650,n
0.26940,0.83949,p
0.57556,0.27142,p
0.42492,0.47875,n
0.33190,0.21249,p
0.21879,0.97855,p
0.31596,0.39919,n
0.37366,0.45905,n
0.23172,0.54826,n
0.74943,0.46764,p
0.22043,0.19411,p
0.22179,0.56881,n
0.20754,0.00943,p
0.46409,0.54837,n
0.89739,0.84912,p
0.08763,0.53322,n
0.20248,0.73097,p
0.13629,0.82033,p
0.45375,0.37271,n
0.78477,0.05513,p
0.25373,0.83895,p
0.42277,0.67745,n
0.28702,0.49340,n
0.05154,0.31782,p
0.56139,0.48414,n
0.24978,0.83399,n
0.76055,0.39447,p
0.89186,0.09655,p
0.00428,0.58768,p
0.36059,0.64569,n
0.54184,0.74944,p
0.03763,0.49817,p
0.52200,0.51946,n
0.30658,0.07376,n
0.95239,0.89624,p
0.04473,0.23089,p
0.40041,0.48176,n
0.13719,0.48873,n
0.24116,0.39678,n
0.65904,0.05359,p
0.70788,0.51660,p
0.55473,0.51795,p
0.33933,0.41520,p
0.40673,0.38765,n
0.50054,0.49866,n
0.54298,0.49429,n
0.33108,0.35844,n
0.42874,0.46876,n
0.47365,0.49477,p
0.08023,0.15576,p
0.48844,0.66244,n
0.75525,0.96158,p
0.51986,0.01703,p
0.15240,0.55553,n
0.41783,0.11810,p
0.56227,0.49124,n
0.87664,0.49591,p
0.05050,0.88241,p
0.44419,0.47794,n
0.53179,0.94147,p
0.40129,0.96636,p
0.20194,0.63292,n
0.61418,0.92756,p
0.36208,0.86649,p
0.25356,0.27726,p
0.80453,0.02470,p
0.22388,0.46084,n
0.33518,0.65754,n
0.51387,0.87017,p
0.53598,0.39603,n
0.36085,0.31658,n
0.63367,0.64494,p
0.15656,0.61084,p
0.16883,0.09155,p
0.51437,0.83760,p
0.21631,0.88097,p
0.70658,0.00542,p
0.15597,0.53002,n
0.13773,0.58174,n
0.41760,0.31002,n
0.28797,0.59549,n
0.78138,0.35971,p
0.45211,0.61310,n
0.68800,0.23483,p
0.35415,0.38241,n
0.34226,0.65328,n
0.42123,0.61473,n
0.24497,0.55829,n
0.17050,0.41222,n
0.32070,0.46035,n
0.32111,0.41599,n
0.78525,0.31820,p
0.73641,0.61660,p
0.27950,0.53413,p
0.84489,0.10469,p
0.71206,0.79857,p
0.55104,0.81687,p
0.32431,0.33319,n
0.54536,0.40549,n
0.19779,0.85705,p
0.26667,0.64583,p
0.11316,0.53513,n
0.00986,0.05323,p
0.44140,0.34297,n
0.43358,0.59751,n
0.06973,0.86545,p
0.74639,0.30950,p
0.50963,0.75682,p
0.51997,0.60748,n
0.76412,0.96097,p
0.55955,0.43191,n
0.89651,0.05962,p
0.73425,0.87504,p
0.24132,0.49414,n
0.34748,0.50190,n
0.65795,0.43387,p
0.98684,0.47865,p
0.53129,0.74189,p
0.24062,0.38762,n
0.29403,0.44039,n
0.20876,0.23607,p
0.47723,0.39709,p
0.41044,0.49352,n
0.36912,0.56969,p
0.28730,0.05130,n
0.16793,0.37745,n
0.79593,0.90499,p
0.30345,0.47313,n
0.19789,0.39675,n
0.06870,0.55500,n
0.45566,0.34483,p
0.39702,0.66248,p
0.18607,0.53181,n
0.28770,0.09578,p
0.16225,0.49609,n
0.00235,0.29410,p
0.12233,0.50007,n
0.71488,0.84232,p
0.15750,0.40057,n
0.85250,0.99460,p
0.19979,0.42532,p
0.52041,0.63916,n
0.30598,0.54605,n
0.44282,0.46176,p
0.37882,0.65305,p
0.26961,0.62904,n
0.84385,0.97087,p
0.24969,0.57511,n
0.15660,0.51829,n
0.72279,0.18159,p
0.23285,0.47335,n
0.69580,0.36119,n
0.25091,0.44489,p
0.88226,0.50559,p
0.18656,0.64092,n
0.12431,0.87464,p
0.45109,0.44815,p
0.28136,0.95843,p
0.16140,0.36137,p
0.66425,0.56128,p
0.30773,0.47244,n
0.20635,0.44909,n
0.23910,0.63224,n
0.90425,0.94990,p
0.20427,0.42559,n
0.13681,0.59729,p
0.24262,0.47599,p
0.46812,0.32060,p
0.79351,0.81230,p
0.08032,0.32056,p
0.80267,0.86060,p
0.26937,0.41979,n
0.95428,0.75446,p
0.28607,0.55257,n
0.21044,0.58406,n
0.15484,0.48671,n
0.22553,0.37856,n
0.86143,0.48803,p
0.09471,0.52676,n
0.21694,0.60813,n
0.07234,0.48831,n
0.32495,0.54771,n
0.03473,0.11794,p
0.22262,0.62316,n
0.38192,0.82581,p
0.30690,0.47602,n
0.21896,0.40909,n
0.15737,0.45386,p
0.21707,0.70715,p
0.73974,0.33397,p
0.12582,0.63011,n
0.51330,0.73340,p
0.53735,0.74070,p
0.38067,0.34424,p
0.98625,0.23432,p
0.71148,0.99321,p
0.13481,0.07970,p
0.38469,0.25411,p
0.39766,0.92994,n
0.11547,0.58822,n
0.27615,0.85717,p
0.36539,0.95768,p
0.44602,0.17910,p
0.19741,0.71340,p
0.24699,0.58011,n
0.08771,0.96268,p
0.31432,0.56373,n
0.11207,0.10472,p
0.14163,0.41186,n
0.91825,0.68304,p
0.23440,0.51602,p
0.04922,0.10381,p
0.07468,0.53628,n
0.37606,0.87340,p
0.34717,0.63280,p
0.30079,0.42233,n
0.69447,0.92936,p
0.18894,0.60776,n
0.42706,0.17587,p
0.50320,0.71024,p
0.12863,0.58229,n
0.25266,0.42065,n
0.41696,0.97590,p
0.17633,0.75426,p
0.10911,0.60978,n
0.88059,0.29944,p
0.64813,0.76810,p
0.12312,0.72734,p
0.30176,0.45872,n
0.68895,0.70232,p
0.26477,0.40975,n
0.18187,0.49436,n
0.54134,0.89662,p
0.63195,0.75306,p
0.26143,0.61137,n
0.88792,0.31458,n
0.16335,0.59785,n
0.52234,0.75620,p
0.16677,0.45346,n
0.99044,0.54586,n
0.08135,0.83096,p
0.28814,0.37043,p
0.48053,0.87792,p
0.33345,0.43970,n
0.12958,0.60042,n
0.28234,0.94374,p
0.29993,0.53411,n
0.81441,0.23952,p
0.47464,0.62682,p
0.27618,0.53498,n
0.51615,0.07013,p
0.43942,0.50361,p
0.07646,0.53973,n
0.30363,0.43769,n
0.08389,0.53035,n
0.19286,0.63349,n
0.20720,0.51550,n
0.76010,0.27217,p
0.25869,0.08199,p
0.96420,0.42422,p
0.22689,0.35749,n
0.19092,0.44799,n
0.15469,0.59943,n
0.24197,0.57466,n
0.83842,0.45382,p
0.28216,0.57855,n
0.82664,0.47029,p
0.83854,0.51455,p
0.10149,0.49860,n
0.49598,0.45618,p
0.09184,0.66825,p
0.99105,0.24447,p
0.27989,0.62404,n
0.23344,0.59544,n
0.67079,0.01460,p
0.21779,0.54008,n
0.17062,0.49306,n
0.66028,0.43014,n
0.33754,0.44405,n
0.57468,0.01720,n
0.20514,0.63487,n
0.17770,0.46000,p
0.15467,0.11832,p
0.07276,0.46263,n
0.22889,0.51876,n
0.30836,0.40334,n
0.66572,0.11512,p
0.21139,0.60885,n
0.06410,0.49990,n
0.92402,0.28634,p
0.38827,0.34895,p
0.29445,0.13548,p
0.86511,0.73620,p
0.36873,0.83712,p
0.20312,0.37841,n
0.44706,0.79529,p
0.90848,0.67497,n
0.20165,0.62100,p
0.68385,0.62537,p
0.19440,0.50913,n
0.21840,0.42552,n
0.16894,0.38132,n
0.38264,0.97263,p
0.11319,0.48192,n
0.10852,0.59257,p
0.31656,0.57202,n
0.22368,0.51958,n
0.30870,0.58237,p
0.23799,0.41221,n
0.91799,0.30867,p
0.21358,0.41802,n
0.16667,0.37196,n
0.12760,0.38636,p
0.30293,0.52424,n
0.60984,0.68831,n
0.17873,0.44634,n
0.87668,0.84738,p
0.75699,0.49347,p
0.58354,0.35731,p
0.99645,0.25989,p
0.31028,0.56561,n
0.25781,0.46911,n
0.87534,0.94039,n
0.28468,0.14245,n
0.20406,0.35704,n
0.20578,0.44940,n
0.12242,0.46653,n
0.18509,0.89002,p
0.66638,0.47554,p
0.14249,0.59502,p
0.71425,0.83024,p
0.22531,0.47197,n
0.29406,0.42725,n
0.09699,0.71552,p
0.28372,0.59579,n
0.24530,0.37323,n
0.07974,0.53267,n
0.12609,0.26733,p
0.09768,0.57012,p
0.21665,0.54042,n
0.18429,0.40243,n
0.17405,0.04542,p
0.81880,0.28125,p
0.32955,0.45742,n
0.98953,0.49216,p
0.34735,0.64740,p
0.29981,0.47204,n
0.82784,0.78945,p
0.66798,0.83911,p
0.36328,0.70694,n
0.11526,0.43388,n
0.27622,0.38450,n
0.23892,0.03240,p
0.24450,0.88502,p
0.31511,0.46671,p
0.16200,0.36166,n
0.15610,0.49900,n
0.26169,0.36445,n
0.15544,0.58443,p
0.20141,0.39688,n
0.65492,0.38688,p
0.32372,0.75134,p
0.23855,0.75324,p
0.20788,0.63578,n
0.09124,0.53700,n
0.20804,0.55801,p
0.31806,0.64431,p
0.20109,0.48935,n
0.10001,0.21960,p
0.17544,0.61110,n
0.28879,0.03492,p
0.95946,0.76162,p
0.19104,0.17351,p
0.21987,0.36708,n
0.21979,0.51130,n
0.07762,0.55259,n
0.46941,0.97862,p
0.99888,0.26734,p
0.22695,0.98156,p
0.30811,0.55727,n
0.11212,0.48377,n
0.41871,0.22544,p
0.82421,0.41923,p
0.07081,0.50571,n
0.08858,0.52409,p
0.07245,0.97047,p
0.37042,0.12566,p
0.23271,0.43539,n
0.20960,0.53251,n
0.83757,0.92906,n
0.24994,0.47888,p
0.66094,0.71272,p
0.15137,0.54788,n
0.47065,0.75971,p
0.20300,0.96339,p
0.55370,0.77677,p
0.80246,0.03048,p
0.22240,0.54407,n
0.10536,0.80754,p
0.29637,0.47454,n
0.38277,0.45488,p
0.29793,0.62718,p
0.27347,0.06161,p
0.40986,0.76170,p
0.84295,0.19591,n
0.61334,0.99553,p
0.98106,0.08362,n
0.81584,0.10066,p
0.18076,0.61285,n
0.87588,0.16795,p
0.59962,0.62624,n
0.18704,0.57234,n
0.36901,0.79488,p
0.11252,0.43207,n
0.28942,0.61484,n
0.31059,0.06849,p
0.18604,0.52913,n
0.41886,0.78930,p
0.17035,0.64530,n
0.71754,0.05857,p
0.21624,0.26929,n
0.09644,0.46309,n
0.57513,0.27408,p
0.19885,0.44830,n
0.37367,0.63437,n
0.19693,0.37519,n
0.13412,0.79757,p
0.22840,0.61341,n
0.16140,0.21963,p
0.23046,0.43753,n
0.24523,0.56641,n
0.07222,0.44050,n
0.21424,0.38729,n
0.30561,0.56175,n
0.06160,0.46291,n
0.28836,0.20018,p
0.84387,0.31765,p
0.47043,0.94757,p
0.18402,0.49801,n
0.37065,0.46961,p
0.21328,0.59319,n
0.09591,0.59502,n
0.21633,0.64550,p
0.11505,0.40266,n
0.21328,0.35881,n
0.42836,0.11762,p
0.15330,0.56587,n
0.17991,0.98936,p
0.55621,0.09949,p
0.11598,0.88341,p
0.43658,0.64985,p
0.36168,0.83046,p
0.76684,0.92458,p
0.28654,0.45352,n
0.44772,0.03631,p
0.23082,0.53301,n
0.90448,0.59712,p
0.87015,0.67136,p
0.19284,0.36590,n
0.20143,0.41149,n
0.25346,0.57669,n
0.31961,0.43350,p
0.08819,0.22733,p
0.51315,0.86476,p
0.20830,0.49885,n
0.33685,0.04702,p
0.21767,0.53578,n
0.29822,0.40311,n
0.32838,0.43181,n
0.83144,0.07687,p
0.20331,0.39846,n
0.68271,0.36171,p
0.04691,0.82119,p
0.12889,0.03917,p
0.97299,0.29343,p
0.75495,0.55884,p
0.15975,0.46201,n
0.56667,0.07046,p
0.32802,0.44718,n
0.31469,0.49607,n
0.28668,0.45556,n
0.25951,0.83366,p
0.07249,0.25990,p
0.80240,0.96085,p
0.17849,0.36167,n
0.06962,0.89959,p
0.19037,0.35425,n
0.96723,0.56074,p
0.31803,0.44009,n
0.99477,0.24786,p
0.11650,0.46265,n
0.28709,0.53824,p
0.18811,0.60233,n
0.19451,0.19451,p
0.46375,0.28990,p
0.31737,0.50588,p
0.22886,0.40302,n
0.25458,0.05475,n
0.76984,0.74667,p
0.48322,0.34068,p
0.57170,0.27067,p
0.25691,0.37927,n
0.39766,0.06741,p
0.12703,0.50580,n
0.09123,0.42563,n
0.75462,0.47430,p
0.29554,0.08089,p
0.41502,0.63552,n
0.96253,0.77310,p
0.31098,0.49056,n
0.73153,0.59900,n
0.23005,0.56667,p
0.29829,0.11095,p
0.99101,0.87911,n
0.37078,0.83017,p
0.61169,0.22521,p
0.43228,0.84252,p
0.61639,0.29502,p
0.92218,0.14813,n
0.59183,0.64839,p
0.15692,0.57313,p
0.09231,0.47982,n
0.87816,0.82294,p
0.27738,0.82574,p
0.06186,0.97807,p
0.22155,0.50278,n
0.12559,0.47390,n
0.07602,0.43460,n
0.22782,0.38452,n
0.26977,0.51688,n
0.85035,0.44084,p
0.10156,0.59762,n
0.70797,0.27722,p
0.29193,0.39836,p
0.93668,0.41506,p
0.21434,0.52211,n
0.40341,0.43853,p
0.63217,0.23578,n
0.47547,0.15739,p
0.12040,0.50624,p
0.54823,0.89211,p
0.24845,0.50390,p
0.32116,0.56152,n
0.00650,0.09105,p
0.03521,0.45214,p
0.06696,0.51362,n
0.24921,0.54716,n
0.43007,0.29393,p
0.23263,0.38237,n
0.12913,0.61169,n
0.28697,0.48260,n
0.85122,0.85732,p
0.49723,0.07559,p
0.79789,0.86874,p
0.89491,0.55071,p
0.50780,0.10270,p
0.15942,0.36517,p
0.26947,0.38925,n
0.21391,0.63711,p
0.23298,0.46058,n
0.14692,0.57522,n
0.16523,0.42867,n
0.42457,0.99655,p
0.12470,0.33014,p
0.12209,0.55323,n
0.17603,0.39516,n
0.97848,0.56618,p
0.08255,0.49420,n
0.29300,0.67301,p
0.28835,0.90084,p
0.30340,0.58056,n
0.94485,0.72630,p
0.24684,0.59878,p
0.45168,0.80168,p
0.27210,0.58988,n
0.20896,0.01735,p
0.09792,0.41953,n
0.21638,0.59598,p
0.16553,0.53638,n
0.23498,0.42045,p
0.17058,0.49134,n
0.24417,0.46433,n
0.52679,0.31238,p
0.18575,0.82516,n
0.95856,0.90442,p
0.14155,0.17176,p
0.18888,0.60774,n
0.91683,0.70620,p
0.32020,0.44469,n
0.55561,0.01071,p
0.29857,0.43712,n
0.24518,0.52359,n
0.43044,0.98253,p
0.08787,0.32282,p
0.20543,0.42803,n
0.34293,0.70359,p
0.20184,0.35371,n
0.65674,0.70327,p
0.94098,0.49915,p
0.26916,0.57007,n
0.10198,0.26699,p
0.13334,0.51520,n
0.30141,0.53739,n
0.76086,0.40652,p
0.29046,0.42793,n
0.16245,0.60888,n
0.19674,0.58616,n
0.20979,0.62036,n
0.69291,0.13675,p
0.14504,0.37476,n
0.21944,0.61698,n
0.69292,0.72403,p
0.18869,0.55424,n
0.87746,0.80902,p
0.10337,0.52588,p
0.11267,0.72288,n
0.14585,0.41962,n
0.37609,0.70460,p
0.24699,0.08498,p
0.89049,0.27098,p
0.99006,0.63123,p
0.84592,0.18556,p
0.15483,0.03988,p
0.90567,0.65437,p
0.60029,0.15668,n
0.92815,0.26364,p
0.13834,0.43773,n
0.57395,0.89610,p
0.24835,0.57807,n
0.17948,0.54590,n
0.29765,0.57811,n
0.20276,0.73523,p
0.46153,0.88448,p
0.17216,0.32730,p
0.70239,0.33296,p
0.69876,0.23797,p
0.06167,0.46864,n
0.02881,0.30871,p
0.09309,0.52220,n
0.23231,0.49043,n
0.89466,0.79641,p
0.56887,0.66758,p
0.09640,0.57833,p
0.15100,0.40670,n
0.35053,0.72783,p
0.54121,0.57580,p
0.26898,0.39797,n
0.26149,0.36945,n
0.20780,0.87978,p
0.22824,0.63469,n
0.13339,0.79346,p
0.11077,0.60699,n
0.54096,0.37049,p
0.19266,0.59018,n
0.11719,0.60360,n
0.27073,0.94728,p
0.27988,0.14085,p
0.16064,0.48423,n
0.17123,0.56123,n
0.82003,0.41672,n
0.14054,0.46323,p
0.05189,0.48799,n
0.16289,0.46583,n
0.42958,0.64892,p
0.90598,0.31749,p
0.03346,0.21596,p
0.15259,0.55748,n
0.58688,0.94416,p
0.89471,0.54340,n
0.24752,0.36172,n
0.27689,0.41915,n
0.28335,0.50189,n
0.21389,0.47618,p
0.34240,0.49046,n
0.29811,0.49225,p
0.13556,0.60934,n
0.82819,0.27669,p
0.01428,0.30541,p
0.10202,0.95597,p
0.28303,0.40115,n
0.28795,0.39846,n
0.08474,0.90015,p
0.84874,0.35021,p
0.32784,0.57739,n
0.06589,0.66913,p
0.14175,0.60024,n
0.49166,0.80588,p
0.31920,0.22102,p
0.56846,0.07078,p
0.26459,0.96827,p
0.12651,0.54972,n
0.20959,0.61879,n
0.72568,0.12840,p
0.21451,0.63380,n
0.81695,0.20294,p
0.24547,0.43817,n
0.84382,0.66245,p
0.82524,0.38067,p
0.55889,0.95459,p
0.33423,0.48187,n
0.29088,0.44700,n
0.95984,0.46646,p
0.18417,0.38829,n
0.99158,0.40319,p
0.13118,0.54319,n
0.79398,0.64275,p
0.26640,0.43152,n
0.07829,0.46501,n
0.26606,0.46148,n
0.11727,0.19770,p
0.58897,0.92672,p
0.88513,0.89752,n
0.99283,0.55335,p
0.91980,0.96236,p
0.65516,0.28111,p
0.20588,0.86292,p
0.16076,0.64060,n
0.71444,0.21992,p
0.55097,0.23026,p
0.23447,0.83475,p
0.16405,0.46958,n
0.79953,0.11152,p
0.19584,0.37058,n
0.10582,0.46187,n
0.54302,0.95678,p
0.25043,0.57939,n
0.93930,0.74665,p
0.45041,0.71945,p
0.62457,0.45892,p
0.30457,0.13682,n
0.51488,0.15980,n
0.27683,0.45013,p
0.00689,0.94851,p
0.78568,0.79947,p
0.94662,0.57082,p
0.09571,0.48119,n
0.63704,0.21928,p
0.33406,0.43676,p
0.54385,0.43115,p
0.96454,0.95855,p
0.29228,0.39833,n
0.24830,0.45800,n
0.07641,0.42289,n
0.16818,0.52044,n
0.23777,0.41844,n
0.30258,0.46038,p
0.93093,0.07158,n
0.61389,0.28428,p
0.29482,0.58998,n
0.23412,0.37061,p
0.87660,0.54363,p
0.18893,0.40304,p
0.29731,0.55414,n
0.23045,0.45348,n
0.77062,0.82605,p
0.06288,0.14023,p
0.37666,0.96088,p
0.05367,0.93123,p
0.21500,0.71191,p
0.14215,0.56412,n
0.54532,0.86154,p
0.23633,0.57790,n
0.15302,0.61090,n
0.18029,0.63417,n
0.14074,0.48369,p
0.17905,0.61956,n
0.23354,0.50771,n
0.18321,0.49010,p
0.28207,0.46064,n
0.12898,0.55223,n
0.25719,0.56081,n
0.00193,0.56833,p
0.29169,0.14800,p
0.97281,0.95132,p
0.48682,0.29683,p
0.28492,0.39814,p
0.05708,0.58917,p
0.11064,0.70804,n
0.97152,0.80224,p
0.17413,0.51473,n
0.53048,0.56997,p
0.52614,0.31796,p
0.44726,0.76455,p
0.14775,0.43839,n
0.18209,0.44061,n
