@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.071,0.854,n
0.940,0.089,n
0.856,0.691,p
0.546,0.025,p
0.304,0.611,n
0.337,0.045,p
0.683,0.906,n
0.277,0.010,p
0.534,0.063,p
0.462,0.373,p
0.420,0.919,n
0.662,0.999,n
0.608,0.999,n
0.093,0.425,n
0.942,0.145,p
0.303,0.618,n
0.887,0.509,n
0.261,0.822,n
0.394,0.571,n
0.368,0.704,n
0.468,0.445,p
0.042,0.163,n
0.282,0.512,n
0.033,0.030,p
0.229,0.716,n
0.905,0.987,n
0.775,0.060,p
0.816,0.895,n
0.889,0.250,p
0.863,0.179,p
0.642,0.088,n
0.414,0.790,n
0.755,0.386,p
0.576,0.444,p
0.127,0.055,p
0.777,0.955,p
0.670,0.447,p
0.276,0.730,n
0.922,0.970,n
0.694,0.214,p
0.787,0.878,n
0.877,0.579,n
0.475,0.305,p
0.266,0.523,n
0.470,0.445,n
0.058,0.762,n
0.727,0.170,p
0.614,0.270,p
0.784,0.513,p
0.894,0.678,p
0.322,0.053,p
0.498,0.562,n
0.574,0.544,n
0.707,0.440,p
0.542,0.541,n
0.822,0.316,p
0.994,0.341,p
0.944,0.556,p
0.519,0.363,p
0.668,0.747,n
0.230,0.092,p
0.937,0.714,p
0.215,0.332,n
0.314,0.275,p
0.004,0.806,n
0.473,0.503,p
0.523,0.899,n
0.538,0.509,p
0.164,0.355,n
0.479,0.933,n
0.162,0.238,n
0.031,0.932,n
0.269,0.340,p
0.781,0.884,n
0.136,0.096,n
0.541,0.265,p
0.654,0.899,n
0.398,0.385,p
0.338,0.679,n
0.299,0.203,p
0.170,0.749,n
0.307,0.070,p
0.354,0.115,p
0.629,0.002,p
0.814,0.890,n
0.455,0.732,p
0.319,0.564,n
0.788,0.743,n
0.477,0.481,p
0.877,0.308,p
0.311,0.848,n
0.310,0.189,p
0.599,0.760,p
0.287,0.229,p
0.327,0.209,p
0.905,0.469,p
0.352,0.657,n
0.597,0.390,p
0.105,0.090,p
0.711,0.978,n
0.219,0.042,n
0.465,0.499,p
0.549,0.778,n
0.578,0.692,n
0.323,0.075,p
0.659,0.058,n
0.167,0.447,n
0.415,0.484,n
0.011,0.517,n
0.030,0.832,n
0.647,0.995,n
0.783,0.421,p
0.053,0.473,n
0.812,0.218,p
0.418,0.495,n
0.317,0.889,n
0.462,0.448,n
0.037,0.580,p
0.995,0.315,p
0.731,0.464,p
0.141,0.869,n
0.480,0.258,p
0.368,0.249,p
0.661,0.461,p
0.604,0.927,n
0.810,0.355,p
0.306,0.400,n
0.713,0.212,n
0.450,0.808,n
0.618,0.053,p
0.304,0.350,n
0.740,0.246,p
0.355,0.618,n
0.365,0.176,p
0.345,0.677,n
0.871,0.087,p
0.067,0.736,n
0.525,0.634,p
0.559,0.557,n
0.895,0.293,p
0.967,0.631,p
0.196,0.010,p
0.518,0.101,p
0.481,0.778,n
0.248,0.977,n
0.300,0.126,p
0.772,0.874,n
0.680,0.913,n
0.650,0.747,n
0.929,0.397,p
0.566,0.521,p
0.843,0.775,n
0.635,0.958,p
0.757,0.858,n
0.509,0.046,p
0.322,0.839,n
0.687,0.813,n
0.479,0.035,p
0.001,0.771,n
0.788,0.722,n
0.162,0.294,n
0.941,0.310,p
0.163,0.703,n
0.533,0.551,n
0.589,0.393,p
0.149,0.101,p
0.614,0.511,p
0.849,0.668,p
0.926,0.553,p
0.093,0.718,n
0.084,0.427,n
0.875,0.036,p
0.519,0.068,n
0.278,0.973,n
0.946,0.204,p
0.570,0.951,n
0.603,0.964,n
0.088,0.006,p
0.104,0.408,n
0.027,0.043,n
0.001,0.420,n
0.232,0.732,n
0.412,0.387,p
0.068,0.777,n
0.439,0.394,p
0.580,0.096,p
0.905,0.549,p
0.631,0.307,p
0.906,0.515,p
0.749,0.088,p
0.233,0.284,n
0.069,0.964,n
0.666,0.749,n
0.145,0.292,n
0.287,0.257,p
0.819,0.807,n
0.849,0.931,n
0.468,0.161,p
0.419,0.304,p
0.386,0.175,p
0.287,0.820,n
0.731,0.132,p
0.536,0.168,p
0.443,0.790,n
0.716,0.936,p
0.308,0.027,p
0.852,0.797,n
0.876,0.743,p
0.760,0.575,p
0.284,0.336,p
0.754,0.503,p
0.475,0.367,p
0.380,0.967,n
0.447,0.699,p
0.147,0.912,n
0.817,0.580,p
0.471,0.817,n
0.706,0.176,n
0.875,0.344,p
0.984,0.692,p
0.739,0.955,p
0.124,0.770,n
0.098,0.111,n
0.058,0.582,n
0.210,0.681,n
0.067,0.191,n
0.459,0.318,p
0.167,0.237,n
0.740,0.070,n
0.562,0.825,n
0.175,0.064,p
0.234,0.990,n
0.542,0.306,p
0.467,0.073,p
0.312,0.960,n
0.116,0.679,p
0.130,0.967,n
0.148,0.290,n
0.126,0.262,n
0.213,0.774,n
0.917,0.064,p
0.523,0.137,p
0.879,0.658,p
0.263,0.944,n
0.815,0.572,p
0.930,0.304,p
0.756,0.668,p
0.663,0.007,p
0.570,0.615,p
0.912,0.266,p
0.272,0.459,n
0.301,0.215,p
0.794,0.047,p
0.864,0.510,p
0.019,0.574,n
0.766,0.327,p
0.420,0.759,n
0.575,0.010,p
0.701,0.214,p
0.544,0.639,p
0.801,0.123,p
0.659,0.340,p
0.718,0.021,p
0.988,0.512,p
0.604,0.831,n
0.155,0.373,n
0.993,0.861,p
0.604,0.315,n
0.818,0.000,p
0.320,0.147,n
0.821,0.819,p
0.125,0.632,n
0.976,0.986,n
0.312,0.848,n
0.915,0.170,n
0.310,0.376,n
0.004,0.072,n
0.703,0.945,p
0.496,0.044,p
0.185,0.273,n
0.712,0.081,p
0.963,0.385,p
0.938,0.411,p
0.869,0.983,n
0.090,0.403,n
0.433,0.551,n
0.840,0.138,p
0.592,0.029,p
0.871,0.132,p
0.850,0.308,p
0.196,0.227,n
0.611,0.412,p
0.005,0.505,n
0.649,0.046,p
0.117,0.724,n
0.994,0.202,p
0.609,0.209,p
0.322,0.375,n
0.763,0.582,p
0.190,0.394,n
0.943,0.894,n
0.306,0.023,p
0.267,0.595,n
0.204,0.439,n
0.833,0.656,p
0.187,0.635,n
0.722,0.791,n
0.926,0.588,p
0.286,0.794,n
0.618,0.382,p
0.962,0.131,p
0.091,0.597,n
0.304,0.678,n
0.723,0.879,n
0.079,0.465,n
0.436,0.397,p
0.279,0.061,p
0.724,0.495,p
0.877,0.158,p
0.451,0.850,n
0.887,0.695,p
0.551,0.751,n
0.627,0.008,p
0.634,0.845,n
0.104,0.934,n
0.589,0.794,n
0.866,0.053,p
0.484,0.033,p
0.932,0.659,p
0.821,0.604,n
0.325,0.253,p
0.228,0.249,n
0.419,0.314,p
0.881,0.183,p
0.720,0.357,p
0.692,0.178,p
0.745,0.805,n
0.839,0.790,n
0.499,0.340,p
0.199,0.377,n
0.505,0.228,p
0.288,0.496,n
0.390,0.025,p
0.168,0.829,n
0.821,0.328,p
0.187,0.630,n
0.831,0.745,p
0.868,0.655,n
0.791,0.997,p
0.075,0.080,n
0.450,0.050,p
0.719,0.625,p
0.555,0.462,p
0.965,0.764,p
0.272,0.788,n
0.170,0.460,n
0.299,0.596,n
0.644,0.939,n
0.950,0.105,p
0.311,0.588,n
0.467,0.817,n
0.045,0.726,n
0.898,0.966,n
0.259,0.266,n
0.112,0.426,n
0.569,0.829,n
0.221,0.919,n
0.069,0.926,n
0.120,0.044,p
0.673,0.230,p
0.672,0.233,p
0.387,0.996,n
0.385,0.043,p
0.631,0.328,p
0.852,0.166,p
0.238,0.835,n
0.760,0.096,p
0.805,0.676,n
0.154,0.053,n
0.383,0.172,p
0.095,0.188,n
0.994,0.219,p
0.072,0.032,p
0.872,0.528,p
0.959,0.755,p
0.009,0.482,n
0.249,0.696,n
0.340,0.399,n
0.264,0.611,n
0.870,0.914,n
0.446,0.742,n
0.305,0.213,p
0.381,0.165,p
0.491,0.692,n
0.933,0.807,n
0.504,0.745,n
0.915,0.463,p
0.069,0.505,n
0.984,0.693,n
0.462,0.004,p
0.235,0.543,n
0.236,0.400,n
0.513,0.575,n
0.701,0.724,n
0.176,0.729,n
0.874,0.687,p
0.954,0.245,p
0.779,0.673,p
0.110,0.502,n
0.117,0.383,n
0.249,0.125,p
0.321,0.003,p
0.568,0.452,p
0.313,0.243,p
0.925,0.426,p
0.215,0.262,n
0.849,0.544,p
0.583,0.732,n
0.261,0.462,n
0.081,0.003,p
0.631,0.302,p
0.084,0.618,n
0.204,0.564,n
0.183,0.824,n
0.737,0.115,p
0.429,0.467,p
0.577,0.382,p
0.274,0.223,p
0.481,0.907,n
0.304,0.392,n
0.572,0.483,p
0.488,0.148,p
0.685,0.186,p
0.942,0.810,n
0.022,0.611,n
0.097,0.564,n
0.787,0.040,p
0.609,0.943,n
0.089,0.787,n
0.364,0.259,p
0.093,0.032,p
0.870,0.596,p
0.645,0.496,p
0.422,0.659,n
0.226,0.942,n
0.159,0.736,n
0.118,0.968,n
0.890,0.585,p
0.617,0.038,p
0.003,0.783,n
0.006,0.781,n
0.341,0.977,n
0.948,0.538,p
0.194,0.047,p
0.554,0.139,p
0.472,0.861,n
0.747,0.630,n
0.532,0.203,p
0.631,0.959,p
0.212,0.818,n
0.346,0.630,n
0.713,0.385,p
0.699,0.958,n
0.590,0.228,n
0.354,0.122,p
0.333,0.819,n
0.474,0.878,n
0.318,0.324,n
0.276,0.804,n
0.956,0.042,p
0.961,0.356,p
0.024,0.784,n
0.100,0.507,n
0.525,0.313,p
0.179,0.091,n
0.007,0.271,n
0.928,0.820,p
0.648,0.068,p
0.899,0.029,p
0.074,0.428,n
0.821,0.264,p
0.822,0.216,p
0.948,0.931,n
0.252,0.941,n
0.538,0.071,p
0.313,0.171,p
0.541,0.354,p
0.355,0.277,p
0.721,0.076,p
0.121,0.088,p
0.224,0.256,n
0.494,0.173,p
0.557,0.954,n
0.222,0.121,n
0.025,0.864,n
0.415,0.328,n
0.778,0.246,p
0.172,0.049,p
0.419,0.365,p
0.102,0.142,n
0.660,0.289,p
0.668,0.457,p
0.017,0.421,n
0.932,0.146,p
0.232,0.043,p
0.452,0.981,n
0.825,0.940,n
0.707,0.098,p
0.653,0.449,p
0.933,0.318,p
0.428,0.744,n
0.838,0.819,n
0.268,0.641,n
0.459,0.565,n
0.489,0.747,n
0.139,0.098,p
0.462,0.671,n
0.094,0.401,n
0.950,0.158,p
0.555,0.797,p
0.500,0.864,n
0.018,0.522,n
0.578,0.234,p
0.503,0.266,p
0.703,0.069,p
0.076,0.081,n
0.571,0.886,n
0.511,0.888,n
0.782,0.686,p
0.697,0.165,p
0.233,0.624,n
0.448,0.059,p
0.911,0.621,p
0.681,0.130,p
0.928,0.794,p
0.635,0.630,n
0.812,0.350,p
0.386,0.715,n
0.699,0.404,p
0.817,0.461,p
0.165,0.574,n
0.607,0.110,p
0.784,0.313,p
0.975,0.381,p
0.646,0.006,p
0.959,0.987,n
0.292,0.626,n
0.158,0.883,n
0.621,0.330,p
0.405,0.349,p
0.182,0.092,p
0.379,0.307,p
0.266,0.182,p
0.414,0.920,n
0.547,0.200,p
0.887,0.682,p
0.140,0.902,p
0.586,0.406,p
0.815,0.299,p
0.698,0.640,p
0.450,0.519,n
0.971,0.899,n
0.273,0.485,n
0.424,0.907,n
0.193,0.538,n
0.878,0.090,p
0.061,0.572,n
0.717,0.099,p
0.446,0.155,p
0.023,0.516,n
0.285,0.008,p
0.104,0.899,n
0.770,0.686,p
0.254,0.082,n
0.485,0.254,n
0.767,0.946,n
0.950,0.873,n
0.503,0.392,p
0.587,0.327,p
0.669,0.744,n
0.391,0.300,p
0.790,0.624,n
0.225,0.054,p
0.897,0.668,p
0.084,0.718,n
0.251,0.881,n
0.227,0.702,n
0.483,0.305,n
0.332,0.714,n
0.990,0.024,p
0.435,0.328,p
0.512,0.784,n
0.625,0.660,n
0.900,0.990,n
0.658,0.093,p
0.071,0.685,n
0.457,0.281,n
0.099,0.892,n
0.527,0.324,n
0.427,0.181,p
0.370,0.378,n
0.496,0.356,p
0.961,0.680,p
0.327,0.789,n
0.303,0.362,n
0.590,0.700,n
0.881,0.487,p
0.254,0.875,n
0.204,0.258,n
0.278,0.580,n
0.442,0.731,n
0.747,0.010,p
0.045,0.981,n
0.467,0.611,n
0.251,0.271,n
0.913,0.233,n
0.463,0.991,n
0.471,0.412,p
0.906,0.067,p
0.312,0.936,n
0.929,0.567,p
0.680,0.524,n
0.064,0.015,p
0.999,0.995,n
0.795,0.035,p
0.391,0.214,n
0.765,0.785,n
0.938,0.737,p
0.502,0.161,p
0.232,0.690,p
0.146,0.409,n
0.309,0.832,n
0.939,0.610,p
0.657,0.813,n
0.207,0.570,n
0.015,0.780,n
0.346,0.559,n
0.093,0.581,n
0.755,0.491,p
0.096,0.500,n
0.542,0.116,p
0.080,0.358,n
0.679,0.151,n
0.965,0.417,p
0.026,0.311,n
0.430,0.613,n
0.060,0.916,n
0.103,0.173,n
0.684,0.529,p
0.496,0.112,p
0.380,0.539,n
0.052,0.895,p
0.949,0.424,p
0.466,0.901,n
0.558,0.153,p
0.900,0.120,n
0.095,0.895,p
0.518,0.204,p
0.379,0.793,n
0.172,0.561,n
0.662,0.705,n
0.986,0.093,p
0.019,0.794,n
0.279,0.773,n
0.054,0.003,n
0.721,0.720,n
0.399,0.332,p
0.569,0.305,p
0.593,0.013,p
0.838,0.546,p
0.777,0.175,p
0.990,0.424,p
0.307,0.138,p
0.164,0.187,n
0.814,0.083,p
0.888,0.013,n
0.311,0.536,n
0.519,0.141,p
0.092,0.358,n
0.117,0.323,n
0.721,0.980,n
0.346,0.597,n
0.937,0.226,p
0.208,0.865,n
0.737,0.399,p
0.306,0.557,p
0.051,0.951,n
0.701,0.857,n
0.308,0.486,n
0.990,0.087,p
0.714,0.912,n
0.752,0.369,n
0.311,0.010,p
0.836,0.840,n
0.875,0.224,p
0.659,0.490,n
0.504,0.575,n
0.383,0.438,n
0.302,0.334,n
0.704,0.474,p
0.160,0.311,n
0.828,0.422,n
0.217,0.760,n
0.140,0.782,n
0.422,0.144,p
0.004,0.549,n
0.644,0.589,p
0.747,0.468,p
0.283,0.437,n
0.130,0.255,n
0.525,0.524,n
0.262,0.639,n
0.314,0.336,n
0.294,0.281,n
0.270,0.708,n
0.342,0.117,p
0.475,0.354,p
0.919,0.988,n
0.264,0.682,n
0.987,0.934,n
0.654,0.728,n
0.852,0.890,p
0.600,0.734,n
0.426,0.086,p
0.762,0.776,n
0.035,0.885,n
0.891,0.686,p
0.052,0.126,n
0.706,0.091,p
0.378,0.153,p
0.262,0.881,n
0.767,0.417,p
0.618,0.859,n
0.505,0.402,p
0.569,0.073,p
0.192,0.160,n
0.853,0.421,p
0.542,0.726,n
0.978,0.729,n
0.725,0.887,n
0.492,0.969,n
0.918,0.287,p
0.938,0.139,p
0.835,0.524,n
0.821,0.098,p
0.462,0.914,p
0.080,0.751,n
0.982,0.418,p
0.574,0.929,p
0.868,0.699,p
0.053,0.534,n
0.153,0.036,p
0.299,0.557,p
0.836,0.878,n
0.070,0.800,n
0.171,0.771,n
0.349,0.589,p
0.013,0.273,n
0.788,0.986,n
0.369,0.799,n
0.181,0.076,p
0.084,0.482,n
0.904,0.636,n
0.546,0.561,n
0.012,0.971,n
0.049,0.110,n
0.354,0.696,n
0.596,0.529,p
0.759,0.359,p
0.558,0.716,n
0.818,0.337,n
0.968,0.728,p
0.154,0.338,n
0.782,0.069,p
0.404,0.763,n
0.404,0.654,n
0.473,0.717,n
0.115,0.745,n
0.374,0.410,p
0.345,0.154,p
0.629,0.569,p
0.396,0.004,p
0.162,0.579,n
0.933,0.557,p
0.030,0.046,n
0.883,0.576,n
0.672,0.574,p
0.049,0.169,n
0.002,0.705,n
0.652,0.770,n
0.089,0.522,n
0.500,0.218,p
0.833,0.384,p
0.119,0.674,n
0.051,0.004,n
0.470,0.927,n
0.371,0.952,n
0.711,0.073,p
0.476,0.675,n
0.057,0.050,p
0.444,0.644,n
0.133,0.296,n
0.641,0.199,p
0.500,0.177,p
0.809,0.223,p
0.273,0.288,n
0.458,0.954,n
0.873,0.718,p
0.457,0.917,n
0.501,0.566,n
0.271,0.112,p
0.910,0.102,p
0.289,0.141,p
0.527,0.842,n
0.948,0.384,p
0.226,0.927,n
0.086,0.326,n
0.037,0.019,n
0.623,0.217,p
0.436,0.350,n
0.338,0.821,n
0.880,0.880,n
0.031,0.589,n
0.916,0.485,p
0.396,0.963,n
0.787,0.022,n
0.592,0.253,p
0.738,0.645,p
0.920,0.182,p
0.350,0.981,n
0.898,0.631,p
0.380,0.571,n
0.353,0.722,n
0.997,0.442,p
0.083,0.313,p
0.894,0.287,p
0.952,0.385,p
0.855,0.929,n
0.142,0.015,p
0.829,0.642,p
0.296,0.243,p
0.827,0.949,p
0.053,0.096,n
0.123,0.427,n
0.459,0.763,n
0.839,0.628,p
0.059,0.405,n
0.454,0.183,p
0.212,0.744,n
0.425,0.338,p
0.811,0.188,n
0.620,0.091,p
0.912,0.728,p
0.843,0.332,p
0.197,0.534,p
0.685,0.612,p
0.096,0.005,p
0.529,0.645,n
0.425,0.839,n
0.790,0.121,p
0.942,0.728,n
0.136,0.965,n
0.423,0.674,p
0.597,0.095,p
0.166,0.146,p
0.616,0.592,n
0.347,0.545,n
0.792,0.238,p
0.638,0.473,p
0.903,0.665,p
0.792,0.105,p
0.653,0.911,n
0.089,0.046,p
0.219,0.131,n
0.773,0.539,p
0.648,0.285,p
0.791,0.909,n
0.915,0.626,p
0.049,0.462,p
0.003,0.146,n
0.407,0.110,p
0.638,0.568,p
0.350,0.658,n
0.409,0.093,p
0.544,0.487,p
0.061,0.011,p
0.251,0.331,n
0.353,0.064,p
0.630,0.267,p
0.035,0.984,p
0.922,0.596,p
0.579,0.546,n
0.212,0.876,n
0.698,0.361,p
0.137,0.731,n
0.620,0.025,p
0.748,0.670,p
0.415,0.417,n
0.653,0.069,p
0.680,0.202,p
0.061,0.048,p
0.570,0.884,n
0.805,0.276,p
0.607,0.064,p
0.428,0.335,p
0.469,0.796,n
0.363,0.554,n
0.471,0.105,p
0.905,0.923,n
0.963,0.652,p
0.441,0.817,n
0.639,0.566,p
0.280,0.115,p
0.114,0.893,n
0.988,0.257,p
0.165,0.927,p
0.400,0.486,p
0.150,0.906,p
0.234,0.693,n
0.624,0.131,p
0.984,0.197,p
0.602,0.721,n
0.910,0.005,p
0.077,0.488,n
0.487,0.949,n
0.515,0.053,p
0.437,0.128,n
0.539,0.043,p
0.954,0.626,p
0.721,0.639,p
0.381,0.159,p
0.856,0.380,n
0.485,0.523,n
0.327,0.351,n
0.226,0.493,n
0.761,0.347,p
0.166,0.770,p
0.339,0.110,p
0.859,0.376,p
0.414,0.522,n
0.196,0.684,n
0.015,0.328,n
0.273,0.651,n
0.529,0.657,n
0.633,0.058,p
0.548,0.048,p
0.871,0.585,p
0.981,0.253,p
0.925,0.759,p
0.338,0.003,p
0.543,0.781,n
0.233,0.155,p
0.470,0.883,n
0.548,0.262,p
0.569,0.029,p
0.412,0.056,p
0.042,0.453,n
0.910,0.693,p
0.227,0.187,n
0.022,0.530,n
0.876,0.653,p
0.522,0.975,n
0.534,0.259,p
0.724,0.591,p
0.175,0.106,p
0.369,0.269,p
0.709,0.223,n
0.765,0.616,p
0.970,0.454,n
0.177,0.757,n
0.887,0.813,n
0.285,0.203,p
0.548,0.056,p
0.230,0.293,n
0.275,0.039,p
0.168,0.150,p
0.392,0.008,p
0.569,0.825,p
0.164,0.274,n
0.660,0.032,p
0.886,0.157,p
0.100,0.187,n
0.761,0.506,p
0.124,0.858,n
0.149,0.782,n
0.883,0.145,p
0.212,0.133,p
0.370,0.297,p
0.912,0.341,p
0.393,0.324,p
0.923,0.133,p
0.237,0.582,n
0.467,0.561,n
0.925,0.047,p
0.206,0.448,n
0.752,0.855,n
0.976,0.787,p
0.981,0.619,p
0.831,0.882,n
0.950,0.454,n
0.076,0.359,n
0.149,0.212,n
0.780,0.829,p
0.311,0.777,p
0.165,0.169,n
0.822,0.615,p
0.688,0.844,n
0.666,0.573,p
0.391,0.149,p
0.517,0.132,p
0.146,0.912,p
0.818,0.395,p
0.838,0.540,p
0.792,0.662,p
0.959,0.579,p
0.415,0.439,n
0.995,0.468,p
0.381,0.252,p
0.568,0.917,n
0.240,0.901,n
0.898,0.199,p
0.949,0.349,n
0.317,0.869,n
0.760,0.056,p
0.902,0.426,n
0.297,0.377,n
0.958,0.411,p
0.694,0.826,n
0.214,0.266,n
0.957,0.037,p
0.798,0.150,n
0.845,0.720,p
0.322,0.556,p
0.759,0.906,n
0.694,0.891,n
0.220,0.380,n
0.983,0.323,p
0.089,0.050,p
0.261,0.310,n
0.491,0.329,n
1.000,0.872,n
0.896,0.473,p
0.950,0.809,p
0.712,0.483,p
0.297,0.159,p
0.772,0.038,p
0.213,0.641,n
0.156,0.160,n
0.851,0.304,p
0.769,0.830,n
0.010,0.035,n
0.020,0.127,n
0.389,0.675,n
0.777,0.520,p
0.595,0.538,p
0.018,0.811,n
0.293,0.571,n
0.000,0.288,n
0.560,0.130,p
0.516,0.552,n
0.549,0.099,p
0.883,0.792,n
0.270,0.502,n
0.685,0.167,p
0.255,0.172,p
0.390,0.599,n
0.351,0.111,p
0.918,0.818,n
0.934,0.554,p
0.083,0.117,n
0.237,0.652,n
0.147,0.798,n
0.571,0.791,n
0.193,0.509,n
0.353,0.181,n
0.704,0.387,n
0.995,0.731,p
0.160,0.421,n
0.145,0.172,n
0.102,0.674,p
0.043,0.110,n
0.046,0.662,n
0.090,0.797,n
0.862,0.464,p
0.035,0.820,n
0.231,0.542,n
0.748,0.937,p
0.491,0.404,p
0.635,0.850,n
0.293,0.181,p
0.363,0.171,p
0.940,0.255,p
0.958,0.164,p
0.262,0.158,p
0.300,0.663,n
0.505,0.341,n
0.909,0.279,p
0.087,0.787,n
0.908,0.705,p
0.538,0.893,n
0.794,0.607,p
0.812,0.272,p
0.031,0.235,n
0.222,0.046,p
0.159,0.135,p
0.962,0.270,p
0.205,0.593,n
0.641,0.759,n
0.358,0.275,p
0.026,0.135,n
0.148,0.720,p
0.781,0.675,p
0.391,0.177,n
0.177,0.594,n
0.928,0.538,p
0.423,0.780,n
0.558,0.219,p
0.749,0.791,p
0.376,0.061,p
0.337,0.774,n
0.965,0.121,n
0.497,0.655,n
0.295,0.879,n
0.979,0.462,n
0.919,0.330,p
0.796,0.011,p
0.893,0.964,n
0.288,0.224,p
0.894,0.472,p
0.004,0.569,n
0.703,0.299,p
0.497,0.274,n
0.899,0.313,p
0.452,0.865,n
0.085,0.924,n
0.754,0.265,p
0.553,0.026,p
0.798,0.028,p
0.152,0.099,p
0.827,0.432,p
0.161,0.973,p
0.175,0.445,p
0.073,0.590,n
0.469,0.481,n
0.514,0.382,p
0.813,0.433,p
0.041,0.788,n
0.774,0.113,p
0.520,0.818,n
0.557,0.272,p
0.619,0.675,n
0.956,0.626,n
0.799,0.073,p
0.968,0.321,p
0.924,0.579,p
0.053,0.484,n
0.393,0.967,p
0.295,0.975,n
0.950,0.178,p
0.632,0.506,p
0.111,0.377,n
0.532,0.743,n
0.454,0.659,n
0.688,0.942,n
0.567,0.534,n
0.013,0.968,n
0.268,0.726,n
0.429,0.113,p
0.660,0.104,n
0.678,0.099,p
0.325,0.470,n
0.486,0.152,n
0.165,0.761,n
0.613,0.220,p
0.690,0.787,p
0.801,0.062,p
0.081,0.060,p
0.822,0.009,n
0.066,0.322,p
0.963,0.385,n
