@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.752,0.788,n
0.613,0.276,p
0.676,0.171,p
0.500,0.025,p
0.564,0.233,p
0.782,0.392,p
0.105,0.058,p
0.281,0.996,n
0.086,0.595,n
0.232,0.688,n
0.776,0.909,n
0.020,0.840,n
0.074,0.468,p
0.881,0.944,n
0.190,0.253,n
0.338,0.946,p
0.653,0.664,p
0.844,0.624,p
0.061,0.134,n
0.155,0.011,p
0.266,0.822,n
0.002,0.378,n
0.304,0.956,n
0.071,0.302,n
0.982,0.144,p
0.728,0.412,p
0.306,0.257,p
0.896,0.068,n
0.450,0.059,p
0.388,0.512,n
0.087,0.674,n
0.680,0.210,p
0.111,0.378,n
0.726,0.825,n
0.449,0.013,p
0.813,0.313,p
0.869,0.508,p
0.096,0.785,n
0.438,0.229,p
0.172,0.390,n
0.587,0.214,p
0.447,0.320,p
0.701,0.070,p
0.039,0.802,n
0.677,0.848,n
0.164,0.335,n
0.650,0.004,p
0.347,0.029,p
0.863,0.121,p
0.837,0.688,n
0.894,0.571,p
0.026,0.257,n
0.973,0.493,p
0.138,0.569,n
0.659,0.337,p
0.541,0.478,p
0.162,0.145,p
0.243,0.711,n
0.398,0.511,p
0.831,0.945,n
0.298,0.989,n
0.699,0.758,n
0.339,0.566,n
0.206,0.004,p
0.272,0.826,n
0.387,0.824,n
0.794,0.733,n
0.190,0.776,n
0.161,0.854,n
0.845,0.780,n
0.796,0.956,n
0.969,0.337,p
0.639,0.443,p
0.427,0.567,p
0.443,0.804,n
0.437,0.496,n
0.255,0.692,n
0.663,0.041,p
0.955,0.280,p
0.866,0.969,n
0.793,0.309,p
0.561,0.093,p
0.962,0.994,n
0.013,0.367,n
0.757,0.326,p
0.126,0.251,n
0.811,0.963,p
0.846,0.157,p
1.000,0.189,p
0.687,0.872,n
0.888,0.097,p
0.309,0.804,n
0.352,0.304,p
0.664,0.183,p
0.480,0.238,p
0.484,0.241,p
0.484,0.818,n
0.954,0.758,p
0.517,0.220,p
0.935,0.083,p
0.691,0.297,p
0.323,0.153,p
0.835,0.954,p
0.494,0.328,p
0.870,0.263,p
0.956,0.628,p
0.371,0.504,n
0.712,0.134,p
0.055,0.087,n
0.190,0.280,n
0.315,0.280,p
0.436,0.583,n
0.305,0.021,p
0.345,0.672,n
0.095,0.764,n
0.484,0.119,p
0.662,0.192,p
0.612,0.587,n
0.414,0.651,n
0.811,0.057,p
0.278,0.936,n
0.578,0.492,p
0.657,0.612,n
0.272,0.617,n
0.651,0.827,n
0.322,0.681,n
0.946,0.228,p
0.252,0.276,n
0.838,0.423,n
0.788,0.261,p
0.996,0.089,p
0.546,0.134,p
0.365,0.456,n
0.986,0.022,p
0.533,0.225,p
0.813,0.977,n
0.664,0.348,p
0.631,0.244,p
0.370,0.153,p
0.244,0.357,n
0.604,0.131,p
0.069,0.468,n
0.382,0.043,p
0.668,0.757,n
0.841,0.593,p
0.173,0.118,p
0.944,0.521,p
0.670,0.441,p
0.260,0.392,n
0.281,0.341,n
0.137,0.075,p
0.113,0.139,n
0.206,0.962,n
0.425,0.400,p
0.760,0.578,p
0.430,0.118,p
0.584,0.795,n
0.648,0.411,p
0.268,0.105,p
0.447,0.581,p
0.375,0.112,p
0.939,0.913,n
0.782,0.934,n
0.439,0.463,n
0.894,0.020,p
0.610,0.245,p
0.499,0.153,p
0.934,0.911,n
0.751,0.865,n
0.880,0.781,p
0.093,0.052,p
0.696,0.225,p
0.234,0.265,n
0.718,0.529,p
0.914,0.359,p
0.100,0.016,p
0.838,0.190,p
0.553,0.106,p
0.041,0.205,n
0.909,0.724,p
0.665,0.365,p
0.096,0.714,n
0.385,0.967,n
0.183,0.823,n
0.479,0.177,p
0.532,0.976,n
0.622,0.166,p
0.542,0.335,p
0.933,0.714,p
0.632,0.183,p
0.023,0.597,n
0.902,0.675,p
0.586,0.892,n
0.132,0.885,n
0.473,0.563,p
0.394,0.269,p
0.183,0.363,n
0.327,0.560,n
0.912,0.529,p
0.951,0.110,p
0.540,0.518,n
0.434,0.798,n
0.067,0.853,n
0.441,0.658,n
0.644,0.119,p
0.543,0.159,p
0.643,0.871,n
0.965,0.316,p
0.006,0.938,n
0.609,0.594,n
0.712,0.431,p
0.070,0.991,n
0.290,0.977,n
0.849,0.791,p
0.833,0.639,p
0.569,0.535,p
0.821,0.826,n
0.769,0.461,p
0.081,0.617,n
0.310,0.831,n
0.696,0.070,p
0.909,0.160,p
0.576,0.449,p
0.063,0.707,n
0.479,0.432,p
0.034,0.851,n
0.754,0.658,p
0.112,0.578,n
0.762,0.914,p
0.731,0.488,p
0.138,0.855,n
0.679,0.496,p
0.520,0.070,p
0.038,0.413,n
0.506,0.467,p
0.025,0.704,p
0.413,0.900,n
0.301,0.819,n
0.793,0.957,n
0.847,0.292,p
0.540,0.445,p
0.983,0.657,p
0.869,0.501,p
0.937,0.652,p
0.527,0.428,p
0.581,0.824,n
0.314,0.100,p
0.332,0.284,n
0.058,0.514,n
0.875,0.985,n
0.971,0.362,p
0.464,0.725,n
0.314,0.539,n
0.440,0.633,n
0.493,0.340,p
0.228,0.290,n
0.020,0.050,n
0.440,0.506,p
0.306,0.279,p
0.089,0.651,p
0.396,0.001,p
0.547,0.598,n
0.714,0.763,n
0.208,0.376,p
0.298,0.705,n
0.305,0.541,n
0.151,0.992,n
0.938,0.379,n
0.161,0.824,p
0.454,0.188,n
0.607,0.806,n
0.659,0.938,n
0.548,0.200,p
0.909,0.284,p
0.335,0.442,n
0.244,0.931,p
0.243,0.758,n
0.808,0.873,p
0.910,0.313,p
0.367,0.559,n
0.654,0.125,p
0.441,0.406,p
0.466,0.742,n
0.504,0.616,n
0.785,0.194,p
0.666,0.616,p
0.941,0.275,p
0.086,0.918,n
0.400,0.221,p
0.192,0.187,p
0.358,0.643,n
0.917,0.920,n
0.472,0.769,p
0.506,0.375,n
0.297,0.075,p
0.185,0.273,n
0.683,0.568,p
0.504,0.874,p
0.282,0.464,n
0.828,0.706,p
0.632,0.328,p
0.301,0.486,n
0.876,0.759,p
0.847,0.379,p
0.107,0.941,n
0.849,0.644,n
0.039,0.613,p
0.538,0.169,p
0.000,0.150,p
0.892,0.732,p
0.748,0.310,p
0.477,0.125,p
0.413,0.803,n
0.918,0.033,p
0.117,0.698,n
0.068,0.866,n
0.801,0.542,p
0.216,0.979,n
0.946,0.120,p
0.213,0.382,n
0.215,0.393,n
0.928,0.612,p
0.581,0.696,n
0.450,0.309,p
0.245,0.756,p
0.362,0.215,p
0.464,0.921,n
0.781,0.643,p
0.810,0.175,p
0.929,0.134,p
0.520,0.890,n
0.909,0.479,n
0.665,0.911,n
0.100,0.648,n
0.271,0.489,n
0.466,0.981,n
0.335,0.751,n
0.134,0.403,n
0.251,0.679,n
0.289,0.914,n
0.769,0.013,p
0.151,0.273,p
0.845,0.541,p
0.028,0.124,n
0.139,0.687,n
0.452,0.385,p
0.017,0.167,n
0.628,0.234,p
0.004,0.193,n
0.985,0.959,n
0.762,0.038,n
0.969,0.933,n
0.339,0.890,n
0.582,0.537,p
0.957,0.088,p
0.685,0.934,n
0.948,0.873,n
0.469,0.546,n
0.577,0.892,n
0.277,0.222,p
0.384,0.471,n
0.144,0.196,n
0.455,0.190,p
0.986,0.880,n
0.331,0.012,p
0.068,0.352,n
0.844,0.277,p
0.684,0.954,n
0.001,0.696,n
0.796,0.109,p
0.429,0.536,n
0.516,0.140,p
0.214,0.133,p
0.803,0.466,n
0.987,0.552,p
0.175,0.530,n
0.649,0.081,p
0.145,0.935,n
0.654,0.522,p
0.993,0.642,p
0.777,0.013,p
0.537,0.521,n
0.774,0.582,p
0.769,0.991,n
0.475,0.656,n
0.541,0.583,n
0.316,0.015,p
0.658,0.001,n
0.394,0.852,p
0.259,0.024,p
0.809,0.993,n
0.747,0.954,n
0.991,0.656,p
0.249,0.524,n
0.349,0.158,p
0.744,0.893,n
0.356,0.844,n
0.381,0.053,p
0.850,0.062,p
0.537,0.696,n
0.638,0.086,p
0.675,0.396,p
0.705,0.752,n
0.222,0.300,n
0.849,0.717,p
0.024,0.940,n
0.830,0.787,n
0.379,0.118,p
0.549,0.910,n
0.546,0.747,n
0.746,0.886,n
0.067,0.567,n
0.852,0.298,p
0.622,0.027,p
0.710,0.492,p
0.821,0.749,n
0.862,0.376,p
0.375,0.356,p
0.086,0.571,n
0.686,0.733,n
0.151,0.355,n
0.426,0.538,p
0.548,0.155,p
0.908,0.134,n
0.034,0.944,n
0.379,0.870,p
0.546,0.676,n
0.468,0.988,n
0.351,0.563,n
0.755,0.161,p
0.744,0.734,n
0.159,0.282,n
0.184,0.982,n
0.895,0.813,n
0.297,0.721,n
0.999,0.725,p
0.088,0.502,n
0.826,0.494,p
0.930,0.578,p
0.287,0.992,n
0.334,0.424,n
0.917,0.631,p
0.739,0.309,p
0.841,0.894,n
0.312,0.649,n
0.184,0.917,p
0.796,0.982,n
0.899,0.292,p
0.201,0.977,n
0.674,0.465,p
0.703,0.580,n
0.497,0.143,p
0.797,0.694,p
0.540,0.271,p
0.098,0.119,n
0.431,0.360,p
0.822,0.758,n
0.805,0.813,n
0.094,0.579,n
0.989,0.743,p
0.601,0.736,n
0.133,0.838,n
0.491,0.303,p
0.695,0.785,n
0.498,0.456,p
0.860,0.861,n
0.392,0.440,n
0.142,0.854,n
0.391,0.020,p
0.778,0.150,p
0.481,0.209,p
0.445,0.002,p
0.287,0.040,p
0.952,0.175,p
0.016,0.495,n
0.662,0.889,n
0.055,0.647,n
0.563,0.295,p
0.604,0.404,p
0.435,0.319,p
0.666,0.240,n
0.835,0.863,n
0.023,0.136,n
0.292,0.530,n
0.143,0.584,n
0.387,0.595,n
0.217,0.704,n
0.915,0.370,p
0.846,0.507,p
0.500,0.357,p
0.930,0.270,p
0.753,0.891,n
0.529,0.996,n
0.682,0.622,p
0.022,0.782,n
0.660,0.532,p
0.636,0.671,n
0.319,0.494,n
0.601,0.298,p
0.875,0.389,p
0.357,0.302,p
0.166,0.941,n
0.540,0.209,n
0.522,0.088,p
0.741,0.704,p
0.640,0.598,n
0.764,0.017,p
0.922,0.893,n
0.337,0.300,p
0.396,0.459,n
0.500,0.700,n
0.712,0.706,p
0.662,0.663,n
0.949,0.538,p
0.810,0.389,p
0.650,0.065,p
0.854,0.951,n
0.318,0.812,n
0.182,0.181,n
0.272,0.304,p
0.287,0.310,n
0.541,0.482,p
0.225,0.805,n
0.957,0.541,p
0.678,0.335,p
0.571,0.411,p
0.841,0.276,p
0.471,0.108,p
0.175,0.742,n
0.892,0.094,p
0.506,0.950,n
0.004,0.730,n
0.959,0.125,p
0.514,0.387,p
0.132,0.915,n
0.802,0.172,n
0.286,0.675,n
0.322,0.856,n
0.860,0.225,p
0.510,0.016,p
0.387,0.016,p
0.786,0.730,n
0.042,0.258,n
0.441,0.063,p
0.358,0.062,p
0.784,0.398,p
0.777,0.088,p
0.106,0.592,n
0.545,0.097,p
0.967,0.657,p
0.336,0.982,p
0.666,0.861,n
0.869,0.719,p
0.614,0.241,p
0.306,0.750,n
0.865,0.639,p
0.510,0.589,n
0.373,0.423,n
0.066,0.890,p
0.633,0.279,p
0.442,0.310,p
0.039,0.911,n
0.845,0.312,p
0.454,0.201,p
0.174,0.058,p
0.309,0.002,p
0.644,0.701,n
0.718,0.743,n
0.290,0.490,n
0.159,0.186,n
0.048,0.047,p
0.594,0.161,p
0.304,0.751,n
0.020,0.754,n
0.043,0.463,n
0.910,0.453,p
0.102,0.295,n
0.401,0.601,n
0.759,0.159,p
0.668,0.110,p
0.414,0.243,p
0.704,0.095,p
0.995,0.890,n
0.609,0.533,n
0.101,0.479,n
0.611,0.389,p
0.348,0.323,n
0.562,0.674,n
0.520,0.852,n
0.162,0.582,p
0.566,0.373,p
0.429,0.750,n
0.423,0.144,p
0.089,0.441,n
0.796,0.167,n
0.575,0.343,p
0.851,0.497,p
0.902,0.236,p
0.781,0.978,n
0.816,0.200,p
0.212,0.119,p
0.508,0.488,n
0.588,0.681,n
0.219,0.892,p
0.019,0.497,n
0.509,0.299,p
0.055,0.689,n
0.285,0.174,p
0.607,0.872,n
0.090,0.050,p
0.148,0.644,n
0.686,0.573,p
0.577,0.286,p
0.030,0.874,n
0.888,0.569,p
0.893,0.327,p
0.826,0.649,p
0.421,0.770,p
0.835,0.505,p
0.706,0.654,n
0.805,0.009,p
0.404,0.398,n
0.554,0.375,p
0.299,0.155,n
0.558,0.462,p
0.348,0.175,p
0.092,0.560,n
0.502,0.860,n
0.694,0.754,n
0.994,0.780,p
0.645,0.697,n
0.616,0.582,n
0.434,0.554,n
0.908,0.552,p
0.731,0.234,p
0.948,0.606,p
0.450,0.666,n
0.618,0.433,p
0.908,0.403,p
0.135,0.523,n
0.026,0.104,n
0.518,0.069,p
0.273,0.286,n
0.929,0.238,p
0.715,0.486,p
0.657,0.948,n
0.457,0.011,p
0.855,0.220,p
0.878,0.818,n
0.028,0.022,p
0.694,0.286,p
0.552,0.729,p
0.536,0.983,n
0.119,0.339,n
0.127,0.952,n
0.611,0.578,n
0.658,0.700,n
0.536,0.483,p
0.326,0.354,n
0.735,0.185,p
0.631,0.675,p
0.919,0.026,p
0.919,0.869,p
0.523,0.552,n
0.729,0.994,n
0.570,0.226,p
0.644,0.405,p
0.476,0.164,p
0.879,0.562,n
0.263,0.811,n
0.384,0.485,n
0.744,0.391,p
0.137,0.171,n
0.018,0.061,n
0.547,0.499,p
0.058,0.411,n
0.723,0.864,n
0.339,0.925,n
0.575,0.507,n
0.300,0.016,p
0.209,0.324,n
0.008,0.353,n
0.528,0.604,n
0.046,0.416,n
0.982,0.278,p
0.561,0.095,p
0.356,0.744,n
0.606,0.511,p
0.328,0.705,n
0.661,0.713,n
0.735,0.713,n
0.520,0.476,p
0.761,0.626,p
0.739,0.388,p
0.571,0.996,p
0.258,0.423,n
0.785,0.233,p
0.087,0.531,n
0.951,0.995,n
0.222,0.920,n
0.753,0.690,n
0.537,0.236,p
0.479,0.983,n
0.966,0.380,p
0.545,0.616,n
0.548,0.352,n
0.193,0.081,n
0.935,0.502,p
0.692,0.326,p
0.744,0.823,n
0.406,0.878,p
0.989,0.835,n
0.187,0.822,n
0.694,0.187,p
0.308,0.977,n
0.105,0.141,n
0.024,0.481,n
0.042,0.711,n
0.395,0.500,n
0.827,0.375,p
0.346,0.369,n
0.236,0.157,p
0.833,0.529,p
0.759,0.452,n
0.013,0.611,p
0.216,0.204,p
0.540,0.098,p
0.681,0.900,n
0.634,0.675,n
0.289,0.524,n
0.948,0.229,p
0.461,0.105,p
0.679,0.484,p
0.512,0.533,p
0.396,0.889,n
0.974,0.880,n
0.246,0.092,p
0.121,0.676,p
0.827,0.602,p
0.338,0.728,n
0.966,0.672,n
0.229,0.775,n
0.494,0.287,p
0.977,0.464,p
0.767,0.934,n
0.559,0.204,p
0.461,0.593,n
0.652,0.299,p
0.388,0.072,p
0.950,0.003,p
0.643,0.699,n
0.214,0.716,p
0.958,0.795,p
0.691,0.764,n
0.354,0.774,n
0.022,0.703,n
0.810,0.919,n
0.611,0.819,n
0.146,0.819,n
0.454,0.749,n
0.376,0.478,n
0.865,0.857,n
0.044,0.992,n
0.875,0.154,p
0.826,0.311,p
0.337,0.914,p
0.698,0.381,p
0.328,0.545,n
0.428,0.542,n
0.402,0.583,p
0.036,0.638,p
0.931,0.689,n
0.140,0.037,p
0.244,0.968,n
0.274,0.864,p
0.552,0.717,n
0.164,0.037,p
0.517,0.098,p
0.271,0.810,n
0.007,0.822,n
0.870,0.958,n
0.654,0.934,n
0.531,0.449,p
0.936,0.150,p
0.174,0.966,n
0.725,0.296,p
0.968,0.246,p
0.347,0.927,n
0.577,0.001,p
0.765,0.112,p
0.794,0.383,n
0.969,0.561,p
0.763,0.873,n
0.696,0.881,n
0.416,0.772,n
0.592,0.479,p
0.897,0.378,p
0.680,0.891,n
0.772,0.628,p
0.557,0.787,n
0.543,0.152,p
0.172,0.802,n
0.221,0.543,n
0.594,0.151,p
0.175,0.125,p
0.348,0.546,n
0.706,0.428,p
0.851,0.012,n
0.766,0.454,p
0.416,0.669,n
0.701,0.622,p
0.211,0.048,p
0.300,0.575,n
0.440,0.425,n
0.589,0.036,p
0.828,0.478,p
0.015,0.358,n
0.754,0.393,p
0.602,0.483,p
0.534,0.587,n
0.816,0.742,n
0.120,0.946,n
0.617,0.725,n
0.028,0.185,n
0.906,0.442,p
0.240,0.079,p
0.144,0.771,n
0.584,0.253,p
0.607,0.536,p
0.722,0.975,n
0.244,0.709,p
0.958,0.601,p
0.681,0.445,p
0.476,0.287,p
0.704,0.911,n
0.228,0.490,n
0.908,0.409,p
0.714,0.175,p
0.400,0.180,p
0.556,0.927,n
0.662,0.491,p
0.187,0.630,p
0.895,0.366,p
0.332,0.179,p
0.862,0.207,p
0.956,0.759,p
0.180,0.182,n
0.037,0.274,n
0.714,0.257,p
0.573,0.281,p
0.428,0.403,p
0.498,0.202,p
0.295,0.759,n
0.924,0.210,p
0.693,0.444,p
0.737,0.831,n
0.761,0.234,p
0.344,0.804,n
0.533,0.804,n
0.407,0.538,n
0.639,0.953,n
0.851,0.704,p
0.710,0.011,p
0.772,0.082,n
0.028,0.422,n
0.724,0.664,n
0.731,0.294,p
0.752,0.637,p
0.582,0.271,p
0.231,0.805,n
0.756,0.587,p
0.763,0.614,p
0.712,0.025,p
0.149,0.446,n
0.946,0.039,p
0.501,0.866,n
0.229,0.618,n
0.436,0.364,p
0.808,0.300,p
0.004,0.844,n
0.303,0.461,n
0.999,0.355,p
0.619,0.543,p
0.729,0.431,p
0.284,0.803,n
0.805,0.457,n
0.203,0.917,n
0.684,0.484,p
0.106,0.240,p
0.954,0.625,p
0.692,0.885,n
0.482,0.009,p
0.484,0.314,p
0.928,0.215,p
0.702,0.492,p
0.723,0.988,n
0.463,0.055,p
0.696,0.427,p
0.070,0.238,n
0.523,0.577,n
0.064,0.124,p
0.743,0.945,p
0.583,0.802,n
0.038,0.137,n
0.120,0.400,n
0.514,0.110,p
0.761,0.199,p
0.569,0.204,p
0.072,0.919,n
0.867,0.536,p
0.414,0.352,p
0.301,0.241,p
0.870,0.133,n
0.809,0.748,n
0.945,0.874,n
0.826,0.250,p
0.618,0.195,p
0.545,0.875,n
0.860,0.408,p
0.008,0.123,n
0.612,0.693,n
0.243,0.933,n
0.373,0.532,n
0.104,0.945,p
0.750,0.159,p
0.899,0.273,p
0.650,0.945,p
0.620,0.016,p
0.069,0.444,n
0.050,0.935,n
0.602,0.629,n
0.206,0.227,n
0.734,0.867,n
0.259,0.793,n
0.026,0.026,p
0.675,0.560,p
0.362,0.872,n
0.991,0.513,p
0.380,0.107,p
0.597,0.118,p
0.072,0.493,p
0.164,0.368,n
0.445,0.690,p
0.601,0.033,p
0.735,0.466,p
0.757,0.494,p
0.937,0.732,p
0.594,0.745,n
0.352,0.187,p
0.351,0.063,p
0.756,0.497,p
0.862,0.971,n
0.458,0.817,n
0.923,0.445,p
0.555,0.133,p
0.384,0.041,p
0.851,0.971,n
0.521,0.457,p
0.866,0.122,p
0.778,0.706,n
0.756,0.267,p
0.565,0.257,n
0.818,0.284,p
0.801,0.311,p
0.565,0.163,p
0.186,0.627,n
0.317,0.803,n
0.235,0.049,p
0.149,0.726,n
0.896,0.444,p
0.022,0.792,n
0.913,0.210,p
0.683,0.606,p
0.102,0.576,n
0.180,0.284,n
0.957,0.103,p
0.905,0.470,p
0.795,0.794,n
0.131,0.747,n
0.846,0.944,n
0.802,0.490,p
0.657,0.795,p
0.687,0.465,p
0.164,0.997,n
0.682,0.007,p
0.548,0.648,n
0.575,0.866,p
0.635,0.215,p
0.139,0.078,p
0.142,0.122,p
0.474,0.685,n
0.890,0.206,p
0.847,0.417,p
0.197,0.873,n
0.300,0.068,p
0.589,0.578,n
0.246,0.066,p
0.386,0.181,p
0.755,0.803,n
0.250,0.326,n
0.540,0.836,n
0.549,0.230,n
0.816,0.487,p
0.752,0.090,p
0.598,0.469,p
0.206,0.722,n
0.699,0.209,p
0.622,0.599,n
0.292,0.430,n
0.947,0.844,n
0.952,0.467,p
0.585,0.836,n
0.944,0.789,n
0.753,0.899,n
0.414,0.750,n
0.028,0.454,n
0.112,0.296,n
0.078,0.414,n
0.542,0.137,p
0.392,0.281,p
0.645,0.834,n
0.064,0.414,n
0.599,0.405,n
0.164,0.294,n
0.734,0.749,n
0.587,0.936,n
0.177,0.006,p
0.236,0.232,p
0.021,0.144,n
0.770,0.211,p
0.298,0.171,p
0.114,0.942,n
0.710,0.170,p
0.855,0.450,p
0.827,0.062,p
0.470,0.926,n
0.171,0.099,n
0.483,0.309,p
0.129,0.761,n
0.734,0.824,n
0.364,0.725,n
0.880,0.403,n
0.505,0.087,p
0.247,0.379,n
0.468,0.599,n
0.933,0.187,p
0.001,0.654,p
0.951,0.895,p
0.322,0.509,n
0.206,0.842,n
0.614,0.825,p
0.677,0.031,p
0.277,0.981,n
0.181,0.046,p
0.830,0.745,n
0.816,0.078,p
0.233,0.834,n
0.445,0.606,n
0.899,0.379,p
0.964,0.474,p
0.307,0.201,p
0.811,0.301,p
0.547,0.260,p
0.982,0.570,p
0.613,0.854,n
0.075,0.620,n
0.057,0.086,n
0.664,0.911,n
0.096,0.635,n
0.152,0.591,n
0.107,0.993,n
0.571,0.848,n
0.136,0.857,n
0.696,0.276,p
0.506,0.011,p
0.605,0.034,p
0.483,0.986,n
0.991,0.802,p
0.380,0.214,p
0.665,0.380,p
0.515,0.266,p
0.245,0.053,p
0.462,0.416,p
0.478,0.109,p
0.401,0.183,p
0.950,0.636,n
0.642,0.845,n
0.080,0.437,n
0.247,0.238,p
0.786,0.388,p
0.895,0.260,n
0.775,0.839,n
0.115,0.661,n
0.576,0.495,p
0.901,0.278,p
0.460,0.835,n
0.832,0.584,p
0.391,0.043,p
0.470,0.484,n
0.371,0.887,n
0.104,0.395,n
0.890,0.546,p
0.159,0.769,n
0.496,0.865,n
0.339,0.013,p
0.074,0.677,n
0.975,0.243,p
0.132,0.656,p
0.616,0.904,n
0.395,0.348,p
0.334,0.809,n
0.326,0.477,n
0.569,0.323,p
0.018,0.510,p
0.322,0.745,n
0.251,0.641,n
0.866,0.536,p
0.883,0.585,p
0.352,0.092,p
0.508,0.818,n
0.826,0.103,p
0.444,0.519,n
0.404,0.153,n
0.279,0.155,p
0.222,0.094,p
0.896,0.069,p
0.843,0.101,p
0.966,0.780,p
0.247,0.028,p
0.524,0.306,p
0.672,0.031,p
0.128,0.290,n
0.975,0.878,n
0.156,0.677,n
0.505,0.135,p
0.354,0.556,n
0.466,0.968,n
0.974,0.355,p
0.208,0.048,n
0.512,0.748,n
0.223,0.160,p
0.936,0.366,n
0.931,0.667,p
0.994,0.735,p
0.747,0.586,p
0.148,0.142,p
0.909,0.601,p
0.492,0.912,n
0.988,0.167,p
0.926,0.848,n
0.106,0.478,n
0.980,0.479,p
0.684,0.244,p
0.677,0.545,p
0.531,0.417,p
0.589,0.212,p
0.596,0.326,p
0.695,0.129,p
0.345,0.039,p
0.326,0.015,p
0.806,0.368,p
0.215,0.149,p
