@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.704,0.001,p
0.779,0.197,p
0.877,0.305,p
0.571,0.473,p
0.148,0.484,n
0.075,0.808,n
0.799,0.286,p
0.890,0.208,p
0.198,0.039,p
0.614,0.351,p
0.957,0.733,p
0.553,0.020,p
0.639,0.719,n
0.064,0.625,n
0.301,0.566,p
0.880,0.536,p
0.230,0.335,n
0.834,0.334,p
0.926,0.653,p
0.185,0.956,n
0.721,0.177,p
0.662,0.621,n
0.238,0.455,n
0.406,0.107,p
0.344,0.394,n
0.140,0.960,n
0.151,0.104,p
0.834,0.190,p
0.314,0.155,p
0.813,0.309,p
0.416,0.484,n
0.805,0.295,p
0.008,0.927,n
0.886,0.460,p
0.838,0.502,p
0.639,0.158,p
0.815,0.735,n
0.433,0.972,n
0.898,0.546,p
0.303,0.997,n
0.792,0.896,n
0.574,0.824,n
0.646,0.467,p
0.184,0.048,p
0.321,0.418,n
0.226,0.383,n
0.657,0.174,p
0.021,0.366,n
0.476,0.941,n
0.205,0.721,n
0.847,0.770,n
0.030,0.029,p
0.018,0.586,n
0.671,0.657,n
0.668,0.680,n
0.956,0.583,p
0.132,0.788,n
0.249,0.106,p
0.658,0.608,p
0.354,0.964,n
0.099,0.536,n
0.132,0.461,n
0.607,0.480,p
0.190,0.375,n
0.433,0.201,p
0.002,0.914,p
0.759,0.206,n
0.839,0.032,p
0.112,0.563,p
0.627,0.948,n
0.919,0.828,n
0.081,0.714,n
0.807,0.770,n
0.681,0.030,p
0.006,0.104,n
0.586,0.841,n
0.970,0.818,p
0.873,0.377,p
0.443,0.486,n
0.726,0.667,n
0.710,0.875,n
0.408,0.644,n
0.056,0.659,n
0.403,0.119,p
0.750,0.884,n
0.754,0.880,n
0.165,0.690,n
0.390,0.433,n
0.641,0.060,n
0.207,0.825,n
0.498,0.348,p
0.084,0.433,n
0.851,0.103,p
0.524,0.491,p
0.650,0.530,p
0.820,0.099,p
0.830,0.171,p
0.124,0.187,n
0.334,0.783,n
0.976,0.595,p
0.629,0.067,p
0.586,0.956,n
0.595,0.191,p
0.594,0.417,n
0.680,0.465,p
0.785,0.330,p
0.426,0.613,n
0.017,0.162,p
0.092,0.895,n
0.823,0.256,p
0.490,0.550,n
0.264,0.566,n
0.994,0.522,p
0.106,0.394,n
0.682,0.081,p
0.888,0.202,p
0.813,0.971,n
0.809,0.269,p
0.376,0.271,p
0.866,0.007,p
0.184,0.785,p
0.757,0.696,n
0.587,0.022,p
0.412,0.118,p
0.275,0.983,n
0.673,0.421,p
0.427,0.237,p
0.890,0.499,n
0.683,0.863,n
0.377,0.265,p
0.094,0.185,n
0.501,0.529,n
0.338,0.756,p
0.774,0.339,n
0.941,0.456,p
0.880,0.597,p
0.520,0.284,p
0.276,0.641,n
0.695,0.682,n
0.523,0.854,n
0.534,0.727,n
0.395,0.599,n
0.685,0.584,p
0.786,0.167,p
0.342,0.078,p
0.697,0.201,p
0.381,0.421,n
0.816,0.632,p
0.725,0.216,p
0.691,0.358,p
0.181,0.754,n
0.545,0.329,p
0.959,0.332,p
0.963,0.104,p
0.530,0.683,p
0.744,0.086,p
0.465,0.697,n
0.663,0.977,p
0.394,0.835,n
0.597,0.594,n
0.421,0.741,n
0.914,0.530,p
0.906,0.213,p
0.818,0.172,p
0.413,0.149,p
0.770,0.299,p
0.112,0.209,n
0.116,0.040,p
0.042,0.731,n
0.533,0.334,p
0.032,0.820,n
0.621,0.471,p
0.243,0.796,n
0.645,0.535,p
0.838,0.308,p
0.048,0.781,n
0.628,0.347,p
0.655,0.141,p
0.167,0.884,n
0.774,0.186,p
0.949,0.456,p
0.513,0.549,n
0.760,0.515,p
0.545,0.158,p
0.253,0.265,n
0.874,0.123,n
0.956,0.254,p
0.495,0.305,p
0.070,0.777,n
0.836,0.477,p
0.660,0.934,n
0.263,0.523,n
0.032,0.137,p
0.966,0.764,n
0.768,0.783,n
0.151,0.051,p
0.251,0.596,n
0.565,0.522,p
0.501,0.714,p
0.253,0.055,p
0.405,0.609,n
0.691,0.556,p
0.950,0.333,p
0.546,0.561,p
0.504,0.710,p
0.682,0.304,p
0.685,0.466,p
0.121,0.539,n
0.416,0.206,n
0.201,0.456,n
0.528,0.658,n
0.904,0.446,p
0.206,0.881,p
0.160,0.880,p
0.865,0.912,n
0.741,0.294,p
0.763,0.222,n
0.844,0.800,n
0.193,0.860,n
0.062,0.790,n
0.658,0.194,p
0.770,0.451,p
0.185,0.611,n
0.389,0.010,n
0.922,0.052,p
0.360,0.719,n
0.943,0.514,p
0.761,0.703,p
0.957,0.596,p
0.871,0.979,n
0.874,0.592,p
0.265,0.205,p
0.847,0.749,p
0.331,0.371,n
0.415,0.986,n
0.627,0.984,n
0.854,0.463,p
0.138,0.374,n
0.625,0.671,n
0.607,0.092,p
0.724,0.508,p
0.560,0.084,p
0.710,0.225,p
0.056,0.704,n
0.236,0.432,n
0.398,0.496,n
0.035,0.984,n
0.365,0.059,p
0.025,0.475,n
0.160,0.034,p
0.994,0.595,p
0.772,0.247,p
0.994,0.886,n
0.009,0.286,n
0.681,0.872,n
0.260,0.370,n
0.895,0.327,p
0.091,0.720,p
0.535,0.661,n
0.547,0.911,p
0.834,0.861,n
0.965,0.800,p
0.488,0.599,n
0.014,0.274,n
0.244,0.050,p
0.285,0.366,p
0.813,0.599,p
0.698,0.221,n
0.302,0.543,n
0.053,0.732,n
0.357,0.492,n
0.865,0.559,p
0.680,0.755,n
0.335,0.770,n
0.796,0.206,p
0.401,0.882,n
0.214,0.161,p
0.713,0.781,n
0.532,0.890,n
0.994,0.580,p
0.362,0.575,n
0.059,0.674,n
0.615,0.808,n
0.637,0.226,n
0.734,0.075,p
0.124,0.923,n
0.408,0.167,p
0.850,0.180,p
0.241,0.496,n
0.573,0.321,n
0.435,0.900,n
0.829,0.948,n
0.837,0.145,p
0.793,0.193,p
0.494,0.227,p
0.948,0.362,p
0.915,0.578,p
0.550,0.315,p
0.452,0.805,n
0.303,0.326,n
0.251,0.541,n
0.096,0.334,n
0.577,0.461,p
0.345,0.844,n
0.114,0.087,p
0.548,0.738,p
0.116,0.785,n
0.486,0.205,p
0.541,0.836,n
0.500,0.133,n
0.561,0.350,p
0.001,0.643,n
0.571,0.508,n
0.675,0.116,p
0.404,0.355,p
0.549,0.082,p
0.815,0.748,n
0.989,0.350,p
0.312,0.099,p
0.789,0.343,p
0.725,0.345,p
0.995,0.466,p
0.881,0.015,n
0.023,0.276,n
0.881,0.194,p
0.037,0.820,n
0.907,0.015,p
0.251,0.074,p
0.491,0.426,p
0.953,0.677,p
0.992,0.296,n
0.178,0.031,p
0.598,0.588,n
0.978,0.415,p
0.226,0.709,n
0.298,0.825,n
0.254,0.991,n
0.819,0.616,p
0.621,0.830,n
0.014,0.933,n
0.360,0.008,p
0.091,0.720,n
0.763,0.999,n
0.311,0.473,n
0.546,0.031,p
0.445,0.129,p
0.774,0.019,p
0.488,0.822,n
0.515,0.510,n
0.675,0.494,p
0.364,0.060,p
0.445,0.272,p
0.952,0.297,p
0.924,0.259,p
0.703,0.536,p
0.436,0.018,p
0.373,0.186,p
0.155,0.283,p
0.964,0.309,p
0.990,0.420,p
0.270,0.077,n
0.533,0.289,p
0.722,0.498,p
0.976,0.520,n
0.542,0.624,n
0.986,0.321,n
0.474,0.004,p
0.950,0.864,n
0.777,0.104,p
0.576,0.664,n
0.462,0.023,p
0.704,0.522,p
0.543,0.026,p
0.747,0.319,p
0.861,0.846,n
0.369,0.917,n
0.006,0.755,n
0.609,0.512,p
0.340,0.531,n
0.379,0.454,n
0.399,0.119,p
0.706,0.849,n
0.059,0.586,n
0.620,0.259,p
0.430,0.458,n
0.001,0.706,n
0.728,0.764,n
0.257,0.534,n
0.076,0.138,n
0.476,0.508,p
0.801,0.991,n
0.413,0.181,p
0.286,0.814,n
0.135,0.709,p
0.451,0.093,p
0.458,0.475,n
0.492,0.612,p
0.744,0.785,n
0.173,0.258,n
0.746,0.967,n
0.723,0.576,p
0.947,0.872,n
0.726,0.078,n
0.884,0.492,p
0.121,0.028,p
0.035,0.782,n
0.385,0.468,n
0.555,0.112,p
0.858,0.719,p
0.468,0.748,n
0.255,0.987,n
0.981,0.385,p
0.447,0.766,n
0.013,0.224,n
0.777,0.909,n
0.639,0.542,p
0.689,0.455,p
0.596,0.851,n
0.601,0.665,n
0.811,0.402,p
0.566,0.635,n
0.856,0.913,n
0.102,0.950,n
0.353,0.434,p
0.627,0.046,p
0.453,0.708,n
0.362,0.264,p
0.285,0.213,p
0.735,0.358,p
0.720,0.924,n
0.180,0.877,n
0.877,0.723,p
0.114,0.082,p
0.197,0.283,p
0.791,0.477,p
0.630,0.152,p
0.918,0.922,n
0.313,0.039,p
0.159,0.775,n
0.729,0.658,p
0.984,0.736,p
0.683,0.660,n
0.495,0.891,n
0.445,0.692,n
0.972,0.119,p
0.499,0.393,p
0.941,0.068,p
0.370,0.243,p
0.390,0.150,n
0.663,0.368,p
0.680,0.440,p
0.139,0.647,n
0.805,0.660,p
0.195,0.629,n
0.907,0.702,p
0.260,0.399,n
0.937,0.449,p
0.276,0.674,n
0.635,0.174,p
0.966,0.047,p
0.977,0.170,p
0.087,0.011,p
0.556,0.942,n
0.314,0.489,n
0.003,0.232,n
0.478,0.064,p
0.871,0.804,p
0.954,0.824,n
0.348,0.189,p
0.001,0.796,n
0.043,0.704,n
0.765,0.727,n
0.213,0.068,p
0.401,0.441,n
0.279,0.014,p
0.839,0.400,p
0.988,0.292,p
0.533,0.748,p
0.865,0.529,p
0.689,0.761,p
0.864,0.720,p
0.090,0.725,n
0.078,0.499,n
0.337,0.884,n
0.581,0.989,n
0.745,0.964,n
0.982,0.720,p
0.826,0.004,p
0.028,0.840,n
0.990,0.338,p
0.966,0.877,n
0.887,0.826,n
0.509,0.252,n
0.763,0.766,n
0.518,0.113,p
0.943,0.124,p
0.722,0.868,n
0.991,0.254,p
0.532,0.579,n
0.865,0.075,p
0.668,0.801,n
0.547,0.314,p
0.762,0.829,n
0.663,0.048,p
0.572,0.386,p
0.454,0.624,n
0.681,0.934,n
0.137,0.481,n
0.397,0.335,p
0.080,0.702,n
0.227,0.160,p
0.229,0.589,n
0.843,0.196,p
0.423,0.402,p
0.381,0.396,n
0.313,0.198,n
0.598,0.848,n
0.642,0.065,p
0.839,0.955,n
0.228,0.655,n
0.479,0.175,p
0.410,0.135,p
0.370,0.202,p
0.415,0.527,n
0.619,0.017,p
0.993,0.864,n
0.689,0.329,p
0.480,0.298,p
0.807,0.573,p
0.862,0.396,p
0.172,0.848,n
0.925,0.284,p
0.400,0.929,n
0.621,0.871,n
0.574,0.805,p
0.120,0.615,n
0.686,0.044,p
0.865,0.614,p
0.200,0.894,n
0.406,0.964,n
0.976,0.192,p
0.341,0.347,n
0.780,0.420,p
0.526,0.001,p
0.971,0.600,p
0.541,0.105,n
0.694,0.945,n
0.199,0.586,n
0.435,0.739,n
0.145,0.710,n
0.423,0.260,p
0.323,0.620,n
0.694,0.445,p
0.238,0.027,p
0.517,0.284,p
0.563,0.133,p
0.363,0.183,p
0.907,0.839,p
0.806,0.714,p
0.659,0.551,p
0.936,0.188,p
0.235,0.592,n
0.080,0.910,n
0.696,0.092,p
0.136,0.410,p
0.497,0.215,p
0.695,0.445,p
0.737,0.748,n
0.613,0.594,n
0.697,0.257,p
0.914,0.913,n
0.895,0.653,p
0.744,0.598,p
0.756,0.128,p
0.789,0.250,p
0.099,0.412,p
0.344,0.506,n
0.755,0.500,p
0.822,0.221,n
0.789,0.203,p
0.257,0.738,n
0.255,0.246,p
0.697,0.850,n
0.195,0.030,p
0.668,0.791,n
0.021,0.890,n
0.045,0.437,n
0.391,0.068,p
0.073,0.600,n
0.770,0.038,p
0.608,0.886,n
0.207,0.902,p
0.889,0.425,p
0.887,0.805,n
0.115,0.969,n
0.992,0.803,p
0.171,0.238,n
0.486,0.258,p
0.778,0.578,p
0.328,0.168,p
0.040,0.654,p
0.917,0.368,p
0.468,0.792,n
0.325,0.170,n
0.251,0.265,n
0.824,0.064,p
0.678,0.848,n
0.563,0.068,p
0.848,0.944,n
0.644,0.092,n
0.136,0.751,n
0.575,0.656,n
0.437,0.474,n
0.255,0.898,n
0.260,0.437,n
0.313,0.095,p
0.947,0.270,p
0.616,0.054,p
0.085,0.498,n
0.679,0.312,p
0.134,0.205,n
0.825,0.511,p
0.883,0.331,p
0.522,0.022,n
0.541,0.708,n
0.879,0.276,p
0.197,0.398,n
0.979,0.439,p
0.803,0.876,n
0.885,0.305,p
0.250,0.797,n
0.339,0.126,p
0.886,0.196,p
0.803,0.177,p
0.728,0.298,p
0.055,0.021,p
0.019,0.328,n
0.685,0.118,p
0.756,0.126,n
0.038,0.139,n
0.655,0.987,n
0.494,0.330,p
0.207,0.702,n
0.968,0.265,p
0.710,0.109,p
0.111,0.464,n
0.454,0.834,n
0.599,0.366,n
0.237,0.423,n
0.144,0.101,p
0.226,0.014,p
0.845,0.458,p
0.234,0.073,p
0.785,0.883,n
0.884,0.927,n
0.397,0.633,n
0.409,0.111,p
0.476,0.975,n
0.338,0.097,p
0.268,0.631,n
0.213,0.721,n
0.121,0.392,n
0.455,0.903,n
0.926,0.178,p
0.313,0.391,n
0.124,0.267,n
0.993,0.795,n
0.918,0.535,p
0.311,0.523,n
0.147,0.594,n
0.763,0.339,p
0.610,0.701,n
0.941,0.773,p
0.518,0.074,n
0.761,0.044,p
0.203,0.267,n
0.051,0.395,n
0.090,0.345,n
0.375,0.331,n
0.285,0.971,n
0.643,0.258,p
0.218,0.398,n
0.626,0.597,n
0.703,0.075,p
0.310,0.750,n
0.802,0.164,n
0.855,0.600,p
0.020,0.619,n
0.518,0.423,p
0.045,0.012,n
0.551,0.032,p
0.146,0.586,n
0.207,0.174,p
0.825,0.972,n
0.478,0.788,p
0.060,0.627,p
0.431,0.931,n
0.542,0.251,p
0.194,0.715,n
0.923,0.494,p
0.049,0.517,n
0.867,0.406,p
0.389,0.596,n
0.854,0.488,p
0.756,0.270,p
0.358,0.726,n
0.124,0.742,n
0.450,0.772,n
0.313,0.392,p
0.548,0.248,p
0.564,0.311,p
0.298,0.024,p
0.634,0.852,n
0.977,0.196,p
0.642,0.735,n
0.671,0.180,p
0.551,0.749,n
0.926,0.925,n
0.371,0.896,n
0.639,0.211,p
0.254,0.131,p
0.882,0.507,p
0.433,0.827,n
0.003,0.584,n
0.897,0.602,p
0.689,0.158,p
0.641,0.501,p
0.995,0.210,p
0.986,0.207,p
0.117,0.171,n
0.727,0.554,p
0.776,0.964,n
0.210,0.836,n
0.425,0.932,n
0.337,0.122,n
0.453,0.076,p
0.111,0.454,n
0.957,0.303,p
0.385,0.183,n
0.602,0.032,p
0.950,0.716,p
0.382,0.206,p
0.562,0.046,p
0.582,0.445,p
0.910,0.479,p
0.592,0.199,p
0.462,0.467,n
0.745,0.016,p
0.892,0.434,p
0.695,0.980,n
0.799,0.509,p
0.219,0.137,p
0.096,0.227,n
0.617,0.777,n
0.832,0.661,p
0.879,0.372,p
0.276,0.417,n
0.981,0.395,p
0.468,0.879,n
0.159,0.366,n
0.305,0.910,n
0.465,0.461,n
0.149,0.589,n
0.851,0.071,p
0.164,0.840,n
0.334,0.706,n
0.400,0.200,p
0.590,0.060,n
0.787,0.051,p
0.677,0.090,p
0.176,0.435,p
0.490,0.994,n
0.208,0.470,n
0.674,0.988,n
0.835,0.044,p
0.765,0.774,n
0.006,0.086,n
0.248,0.631,n
0.435,0.017,p
0.564,0.499,p
0.066,0.263,n
0.211,0.464,n
0.394,0.501,n
0.850,0.462,p
0.898,0.919,n
0.410,0.991,n
0.184,0.215,n
0.456,0.307,p
0.340,0.097,p
0.505,0.047,p
0.893,0.971,p
0.860,0.393,p
0.349,0.091,p
0.411,0.427,n
0.331,0.665,n
0.003,0.125,n
0.526,0.286,n
0.793,0.803,p
0.920,0.179,p
0.457,0.299,p
0.613,0.075,p
0.659,0.126,p
0.279,0.009,p
0.191,0.935,n
0.111,0.778,n
0.864,0.013,p
0.132,0.495,n
0.477,0.022,p
0.292,0.489,n
0.088,0.073,p
0.975,0.681,p
0.558,0.636,p
0.118,0.803,n
0.238,0.643,n
0.855,0.766,n
0.200,0.103,p
0.655,0.922,n
0.075,0.807,n
0.393,0.176,n
0.730,0.009,p
0.307,0.734,n
0.681,0.451,p
0.388,0.144,n
0.027,0.578,n
0.913,0.777,p
0.315,0.281,p
0.606,0.538,p
0.097,0.973,n
0.600,0.508,p
0.668,0.434,p
0.964,0.309,p
0.239,0.381,n
0.506,0.040,p
0.092,0.976,n
0.500,0.335,p
0.103,0.997,n
0.659,0.475,p
0.779,0.531,p
0.402,0.072,p
0.817,0.568,p
0.416,0.782,n
0.657,0.965,p
0.665,0.955,n
0.493,0.119,p
0.348,0.693,n
0.160,0.010,n
0.856,0.943,n
0.582,0.322,p
0.541,0.445,p
0.532,0.386,p
0.662,0.369,p
0.202,0.929,n
0.835,0.568,p
0.825,0.493,p
0.341,0.401,n
0.345,0.607,n
0.481,0.368,p
0.746,0.106,p
0.562,0.367,p
0.905,0.537,p
0.714,0.232,p
0.577,0.875,n
0.916,0.647,p
0.597,0.528,p
0.196,0.384,n
0.240,0.887,n
0.963,0.311,n
0.973,0.705,p
0.659,0.894,n
0.424,0.353,p
0.948,0.235,n
0.444,0.023,p
0.688,0.613,p
0.588,0.445,p
0.814,0.215,p
0.029,0.194,n
0.963,0.330,p
0.406,0.143,p
0.937,0.763,p
0.727,0.025,p
0.813,0.651,n
0.300,0.014,p
0.992,0.625,p
0.248,0.834,n
0.715,0.501,p
0.878,0.582,p
0.466,0.511,n
0.621,0.767,n
0.667,0.503,p
0.484,0.942,n
0.327,0.871,n
0.310,0.647,n
0.128,0.716,n
0.666,0.305,p
0.291,0.881,n
0.304,0.349,n
0.214,0.368,n
0.564,0.109,p
0.809,0.139,p
0.389,0.924,n
0.332,0.613,n
0.774,0.470,p
0.950,0.280,p
0.419,0.908,p
0.632,0.388,p
0.006,0.423,n
0.771,0.903,n
0.991,0.968,n
0.950,0.070,p
0.113,0.189,n
0.254,0.913,n
0.053,0.031,p
0.959,0.910,n
0.088,0.427,p
0.949,0.366,n
0.788,0.712,p
0.807,0.526,p
0.933,0.205,p
0.241,0.710,n
0.695,0.729,n
0.681,0.585,p
0.814,0.538,p
0.630,0.897,n
0.606,0.279,p
0.570,0.088,p
0.828,0.770,n
0.192,0.074,p
0.951,0.277,p
0.860,0.664,p
0.077,0.358,n
0.859,0.577,p
0.016,0.406,n
0.372,0.719,n
0.405,0.887,n
0.354,0.272,p
0.107,0.805,n
0.672,0.974,n
0.074,0.428,n
0.364,0.077,p
0.004,0.173,n
0.741,0.493,p
0.220,0.160,p
0.984,0.513,p
0.622,0.220,p
0.044,0.024,p
0.104,0.538,n
0.638,0.990,n
0.505,0.116,p
0.516,0.544,n
0.040,0.557,n
0.606,0.777,n
0.507,0.996,n
0.593,0.458,p
0.915,0.387,p
0.243,0.222,p
0.425,0.455,n
0.242,0.894,n
0.566,0.386,p
0.409,0.951,n
0.664,0.653,p
0.046,0.535,n
0.228,0.633,n
0.424,0.575,n
0.647,0.920,n
0.462,0.288,p
0.788,0.694,p
0.666,0.154,p
0.161,0.686,p
0.442,0.564,n
0.703,0.124,p
0.298,0.290,p
0.601,0.572,n
0.131,0.240,n
0.785,0.272,n
0.628,0.365,p
0.330,0.433,n
0.946,0.114,p
0.488,0.199,p
0.302,0.490,n
0.135,0.749,n
0.261,0.462,n
0.129,0.370,n
0.892,0.696,p
0.482,0.052,p
0.631,0.600,n
0.249,0.491,n
0.507,0.206,p
0.276,0.025,n
0.367,0.875,n
0.426,0.009,p
0.671,0.978,n
0.004,0.764,n
0.022,0.923,n
0.996,0.804,p
0.136,0.141,n
0.296,0.720,n
0.422,0.215,p
0.025,0.885,n
0.794,0.439,n
0.133,0.581,n
0.615,0.559,p
0.531,0.631,p
0.150,0.959,n
0.097,0.332,n
0.132,0.919,n
0.815,0.197,p
0.902,0.275,p
0.796,0.245,p
0.204,0.381,n
0.837,0.811,n
0.683,0.036,p
0.169,0.623,n
0.125,0.466,n
0.352,0.804,p
0.993,0.012,p
0.609,0.987,n
0.528,0.276,n
0.189,0.381,n
0.759,0.805,n
0.350,0.238,p
0.558,0.295,p
0.010,0.350,n
0.675,0.873,n
0.054,0.389,n
0.821,0.004,p
0.245,0.253,n
0.305,0.450,n
0.156,0.378,n
0.528,0.739,n
0.152,0.518,n
0.322,0.028,p
0.350,0.925,n
0.552,0.921,n
0.166,0.115,p
0.968,0.161,p
0.642,0.678,n
0.896,0.367,p
0.576,0.664,n
0.682,0.056,p
0.644,0.417,p
0.377,0.595,n
0.778,0.173,p
0.062,0.332,p
0.969,0.720,p
0.706,0.349,p
0.030,0.191,n
0.503,0.692,n
0.119,0.554,n
0.893,0.507,p
0.368,0.537,n
0.156,0.292,n
0.516,0.964,n
0.860,0.176,p
0.923,0.735,p
0.986,0.420,p
0.517,0.793,n
0.270,0.307,n
0.494,0.161,p
0.597,0.976,n
0.423,0.178,p
0.065,0.779,n
0.295,0.075,p
0.457,0.171,n
0.559,0.001,p
0.135,0.713,p
0.384,0.337,n
0.062,0.066,n
0.540,0.434,p
0.818,0.665,p
0.269,0.152,p
0.337,0.480,p
0.619,0.554,p
0.861,0.619,p
0.736,0.371,p
0.408,0.011,p
0.633,0.097,n
0.945,0.685,p
0.949,0.247,p
0.109,0.529,n
0.452,0.945,n
0.741,0.402,p
0.052,0.589,n
0.640,0.735,n
0.406,0.213,p
0.995,0.593,p
0.480,0.410,p
0.943,0.445,p
0.184,0.360,n
0.787,0.779,n
0.651,0.454,p
0.202,0.339,n
0.508,0.435,p
0.202,0.334,n
0.960,0.099,p
0.643,0.744,n
0.540,0.015,p
0.709,0.710,n
0.908,0.673,p
0.740,0.044,p
0.582,0.872,n
0.509,0.585,n
0.531,0.993,n
0.283,0.726,n
0.906,0.395,p
0.323,0.463,n
0.621,0.681,n
0.245,0.704,n
0.753,0.682,p
0.847,0.233,p
0.435,0.121,p
0.341,0.311,p
0.752,0.842,n
0.869,0.784,n
0.508,0.937,n
0.305,0.348,n
0.316,0.648,p
0.972,0.403,p
0.055,0.293,n
0.536,0.879,p
0.425,0.011,p
0.270,0.834,n
0.585,0.020,p
0.730,0.474,p
0.074,0.360,n
0.980,0.143,p
0.555,0.393,n
0.317,0.536,n
0.215,0.953,p
0.546,0.064,p
0.564,0.736,n
0.237,0.877,n
0.349,0.246,p
0.601,0.869,n
0.180,0.140,p
0.159,0.143,p
0.739,0.091,p
0.146,0.650,n
0.583,0.768,n
0.725,0.684,n
0.239,0.701,n
0.739,0.877,n
0.903,0.130,n
0.969,0.256,p
0.566,0.791,n
0.914,0.474,p
0.624,0.595,n
0.642,0.927,n
0.533,0.669,n
0.273,0.107,p
0.099,0.930,n
0.638,0.635,n
0.121,0.115,p
0.079,0.262,n
0.110,0.687,n
0.121,0.457,n
0.083,0.958,p
0.865,0.835,n
0.905,0.594,p
0.098,0.690,n
0.739,0.227,p
0.162,0.066,p
0.435,0.010,p
0.825,0.003,p
0.063,0.506,n
0.598,0.439,p
0.470,0.660,n
0.230,0.747,p
0.245,0.787,n
0.649,0.371,p
0.537,0.506,p
0.273,0.216,p
0.649,0.032,p
0.424,0.047,p
0.558,0.214,p
0.049,0.903,n
0.752,0.499,p
0.238,0.183,p
0.206,0.473,n
0.477,0.063,p
0.886,0.231,p
0.307,0.296,p
0.065,0.698,n
0.383,0.686,n
0.466,0.110,p
0.725,0.808,n
0.418,0.416,n
0.521,0.612,n
0.350,0.172,p
0.104,0.870,n
0.042,0.899,p
0.521,0.933,n
0.980,0.915,n
0.872,0.223,p
0.597,0.497,p
0.880,0.052,p
0.653,0.336,p
0.508,0.395,p
0.929,0.708,p
0.062,0.574,p
0.445,0.363,p
