@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.307,0.198,p
0.491,0.795,n
0.182,0.581,p
0.319,0.338,p
0.918,0.792,n
0.249,0.155,p
0.615,0.650,n
0.480,0.529,n
0.988,0.711,n
0.072,0.775,n
0.136,0.909,n
0.588,0.585,n
0.370,0.572,n
0.873,0.837,n
0.829,0.906,p
0.460,0.625,n
0.539,0.584,n
0.426,0.476,n
0.594,0.111,p
0.573,0.312,n
0.390,0.609,n
0.303,0.773,p
0.368,0.461,n
0.093,0.782,n
0.599,0.327,n
0.482,0.446,n
0.799,0.577,p
0.767,0.669,p
0.462,0.718,n
0.363,0.679,p
0.102,0.814,n
0.682,0.286,p
0.145,0.914,n
0.494,0.484,n
0.459,0.401,n
0.394,0.005,n
0.632,0.562,n
0.324,0.414,n
0.426,0.891,n
0.807,0.831,n
0.775,0.463,p
0.811,0.529,p
0.935,0.488,p
0.531,0.124,p
0.374,0.073,p
0.116,0.835,n
0.096,0.950,p
0.075,0.358,n
0.290,0.783,n
0.860,0.623,p
0.598,0.106,p
0.098,0.421,p
0.589,0.786,n
0.649,0.919,n
0.447,0.341,n
0.617,0.871,n
0.346,0.765,n
0.612,0.888,n
0.272,0.172,p
0.504,0.953,n
0.259,0.819,n
0.483,0.416,n
0.666,0.633,n
0.663,0.491,n
0.536,0.440,n
0.269,0.216,p
0.124,0.281,p
0.428,0.550,n
0.784,0.621,p
0.456,0.469,n
0.345,0.411,p
0.761,0.405,n
0.586,0.272,p
0.074,0.347,p
0.143,0.403,n
0.567,0.800,n
0.170,0.005,p
0.271,0.187,p
0.767,0.254,p
0.766,0.639,p
0.274,0.882,n
0.689,0.259,p
0.019,0.050,p
0.436,0.192,p
0.192,0.911,n
0.067,0.737,n
0.922,0.743,n
0.261,0.705,n
0.928,0.825,n
0.094,0.899,n
0.082,0.252,p
0.297,0.801,n
0.175,0.651,p
0.873,0.573,p
0.396,0.225,p
0.293,0.759,n
0.227,0.574,p
0.418,0.284,p
0.384,0.172,p
0.324,0.647,n
0.849,0.815,n
0.549,0.351,n
0.689,0.643,n
0.312,0.451,p
0.499,0.547,n
0.456,0.474,n
0.043,0.419,p
0.717,0.466,n
0.852,0.859,n
0.323,0.324,p
0.475,0.574,p
0.027,0.269,p
0.327,0.108,p
0.960,0.712,n
0.613,0.510,n
0.454,0.462,n
0.272,0.253,p
0.679,0.893,p
0.227,0.458,p
0.431,0.253,p
0.742,0.700,n
0.951,0.976,p
0.560,0.211,p
0.933,0.408,p
0.840,0.981,n
0.537,0.929,n
0.686,0.793,n
0.760,0.620,n
0.569,0.672,n
0.659,0.526,n
0.697,0.227,p
0.733,0.028,p
0.363,0.757,n
0.148,0.993,n
0.915,0.095,p
0.742,0.091,p
0.899,0.171,p
0.548,0.498,n
0.786,0.292,p
0.151,0.132,p
0.015,0.668,n
0.944,0.105,p
0.255,0.477,p
0.380,0.708,n
0.169,0.331,p
0.946,0.691,n
0.908,0.454,p
0.067,0.230,p
0.660,0.702,n
0.749,0.092,n
0.713,0.222,p
0.026,0.585,n
0.988,0.932,n
0.090,0.657,p
0.694,0.085,p
0.061,0.962,n
0.599,0.736,n
0.544,0.268,n
0.866,0.428,p
0.692,0.888,n
0.344,0.969,p
0.880,0.844,p
0.195,0.405,p
0.931,0.913,n
0.289,0.807,p
0.958,0.237,p
0.389,0.643,n
0.532,0.565,n
0.525,0.759,n
0.754,0.407,p
0.457,0.839,n
0.497,0.211,n
0.655,0.587,n
0.958,0.023,p
0.646,0.606,n
0.528,0.960,n
0.762,0.620,p
0.877,0.322,p
0.697,0.759,n
0.926,0.676,p
0.122,0.315,p
0.047,0.289,n
0.417,0.367,n
0.383,0.943,n
0.243,0.250,p
0.299,0.325,p
0.600,0.532,n
0.546,0.110,p
0.761,0.018,p
0.103,0.949,n
0.618,0.886,n
0.025,0.512,p
0.821,0.346,p
0.159,0.027,n
0.172,0.822,n
0.560,0.892,n
0.017,0.697,n
0.428,0.830,n
0.092,0.400,p
0.769,0.214,p
0.688,0.076,p
0.881,0.358,p
0.959,0.362,p
0.002,0.689,n
0.820,0.275,p
0.331,0.770,n
0.134,0.486,n
0.386,0.833,n
0.902,0.326,n
0.691,0.625,p
0.892,0.065,p
0.804,0.130,n
0.034,0.312,n
0.264,0.771,n
0.343,0.610,n
0.088,0.434,p
0.142,0.231,p
0.496,0.155,p
0.946,0.630,p
0.888,0.920,n
0.614,0.752,n
0.055,0.861,n
0.460,0.312,n
0.942,0.982,n
0.604,0.118,p
0.347,0.151,p
0.546,0.325,n
0.252,0.146,p
0.945,0.834,n
0.393,0.558,n
0.525,0.201,n
0.479,0.397,n
0.713,0.895,n
0.879,0.669,p
0.195,0.828,n
0.683,0.520,p
0.848,0.542,p
0.900,0.966,n
0.526,0.149,p
0.256,0.179,p
0.762,0.306,p
0.828,0.164,p
0.374,0.775,n
0.076,0.785,n
0.876,0.748,n
0.360,0.651,p
0.868,0.025,n
0.894,0.130,p
0.735,0.687,n
0.787,0.778,n
0.576,0.715,n
0.838,0.123,p
0.281,0.738,n
0.214,0.318,p
0.108,0.513,p
0.539,0.110,p
0.007,0.301,p
0.713,0.062,p
0.393,0.319,p
0.145,0.987,n
0.726,0.844,n
0.827,0.473,p
0.525,0.688,n
0.768,0.417,p
0.770,0.440,p
0.526,0.554,p
0.172,0.876,n
0.037,0.067,n
0.965,0.728,n
0.360,0.435,n
0.988,0.942,n
0.774,0.750,p
0.018,0.878,p
0.608,0.399,n
0.063,0.918,n
0.576,0.453,n
0.003,0.956,n
0.318,0.303,p
0.730,0.756,p
0.507,0.410,n
0.182,0.522,n
0.821,0.543,p
0.831,0.852,n
0.117,0.649,p
0.690,0.135,p
0.157,0.474,p
0.243,0.242,p
0.803,0.395,p
0.247,0.481,p
0.156,0.125,p
0.233,0.753,n
0.722,0.068,p
0.800,0.918,n
0.126,0.356,n
0.883,0.975,n
0.164,0.012,n
0.572,0.084,n
0.552,0.323,n
0.806,0.941,n
0.982,0.385,p
0.235,0.332,p
0.540,0.698,n
0.031,0.138,p
0.524,0.795,n
0.987,0.536,n
0.416,0.971,n
0.721,0.851,n
0.076,0.187,p
0.473,0.961,n
0.021,0.987,n
0.144,0.264,p
0.695,0.642,n
0.793,0.961,n
0.612,0.683,n
0.659,0.482,n
0.101,0.718,p
0.989,0.264,p
0.558,0.594,n
0.171,0.074,p
0.769,0.131,p
0.482,0.247,n
0.889,0.949,n
0.030,0.964,n
0.480,0.471,n
0.835,0.661,p
0.115,0.350,p
0.757,0.565,p
0.040,0.449,p
0.222,0.633,p
0.846,0.451,p
0.412,0.403,n
0.439,0.299,p
0.248,0.581,p
0.305,0.521,p
0.553,0.468,n
0.433,0.377,n
0.753,0.952,n
0.376,0.273,n
0.052,0.472,p
0.490,0.728,n
0.372,0.258,p
0.602,0.841,n
0.534,0.058,p
0.570,0.248,p
0.269,0.872,n
0.588,0.374,n
0.035,0.275,p
0.974,0.840,n
0.812,0.285,p
0.985,0.604,p
0.007,0.497,p
0.109,0.186,p
0.976,0.011,p
0.781,0.883,n
0.974,0.747,n
0.368,0.252,p
0.482,0.683,n
0.653,0.867,n
0.830,0.159,p
0.312,0.120,n
0.066,0.103,p
0.583,0.461,n
0.322,0.629,n
0.557,0.878,n
0.889,0.431,p
0.308,0.184,p
0.754,0.230,p
0.775,0.880,n
0.001,0.589,n
0.696,0.591,p
0.259,0.735,n
0.250,0.013,p
0.599,0.057,p
0.644,0.549,n
0.730,0.844,n
0.876,0.112,p
0.813,0.262,p
0.555,0.755,n
0.767,0.525,p
0.769,0.510,p
0.865,0.724,p
0.594,0.996,n
0.740,0.072,p
0.554,0.404,p
0.208,0.026,p
0.976,0.500,p
0.873,0.510,p
0.551,0.336,n
0.337,0.860,n
0.946,0.247,p
0.913,0.847,n
0.632,0.764,n
0.008,0.154,p
0.135,0.667,p
0.188,0.186,n
0.025,0.642,n
0.873,0.799,n
0.223,0.578,p
0.208,0.420,p
0.751,0.825,n
0.939,0.692,n
0.593,0.388,n
0.420,0.687,n
0.045,0.461,p
0.617,0.584,n
0.605,0.627,n
0.843,0.424,p
0.622,0.190,p
0.313,0.699,n
0.213,0.297,p
0.721,0.962,n
0.194,0.821,n
0.305,0.053,p
0.608,0.883,n
0.029,0.848,n
0.832,0.588,p
0.429,0.797,n
0.405,0.070,p
0.533,0.404,n
0.364,0.435,n
0.130,0.371,p
0.352,0.104,p
0.011,0.481,p
0.639,0.112,p
0.211,0.000,p
0.557,0.279,n
0.490,0.234,n
0.748,0.207,p
0.474,0.038,n
0.673,0.928,n
0.923,0.085,p
0.344,0.370,p
0.137,0.030,p
0.193,0.122,p
0.774,0.827,p
0.187,0.706,n
0.270,0.762,n
0.022,0.632,p
0.792,0.105,p
0.784,0.331,n
0.806,0.473,p
0.153,0.961,p
0.216,0.632,p
0.464,0.475,n
0.321,0.152,n
0.517,0.830,n
0.377,0.494,n
0.911,0.636,p
0.945,0.657,n
0.682,0.750,n
0.006,0.808,n
0.372,0.786,n
0.605,0.441,n
0.904,0.852,n
0.167,0.477,p
0.310,0.706,n
0.957,0.921,n
0.592,0.346,n
0.810,0.906,n
0.992,0.839,n
0.935,0.561,p
0.998,0.331,p
0.029,0.036,p
0.074,0.269,p
0.453,0.303,n
0.569,0.046,p
0.738,0.946,n
0.214,0.990,n
0.866,0.725,p
0.368,0.550,n
0.276,0.649,p
0.681,0.924,n
0.332,0.030,p
0.445,0.990,n
0.236,0.657,p
0.006,0.865,n
0.384,0.855,n
0.715,0.022,p
0.965,0.529,p
0.236,0.128,p
0.506,0.877,n
0.183,0.212,p
0.228,0.960,n
0.863,0.467,p
0.359,0.765,n
0.461,0.750,n
0.978,0.767,n
0.332,0.342,p
0.790,0.749,p
0.483,0.663,n
0.219,0.025,p
0.458,0.633,n
0.089,0.803,n
0.625,0.433,n
0.562,0.049,p
0.757,0.328,p
0.235,0.882,n
0.975,0.522,p
0.359,0.406,p
0.408,0.694,n
0.425,0.317,n
0.586,0.481,n
0.686,0.637,n
0.524,0.392,n
0.861,0.836,n
0.642,0.442,n
0.682,0.353,p
0.532,0.125,p
0.730,0.309,n
0.510,0.538,n
0.888,0.530,p
0.351,0.592,p
0.132,0.193,p
0.694,0.125,p
0.385,0.733,n
0.821,0.564,p
0.004,0.464,p
0.953,0.924,p
0.602,0.499,p
0.226,0.236,p
0.675,0.641,n
0.002,0.623,p
0.503,0.096,p
0.524,0.454,n
0.781,0.938,n
0.140,0.026,p
0.779,0.083,n
0.214,0.714,p
0.976,0.499,p
0.585,0.556,n
0.822,0.149,n
0.970,0.556,p
0.802,0.323,p
0.123,0.448,p
0.755,0.839,n
0.504,0.415,n
0.130,0.891,n
0.300,0.231,p
0.012,0.863,n
0.630,0.315,p
0.126,0.561,p
0.452,0.988,n
0.961,0.492,p
0.912,0.136,p
0.536,0.721,n
0.576,0.513,n
0.944,0.219,n
0.772,0.343,p
0.368,0.607,n
0.062,0.483,p
0.617,0.099,p
0.939,0.843,n
0.460,0.553,n
0.559,0.321,n
0.718,0.142,p
0.443,0.588,n
0.078,0.139,n
0.600,0.504,n
0.248,0.007,n
0.649,0.439,p
0.293,0.766,n
0.678,0.140,p
0.608,0.275,n
0.123,0.446,p
0.680,0.859,p
0.316,0.449,p
0.525,0.986,n
0.572,0.391,n
0.609,0.866,n
0.395,0.475,n
0.602,0.852,n
0.949,0.718,n
0.422,0.985,p
0.438,0.463,n
0.932,0.015,p
0.800,0.292,p
0.267,0.403,p
0.147,0.720,p
0.173,0.201,n
0.410,0.323,n
0.479,0.749,n
0.653,0.278,p
0.264,0.783,n
0.802,0.227,p
0.328,0.203,p
0.827,0.967,n
0.361,0.702,n
0.056,0.622,p
0.109,0.808,p
0.759,0.359,p
0.949,0.553,p
0.828,0.295,p
0.092,0.557,n
0.586,0.094,p
0.820,0.213,p
0.444,0.361,n
0.477,0.517,n
0.141,0.903,n
0.559,0.565,n
0.938,0.781,n
0.062,0.922,n
0.709,0.127,p
0.721,0.749,n
0.362,0.549,n
0.479,0.162,p
