@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.490,0.105,p
0.281,0.996,n
0.919,0.977,n
0.539,0.880,n
0.300,0.499,p
0.776,0.909,n
0.183,0.431,p
0.835,0.424,p
0.133,0.658,p
0.106,0.074,p
0.944,0.190,p
0.624,0.116,p
0.956,0.829,p
0.678,0.674,n
0.388,0.512,n
0.893,0.227,n
0.087,0.674,n
0.680,0.210,p
0.726,0.825,n
0.751,0.449,p
0.413,0.813,n
0.167,0.869,n
0.680,0.320,p
0.295,0.854,n
0.229,0.241,p
0.447,0.320,n
0.701,0.070,p
0.039,0.802,p
0.677,0.848,n
0.741,0.998,n
0.247,0.650,p
0.347,0.029,p
0.863,0.121,p
0.200,0.506,p
0.236,0.958,n
0.696,0.490,p
0.196,0.070,p
0.312,0.973,n
0.493,0.156,p
0.478,0.456,n
0.162,0.145,p
0.398,0.511,n
0.706,0.831,n
0.760,0.291,p
0.369,0.355,p
0.783,0.206,p
0.529,0.245,n
0.824,0.789,p
0.094,0.819,n
0.190,0.776,n
0.161,0.854,n
0.796,0.956,n
0.335,0.969,n
0.410,0.639,n
0.443,0.427,n
0.472,0.307,n
0.736,0.472,p
0.001,0.866,n
0.969,0.673,p
0.646,0.962,n
0.158,0.013,p
0.445,0.126,p
0.251,0.890,n
0.963,0.523,p
0.580,0.235,p
0.325,0.713,n
0.266,0.842,n
0.186,1.000,n
0.189,0.656,p
0.617,0.307,p
0.472,0.255,n
0.872,0.273,p
0.222,0.172,p
0.865,0.889,p
0.844,0.156,p
0.247,0.664,p
0.039,0.358,p
0.311,0.596,n
0.055,0.666,n
0.957,0.149,p
0.132,0.263,p
0.758,0.258,p
0.083,0.691,p
0.946,0.763,n
0.636,0.835,n
0.025,0.190,p
0.712,0.134,n
0.466,0.055,p
0.652,0.190,p
0.947,0.086,p
0.333,0.573,n
0.590,0.597,n
0.965,0.237,p
0.288,0.345,p
0.877,0.743,p
0.119,0.231,p
0.049,0.292,p
0.587,0.931,n
0.602,0.344,n
0.617,0.029,p
0.651,0.013,p
0.904,0.578,p
0.492,0.219,p
0.044,0.891,n
0.612,0.959,n
0.651,0.827,n
0.973,0.244,p
0.946,0.228,p
0.259,0.252,p
0.329,0.377,p
0.401,0.114,p
0.996,0.089,p
0.456,0.552,n
0.986,0.022,p
0.415,0.145,p
0.822,0.813,n
0.795,0.747,p
0.664,0.348,p
0.596,0.463,n
0.687,0.244,p
0.170,0.756,p
0.574,0.825,n
0.966,0.382,p
0.668,0.757,n
0.841,0.593,p
0.215,0.671,p
0.521,0.320,n
0.670,0.441,p
0.135,0.996,p
0.538,0.873,n
0.965,0.137,p
0.540,0.441,n
0.885,0.643,p
0.139,0.621,p
0.425,0.400,n
0.355,0.760,n
0.578,0.481,n
0.351,0.430,p
0.584,0.795,n
0.648,0.411,p
0.268,0.105,p
0.447,0.581,n
0.375,0.112,p
0.939,0.913,n
0.782,0.934,n
0.439,0.463,n
0.894,0.020,p
0.610,0.245,p
0.499,0.153,p
0.934,0.911,n
0.751,0.865,n
0.993,0.686,n
0.052,0.169,p
0.696,0.225,p
0.543,0.326,n
0.291,0.702,n
0.566,0.720,n
0.448,0.100,p
0.838,0.190,p
0.031,0.214,n
0.553,0.106,p
0.658,0.882,n
0.765,0.823,n
0.724,0.794,n
0.424,0.559,n
0.714,0.666,n
0.385,0.967,n
0.183,0.823,n
0.097,0.457,p
0.933,0.086,n
0.406,0.715,n
0.976,0.978,n
0.622,0.166,p
0.091,0.282,p
0.621,0.864,n
0.866,0.542,p
0.632,0.183,p
0.933,0.745,n
0.132,0.885,n
0.522,0.473,n
0.378,0.183,p
0.363,0.865,n
0.239,0.550,p
0.597,0.432,n
0.780,0.475,p
0.560,0.912,n
0.247,0.540,p
0.518,0.965,n
0.798,0.067,p
0.144,0.216,p
0.853,0.644,p
0.543,0.159,p
0.643,0.871,n
0.965,0.316,p
0.006,0.938,p
0.609,0.594,n
0.250,0.494,p
0.648,0.689,n
0.977,0.528,p
0.272,0.833,n
0.639,0.008,p
0.821,0.826,n
0.464,0.059,p
0.739,0.949,n
0.769,0.461,p
0.227,0.568,p
0.804,0.186,p
0.894,0.793,n
0.042,0.699,n
0.421,0.189,p
0.898,0.153,p
0.707,0.691,n
0.912,0.549,p
0.916,0.824,p
0.362,0.139,p
0.701,0.971,n
0.105,0.754,n
0.557,0.369,n
0.074,0.731,n
0.413,0.575,n
0.238,0.075,p
0.413,0.900,n
0.554,0.146,p
0.931,0.122,p
0.301,0.819,n
0.348,0.932,n
0.243,0.847,n
0.446,0.540,n
0.445,0.983,p
0.044,0.210,p
0.293,0.869,n
0.937,0.652,p
0.920,0.086,p
0.979,0.768,n
0.668,0.483,p
0.985,0.817,p
0.971,0.362,p
0.464,0.725,n
0.499,0.440,n
0.440,0.633,n
0.107,0.411,p
0.077,0.172,p
0.290,0.020,p
0.021,0.166,p
0.361,0.890,n
0.794,0.839,n
0.064,0.704,n
0.215,0.266,n
0.279,0.534,p
0.027,0.878,n
0.674,0.642,n
0.762,0.581,p
0.598,0.714,n
0.306,0.139,p
0.584,0.305,n
0.541,0.018,p
0.824,0.991,n
0.312,0.347,n
0.806,0.827,n
0.659,0.938,p
0.087,0.574,p
0.956,0.548,p
0.374,0.909,n
0.284,0.833,p
0.827,0.335,p
0.244,0.931,n
0.243,0.758,n
0.808,0.873,p
0.094,0.656,n
0.910,0.313,n
0.781,0.039,p
0.654,0.125,p
0.426,0.050,p
0.874,0.827,n
0.441,0.406,n
0.219,0.466,n
0.474,0.741,n
0.760,0.371,n
0.987,0.918,n
0.983,0.313,p
0.344,0.984,n
0.666,0.616,n
0.941,0.275,p
0.086,0.918,n
0.232,0.634,p
0.400,0.221,p
0.349,0.947,n
0.751,0.282,p
0.643,0.917,n
0.769,0.506,p
0.436,0.010,p
0.314,0.948,n
0.961,0.274,n
0.273,0.683,p
0.282,0.464,p
0.828,0.706,p
0.025,0.218,p
0.527,0.702,p
0.328,0.762,n
0.789,0.548,p
0.895,0.051,p
0.486,0.009,p
0.026,0.876,n
0.847,0.379,p
0.107,0.941,n
0.849,0.644,n
0.039,0.613,p
0.538,0.169,p
0.064,0.903,p
0.323,0.892,n
0.182,0.484,p
0.748,0.310,p
0.786,0.112,p
0.413,0.803,n
0.443,0.918,n
0.204,0.117,p
0.698,0.315,p
0.068,0.866,n
0.801,0.542,p
0.216,0.979,n
0.946,0.120,p
0.756,0.928,n
0.612,0.499,n
0.696,0.539,p
0.954,0.008,n
0.309,0.886,n
0.759,0.528,p
0.245,0.756,n
0.774,0.412,p
0.471,0.966,n
0.362,0.215,p
0.921,0.728,p
0.643,0.797,n
0.880,0.120,p
0.315,0.479,p
0.540,0.195,p
0.890,0.877,n
0.909,0.479,p
0.665,0.911,n
0.981,0.776,n
0.335,0.751,n
0.202,0.805,p
0.151,0.273,p
0.925,0.845,n
0.225,0.028,p
0.567,0.815,n
0.554,0.874,n
0.452,0.385,n
0.193,0.915,n
0.985,0.959,n
0.762,0.038,n
0.969,0.933,n
0.339,0.890,n
0.213,0.446,p
0.537,0.963,n
0.934,0.761,n
0.948,0.873,n
0.469,0.546,n
0.577,0.892,n
0.277,0.222,p
0.384,0.471,n
0.481,0.520,n
0.799,0.455,p
0.986,0.880,n
0.331,0.012,p
0.290,0.884,n
0.184,0.897,n
0.368,0.684,n
0.001,0.696,n
0.796,0.109,p
0.429,0.536,n
0.516,0.140,p
0.214,0.133,p
0.803,0.466,n
0.824,0.659,p
0.654,0.418,p
0.672,0.976,n
0.828,0.567,p
0.565,0.569,n
0.489,0.749,n
0.081,0.451,p
0.930,0.213,p
0.145,0.935,n
0.522,0.307,n
0.950,0.366,p
0.497,0.893,n
0.838,0.062,p
0.521,0.820,p
0.105,0.707,n
0.119,0.642,p
0.502,0.297,n
0.991,0.766,n
0.475,0.656,n
0.541,0.583,n
0.316,0.015,p
0.336,0.412,p
0.658,0.001,p
0.852,0.306,p
0.787,0.418,p
0.614,0.747,n
0.742,0.007,p
0.249,0.524,p
0.349,0.158,p
0.744,0.893,n
0.356,0.844,n
0.381,0.053,p
0.080,0.200,p
0.532,0.884,n
0.537,0.696,n
0.086,0.098,p
0.396,0.705,n
0.294,0.582,p
0.315,0.162,p
0.998,0.849,n
0.708,0.830,n
0.787,0.742,p
0.565,0.247,p
0.612,0.546,n
0.747,0.985,n
0.886,0.998,n
0.236,0.678,p
0.567,0.516,p
0.313,0.544,p
0.286,0.622,n
0.710,0.492,p
0.438,0.375,p
0.356,0.228,p
0.571,0.823,n
0.716,0.872,n
0.733,0.151,p
0.040,0.709,n
0.034,0.944,n
0.870,0.546,p
0.877,0.458,p
0.804,0.279,p
0.757,0.354,p
0.489,0.755,n
0.282,0.968,n
0.184,0.982,n
0.895,0.813,n
0.297,0.721,n
0.858,0.783,p
0.999,0.725,n
0.502,0.002,p
0.494,0.373,n
0.578,0.691,p
0.992,0.334,p
0.344,0.275,p
0.309,0.316,p
0.841,0.894,n
0.990,0.713,p
0.312,0.649,n
0.292,0.201,p
0.386,0.178,p
0.367,0.563,n
0.465,0.373,n
0.446,0.703,n
0.497,0.143,p
0.797,0.694,p
0.098,0.119,p
0.805,0.813,n
0.212,0.525,p
0.989,0.743,n
0.179,0.739,p
0.982,0.601,n
0.133,0.838,n
0.456,0.175,p
0.860,0.861,n
0.985,0.765,n
0.105,0.025,p
0.569,0.391,n
0.884,0.943,n
0.381,0.558,n
0.481,0.209,n
0.974,0.454,p
0.002,0.287,p
0.473,0.309,n
0.016,0.495,p
0.751,0.662,p
0.040,0.970,n
0.338,0.673,p
0.604,0.404,n
0.931,0.418,p
0.863,0.761,p
0.869,0.848,n
0.783,0.368,p
0.660,0.628,n
0.324,0.196,p
0.868,0.846,n
0.471,0.123,p
0.332,0.073,p
0.966,0.663,n
0.281,0.744,n
0.474,0.682,n
0.592,0.479,n
0.022,0.782,n
0.532,0.485,n
0.203,0.669,p
0.726,0.601,p
0.875,0.389,p
0.019,0.233,p
0.025,0.460,p
0.897,0.166,n
0.941,0.540,p
0.198,0.741,n
0.704,0.545,p
0.062,0.896,n
0.695,0.640,n
0.764,0.017,p
0.922,0.893,n
0.145,0.299,p
0.241,0.815,p
0.396,0.459,n
0.700,0.785,n
0.706,0.662,n
0.701,0.451,p
0.771,0.949,n
0.538,0.194,p
0.650,0.065,n
0.002,0.854,p
0.668,0.776,n
0.643,0.081,p
0.272,0.304,p
0.475,0.587,n
0.148,0.287,p
0.541,0.149,p
0.239,0.417,p
0.736,0.561,p
0.411,0.841,n
0.276,0.299,p
0.108,0.106,p
0.045,0.758,n
0.088,0.793,n
0.821,0.035,p
0.523,0.146,p
0.514,0.387,p
0.132,0.915,n
0.802,0.172,p
0.641,0.485,n
0.856,0.706,p
0.074,0.650,p
0.225,0.510,p
0.016,0.180,p
0.680,0.609,n
0.026,0.672,n
0.403,0.786,n
0.328,0.725,n
0.667,0.041,p
0.214,0.481,p
0.509,0.339,n
0.444,0.853,p
0.777,0.088,p
0.245,0.453,p
0.336,0.982,n
0.897,0.666,p
0.861,0.142,p
0.149,0.367,p
0.147,0.575,p
0.520,0.038,n
0.378,0.464,n
0.750,0.853,n
0.865,0.639,p
0.510,0.589,n
0.373,0.423,n
0.066,0.890,n
0.633,0.279,p
0.146,0.093,p
0.825,0.056,p
0.798,0.649,p
0.464,0.352,n
0.389,0.471,n
0.046,0.723,n
0.581,0.644,n
0.718,0.743,n
0.431,0.353,n
0.696,0.846,n
0.414,0.518,n
0.496,0.957,n
0.304,0.751,n
0.020,0.754,n
0.473,0.614,n
0.127,0.589,p
0.135,0.102,p
0.401,0.601,p
0.759,0.159,p
0.088,0.606,p
0.668,0.110,n
0.554,0.127,p
0.243,0.704,p
0.425,0.756,p
0.861,0.995,n
0.005,0.023,p
0.720,0.609,p
0.957,0.101,p
0.681,0.562,p
0.100,0.836,n
0.162,0.582,p
0.373,0.429,n
0.750,0.515,p
0.144,0.468,p
0.441,0.869,n
0.401,0.839,n
0.587,0.594,n
0.781,0.978,p
0.508,0.488,n
0.999,0.588,n
0.563,0.212,p
0.019,0.497,p
0.422,0.391,n
0.493,0.608,n
0.491,0.985,n
0.748,0.509,p
0.055,0.689,n
0.285,0.174,p
0.607,0.872,n
0.090,0.050,p
0.686,0.573,n
0.139,0.030,n
0.569,0.442,n
0.893,0.327,p
0.088,0.631,p
0.649,0.655,n
0.985,0.275,p
0.011,0.583,p
0.966,0.070,p
0.012,0.101,p
0.419,0.835,n
0.706,0.654,n
0.805,0.009,p
0.404,0.398,n
0.045,0.201,p
0.672,0.993,n
0.375,0.250,p
0.036,0.299,p
0.348,0.175,p
0.936,0.951,n
0.265,0.176,p
0.498,0.275,n
0.252,0.645,p
0.697,0.607,n
0.908,0.552,p
0.606,0.089,p
0.450,0.666,n
0.356,0.414,p
0.908,0.403,p
0.552,0.247,n
0.135,0.523,p
0.104,0.518,p
0.737,0.741,n
0.354,0.601,n
0.267,0.864,n
0.238,0.715,n
0.018,0.657,n
0.204,0.476,p
0.478,0.368,n
0.220,0.878,n
0.746,0.864,n
0.002,0.694,n
0.603,0.536,n
0.983,0.888,n
0.339,0.127,n
0.952,0.958,n
0.407,0.728,p
0.407,0.611,n
0.658,0.700,n
0.326,0.354,p
0.814,0.735,p
0.059,0.399,p
0.176,0.919,p
0.430,0.980,n
0.523,0.552,n
0.613,0.686,n
0.365,0.879,n
0.263,0.811,n
0.384,0.485,n
0.176,0.670,p
0.273,0.930,n
0.798,0.137,p
0.171,0.018,n
0.871,0.547,p
0.472,0.058,p
0.544,0.723,n
0.623,0.629,n
0.353,0.732,n
0.528,0.604,n
0.720,0.703,n
0.393,0.138,p
0.278,0.216,p
0.095,0.841,n
0.744,0.519,p
0.511,0.773,n
0.951,0.520,p
0.476,0.420,n
0.980,0.769,n
0.371,0.263,n
0.785,0.233,p
0.537,0.951,n
0.995,0.543,n
0.342,0.440,p
0.683,0.421,p
0.523,0.359,n
0.380,0.545,n
0.593,0.548,n
0.352,0.193,p
0.292,0.935,n
0.931,0.187,n
0.308,0.977,p
0.612,0.999,n
0.827,0.375,p
0.185,0.346,p
0.888,0.236,n
0.110,0.833,n
0.345,0.398,p
0.543,0.216,p
0.540,0.098,p
0.681,0.900,n
0.634,0.675,n
0.494,0.755,n
0.662,0.937,n
0.452,0.972,n
0.512,0.533,n
0.707,0.303,p
0.974,0.880,n
0.730,0.246,n
0.657,0.827,p
0.602,0.336,n
0.393,0.856,n
0.966,0.672,n
0.057,0.229,p
0.775,0.786,n
0.198,0.063,p
0.494,0.287,n
0.652,0.299,p
0.164,0.388,n
0.015,0.814,n
0.111,0.504,p
0.214,0.716,p
0.795,0.915,p
0.183,0.912,n
0.123,0.447,p
0.919,0.593,n
0.396,0.377,n
0.611,0.819,n
0.819,0.732,p
0.005,0.454,p
0.749,0.376,p
0.957,0.162,p
0.044,0.992,n
0.328,0.545,n
0.990,0.309,p
0.599,0.428,n
0.402,0.583,p
0.036,0.638,n
0.459,0.140,p
0.073,0.802,n
0.304,0.935,n
0.802,0.548,p
0.864,0.552,p
0.717,0.557,p
0.796,0.114,p
0.007,0.822,n
0.943,0.483,p
0.966,0.388,p
0.870,0.958,n
0.893,0.152,p
0.526,0.131,n
0.174,0.966,n
0.725,0.296,p
0.242,0.390,p
0.968,0.246,n
0.215,0.112,n
0.257,0.770,p
0.561,0.763,n
0.873,0.938,n
0.772,0.682,n
0.164,0.743,p
0.592,0.479,n
0.284,0.871,n
0.127,0.170,p
0.055,0.870,n
0.628,0.557,n
0.520,0.300,n
0.172,0.802,n
0.532,0.221,n
0.287,0.175,p
0.125,0.263,p
0.546,0.869,n
0.428,0.316,n
0.416,0.669,n
0.692,0.701,n
0.338,0.211,n
0.408,0.616,n
0.036,0.289,p
0.828,0.478,p
0.602,0.483,n
0.534,0.587,n
0.535,0.255,n
0.552,0.298,n
0.764,0.885,n
0.571,0.405,n
0.028,0.185,p
0.788,0.223,p
0.029,0.317,p
0.425,0.921,n
0.395,0.240,p
0.079,0.525,p
0.420,0.176,p
0.652,0.564,p
0.279,0.927,n
0.825,0.080,p
0.771,0.584,p
0.490,0.607,n
0.071,0.722,n
0.814,0.976,p
0.908,0.697,p
0.244,0.709,p
0.237,0.231,p
0.827,0.930,n
0.601,0.463,n
0.445,0.320,n
0.357,0.138,p
0.287,0.438,p
0.626,0.704,n
0.601,0.908,n
0.678,0.446,p
0.627,0.933,n
0.556,0.927,n
0.040,0.725,n
0.775,0.662,p
0.230,0.895,n
0.480,0.332,p
0.040,0.862,n
0.207,0.956,n
0.395,0.180,p
0.757,0.037,p
0.281,0.108,p
0.392,0.295,p
0.759,0.623,p
0.372,0.737,n
0.831,0.761,p
0.804,0.841,n
0.407,0.538,p
0.639,0.953,n
0.254,0.494,p
0.610,0.915,n
0.607,0.851,n
0.332,0.397,p
0.664,0.645,n
0.731,0.294,p
0.249,0.365,p
0.231,0.805,n
0.748,0.756,n
0.364,0.712,n
0.025,0.323,p
0.446,0.911,n
0.866,0.956,n
0.364,0.808,n
0.300,0.481,p
0.708,0.618,n
0.550,0.948,n
0.507,0.510,n
0.155,0.386,p
0.240,0.791,n
0.954,0.625,n
0.692,0.885,n
0.482,0.009,p
0.276,0.624,p
0.078,0.457,p
0.678,0.484,p
0.928,0.215,p
0.702,0.492,p
0.723,0.988,n
0.463,0.055,p
0.165,0.496,p
0.696,0.427,p
0.238,0.812,n
0.631,0.602,n
0.577,0.064,p
0.634,0.740,n
0.990,0.743,n
0.583,0.802,n
0.932,0.718,n
0.445,0.761,n
0.072,0.919,n
0.542,0.867,n
0.018,0.414,n
0.374,0.093,p
0.133,0.809,n
0.018,0.796,p
0.616,0.559,n
0.638,0.300,p
0.074,0.769,n
0.408,0.008,p
0.277,0.698,n
0.243,0.933,n
0.318,0.975,n
0.104,0.945,n
0.595,0.130,p
0.430,0.313,n
0.750,0.159,p
0.192,0.101,n
0.961,0.728,p
0.790,0.101,p
0.955,0.289,p
0.124,0.441,p
0.069,0.444,p
0.801,0.717,p
0.227,0.777,n
0.734,0.867,n
0.720,0.644,n
0.026,0.365,p
0.466,0.142,p
0.369,0.535,p
0.634,0.193,p
0.107,0.597,p
0.134,0.072,p
0.663,0.164,p
0.659,0.439,p
0.049,0.297,p
0.735,0.466,p
0.491,0.112,p
0.937,0.732,n
0.745,0.550,p
0.781,0.335,n
0.497,0.282,n
0.921,0.789,n
0.680,0.570,p
0.019,0.862,n
0.989,0.793,n
0.926,0.452,p
0.301,0.150,p
0.627,0.480,n
0.041,0.851,n
0.971,0.948,n
0.457,0.428,n
0.693,0.951,n
0.292,0.717,n
0.382,0.735,n
0.442,0.801,n
0.311,0.745,n
0.726,0.794,p
0.896,0.444,p
0.022,0.792,p
0.323,0.325,p
0.606,0.480,n
0.728,0.957,n
0.644,0.467,n
0.490,0.486,n
0.470,0.795,n
0.953,0.846,n
0.682,0.202,p
0.338,0.687,n
0.548,0.648,n
0.477,0.574,n
0.715,0.200,p
0.122,0.697,p
0.732,0.300,p
0.068,0.455,p
0.467,0.388,n
0.298,0.963,n
0.803,0.338,p
0.495,0.217,p
0.250,0.326,p
0.051,0.771,n
0.378,0.695,n
0.816,0.487,p
0.090,0.598,p
0.469,0.097,p
0.722,0.911,n
0.030,0.674,n
0.599,0.860,n
0.844,0.548,p
0.952,0.467,p
0.425,0.333,n
0.585,0.836,n
0.110,0.860,n
0.753,0.899,n
0.686,0.823,n
0.215,0.787,n
0.877,0.450,p
0.243,0.846,n
0.966,0.104,n
0.454,0.645,n
0.296,0.078,p
0.414,0.803,n
0.989,0.542,n
0.137,0.988,p
0.579,0.064,p
0.414,0.903,n
0.319,0.731,n
0.749,0.816,n
0.587,0.936,n
0.346,0.350,p
0.177,0.006,p
0.232,0.321,p
0.144,0.752,p
0.180,0.923,n
0.363,0.543,n
0.898,0.327,p
0.983,0.710,n
0.062,0.217,p
0.470,0.926,p
0.171,0.099,p
0.002,0.439,p
0.224,0.889,n
0.364,0.725,n
0.048,0.179,p
0.325,0.465,p
0.481,0.785,n
0.413,0.550,n
0.087,0.247,p
0.908,0.730,n
0.904,0.497,n
0.625,0.949,n
0.933,0.187,p
0.654,0.753,n
0.810,0.614,p
0.825,0.927,n
0.966,0.289,p
0.320,0.096,p
0.374,0.931,n
0.981,0.560,n
0.997,0.042,n
0.046,0.868,n
0.870,0.830,n
0.005,0.379,p
0.399,0.831,n
0.647,0.122,p
0.508,0.494,n
0.322,0.389,p
0.374,0.307,p
0.811,0.301,p
0.075,0.620,p
0.829,0.966,n
0.826,0.057,p
0.664,0.911,n
0.630,0.985,p
0.165,0.594,p
0.571,0.848,n
0.135,0.833,n
0.986,0.658,n
0.261,0.398,n
0.444,0.549,n
0.640,0.905,n
0.303,0.310,p
0.416,0.924,n
0.266,0.245,n
0.383,0.443,p
0.196,0.462,p
0.478,0.109,p
0.401,0.183,n
0.950,0.636,p
0.642,0.845,n
0.912,0.958,n
0.224,0.130,p
0.245,0.775,n
0.839,0.967,n
0.465,0.115,p
0.661,0.494,n
0.400,0.713,n
0.920,0.600,p
0.576,0.495,n
0.901,0.278,p
0.460,0.835,n
0.148,0.221,p
0.832,0.584,p
0.043,0.470,p
0.243,0.147,p
0.862,0.006,p
0.887,0.104,p
0.040,0.890,n
0.788,0.159,p
0.769,0.783,n
0.677,0.797,n
0.975,0.243,p
0.527,0.416,n
0.593,0.790,n
0.173,0.395,p
0.561,0.264,n
0.225,0.735,p
0.432,0.242,p
0.477,0.564,n
0.067,0.261,p
0.569,0.323,n
0.031,0.509,p
0.854,0.531,n
0.350,0.235,p
0.507,0.587,n
0.248,0.205,p
0.251,0.641,p
0.866,0.536,n
0.054,0.420,p
0.585,0.352,n
0.092,0.063,p
0.021,0.873,n
0.404,0.153,p
0.590,0.795,n
0.582,0.935,n
0.357,0.127,p
0.412,0.524,n
0.591,0.975,n
0.878,0.757,p
0.677,0.887,n
0.135,0.122,p
0.090,0.627,p
0.466,0.968,n
0.355,0.192,p
0.748,0.926,p
0.257,0.489,p
0.223,0.160,p
0.725,0.042,p
0.318,0.810,n
0.267,0.490,p
0.987,0.942,p
0.625,0.746,n
0.366,0.931,n
0.234,0.323,p
0.237,0.994,n
0.747,0.586,p
0.148,0.142,p
0.909,0.601,p
0.492,0.912,n
0.988,0.167,n
0.926,0.848,n
0.004,0.980,n
0.212,0.013,p
0.695,0.129,p
0.491,0.202,n
0.677,0.204,p
0.678,0.748,n
0.669,0.128,p
0.390,0.553,n
0.921,0.258,p
0.126,0.087,p
0.436,0.027,p
0.454,0.320,n
0.798,0.810,n
0.037,0.021,p
0.495,0.993,p
0.126,0.385,p
0.579,0.512,n
0.182,0.837,p
0.231,0.690,p
0.599,0.627,n
0.003,0.471,p
0.931,0.169,p
0.235,0.386,p
0.436,0.965,n
0.288,0.407,p
0.944,0.441,p
0.252,0.115,p
0.944,0.960,n
0.807,0.426,p
0.656,0.888,n
0.440,0.442,n
0.289,0.639,n
0.789,0.927,n
0.527,0.038,p
0.905,0.756,n
0.169,0.544,p
0.518,0.823,n
0.552,0.391,n
