@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.196,0.553,p
0.017,0.639,n
0.861,0.753,p
0.738,0.981,n
0.898,0.352,p
0.846,0.156,p
0.566,0.880,n
0.089,0.930,n
0.779,0.230,p
0.090,0.187,p
0.411,0.657,n
0.334,0.926,n
0.421,0.766,n
0.621,0.710,n
0.537,0.314,p
0.238,0.455,p
0.107,0.232,p
0.394,0.563,n
0.259,0.555,p
0.932,0.831,n
0.172,0.151,p
0.300,0.426,p
0.422,0.689,n
0.416,0.484,n
0.173,0.805,n
0.575,0.322,n
0.090,0.838,n
0.502,0.470,n
0.735,0.984,n
0.433,0.972,n
0.141,0.515,p
0.737,0.679,p
0.303,0.997,n
0.727,0.792,n
0.502,0.255,n
0.278,0.262,p
0.620,0.400,n
0.324,0.293,p
0.184,0.048,p
0.048,0.321,p
0.418,0.226,p
0.297,0.657,n
0.174,0.789,p
0.832,0.968,n
0.652,0.759,n
0.476,0.941,n
0.007,0.205,p
0.721,0.847,n
0.887,0.030,p
0.930,0.899,n
0.236,0.886,n
0.691,0.876,n
0.085,0.819,n
1.000,0.042,p
0.310,0.090,p
0.997,0.426,p
0.461,0.607,n
0.480,0.151,p
0.201,0.338,p
0.471,0.326,n
0.115,0.294,p
0.789,0.937,n
0.112,0.112,p
0.563,0.594,n
0.948,0.752,n
0.173,0.910,p
0.519,0.537,p
0.268,0.773,n
0.644,0.586,p
0.841,0.970,n
0.279,0.759,n
0.865,0.168,p
0.423,0.844,n
0.486,0.656,n
0.864,0.056,p
0.119,0.288,p
0.750,0.884,n
0.754,0.880,n
0.433,0.731,n
0.825,0.913,n
0.084,0.433,p
0.288,0.004,p
0.482,0.524,n
0.491,0.959,n
0.650,0.530,n
0.820,0.099,p
0.830,0.171,p
0.334,0.783,n
0.611,0.608,p
0.397,0.976,n
0.629,0.067,p
0.586,0.956,n
0.595,0.191,p
0.322,0.530,p
0.342,0.721,n
0.738,0.920,n
0.408,0.426,n
0.299,0.940,n
0.823,0.256,p
0.522,0.106,p
0.394,0.766,n
0.081,0.413,p
0.497,0.533,n
0.828,0.009,n
0.833,0.262,p
0.813,0.971,n
0.778,0.397,p
0.376,0.271,n
0.022,0.184,p
0.696,0.888,n
0.587,0.022,p
0.412,0.118,p
0.275,0.983,n
0.673,0.421,p
0.070,0.453,p
0.915,0.427,p
0.377,0.265,p
0.250,0.298,p
0.920,0.634,p
0.342,0.806,n
0.529,0.338,p
0.302,0.486,p
0.480,0.632,n
0.029,0.422,p
0.597,0.520,n
0.284,0.133,p
0.641,0.683,n
0.032,0.778,p
0.432,0.541,n
0.309,0.602,n
0.236,0.577,p
0.534,0.727,n
0.344,0.395,n
0.599,0.756,p
0.324,0.582,n
0.809,0.020,p
0.786,0.167,p
0.672,0.455,p
0.078,0.051,p
0.096,0.697,p
0.381,0.421,n
0.816,0.632,p
0.137,0.559,p
0.504,0.544,n
0.409,0.434,n
0.138,0.310,p
0.500,0.628,n
0.530,0.683,n
0.594,0.036,p
0.492,0.386,n
0.744,0.086,p
0.697,0.788,n
0.835,0.612,p
0.597,0.594,n
0.421,0.741,p
0.914,0.530,p
0.906,0.213,p
0.046,0.419,n
0.818,0.172,p
0.770,0.024,p
0.149,0.770,p
0.141,0.112,p
0.703,0.116,p
0.549,0.988,n
0.240,0.688,p
0.534,0.405,n
0.479,0.594,n
0.757,0.119,p
0.155,0.479,p
0.785,0.316,p
0.448,0.309,n
0.296,0.922,n
0.308,0.067,p
0.814,0.423,p
0.921,0.357,p
0.563,0.992,n
0.160,0.031,p
0.350,0.086,p
0.584,0.759,n
0.080,0.922,n
0.073,0.513,p
0.549,0.674,n
0.362,0.760,n
0.145,0.584,p
0.545,0.158,p
0.265,0.664,n
0.416,0.402,n
0.408,0.956,n
0.254,0.495,p
0.654,0.836,n
0.854,0.819,n
0.137,0.011,p
0.820,0.547,n
0.731,0.966,p
0.768,0.783,n
0.151,0.051,p
0.565,0.522,n
0.380,0.501,n
0.609,0.509,p
0.691,0.556,p
0.950,0.333,p
0.546,0.561,n
0.504,0.710,n
0.682,0.304,n
0.685,0.466,n
0.698,0.883,n
0.534,0.888,n
0.604,0.901,n
0.751,0.974,p
0.416,0.206,p
0.456,0.556,n
0.658,0.242,p
0.446,0.952,p
0.150,0.579,n
0.160,0.880,n
0.632,0.059,p
0.372,0.906,p
0.690,0.882,n
0.758,0.581,p
0.540,0.062,p
0.194,0.535,p
0.437,0.653,n
0.194,0.770,p
0.680,0.782,p
0.615,0.389,n
0.010,0.729,n
0.639,0.360,p
0.719,0.203,n
0.943,0.514,p
0.371,0.871,n
0.676,0.159,p
0.266,0.776,n
0.308,0.265,p
0.205,0.949,n
0.185,0.847,n
0.415,0.986,n
0.968,0.832,n
0.166,0.445,p
0.138,0.374,p
0.815,0.284,p
0.036,0.625,n
0.607,0.092,p
0.724,0.508,p
0.560,0.084,p
0.710,0.225,p
0.056,0.704,n
0.496,0.280,n
0.105,0.413,p
0.489,0.653,n
0.147,0.365,p
0.526,0.883,n
0.482,0.174,p
0.160,0.034,p
0.841,0.994,n
0.333,0.593,n
0.917,0.120,p
0.772,0.247,p
0.180,0.991,p
0.379,0.994,n
0.932,0.681,p
0.880,0.472,p
0.872,0.981,n
0.315,0.260,p
0.246,0.091,p
0.153,0.763,p
0.849,0.407,n
0.374,0.535,n
0.613,0.458,p
0.911,0.834,n
0.965,0.800,n
0.488,0.599,n
0.047,0.698,n
0.298,0.244,p
0.053,0.732,n
0.558,0.334,n
0.357,0.492,n
0.862,0.865,n
0.559,0.680,n
0.448,0.680,n
0.318,0.789,n
0.468,0.903,n
0.248,0.115,p
0.981,0.214,p
0.713,0.781,p
0.532,0.890,n
0.627,0.238,p
0.059,0.674,n
0.570,0.556,n
0.832,0.185,p
0.729,0.671,p
0.375,0.432,n
0.734,0.075,p
0.167,0.004,p
0.850,0.180,p
0.245,0.971,n
0.015,0.289,p
0.793,0.193,p
0.580,0.477,n
0.707,0.494,p
0.254,0.578,p
0.948,0.362,p
0.578,0.550,n
0.315,0.340,p
0.805,0.902,n
0.326,0.472,p
0.118,0.968,p
0.752,0.719,n
0.104,0.512,p
0.087,0.335,p
0.548,0.738,p
0.116,0.785,n
0.069,0.281,p
0.150,0.326,n
0.421,0.412,n
0.069,0.678,p
0.205,0.754,p
0.481,0.217,n
0.350,0.676,n
0.393,0.967,n
0.929,0.668,p
0.648,0.116,p
0.344,0.939,n
0.137,0.404,n
0.355,0.469,n
0.050,0.661,n
0.093,0.208,p
0.989,0.350,p
0.110,0.832,n
0.391,0.689,n
0.345,0.995,n
0.466,0.000,n
0.867,0.178,p
0.719,0.082,p
0.708,0.939,n
0.023,0.276,p
0.898,0.433,p
0.747,0.734,n
0.619,0.768,n
0.624,0.870,n
0.844,0.122,p
0.491,0.426,n
0.089,0.267,p
0.178,0.031,p
0.155,0.596,p
0.978,0.415,p
0.825,0.932,n
0.254,0.991,n
0.074,0.357,p
0.088,0.486,p
0.608,0.538,n
0.398,0.812,n
0.621,0.830,n
0.933,0.487,p
0.008,0.341,p
0.728,0.619,p
0.896,0.843,n
0.965,0.576,p
0.292,0.623,p
0.311,0.473,p
0.871,0.123,p
0.445,0.129,n
0.193,0.774,p
0.510,0.810,n
0.213,0.571,n
0.675,0.494,p
0.060,0.439,n
0.297,0.076,p
0.036,0.064,p
0.259,0.703,n
0.536,0.174,p
0.018,0.438,p
0.117,0.458,p
0.186,0.155,p
0.025,0.483,p
0.533,0.289,n
0.082,0.090,p
0.860,0.173,p
0.688,0.976,n
0.473,0.217,n
0.366,0.365,p
0.986,0.321,p
0.504,0.684,n
0.638,0.903,n
0.726,0.885,n
0.776,0.234,p
0.104,0.772,n
0.266,0.844,n
0.499,0.704,n
0.319,0.861,n
0.380,0.748,p
0.917,0.006,p
0.637,0.108,p
0.188,0.156,p
0.609,0.512,p
0.340,0.531,n
0.379,0.454,n
0.399,0.119,n
0.706,0.849,n
0.254,0.825,n
0.451,0.430,n
0.801,0.684,p
0.534,0.716,n
0.790,0.237,n
0.304,0.658,n
0.509,0.863,n
0.824,0.462,p
0.277,0.466,p
0.831,0.245,p
0.138,0.349,p
0.618,0.337,p
0.476,0.508,n
0.382,0.546,n
0.712,0.396,p
0.801,0.991,n
0.770,0.821,n
0.918,0.413,p
0.286,0.814,n
0.573,0.623,n
0.325,0.451,p
0.458,0.475,n
0.492,0.612,n
0.744,0.785,n
0.967,0.723,n
0.872,0.830,p
0.726,0.078,p
0.884,0.492,p
0.194,0.581,p
0.121,0.028,p
0.308,0.338,p
0.098,0.746,n
0.483,0.858,n
0.468,0.748,n
0.255,0.987,n
0.981,0.385,n
0.447,0.766,n
0.572,0.777,n
0.707,0.988,n
0.455,0.596,n
0.851,0.752,p
0.363,0.691,n
0.234,0.811,n
0.829,0.566,p
0.635,0.329,p
0.816,0.033,p
0.353,0.434,p
0.012,0.627,n
0.537,0.362,n
0.264,0.093,p
0.213,0.235,n
0.194,0.407,p
0.562,0.719,n
0.038,0.850,n
0.162,0.732,p
0.861,0.074,p
0.728,0.393,p
0.564,0.177,p
0.877,0.723,p
0.082,0.108,p
0.283,0.526,p
0.942,0.079,p
0.630,0.152,p
0.922,0.191,p
0.996,0.467,p
0.125,0.843,n
0.313,0.039,p
0.775,0.913,n
0.658,0.426,n
0.378,0.073,p
0.245,0.913,n
0.660,0.112,p
0.575,0.984,n
0.683,0.660,n
0.495,0.891,n
0.445,0.692,n
0.972,0.119,p
0.084,0.365,p
0.074,0.499,p
0.393,0.750,p
0.370,0.243,p
0.059,0.992,p
0.749,0.585,p
0.647,0.532,n
0.060,0.667,n
0.805,0.660,p
0.904,0.285,p
0.399,0.891,n
0.937,0.449,p
0.276,0.674,n
0.635,0.174,p
0.966,0.047,p
0.111,0.674,p
0.977,0.170,p
0.359,0.519,p
0.001,0.556,n
0.942,0.314,p
0.645,0.290,p
0.849,0.003,p
0.478,0.064,p
0.871,0.804,n
0.954,0.824,n
0.348,0.189,p
0.001,0.796,n
0.043,0.704,n
0.403,0.796,n
0.321,0.594,n
0.182,0.579,p
0.433,0.401,n
0.441,0.441,n
0.233,0.912,n
0.400,0.034,p
0.275,0.621,p
0.533,0.748,n
0.865,0.529,p
0.689,0.761,n
0.864,0.720,p
0.090,0.725,p
0.642,0.566,n
0.910,0.350,p
0.337,0.884,n
0.989,0.787,n
0.826,0.004,p
0.921,0.028,p
0.027,0.433,p
0.102,0.952,n
0.966,0.877,n
0.887,0.826,n
0.205,0.713,p
0.509,0.252,n
0.403,0.581,n
0.766,0.282,p
0.227,0.952,n
0.292,0.675,n
0.190,0.968,n
0.457,0.685,n
0.579,0.023,n
0.372,0.132,p
0.636,0.668,n
0.922,0.059,p
0.643,0.762,n
0.060,0.614,p
0.663,0.048,p
0.736,0.572,p
0.386,0.454,n
0.599,0.681,n
0.977,0.137,p
0.572,0.126,n
0.177,0.397,p
0.322,0.729,n
0.589,0.843,n
0.196,0.059,p
0.381,0.396,n
0.313,0.198,p
0.598,0.848,n
0.248,0.677,p
0.419,0.749,n
0.655,0.868,n
0.479,0.175,p
0.410,0.135,n
0.370,0.202,p
0.415,0.527,n
0.619,0.017,p
0.993,0.864,n
0.689,0.329,p
0.021,0.549,p
0.080,0.807,p
0.117,0.219,p
0.162,0.292,p
0.405,0.994,n
0.396,0.746,n
0.284,0.258,p
0.400,0.929,n
0.621,0.871,n
0.574,0.805,n
0.258,0.732,n
0.019,0.170,p
0.200,0.894,p
0.244,0.783,n
0.031,0.341,p
0.780,0.420,n
0.129,0.188,p
0.610,0.998,n
0.146,0.073,p
0.579,0.912,n
0.586,0.616,n
0.435,0.739,n
0.620,0.521,n
0.176,0.463,p
0.600,0.636,n
0.517,0.284,n
0.563,0.133,p
0.363,0.183,p
0.907,0.839,p
0.806,0.714,p
0.222,0.289,p
0.109,0.585,p
0.659,0.551,n
0.936,0.188,p
0.495,0.294,n
0.235,0.592,p
0.910,0.932,n
0.092,0.279,n
0.094,0.371,p
0.806,0.466,p
0.398,0.723,p
0.445,0.855,n
0.725,0.564,p
0.737,0.748,n
0.594,0.545,n
0.060,0.895,n
0.653,0.744,p
0.372,0.519,n
0.526,0.898,n
0.250,0.900,n
0.803,0.099,p
0.344,0.506,n
0.065,0.296,p
0.574,0.610,n
0.822,0.221,p
0.253,0.762,n
0.949,0.076,p
0.738,0.255,p
0.394,0.697,n
0.638,0.183,p
0.050,0.650,p
0.791,0.930,n
0.021,0.890,n
0.353,0.568,n
0.747,0.939,n
0.759,0.411,p
0.708,0.489,p
0.755,0.473,p
0.393,0.731,n
0.903,0.038,p
0.304,0.736,n
0.206,0.887,n
0.992,0.803,n
0.486,0.258,n
0.132,0.258,p
0.072,0.994,p
0.206,0.629,p
0.040,0.654,n
0.917,0.368,p
0.957,0.723,n
0.170,0.293,p
0.080,0.756,n
0.587,0.643,n
0.824,0.064,p
0.103,0.861,p
0.848,0.563,p
0.482,0.848,n
0.493,0.644,n
0.092,0.983,n
0.345,0.290,p
0.656,0.791,n
0.437,0.474,n
0.255,0.898,n
0.887,0.965,n
0.402,0.893,n
0.616,0.054,p
0.498,0.913,n
0.964,0.288,p
0.956,0.924,n
0.607,0.134,p
0.052,0.507,p
0.194,0.856,n
0.006,0.604,n
0.886,0.393,n
0.197,0.398,p
0.885,0.305,p
0.130,0.974,n
0.126,0.138,p
0.917,0.481,p
0.803,0.177,p
0.456,0.378,p
0.021,0.724,n
0.884,0.201,p
0.234,0.985,n
0.118,0.756,p
0.857,0.038,n
0.645,0.646,n
0.666,0.381,p
0.494,0.330,n
0.707,0.833,n
0.767,0.064,p
0.002,0.796,n
0.346,0.662,p
0.464,0.837,n
0.834,0.310,p
0.423,0.868,n
0.144,0.101,n
0.148,0.579,p
0.368,0.785,n
0.567,0.042,p
0.274,0.474,p
0.402,0.234,n
0.883,0.780,p
0.884,0.927,n
0.397,0.633,n
0.217,0.392,p
0.409,0.111,p
0.097,0.098,p
0.723,0.900,n
0.392,0.455,n
0.903,0.792,n
0.426,0.632,n
0.034,0.754,n
0.313,0.391,p
0.993,0.795,n
0.002,0.918,p
0.131,0.311,p
0.865,0.376,p
0.147,0.594,p
0.763,0.339,p
0.610,0.701,n
0.518,0.074,p
0.313,0.611,n
0.208,0.761,p
0.345,0.659,n
0.802,0.770,p
0.375,0.331,p
0.054,0.954,n
0.150,0.218,p
0.626,0.597,n
0.703,0.075,p
0.310,0.750,n
0.226,0.713,p
0.802,0.164,p
0.600,0.444,n
0.619,0.344,p
0.586,0.943,n
0.187,0.490,p
0.535,0.915,n
0.379,0.825,n
0.627,0.791,n
0.431,0.931,p
0.080,0.331,p
0.392,0.200,p
0.973,0.662,n
0.622,0.974,p
0.389,0.596,n
0.955,0.177,p
0.289,0.183,p
0.854,0.488,p
0.943,0.465,p
0.358,0.726,n
0.940,0.518,p
0.450,0.772,n
0.941,0.313,p
0.720,0.890,n
0.815,0.863,n
0.525,0.257,n
0.564,0.311,n
0.919,0.104,p
0.024,0.634,n
0.125,0.642,p
0.735,0.872,n
0.749,0.849,n
0.926,0.925,n
0.371,0.896,n
0.295,0.524,p
0.724,0.106,p
0.441,0.499,n
0.639,0.211,p
0.131,0.199,p
0.507,0.799,n
0.644,0.433,p
0.827,0.221,p
0.897,0.602,n
0.295,0.689,n
0.049,0.995,n
0.210,0.490,n
0.686,0.215,p
0.895,0.065,p
0.959,0.117,p
0.727,0.554,p
0.776,0.964,n
0.210,0.836,n
0.425,0.932,n
0.776,0.756,p
0.122,0.217,p
0.731,0.046,p
0.691,0.453,p
0.083,0.923,n
0.402,0.284,p
0.468,0.498,n
0.337,0.526,n
0.080,0.950,n
0.382,0.206,p
0.562,0.046,p
0.910,0.479,p
0.422,0.787,p
0.701,0.768,n
0.978,0.950,n
0.199,0.695,p
0.016,0.085,p
0.434,0.723,n
0.262,0.691,p
0.799,0.509,n
0.012,0.219,p
0.230,0.956,n
0.537,0.096,p
0.617,0.777,n
0.078,0.306,p
0.240,0.884,n
0.183,0.879,n
0.372,0.276,p
0.023,0.981,n
0.395,0.960,n
0.502,0.468,n
0.994,0.660,n
0.159,0.366,p
0.910,0.302,n
0.047,0.993,n
0.906,0.149,p
0.374,0.851,n
0.878,0.164,p
0.067,0.787,n
0.051,0.195,p
0.435,0.615,p
0.507,0.242,n
0.878,0.311,p
0.806,0.256,p
0.674,0.988,p
0.774,0.814,n
0.564,0.499,n
0.625,0.551,n
0.066,0.263,p
0.394,0.501,n
0.184,0.215,p
0.094,0.340,p
0.047,0.893,n
0.971,0.566,p
0.092,0.097,p
0.349,0.091,p
0.659,0.411,p
0.003,0.125,p
0.829,0.793,p
0.071,0.457,p
0.299,0.291,p
0.254,0.887,n
0.189,0.473,p
0.009,0.191,n
0.778,0.699,p
0.864,0.013,p
0.547,0.720,n
0.459,0.302,p
0.099,0.402,p
0.476,0.485,n
0.088,0.073,p
0.681,0.558,n
0.636,0.808,n
0.803,0.238,p
0.643,0.764,n
0.766,0.885,n
0.713,0.341,p
0.413,0.200,p
0.655,0.922,n
0.075,0.807,n
0.138,0.663,p
0.393,0.176,p
0.009,0.307,p
0.734,0.854,n
0.144,0.294,p
0.961,0.613,n
0.578,0.813,n
0.869,0.109,p
0.515,0.424,p
0.079,0.753,n
0.538,0.462,n
0.097,0.973,n
0.434,0.091,n
0.381,0.766,n
0.140,0.601,p
0.533,0.791,n
0.040,0.756,n
0.470,0.500,n
0.288,0.103,p
0.531,0.145,p
0.402,0.072,p
0.817,0.568,p
0.416,0.782,p
0.657,0.965,n
0.665,0.955,n
0.272,0.445,p
0.089,0.160,p
0.010,0.856,n
0.553,0.999,n
0.369,0.202,p
0.090,0.857,n
0.341,0.401,p
0.655,0.345,p
0.368,0.746,n
0.106,0.094,p
0.367,0.740,n
0.537,0.714,n
0.734,0.924,n
0.577,0.875,n
0.528,0.500,n
0.240,0.887,n
0.461,0.588,n
0.995,0.890,n
0.963,0.311,p
0.489,0.441,n
0.705,0.659,p
0.942,0.424,p
0.944,0.657,n
0.244,0.397,p
0.688,0.613,n
0.014,0.233,p
0.970,0.330,p
0.029,0.194,p
0.044,0.225,p
0.897,0.128,p
0.984,0.406,n
0.727,0.025,n
0.414,0.755,p
0.014,0.992,n
0.362,0.867,n
0.834,0.712,p
0.381,0.878,n
0.582,0.381,n
0.209,0.763,p
0.511,0.731,n
0.331,0.534,n
0.008,0.744,n
0.809,0.468,p
0.362,0.626,n
0.867,0.140,p
0.556,0.606,n
0.291,0.881,n
0.617,0.337,p
0.011,0.144,p
0.367,0.918,n
0.082,0.519,p
0.786,0.781,n
0.014,0.214,p
0.930,0.869,n
0.690,0.914,n
0.625,0.389,n
0.924,0.324,p
0.774,0.470,p
0.806,0.950,n
0.388,0.391,n
0.771,0.903,n
0.754,0.991,n
0.943,0.060,p
0.461,0.373,n
0.036,0.128,p
0.623,0.142,p
0.926,0.915,n
0.941,0.787,n
0.465,0.113,p
0.254,0.913,n
0.053,0.031,p
0.959,0.910,n
0.030,0.917,n
0.269,0.625,p
0.350,0.788,n
0.807,0.526,p
0.933,0.205,n
0.542,0.929,n
0.686,0.846,n
0.469,0.681,n
0.266,0.517,p
0.545,0.716,n
0.630,0.897,n
0.861,0.828,n
0.770,0.442,n
0.371,0.192,p
0.046,0.470,p
0.725,0.859,n
0.577,0.099,p
0.757,0.066,p
0.367,0.924,p
0.793,0.594,p
0.291,0.725,n
0.974,0.074,p
0.649,0.364,p
0.385,0.829,n
0.400,0.119,p
0.990,0.589,n
0.505,0.116,p
0.516,0.544,n
0.606,0.777,n
0.516,0.689,n
0.935,0.882,n
0.119,0.243,p
0.222,0.276,n
0.243,0.555,p
0.455,0.242,n
0.821,0.566,p
0.440,0.409,n
0.706,0.664,n
0.418,0.686,n
0.228,0.633,p
0.575,0.834,n
0.920,0.627,p
0.413,0.035,p
0.455,0.371,p
0.462,0.288,n
0.694,0.666,n
0.154,0.255,n
0.072,0.205,p
0.003,0.279,p
0.726,0.290,p
0.298,0.290,p
0.103,0.785,n
0.272,0.707,n
0.142,0.951,n
0.628,0.365,p
0.433,0.819,n
0.002,0.918,n
0.631,0.276,p
0.135,0.749,n
0.600,0.959,n
0.507,0.206,n
0.875,0.983,p
0.426,0.009,p
0.671,0.978,n
0.994,0.821,n
0.977,0.695,n
0.434,0.129,p
0.996,0.804,n
0.376,0.136,p
0.983,0.296,p
0.226,0.926,n
0.974,0.131,p
0.215,0.025,p
0.885,0.899,n
0.225,0.534,p
0.598,0.451,n
0.615,0.559,n
0.444,0.531,n
0.332,0.748,n
0.132,0.919,n
0.815,0.197,p
0.225,0.227,p
0.902,0.275,p
0.381,0.952,n
0.837,0.811,n
0.683,0.036,p
0.520,0.813,n
0.804,0.356,n
0.012,0.609,n
0.400,0.212,p
0.528,0.276,n
0.805,0.774,p
0.350,0.238,p
0.010,0.350,p
0.692,0.675,n
0.642,0.054,p
0.518,0.554,n
0.305,0.308,p
0.201,0.200,p
0.245,0.253,p
0.668,0.305,p
0.889,0.524,p
0.463,0.331,n
0.603,0.528,n
0.925,0.699,n
0.552,0.921,n
0.166,0.115,p
0.298,0.531,n
0.968,0.161,p
0.078,0.642,n
0.678,0.983,p
0.370,0.086,p
0.682,0.056,p
0.253,0.644,p
0.347,0.426,p
0.786,0.778,p
0.173,0.062,p
0.438,0.969,n
0.720,0.351,p
0.035,0.245,p
0.565,0.507,p
0.692,0.729,n
0.537,0.838,n
0.425,0.278,n
0.923,0.735,n
0.986,0.420,p
0.517,0.793,n
0.267,0.759,n
0.451,0.992,n
0.976,0.423,p
0.072,0.961,n
0.536,0.612,n
0.657,0.586,n
0.332,0.540,n
0.434,0.280,n
0.339,0.818,n
0.269,0.152,p
0.325,0.660,n
0.463,0.619,n
0.861,0.619,p
0.736,0.371,p
0.408,0.011,p
0.633,0.097,p
0.142,0.474,p
0.845,0.132,p
0.478,0.595,n
0.247,0.415,p
0.610,0.578,n
0.436,0.782,n
0.452,0.945,n
0.402,0.104,p
0.589,0.860,n
0.801,0.316,p
0.516,0.649,n
0.577,0.997,n
0.527,0.989,n
0.995,0.593,n
0.690,0.333,p
0.045,0.435,p
0.201,0.999,n
0.184,0.360,n
0.787,0.779,n
0.651,0.454,p
0.463,0.973,p
0.012,0.508,p
0.430,0.664,n
0.926,0.357,p
0.361,0.106,p
0.605,0.838,n
0.821,0.540,p
0.015,0.791,p
0.908,0.673,p
0.479,0.740,p
0.824,0.878,n
0.054,0.509,p
0.906,0.395,p
0.098,0.323,p
0.704,0.823,n
0.141,0.247,p
0.753,0.682,p
0.972,0.289,p
0.084,0.273,p
0.261,0.435,p
0.341,0.311,p
0.953,0.686,n
0.208,0.752,p
0.842,0.236,n
0.831,0.602,p
0.373,0.749,n
0.024,0.305,p
0.316,0.648,n
0.972,0.403,p
0.536,0.879,n
0.834,0.742,p
0.585,0.020,p
0.266,0.337,p
0.892,0.730,p
0.762,0.459,p
0.340,0.074,p
0.980,0.143,p
0.317,0.536,n
0.614,0.215,p
0.953,0.546,p
0.268,0.564,p
0.601,0.869,n
0.617,0.180,p
0.459,0.534,n
0.423,0.676,n
0.244,0.749,n
0.583,0.768,n
0.664,0.725,n
0.262,0.239,n
0.701,0.902,n
0.726,0.209,p
0.829,0.293,p
0.041,0.739,n
0.071,0.454,p
0.566,0.791,n
0.098,0.914,n
0.474,0.624,n
0.635,0.642,n
0.990,0.312,p
0.930,0.762,n
0.638,0.635,n
0.121,0.115,p
0.028,0.775,n
0.040,0.768,n
0.288,0.053,p
0.958,0.535,p
0.742,0.784,n
0.865,0.835,n
0.594,0.171,p
0.690,0.714,n
0.905,0.300,p
0.877,0.975,p
0.377,0.825,n
0.003,0.361,p
0.506,0.541,n
0.883,0.018,p
0.751,0.598,p
0.470,0.660,n
0.245,0.787,n
0.444,0.359,n
0.470,0.474,p
0.537,0.506,n
