@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.041,0.636,n
0.082,0.733,n
0.378,0.951,n
0.136,0.857,p
0.982,0.492,p
0.066,0.351,p
0.275,0.816,n
0.506,0.319,n
0.037,0.182,p
0.936,0.680,n
0.169,0.785,n
0.873,0.555,p
0.765,0.442,p
0.177,0.744,p
0.984,0.586,n
0.664,0.313,p
0.432,0.513,n
0.896,0.132,p
0.653,0.022,p
0.355,0.106,p
0.638,0.871,n
0.782,0.402,p
0.011,0.645,n
0.044,0.532,p
0.406,0.238,p
0.507,0.642,n
0.813,0.175,p
0.006,0.844,n
0.436,0.788,n
0.523,0.265,n
0.236,0.744,n
0.880,0.329,p
0.239,0.908,n
0.693,0.665,n
0.469,0.840,n
0.570,0.308,n
0.212,0.623,p
0.911,0.145,p
0.142,0.029,p
0.042,0.693,p
0.891,0.066,p
0.868,0.914,n
0.107,0.206,p
0.034,0.848,n
0.634,0.825,n
0.287,0.100,p
0.757,0.205,p
0.424,0.021,p
0.618,0.031,p
0.413,0.436,n
0.347,0.705,n
0.820,0.170,p
0.491,0.491,n
0.797,0.185,p
0.944,0.284,p
0.215,0.699,p
0.110,0.637,p
0.401,0.395,p
0.263,0.901,n
0.501,0.379,n
0.754,0.753,n
0.646,0.348,p
0.155,0.843,n
0.742,0.170,p
0.773,0.579,p
0.192,0.302,p
0.156,0.248,p
0.328,0.189,p
0.962,0.102,p
0.384,0.984,p
0.733,0.435,p
0.638,0.107,p
0.388,0.034,p
0.632,0.463,n
0.142,0.604,p
0.421,0.229,p
0.722,0.880,n
0.700,0.852,n
0.628,0.098,p
0.420,0.782,n
0.630,0.250,p
0.183,0.654,n
0.778,0.389,p
0.541,0.717,n
0.512,0.639,n
0.522,0.410,n
0.210,0.684,p
0.421,0.698,n
0.352,0.265,p
0.741,0.940,n
0.212,0.129,p
0.777,0.810,n
0.964,0.353,n
0.639,0.819,n
0.468,0.294,n
0.851,0.267,p
0.376,0.254,p
0.428,0.637,n
0.828,0.906,n
0.011,0.952,n
0.656,0.250,p
0.904,0.792,n
0.168,0.891,p
0.788,0.839,p
0.498,0.540,n
0.468,0.563,n
0.075,0.637,p
0.683,0.931,n
0.330,0.982,p
0.718,0.625,p
0.771,0.211,p
0.435,0.422,n
0.404,0.504,p
0.655,0.792,n
0.331,0.317,n
0.586,0.635,n
0.040,0.723,n
0.545,0.050,p
0.609,0.658,n
0.789,0.910,n
0.617,0.627,n
0.667,0.458,p
0.763,0.101,p
0.037,0.775,n
0.422,0.318,n
0.431,0.642,p
0.055,0.568,p
0.119,0.810,n
0.919,0.446,p
0.387,0.592,n
0.981,0.475,p
0.102,0.645,p
0.152,0.016,p
0.088,0.870,n
0.242,0.734,n
0.714,0.855,p
0.964,0.717,n
0.311,0.729,n
0.060,0.368,p
0.575,0.439,n
0.785,0.567,p
0.703,0.827,n
0.332,0.606,n
0.831,0.601,p
0.283,0.002,p
0.816,0.887,n
0.042,0.833,n
0.867,0.572,p
0.851,0.807,n
0.914,0.347,p
0.234,0.607,p
0.678,0.465,p
0.255,0.751,n
0.580,0.897,n
0.885,0.522,p
0.589,0.189,p
0.181,0.701,n
0.564,0.402,n
0.633,0.787,n
0.156,0.597,p
0.519,0.021,p
0.779,0.426,p
0.946,0.767,p
0.963,0.254,n
0.201,0.181,p
0.458,0.947,n
0.564,0.641,n
0.448,0.160,p
0.039,0.256,p
0.352,0.903,n
0.710,0.647,n
0.985,0.056,p
0.755,0.939,n
0.036,0.928,n
0.221,0.934,p
0.889,0.140,n
0.097,0.929,n
0.823,0.478,p
0.628,0.143,p
0.057,0.714,n
0.412,0.156,p
0.168,0.491,p
0.979,0.057,p
0.895,0.668,p
0.202,0.364,n
0.991,0.998,n
0.057,0.726,n
0.807,0.341,p
0.435,0.912,n
0.218,0.571,p
0.495,0.274,n
0.842,0.865,n
0.477,0.872,n
0.371,0.595,p
0.516,0.121,p
0.715,0.817,n
0.751,0.061,p
0.537,0.021,p
0.967,0.224,p
0.018,0.599,n
0.576,0.523,n
0.103,0.870,n
0.045,0.123,p
0.406,0.137,n
0.938,0.389,p
0.420,0.840,n
0.396,0.941,n
0.339,0.240,p
0.436,0.981,n
0.913,0.815,n
0.422,0.633,n
0.021,0.139,p
0.970,0.777,p
0.633,0.809,n
0.266,0.678,n
0.520,0.434,n
0.951,0.288,p
0.570,0.650,n
0.201,0.710,p
0.311,0.242,p
0.222,0.512,p
0.586,0.012,p
0.491,0.285,n
0.440,0.735,p
0.675,0.616,n
0.850,0.821,n
0.739,0.743,n
0.475,0.785,n
0.004,0.766,n
0.586,0.498,n
0.572,0.418,n
0.873,0.607,p
0.452,0.458,n
0.787,0.850,n
0.304,0.145,p
0.920,0.324,p
0.843,0.838,n
0.565,0.497,n
0.920,0.773,n
0.998,0.517,n
0.685,0.390,p
0.595,0.351,n
0.676,0.525,p
0.374,0.401,n
0.574,0.880,n
0.487,0.440,n
0.318,0.978,n
0.826,0.513,p
0.990,0.888,n
0.421,0.156,n
0.182,0.630,p
0.603,0.353,n
0.637,0.042,p
0.498,0.553,n
0.997,0.574,n
0.411,0.122,p
0.759,0.107,p
0.613,0.807,p
0.323,0.715,n
0.354,0.169,p
0.099,0.904,n
0.349,0.450,p
0.055,0.891,p
0.931,0.855,p
0.315,0.899,p
0.304,0.603,n
0.221,0.309,p
0.534,0.386,n
0.403,0.065,p
0.826,0.351,p
0.191,0.284,p
0.156,0.706,p
0.836,0.805,n
0.377,0.958,n
0.208,0.951,n
0.227,0.453,p
0.588,0.368,n
0.246,0.608,p
0.543,0.270,n
0.568,0.311,n
0.390,0.086,n
0.361,0.500,p
0.297,0.066,p
0.909,0.775,n
0.277,0.030,p
0.699,0.248,n
0.913,0.734,n
0.713,0.040,p
0.162,0.198,p
0.381,0.039,p
0.570,0.717,n
0.111,0.791,n
0.210,0.914,n
0.086,0.695,p
0.830,0.628,p
0.428,0.512,n
0.044,0.703,n
0.969,0.638,n
0.358,0.412,p
0.201,0.311,p
0.242,0.515,p
0.142,0.563,p
0.334,0.815,p
0.599,0.461,n
0.289,0.360,p
0.206,0.060,p
0.197,0.702,p
0.113,0.324,p
0.363,0.168,p
0.011,0.992,n
0.084,0.717,n
0.564,0.109,p
0.008,0.920,n
0.645,0.628,n
0.653,0.251,p
0.846,0.927,n
0.185,0.825,p
0.369,0.831,n
0.628,0.820,n
0.706,0.905,n
0.300,0.581,p
0.080,0.688,p
0.040,0.440,p
0.191,0.723,p
0.841,0.855,n
0.425,0.283,n
0.164,0.296,p
0.195,0.085,p
0.909,0.865,p
0.974,0.962,n
0.571,0.953,n
0.028,0.189,p
0.679,0.447,p
0.416,0.530,n
0.548,0.112,n
0.862,0.253,p
0.554,0.227,p
0.440,0.863,n
0.551,0.715,n
0.115,0.991,n
0.137,0.776,p
0.058,0.237,p
0.871,0.168,p
0.681,0.826,n
0.948,0.722,n
0.044,0.604,p
0.925,0.675,p
0.255,0.193,p
0.838,0.581,p
0.290,0.687,n
0.538,0.690,n
0.342,0.151,p
0.502,0.873,n
0.216,0.894,n
0.589,0.044,p
0.361,0.468,n
0.021,0.459,p
0.986,0.045,p
0.671,0.273,p
0.500,0.262,n
0.528,0.957,p
0.633,0.635,n
0.873,0.939,n
0.551,0.406,n
0.060,0.337,n
0.988,0.481,p
0.243,0.235,p
0.453,0.446,n
0.066,0.301,p
0.308,0.727,n
0.485,0.899,p
0.276,0.258,p
0.079,0.809,n
0.876,0.341,p
0.640,0.923,n
0.045,0.626,n
0.014,0.925,n
0.329,0.093,n
0.090,0.814,n
0.423,0.539,n
0.555,0.657,n
0.776,0.309,p
0.278,0.523,p
0.941,0.132,p
0.476,0.655,n
0.757,0.090,p
0.028,0.134,p
0.940,0.366,p
0.029,0.778,n
0.636,0.344,p
0.801,0.460,p
0.402,0.864,n
0.060,0.564,p
0.919,0.945,n
0.224,0.252,p
0.434,0.231,p
0.759,0.643,p
0.157,0.863,n
0.683,0.598,n
0.453,0.579,n
0.995,0.298,p
0.009,0.912,n
0.151,0.736,p
0.169,0.683,p
0.340,0.919,n
0.689,0.038,p
0.105,0.020,p
0.354,0.496,n
0.919,0.349,p
0.968,0.883,n
0.273,0.177,p
0.408,0.557,p
0.653,0.544,n
0.549,0.690,n
0.874,0.718,p
0.387,0.385,n
0.005,0.608,n
0.646,0.549,n
0.995,0.234,p
0.712,0.394,p
0.526,0.613,p
0.322,0.629,p
0.223,0.613,p
0.522,0.477,n
0.529,0.524,n
0.868,0.043,p
0.381,0.832,n
0.123,0.154,p
0.521,0.453,n
0.478,0.798,n
0.367,0.521,n
0.238,0.371,p
0.381,0.018,p
0.571,0.058,p
0.718,0.275,p
0.202,0.423,p
0.792,0.618,p
0.044,0.443,p
0.713,0.295,p
0.925,0.192,p
0.666,0.329,p
0.840,0.415,p
0.825,0.670,p
0.740,0.402,p
0.680,0.554,n
0.770,0.118,p
0.564,0.055,p
0.872,0.146,p
0.989,0.275,n
0.262,0.313,p
0.304,0.867,n
0.202,0.052,p
0.556,0.051,p
0.314,0.533,n
0.796,0.292,n
0.711,0.802,n
0.878,0.058,p
0.863,0.072,p
0.561,0.801,n
0.498,0.674,n
0.146,0.918,n
0.207,0.101,p
0.659,0.258,p
0.906,0.686,p
0.836,0.294,p
0.233,0.582,p
0.324,0.841,n
0.152,0.799,n
0.392,0.033,p
0.923,0.996,n
0.939,0.526,p
0.930,0.093,p
0.485,0.864,p
0.541,0.088,p
0.271,0.893,n
0.657,0.050,p
0.333,0.450,p
0.552,0.788,n
0.513,0.097,p
0.170,0.942,n
0.332,0.842,n
0.480,0.149,p
0.879,0.117,p
0.536,0.118,p
0.393,0.518,n
0.579,0.234,p
0.595,0.784,n
0.618,0.692,n
0.462,0.921,p
0.407,0.088,p
0.245,0.734,n
0.151,0.344,n
0.198,0.220,p
0.976,0.997,n
0.480,0.497,n
0.908,0.751,n
0.162,0.966,n
0.825,0.784,n
0.532,0.946,n
0.116,0.968,n
0.198,0.458,p
0.685,0.710,n
0.392,0.784,n
0.683,0.942,n
0.595,0.836,n
0.793,0.004,p
0.419,0.605,n
0.619,0.292,p
0.442,0.661,n
0.042,0.823,n
0.500,0.956,n
0.831,0.162,p
0.527,0.000,p
0.377,0.929,p
0.894,0.666,p
0.624,0.444,n
0.362,0.661,n
0.376,0.522,n
0.907,0.498,p
0.684,0.557,n
0.448,0.751,p
0.325,0.137,p
0.047,0.392,p
0.747,0.641,n
0.421,0.978,n
0.649,0.805,n
0.380,0.963,n
0.691,0.277,p
0.575,0.826,n
0.967,0.962,n
0.386,0.964,n
0.450,0.837,n
0.152,0.757,p
0.470,0.559,n
0.753,0.275,p
0.917,0.529,p
0.041,0.827,n
0.566,0.354,n
0.266,0.243,p
0.549,0.754,n
0.742,0.342,p
0.134,0.339,p
0.578,0.404,n
0.574,0.274,n
0.899,0.743,p
0.704,0.612,n
0.975,0.802,n
0.839,0.325,n
0.275,0.059,p
0.446,0.555,n
0.224,0.629,p
0.218,0.793,n
0.209,0.839,n
0.630,0.725,n
0.585,0.400,n
0.996,0.804,n
0.683,0.708,n
0.403,0.283,p
0.701,0.973,n
0.748,0.948,n
0.206,0.013,p
0.355,0.899,n
0.804,0.455,p
0.471,0.991,n
0.822,0.128,p
0.021,0.909,n
0.710,0.945,n
0.134,0.013,p
0.214,0.585,p
0.009,0.830,p
0.323,0.625,n
0.456,0.586,p
0.054,0.471,p
0.400,0.673,n
0.392,0.788,n
0.976,0.803,n
0.038,0.049,p
0.973,0.710,n
0.512,0.106,p
0.787,0.890,n
0.002,0.851,n
0.595,0.800,n
0.008,0.745,n
0.024,0.830,n
0.110,0.976,n
0.848,0.101,p
0.979,0.769,n
0.007,0.075,p
0.692,0.599,n
0.456,0.407,n
0.649,0.916,n
0.797,0.913,n
0.443,0.981,n
0.654,0.932,n
0.837,0.994,n
0.274,0.250,p
0.770,0.775,p
0.890,0.795,p
0.627,0.367,p
0.090,0.212,p
0.990,0.176,p
0.438,0.687,n
0.257,0.028,p
0.691,0.209,p
0.964,0.643,n
0.656,0.598,n
0.304,0.064,p
0.015,0.362,p
0.409,0.690,p
0.932,0.342,p
0.226,0.855,n
0.803,0.671,p
0.587,0.661,n
0.181,0.144,n
0.366,0.523,n
0.384,0.365,n
0.641,0.472,p
0.051,0.664,n
0.235,0.029,n
0.361,0.469,n
0.937,0.555,p
0.870,0.962,n
0.525,0.240,n
0.083,0.265,p
0.120,0.984,n
0.482,0.180,p
0.651,0.145,p
0.804,0.946,n
0.598,0.902,n
0.082,0.217,p
0.439,0.140,p
0.402,0.679,p
0.948,0.492,p
0.834,0.202,p
1.000,0.457,p
0.961,0.322,p
0.374,0.162,p
0.562,0.712,p
0.138,0.240,p
0.960,0.149,p
0.522,0.581,n
0.057,0.234,p
0.888,0.662,p
0.942,0.408,p
0.018,0.290,p
0.289,0.967,n
0.420,0.529,n
0.658,0.586,n
0.801,0.899,n
0.524,0.677,n
0.073,0.741,n
0.472,0.672,p
0.709,0.648,n
0.180,0.958,n
0.962,0.900,n
0.232,0.735,n
0.223,0.215,p
0.266,0.036,p
0.704,0.437,p
0.175,0.482,p
0.676,0.161,p
0.962,0.767,n
0.642,0.635,n
0.850,0.875,n
0.589,0.198,p
0.070,0.005,p
0.173,0.696,p
0.114,0.935,p
0.970,0.149,p
0.055,0.084,p
0.342,0.492,n
0.188,0.929,n
0.385,0.717,n
0.229,0.797,n
0.094,0.586,p
0.708,0.804,n
0.423,0.533,n
0.640,0.691,n
0.261,0.157,p
0.226,0.771,n
0.716,0.959,n
0.932,0.877,n
0.462,0.198,p
0.716,0.529,p
0.775,0.106,p
0.669,0.222,p
0.447,0.928,n
0.934,0.619,p
0.910,0.129,p
0.771,0.437,p
0.086,0.394,n
0.964,0.051,p
0.768,0.135,p
0.426,0.338,n
0.741,0.892,n
0.465,0.716,n
0.734,0.130,n
0.418,0.822,p
0.863,0.575,p
0.848,0.819,n
0.266,0.366,p
0.353,0.378,p
0.756,0.244,p
0.920,0.804,n
0.728,0.755,n
0.253,0.656,p
0.336,0.821,n
0.345,0.844,n
0.456,0.339,n
0.783,0.782,n
0.214,0.340,p
0.100,0.327,p
0.797,0.227,n
0.895,0.470,n
0.900,0.734,p
0.874,0.573,p
0.587,0.829,n
0.484,0.416,n
0.666,0.208,p
0.363,0.959,n
0.717,0.429,p
0.883,0.992,n
0.433,0.381,n
0.930,0.202,p
0.668,0.143,p
0.957,1.000,n
0.551,0.760,n
0.502,0.899,n
0.900,0.955,n
0.933,0.560,p
0.602,0.259,n
0.717,0.748,n
0.586,0.721,n
0.749,0.712,n
0.273,0.838,n
0.086,0.070,p
0.797,0.678,n
0.460,0.639,n
0.199,0.161,p
0.162,0.219,p
0.085,0.193,p
0.505,0.184,p
0.945,0.471,p
0.198,0.592,p
0.352,0.691,n
0.354,0.630,n
0.920,0.402,p
0.735,0.949,n
0.115,0.898,p
0.800,0.027,p
0.895,0.350,p
0.532,0.929,n
0.261,0.370,p
0.388,0.363,n
0.821,0.160,p
0.690,0.022,p
0.228,0.058,n
0.264,0.733,n
0.910,0.947,n
0.748,0.859,n
0.022,0.708,n
0.630,0.112,p
0.233,0.975,n
0.180,0.152,p
0.034,0.440,p
0.791,0.576,p
0.881,0.601,p
0.396,0.943,n
0.915,0.561,p
0.005,0.802,n
0.786,0.515,p
0.570,0.728,p
0.409,0.960,n
0.929,0.615,p
0.792,0.788,p
0.821,0.991,n
0.611,0.158,p
0.858,0.489,p
0.427,0.933,n
0.277,0.114,p
0.257,0.730,n
0.649,0.098,p
0.920,0.943,p
0.456,0.864,n
0.119,0.749,p
0.145,0.680,p
0.988,0.541,n
0.131,0.637,p
0.478,0.087,p
0.185,0.137,p
0.815,0.120,p
0.930,0.474,n
0.221,0.906,n
0.613,0.971,n
0.631,0.533,n
0.463,0.823,n
0.405,0.168,p
0.137,0.470,p
0.162,0.886,n
0.368,0.960,p
0.385,0.547,p
0.314,0.029,p
0.563,0.948,n
0.634,0.543,p
0.863,0.670,p
0.244,0.973,n
0.118,0.837,n
0.669,0.684,n
0.992,0.678,n
0.002,0.049,p
0.323,0.966,n
0.111,0.746,p
0.270,0.148,p
0.662,0.954,n
0.994,0.623,n
0.359,0.900,n
0.255,0.142,p
0.574,0.560,p
0.058,0.423,p
0.824,0.241,n
0.093,0.477,p
0.924,0.604,n
0.181,0.070,n
0.424,0.309,n
0.155,0.305,p
0.324,0.910,p
0.429,0.166,p
0.122,0.847,n
0.157,0.625,p
0.511,0.168,p
0.091,0.903,n
0.004,0.223,n
0.543,0.991,n
0.934,0.815,n
0.474,0.141,n
0.578,0.976,p
0.045,0.715,n
0.113,0.322,p
0.695,0.367,p
0.155,0.872,n
0.717,0.115,p
0.671,0.004,p
0.354,0.875,n
0.318,0.909,n
0.644,0.948,p
0.483,0.337,n
0.374,0.510,n
0.504,0.419,n
0.276,0.770,n
0.704,0.781,n
0.249,0.926,n
0.375,0.290,p
0.731,0.213,p
0.733,0.207,p
0.234,0.784,n
0.676,0.635,n
0.273,0.061,p
0.032,0.962,n
0.670,0.967,n
0.229,0.337,n
0.796,0.737,p
0.369,0.270,p
0.712,0.895,n
0.868,0.439,p
0.158,0.281,p
0.427,0.192,p
0.773,0.375,n
0.903,0.440,p
0.595,0.255,p
0.625,0.188,p
0.020,0.674,p
0.586,0.575,n
0.322,0.036,p
0.644,0.602,n
0.122,0.213,p
0.416,0.363,n
0.857,0.244,n
0.054,0.380,p
0.387,0.800,n
0.440,0.993,n
0.091,0.462,p
0.002,0.094,p
0.369,0.433,n
0.289,0.702,n
0.494,0.372,n
0.615,0.563,n
0.656,0.532,n
0.662,0.665,n
0.790,0.457,n
0.961,0.682,n
0.676,0.497,p
0.510,0.314,n
0.551,0.134,p
0.617,0.135,p
0.679,0.546,n
0.780,0.571,p
0.443,0.830,n
0.753,0.364,n
0.970,0.822,n
0.106,0.612,p
0.934,0.972,n
0.828,0.521,p
0.830,0.688,p
0.899,0.339,p
0.026,0.337,p
0.072,0.624,p
0.160,0.293,p
0.920,0.905,n
0.281,0.926,n
0.811,0.732,n
0.091,0.925,p
0.699,0.464,p
0.786,0.456,p
0.510,0.501,n
0.027,0.754,n
0.876,0.357,p
0.347,0.732,n
0.919,0.472,p
0.722,0.353,p
0.812,0.094,p
0.579,0.218,p
0.254,0.831,n
0.552,0.602,n
0.125,0.777,p
0.673,0.953,n
0.189,0.101,p
0.510,0.149,p
0.867,0.388,p
0.183,0.577,p
0.199,0.038,p
0.218,0.781,n
0.065,0.643,p
0.839,0.870,p
0.050,0.248,p
0.253,0.086,p
0.250,0.300,p
0.372,0.788,n
0.114,0.223,p
0.780,0.996,n
0.412,0.931,n
0.392,0.312,p
0.948,0.512,p
0.437,0.769,n
0.476,0.178,p
0.560,0.461,n
0.369,0.881,n
0.632,0.843,n
0.470,0.131,p
0.658,0.022,p
0.442,0.325,n
0.287,0.791,p
0.068,0.936,n
0.180,0.395,p
0.967,0.383,p
0.322,0.646,p
0.440,0.763,n
0.425,0.938,n
0.444,0.916,n
0.303,0.586,p
0.019,0.375,p
0.127,0.473,p
0.151,0.222,p
0.137,0.821,n
0.417,0.252,p
0.098,0.945,p
0.408,0.598,n
0.588,0.721,n
0.278,0.497,p
0.437,0.282,n
0.086,0.801,n
0.720,0.374,p
0.612,0.204,p
0.998,0.648,n
0.463,0.714,n
0.096,0.661,p
0.476,0.649,n
0.391,0.425,n
0.375,0.696,n
0.949,0.965,n
0.839,0.241,p
0.743,0.715,n
0.787,0.475,p
0.843,0.845,n
0.669,0.170,p
0.568,0.212,p
0.224,0.848,n
0.267,0.395,p
0.012,0.436,p
0.228,0.253,n
0.582,0.504,n
0.372,0.989,n
0.021,0.711,n
0.540,0.266,p
0.573,0.779,n
0.628,0.599,p
0.812,0.567,p
0.928,0.371,p
0.333,0.706,n
0.646,0.663,n
0.778,0.445,p
0.760,0.318,p
0.128,0.136,p
0.493,0.334,n
0.412,0.954,n
0.414,0.850,p
0.586,0.238,n
0.491,0.395,n
0.505,0.323,n
0.997,0.203,p
0.012,0.094,p
0.423,0.837,n
0.966,0.837,n
0.580,0.013,p
0.262,0.621,p
0.404,0.102,p
0.731,0.800,n
0.987,0.759,n
0.046,0.878,n
0.277,0.920,n
0.332,0.543,n
0.566,0.992,n
0.727,0.969,n
0.623,0.478,n
0.533,0.705,n
0.060,0.790,n
0.031,0.648,p
0.238,0.381,p
0.325,0.587,n
0.954,0.779,p
0.247,0.516,p
0.936,0.019,p
0.163,0.841,n
0.397,0.548,n
0.064,0.330,p
0.143,0.820,n
0.001,0.867,n
0.833,0.985,n
0.328,0.834,p
0.314,0.683,n
0.849,0.567,p
0.252,0.543,p
0.766,0.306,p
0.467,0.815,n
0.160,0.107,p
0.880,0.162,p
0.664,0.874,n
0.341,0.242,p
0.532,0.699,n
0.127,0.385,p
0.325,0.282,p
0.864,0.638,p
0.380,0.922,n
0.450,0.567,n
0.256,0.259,p
0.376,0.124,p
0.637,0.740,n
0.468,0.912,n
0.964,0.139,n
0.413,0.991,p
0.025,0.848,n
0.753,0.468,p
0.375,0.415,n
0.577,0.890,n
0.633,0.366,n
0.447,0.982,n
0.426,0.250,p
0.315,0.494,p
0.054,0.159,p
0.346,0.782,n
0.043,0.066,p
0.302,0.067,p
0.044,0.487,p
0.034,0.737,n
0.279,0.446,p
0.453,0.715,n
0.348,0.807,p
0.191,0.974,n
0.672,0.532,p
0.100,0.334,p
0.843,0.013,p
0.815,0.986,n
0.877,0.030,p
0.545,0.388,n
0.550,0.756,n
0.666,0.764,n
0.636,0.443,n
0.598,0.729,n
0.198,0.311,n
0.515,0.270,n
0.750,0.696,p
0.561,0.255,n
0.956,0.013,p
0.321,0.198,p
0.578,0.446,n
0.918,0.791,n
0.608,0.099,p
0.701,0.238,p
0.192,0.626,p
0.711,0.041,p
0.274,0.118,p
0.470,0.932,p
0.344,0.966,n
0.100,0.958,n
0.102,0.784,n
0.751,0.043,p
0.472,0.812,n
0.301,0.545,n
0.974,0.947,n
0.016,0.924,n
0.439,0.595,n
0.137,0.995,n
0.740,0.210,p
0.954,0.841,n
0.493,0.491,n
0.131,0.876,n
0.420,0.266,p
0.460,0.647,n
0.730,0.759,n
0.776,0.168,p
0.344,0.824,n
0.978,0.118,p
0.648,0.780,n
0.516,0.562,n
0.648,0.656,n
0.494,0.757,n
0.129,0.426,n
0.090,0.017,n
0.721,0.395,p
0.939,0.286,p
0.241,0.255,n
0.387,0.234,p
0.798,0.864,n
0.473,0.892,n
0.933,0.617,p
0.122,0.229,n
0.182,0.720,p
0.331,0.945,n
0.638,0.343,p
0.618,0.901,n
0.515,0.255,n
0.262,0.439,p
0.908,0.165,p
0.132,0.214,p
0.381,0.272,p
0.699,0.461,p
0.527,0.207,p
0.336,0.682,n
0.069,0.260,n
0.212,0.823,n
0.327,0.249,p
0.528,0.822,n
0.341,0.046,p
0.356,0.889,n
0.297,0.101,p
0.806,0.979,n
0.682,0.282,p
0.612,0.350,p
0.629,0.657,n
0.476,0.554,n
0.018,0.318,p
0.551,0.552,n
0.765,0.536,p
0.788,0.573,p
0.706,0.796,n
0.145,0.762,p
0.693,0.372,n
0.812,0.340,p
0.555,0.363,n
0.274,0.885,n
0.305,0.085,p
0.529,0.554,n
0.540,0.410,n
0.139,0.673,p
0.641,0.807,n
0.931,0.052,p
0.156,0.527,p
0.680,0.304,p
0.364,0.882,n
0.489,0.850,p
0.994,0.649,n
0.045,0.123,n
0.448,0.078,p
0.909,0.838,n
0.444,0.308,p
0.347,0.975,n
0.124,0.346,p
0.834,0.959,n
0.222,0.222,p
0.301,0.674,n
0.714,0.471,p
0.816,0.488,n
0.349,0.598,n
0.909,0.329,p
0.589,0.826,n
0.984,0.937,n
0.535,0.957,p
0.361,0.578,n
0.934,0.947,p
