@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.229,0.320,p
0.583,0.778,n
0.392,0.911,n
0.734,0.617,p
0.494,0.418,n
0.020,0.917,n
0.570,0.265,n
0.570,0.660,n
0.549,0.102,p
0.660,0.980,n
0.412,0.087,p
0.628,0.148,p
0.514,0.080,p
0.729,0.501,p
0.471,0.532,n
0.505,0.925,n
0.462,0.896,n
0.172,0.835,n
0.122,0.882,n
0.827,0.699,p
0.220,0.789,n
0.282,0.509,p
0.884,0.564,p
0.553,0.236,p
0.439,0.294,n
0.375,0.460,n
0.041,0.618,n
0.561,0.651,n
0.322,0.907,n
0.953,0.305,p
0.779,0.192,p
0.723,0.697,n
0.109,0.714,p
0.187,0.323,n
0.649,0.789,n
0.506,0.537,n
0.213,0.371,p
0.932,0.905,p
0.125,0.909,n
0.631,0.212,p
0.147,0.549,p
0.349,0.849,n
0.320,0.690,n
0.806,0.945,n
0.730,0.949,n
0.028,0.914,p
0.308,0.623,n
0.428,0.901,n
0.462,0.363,n
0.697,0.520,p
0.517,0.404,n
0.054,0.315,p
0.858,0.926,n
0.896,0.478,p
0.403,0.700,p
0.110,0.895,n
0.314,0.835,n
0.247,0.952,n
0.509,0.929,p
0.595,0.116,p
0.593,0.017,n
0.468,0.341,n
0.089,0.450,p
0.475,0.421,n
0.106,0.745,p
0.464,0.661,n
0.184,0.668,p
0.909,0.996,n
0.481,0.355,n
0.068,0.725,n
0.338,0.559,p
0.933,0.843,n
0.148,0.868,p
0.771,0.872,n
0.448,0.228,p
0.238,0.852,n
0.258,0.744,n
0.263,0.897,n
0.065,0.398,p
0.196,0.627,p
0.313,0.905,n
0.791,0.259,p
0.664,0.647,n
0.025,0.966,n
0.913,0.957,n
0.179,0.551,p
0.722,0.711,n
0.298,0.565,p
0.683,0.504,p
0.385,0.531,n
0.931,0.302,p
0.387,0.895,n
0.697,0.963,n
0.367,0.717,n
0.532,0.239,n
0.886,0.616,p
0.634,0.690,n
0.661,0.472,p
0.368,0.287,p
0.595,0.565,n
0.805,0.094,n
0.052,0.892,n
0.690,0.572,n
0.403,0.408,n
0.289,0.285,p
0.204,0.797,p
0.661,0.847,n
0.058,0.570,p
0.835,0.141,p
0.276,0.664,n
0.593,0.099,p
0.220,0.046,p
0.483,0.239,n
0.558,0.013,p
0.273,0.749,n
0.886,0.720,p
0.601,0.836,n
0.063,0.574,p
0.514,0.404,n
0.988,0.636,n
0.420,0.471,n
0.750,0.959,n
0.489,0.349,n
0.599,0.987,n
0.234,0.247,p
0.338,0.553,n
0.587,0.748,n
0.186,0.814,n
0.938,0.266,p
0.099,0.635,p
0.788,0.305,p
0.789,0.089,n
0.833,0.911,n
0.885,0.194,n
0.373,0.442,p
0.666,0.867,n
0.388,0.840,n
0.824,0.788,p
0.583,0.763,n
0.042,0.920,p
0.844,0.959,n
0.722,0.249,p
0.927,0.528,p
0.301,0.626,n
0.409,0.583,p
0.116,0.704,p
0.817,0.599,p
0.463,0.026,p
0.787,0.445,p
0.821,0.056,p
0.699,0.087,p
0.526,0.765,n
0.549,0.979,p
0.325,0.808,n
0.992,0.451,p
0.605,0.755,n
0.963,0.247,p
0.631,0.622,n
0.046,0.727,n
0.739,0.588,p
0.649,0.389,p
0.663,0.393,p
0.053,0.973,n
0.701,0.843,n
0.143,0.141,p
0.925,0.902,n
0.718,0.603,p
0.298,0.815,n
0.806,0.731,p
0.192,0.015,p
0.203,0.424,n
0.067,0.051,p
0.661,0.771,n
0.505,0.824,p
0.525,0.190,n
0.913,0.865,n
0.239,0.766,n
0.422,0.236,p
0.623,0.566,n
0.294,0.089,p
0.125,0.871,n
0.594,0.459,n
0.867,0.199,p
0.619,0.892,n
0.149,0.842,p
0.368,0.388,p
0.797,0.636,p
0.471,0.846,n
0.227,0.957,n
0.558,0.878,n
0.703,0.814,n
0.980,0.318,p
0.585,0.006,p
0.020,0.690,n
0.064,0.473,p
0.114,0.996,p
0.909,0.055,p
0.667,0.823,p
0.190,0.822,n
0.241,0.438,p
0.148,0.181,p
0.402,0.104,p
0.238,0.064,p
0.613,0.451,n
0.051,0.377,p
0.516,0.419,n
0.186,0.672,n
0.105,0.720,p
0.745,0.311,p
0.468,0.040,p
0.528,0.640,n
0.365,0.732,n
0.508,0.318,n
0.093,0.958,n
0.583,0.280,p
0.424,0.761,n
0.611,0.598,p
0.725,0.328,n
0.812,0.054,p
0.462,0.162,p
0.117,0.812,n
0.860,0.740,p
0.944,0.871,p
0.225,0.466,p
0.722,0.223,p
0.280,0.403,p
0.258,0.205,p
0.086,0.952,n
0.318,0.532,p
0.187,0.967,n
0.469,0.871,n
0.442,0.337,n
0.478,0.143,p
0.384,0.081,n
0.599,0.111,p
0.334,0.177,p
0.639,0.914,n
0.487,0.065,p
0.724,0.627,p
0.450,0.175,n
0.817,0.397,p
0.304,0.947,n
0.619,0.267,p
0.637,0.303,p
0.338,0.183,p
0.516,0.844,n
0.394,0.593,n
0.677,0.679,n
0.442,0.564,n
0.413,0.620,n
0.286,0.234,p
0.463,0.629,p
0.043,0.740,n
0.997,0.455,p
0.270,0.384,p
0.745,0.221,p
0.038,0.863,n
0.556,0.026,p
0.413,0.206,p
0.606,0.094,p
0.380,0.710,n
0.078,0.490,p
0.388,0.180,p
0.864,0.557,p
0.726,0.645,p
0.741,0.304,p
0.129,0.748,p
0.473,0.262,n
0.891,0.131,p
0.265,0.349,p
0.233,0.976,n
0.544,0.424,n
0.217,0.374,p
0.966,0.232,p
0.799,0.646,p
0.096,0.179,p
0.914,0.640,n
0.040,0.982,n
0.627,0.613,n
0.744,0.863,n
0.377,0.097,p
0.944,0.312,p
0.964,0.351,n
0.037,0.138,p
0.661,0.659,n
0.535,0.847,n
0.110,0.768,n
0.350,0.552,n
0.807,0.931,n
0.270,0.049,p
0.765,0.282,n
0.362,0.879,n
0.939,0.781,n
0.184,0.854,n
0.236,0.323,p
0.332,0.758,n
0.960,0.951,n
0.167,0.937,n
0.088,0.244,p
0.340,0.150,p
0.542,0.558,n
0.143,0.458,p
0.302,0.059,p
0.541,0.390,n
0.825,0.009,p
0.486,0.028,p
0.030,0.705,n
0.297,0.535,p
0.062,0.105,p
0.935,0.310,p
0.454,0.665,n
0.348,0.689,n
0.435,0.190,n
0.182,0.031,p
0.141,0.566,n
0.470,0.904,n
0.993,0.742,n
0.231,0.562,p
0.068,0.914,n
0.521,0.157,p
0.714,0.696,p
0.128,0.250,n
0.772,0.166,p
0.961,0.995,n
0.418,0.558,n
0.237,0.362,p
0.294,0.065,p
0.690,0.095,p
0.337,0.847,p
0.549,0.616,n
0.213,0.216,p
0.982,0.335,p
0.022,0.398,p
0.528,0.580,n
0.807,0.716,p
0.752,0.992,n
0.730,0.569,p
0.775,0.694,p
0.119,0.193,n
0.323,0.200,p
0.843,0.552,p
0.908,0.844,n
0.238,0.807,p
0.487,0.650,n
0.504,0.213,n
0.343,0.526,n
0.591,0.700,p
0.388,0.921,n
0.604,0.913,n
0.400,0.480,p
0.247,0.958,p
0.667,0.502,n
0.757,0.361,p
0.422,0.213,p
0.475,0.485,n
0.704,0.661,n
0.587,0.111,p
0.784,0.353,p
0.450,0.993,n
0.885,0.985,n
0.426,0.021,p
0.580,0.780,n
0.644,0.487,n
0.944,0.881,n
0.370,0.982,n
0.642,0.579,n
0.288,0.628,n
0.501,0.862,n
0.225,0.437,p
0.858,0.696,p
0.682,0.479,p
0.417,0.037,n
0.580,0.519,n
0.997,0.908,n
0.009,0.949,p
0.445,0.594,n
0.533,0.527,n
0.603,0.629,n
0.754,0.333,p
0.513,0.054,p
0.174,0.045,p
0.943,0.381,n
0.101,0.260,p
0.046,0.492,n
0.462,0.796,n
0.430,0.471,n
0.102,0.020,p
0.952,0.064,p
0.158,0.929,n
0.379,0.095,p
0.646,0.234,p
0.427,0.206,p
0.423,0.548,n
0.706,0.354,p
0.922,0.356,p
0.340,0.741,n
0.371,0.921,n
0.095,0.968,n
0.385,0.915,n
0.396,0.525,n
0.053,0.645,n
0.816,0.649,p
0.127,0.887,n
0.219,0.914,n
0.433,0.903,n
0.902,0.124,p
0.348,0.360,p
0.339,0.986,n
0.530,0.415,n
0.007,0.806,n
0.103,0.145,p
0.731,0.751,n
0.830,0.262,p
0.458,0.056,p
0.939,0.477,p
0.471,0.284,n
0.320,0.344,p
0.359,0.272,p
0.625,0.903,n
0.412,0.942,n
0.923,0.537,p
0.947,0.060,p
0.025,0.687,n
0.457,0.111,p
0.401,0.419,p
0.182,0.478,p
0.380,0.464,n
0.904,0.043,p
0.297,0.931,n
0.534,0.169,p
0.421,0.896,n
0.580,0.259,p
0.800,0.650,p
0.977,0.761,n
0.347,0.913,n
0.549,0.912,n
0.692,0.221,p
0.472,0.948,n
0.076,0.965,n
0.450,0.665,n
0.561,0.544,n
0.100,0.440,p
0.747,0.631,p
0.238,0.220,p
0.194,0.432,p
0.840,0.548,p
0.856,0.858,n
0.530,0.222,n
0.863,0.711,p
0.084,0.376,p
0.924,0.047,p
0.140,0.607,p
0.899,0.860,n
0.497,0.969,p
0.660,0.154,p
0.803,0.340,n
0.508,0.919,n
0.620,0.945,n
0.524,0.384,n
0.515,0.278,n
0.018,0.372,p
0.787,0.052,p
0.797,0.648,p
0.286,0.984,n
0.808,0.234,p
0.891,0.459,p
0.638,0.845,n
0.303,0.107,p
0.737,0.544,p
0.068,0.335,p
0.295,0.020,p
0.342,0.884,n
0.917,0.227,p
0.523,0.049,p
0.236,0.794,n
0.007,0.189,p
0.083,0.842,n
0.634,0.474,n
0.432,0.799,n
0.712,0.276,p
0.730,0.737,p
0.501,0.464,n
0.258,0.123,p
0.728,0.699,n
0.639,0.657,n
0.102,0.455,p
0.787,0.429,p
0.625,0.825,p
0.167,0.858,p
0.416,0.188,p
0.466,0.663,n
0.041,0.813,n
0.301,0.046,p
0.308,0.532,p
0.701,0.650,n
0.903,0.691,p
0.467,0.622,n
0.351,0.450,n
0.202,0.183,p
0.832,0.857,n
0.278,0.498,p
0.457,0.612,n
0.320,0.720,n
0.971,0.460,n
0.387,0.975,n
0.505,0.393,n
0.640,0.879,n
0.328,0.121,p
0.849,0.384,p
0.572,0.533,n
0.201,0.771,p
0.214,0.770,p
0.340,0.269,p
0.727,0.926,n
0.211,0.265,p
0.603,0.541,n
0.180,0.830,n
0.655,0.894,n
0.558,0.814,p
0.840,0.525,p
0.242,0.092,n
0.786,0.232,p
0.408,0.914,n
0.942,0.277,p
0.156,0.155,p
0.841,0.850,n
0.540,0.140,p
0.744,0.358,p
0.887,0.300,p
0.912,0.819,n
0.886,0.312,p
0.024,0.500,p
0.747,0.491,p
0.988,0.432,p
0.652,0.948,n
0.273,0.479,p
0.636,0.858,n
0.110,0.831,p
0.938,0.491,p
0.108,0.478,p
0.286,0.245,p
0.819,0.988,n
0.427,0.304,n
0.623,0.703,n
0.959,0.450,p
0.458,0.739,n
0.889,0.986,n
0.163,0.061,p
0.259,0.599,p
0.584,0.708,n
0.349,0.128,p
0.003,0.977,p
0.803,0.856,n
0.475,0.417,n
0.955,0.894,p
0.767,0.054,p
0.605,0.395,n
0.227,0.850,n
0.129,0.436,p
0.738,0.980,n
0.349,0.456,p
0.813,0.476,p
0.560,0.037,p
0.968,0.263,p
0.882,0.193,p
0.701,0.379,p
0.048,0.777,n
0.371,0.043,p
0.215,0.872,n
0.659,0.910,n
0.085,0.703,p
0.035,0.063,p
0.025,0.793,n
0.960,0.631,n
0.310,0.682,n
0.365,0.446,n
0.618,0.730,n
0.536,0.295,p
0.198,0.634,p
0.342,0.776,n
0.628,0.515,n
0.493,0.277,n
0.580,0.298,n
0.555,0.795,n
0.636,0.441,n
0.824,0.919,p
0.837,0.260,p
0.575,0.146,p
0.039,0.889,n
0.103,0.857,n
0.697,0.301,p
0.158,0.248,p
0.983,0.118,p
0.465,0.616,n
0.627,0.137,p
0.856,0.758,p
0.762,0.523,p
0.595,0.988,n
0.585,0.748,n
0.659,0.586,n
0.692,0.731,n
0.987,0.929,n
0.859,0.398,p
0.101,0.240,n
0.335,0.923,n
0.212,0.294,p
0.780,0.351,p
0.151,0.538,p
0.744,0.186,p
0.115,0.393,p
0.012,0.241,p
0.434,0.253,p
0.835,0.890,n
0.040,0.667,p
0.368,0.406,n
0.708,0.274,p
0.394,0.974,p
0.546,0.856,n
0.425,0.601,n
0.112,0.496,p
0.575,0.911,n
0.169,0.151,p
0.433,0.268,p
0.868,0.210,p
0.223,0.934,n
0.825,0.780,p
0.444,0.999,p
0.311,0.964,p
0.399,0.782,n
0.802,0.030,p
0.819,0.957,n
0.410,0.491,p
0.313,0.247,n
0.378,0.935,n
0.468,0.019,p
0.119,0.381,p
0.547,0.326,p
0.546,0.686,n
0.406,0.379,n
0.000,0.991,n
0.038,0.155,p
0.962,0.374,p
0.646,0.302,p
0.879,0.478,p
0.752,0.143,p
0.618,0.263,p
0.535,0.352,n
0.569,0.228,n
0.178,0.826,n
0.501,0.385,n
0.074,0.982,n
0.938,0.282,n
0.112,0.141,p
0.653,0.140,p
0.031,0.111,p
0.007,0.423,p
0.629,0.983,n
0.125,0.398,p
0.891,0.505,p
0.657,0.772,n
0.061,0.958,p
0.435,0.666,n
0.931,0.973,n
0.090,0.729,n
0.854,0.790,p
0.716,0.615,p
0.590,0.824,n
0.973,0.967,n
0.396,0.025,p
0.034,0.600,p
0.026,0.673,n
0.424,0.467,n
0.815,0.820,n
0.912,0.886,n
0.694,0.775,p
0.539,0.166,p
0.181,0.538,p
0.054,0.832,n
0.536,0.685,n
0.346,0.955,n
0.734,0.886,n
0.707,0.334,p
0.496,0.941,n
0.098,0.049,p
0.827,0.041,p
0.695,0.263,p
0.587,0.925,n
0.855,0.570,p
0.921,0.012,p
0.013,0.150,p
0.716,0.948,n
0.281,0.463,p
0.178,0.618,p
0.033,0.284,p
0.372,0.427,n
0.359,0.520,n
0.331,0.999,n
0.604,0.881,n
0.556,0.628,n
0.843,0.812,p
0.597,0.772,n
0.987,0.830,p
0.194,0.166,n
0.406,0.384,n
0.528,0.366,n
0.155,0.932,n
0.797,0.939,n
0.384,0.577,n
0.733,0.507,p
0.567,0.170,n
0.059,0.399,p
0.438,0.912,n
0.454,0.653,n
0.331,0.144,p
0.137,0.508,p
0.699,0.297,p
0.928,0.724,n
0.431,0.678,n
0.684,0.994,n
0.908,0.853,n
0.616,0.052,p
0.709,0.105,p
0.721,0.355,n
0.497,0.061,n
0.460,0.309,n
0.170,0.824,n
0.330,0.977,n
0.490,0.706,n
0.487,0.369,n
0.277,0.440,p
0.942,0.596,p
0.184,0.897,n
0.920,0.943,n
0.636,0.378,p
0.867,0.438,p
0.900,0.446,p
0.977,0.650,n
0.455,0.850,n
0.704,0.604,n
0.759,0.084,p
0.318,0.249,p
0.075,0.287,p
0.047,0.724,n
0.124,0.627,p
0.896,0.696,n
0.097,0.901,n
0.316,0.072,p
0.250,0.363,p
0.471,0.055,p
0.529,0.470,n
0.040,0.385,p
0.348,0.064,p
0.801,0.165,p
0.542,0.337,n
0.230,0.073,p
0.110,0.845,n
0.502,0.873,n
0.131,0.843,n
0.830,0.512,p
0.733,0.706,n
0.837,0.272,p
0.252,0.140,p
0.463,0.482,n
0.263,0.336,p
0.299,0.314,p
0.141,0.920,n
0.501,0.199,n
0.596,0.699,n
0.551,0.223,p
0.990,0.452,p
0.863,0.274,p
0.429,0.906,n
0.817,0.695,p
0.361,0.804,n
0.359,0.626,n
0.466,0.191,p
0.828,0.020,p
0.146,0.924,n
0.309,0.881,n
0.206,0.857,n
0.625,0.822,n
0.701,0.714,p
0.435,0.624,n
0.052,0.727,n
0.602,0.176,n
0.480,0.544,n
0.376,0.359,p
0.018,0.567,n
0.703,0.705,n
0.404,0.823,n
0.426,0.287,n
0.562,0.767,n
0.562,0.791,n
0.085,0.358,n
0.894,0.009,p
0.670,0.089,p
0.193,0.570,p
0.775,0.733,p
0.890,0.960,n
0.412,0.022,p
0.440,0.984,n
0.907,0.871,n
0.253,0.835,n
0.294,0.652,n
0.533,0.824,n
0.240,0.190,p
0.497,0.320,n
0.825,0.096,p
0.957,0.061,p
0.383,0.637,n
0.842,0.506,p
0.154,0.975,n
0.481,0.312,n
0.965,0.766,n
0.015,0.964,n
0.817,0.972,n
0.174,0.200,p
0.517,0.485,n
0.106,0.568,p
0.683,0.578,n
0.945,0.364,p
0.059,0.316,p
0.008,0.540,n
0.511,0.690,n
0.030,0.683,p
0.653,0.944,n
0.671,0.347,p
0.600,0.592,n
0.847,0.224,p
0.928,0.696,n
0.088,0.456,p
0.977,0.646,p
0.882,0.495,p
0.014,0.593,n
0.321,0.931,n
0.506,0.540,n
0.544,0.637,n
0.484,0.296,p
0.450,0.112,p
0.459,0.606,n
0.456,0.955,n
0.276,0.470,p
0.676,0.056,p
0.577,0.894,n
0.538,0.544,n
0.662,0.141,p
0.178,0.396,p
0.369,0.537,n
0.912,0.943,n
0.592,0.063,p
0.081,0.824,n
0.693,0.703,n
0.757,0.769,n
0.348,0.679,p
0.322,0.850,n
0.387,0.833,n
0.461,0.150,p
0.632,0.283,p
0.600,0.752,n
0.654,0.518,n
0.181,0.256,p
0.421,0.490,n
0.325,0.490,p
0.103,0.668,p
0.782,0.349,p
0.839,0.861,n
0.105,0.589,p
0.245,0.327,p
0.400,0.477,n
0.571,0.448,n
0.748,0.475,p
0.442,0.471,n
0.389,0.443,p
0.746,0.623,p
0.113,0.529,p
0.475,0.554,p
0.317,0.696,n
0.209,0.539,n
0.851,0.748,p
0.572,0.812,n
0.030,0.877,n
0.211,0.233,p
0.879,0.998,n
0.480,0.048,p
0.331,0.454,p
0.965,0.339,p
0.598,0.997,p
0.822,0.890,n
0.722,0.086,p
0.635,0.127,p
0.364,0.498,n
0.462,0.303,n
0.589,0.359,n
0.271,0.390,p
0.707,0.941,n
0.539,0.247,n
0.482,0.992,n
0.311,0.681,p
0.208,0.763,p
0.160,0.231,p
0.619,0.186,p
0.644,0.878,n
0.014,0.860,n
0.017,0.805,n
0.115,0.473,p
0.097,0.424,p
0.448,0.230,p
0.960,0.482,n
0.033,0.655,n
0.839,0.852,n
0.214,0.119,p
0.712,0.246,p
0.782,0.643,p
0.772,0.801,n
0.309,0.587,n
0.746,0.676,p
0.544,0.034,p
0.544,0.808,n
0.233,0.951,p
0.167,0.292,p
0.815,0.299,p
0.543,0.942,n
0.967,0.827,n
0.333,0.244,p
0.588,0.909,p
0.126,0.824,n
0.527,0.223,n
0.221,0.726,p
0.968,0.669,n
0.968,0.633,n
0.809,0.239,p
0.490,0.018,p
0.977,0.699,p
0.572,0.234,p
0.959,0.284,p
0.152,0.573,n
0.622,0.840,n
0.044,0.177,p
0.698,0.172,p
0.976,0.634,n
0.934,0.246,p
0.098,0.237,n
0.262,0.727,n
0.326,0.679,n
0.400,0.702,n
0.236,0.960,p
0.674,0.559,n
0.732,0.494,p
0.633,0.452,p
0.728,0.798,n
0.279,0.754,n
0.294,0.346,p
0.337,0.472,p
0.470,0.230,n
0.258,0.487,p
0.677,0.114,n
0.251,0.792,n
0.048,0.616,p
0.295,0.175,p
0.594,0.503,n
0.347,0.476,n
0.225,0.740,p
0.692,0.633,n
0.472,0.774,n
0.720,0.385,p
0.538,0.574,p
0.178,0.589,n
0.992,0.747,n
0.782,0.289,p
0.084,0.887,n
0.065,0.550,p
0.018,0.733,n
0.827,0.329,p
0.573,0.828,n
0.272,0.612,p
0.545,0.564,n
0.338,0.859,n
0.651,0.623,p
0.403,0.987,n
0.593,0.708,n
0.720,0.712,n
0.472,0.473,n
0.222,0.840,n
0.889,0.516,p
0.687,0.125,p
0.305,0.424,p
0.297,0.882,n
0.153,0.864,n
0.593,0.519,n
0.290,0.696,n
0.218,0.250,p
0.576,0.544,n
0.983,0.402,p
0.145,0.011,p
0.461,0.464,n
0.988,0.331,p
0.933,0.958,n
0.537,0.452,n
0.536,0.633,n
0.187,0.830,n
0.622,0.145,p
0.990,0.491,p
0.596,0.920,n
0.965,0.271,p
0.011,0.633,n
