@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
1.275,2.019,1
1.250,3.836,0
2.526,2.232,2
2.646,3.382,2
2.274,3.596,0
2.920,2.920,2
7.129,3.165,2
0.953,2.767,1
3.041,3.762,2
2.148,5.166,0
2.864,4.939,0
3.306,4.817,2
3.021,4.042,2
1.641,2.322,1
1.792,2.515,1
1.694,4.210,0
1.598,2.652,1
1.984,2.357,1
2.891,5.082,2
2.546,4.040,2
2.580,2.636,2
1.292,2.998,1
5.764,3.891,2
2.530,4.927,0
5.796,3.129,2
3.356,4.085,2
3.666,5.861,2
5.732,2.508,2
3.700,4.015,2
7.523,4.434,2
0.782,4.297,0
2.672,4.332,2
1.661,2.382,1
1.084,3.420,0
1.040,2.704,1
0.997,4.434,0
5.161,3.359,2
2.068,3.341,0
1.158,2.256,1
4.759,4.093,2
1.963,4.153,0
1.275,2.452,1
1.110,2.859,1
1.411,4.399,0
2.760,3.743,0
1.160,1.781,1
1.394,2.683,1
1.264,2.087,1
4.246,3.981,2
5.375,7.227,2
1.237,2.196,1
2.289,6.758,2
1.135,3.510,0
2.145,3.890,0
1.269,2.633,1
2.755,3.802,2
5.852,4.674,2
1.967,4.716,0
4.856,3.873,0
2.062,2.809,2
1.104,2.148,1
1.596,2.822,1
6.094,3.034,2
1.556,3.648,0
3.437,2.505,1
1.536,2.533,1
1.041,2.372,1
1.072,2.192,1
2.031,3.149,1
1.815,2.168,1
1.175,2.222,1
1.689,2.006,1
2.956,3.736,0
0.661,2.834,0
1.373,2.253,1
3.987,5.700,2
1.746,2.700,0
1.288,2.304,1
3.259,5.020,2
1.045,2.403,1
1.767,2.521,1
2.061,2.923,0
2.295,2.247,1
2.172,2.162,1
1.763,4.603,0
1.361,2.718,1
1.309,2.371,1
3.511,3.190,2
3.336,2.565,2
0.817,3.543,0
1.905,4.439,0
1.996,3.523,0
1.758,3.818,0
1.212,2.794,1
1.331,3.426,0
1.346,2.719,1
1.226,4.744,0
1.949,4.591,0
2.485,4.086,0
1.647,3.546,0
5.084,4.333,2
2.072,4.137,0
2.369,4.217,0
2.179,2.853,0
0.840,4.552,0
2.208,2.959,2
1.382,2.976,0
2.017,4.069,0
0.985,2.521,1
6.186,4.491,2
1.190,4.641,0
1.192,2.646,1
2.684,2.723,1
1.590,2.797,1
2.334,2.187,1
1.548,4.075,0
1.262,4.195,0
4.093,3.234,2
3.156,5.863,2
1.170,4.756,0
1.388,5.022,1
5.281,5.362,2
3.045,3.680,0
1.588,2.470,1
1.489,4.168,0
1.657,3.329,0
1.080,2.182,1
4.296,2.254,2
2.006,3.041,0
2.883,4.344,0
1.518,2.997,0
1.472,3.541,0
1.946,3.771,0
1.919,1.777,1
2.280,4.649,2
1.542,2.257,1
7.536,3.195,2
1.244,2.216,1
4.497,2.780,2
1.870,2.289,1
2.853,3.279,0
1.643,3.205,0
1.173,4.549,0
3.634,5.222,2
1.520,3.490,0
0.755,4.354,0
5.184,3.571,2
2.541,4.079,0
5.410,2.178,2
1.729,3.506,0
1.513,3.817,0
1.430,2.576,1
5.926,3.155,2
1.301,3.805,0
5.497,4.977,2
2.917,4.098,2
3.241,3.645,2
0.974,3.322,1
4.916,4.440,2
1.316,3.470,1
1.735,2.571,1
1.999,2.933,0
2.458,4.360,0
2.191,3.018,0
5.955,3.457,2
3.220,3.916,0
1.511,2.246,1
2.443,2.956,0
1.622,3.778,1
3.320,3.817,2
1.175,5.151,0
1.257,2.238,1
1.706,3.400,0
1.415,4.353,0
5.078,3.952,2
4.198,6.020,2
1.500,2.677,1
1.307,2.031,1
1.962,4.838,0
1.356,3.083,1
1.504,3.020,0
3.756,2.339,2
1.589,2.294,1
1.064,2.569,1
1.059,2.824,1
1.446,2.547,1
3.149,3.809,2
4.026,3.026,2
3.010,4.268,2
2.258,3.535,1
3.402,4.918,2
5.481,4.303,2
3.435,7.159,2
5.214,6.830,2
4.680,3.530,2
5.425,4.567,2
1.610,3.677,0
2.599,5.378,0
2.308,3.266,2
0.835,2.485,1
4.652,4.203,2
1.234,3.825,0
3.930,3.032,2
2.421,3.650,2
1.616,3.745,0
1.594,2.213,1
4.808,3.841,2
1.391,4.012,0
1.422,2.132,1
1.680,3.819,0
1.249,7.254,0
1.483,2.753,1
3.909,5.249,2
1.088,2.258,1
2.098,2.558,1
3.201,3.234,2
2.180,4.308,0
3.484,4.174,2
2.076,2.191,1
1.237,5.848,0
1.876,2.162,1
0.958,2.216,1
1.515,3.790,0
1.693,3.384,0
3.560,4.164,0
2.543,5.715,0
1.497,3.462,0
4.914,2.935,2
3.891,3.377,2
3.094,4.199,2
1.186,2.573,1
3.330,3.384,2
3.665,3.389,2
2.889,3.249,0
1.819,2.795,1
3.153,2.848,2
1.468,3.419,0
1.277,2.229,1
3.608,3.999,2
1.077,2.214,1
1.704,6.044,0
1.407,3.037,0
4.306,4.031,2
1.611,3.364,0
1.049,3.135,0
1.212,4.124,0
1.240,2.393,1
1.250,2.008,1
3.038,3.258,0
3.811,2.469,2
1.351,4.315,0
1.531,2.569,1
2.772,2.792,0
1.532,2.233,1
2.632,2.965,2
2.708,3.514,0
5.204,9.529,2
0.779,3.380,0
1.070,2.201,1
1.750,3.103,1
2.526,3.096,0
2.085,2.576,1
1.392,4.301,0
1.772,1.927,1
1.377,2.562,1
0.910,3.655,0
1.280,3.312,0
1.253,2.618,1
3.153,3.469,0
3.098,5.473,2
1.765,2.995,0
1.210,2.245,1
4.593,5.598,2
2.078,3.210,0
2.158,2.931,0
1.971,3.155,0
1.702,3.734,0
1.176,2.288,1
1.919,3.648,0
1.893,3.707,0
1.203,2.423,1
5.825,3.462,2
4.156,3.993,2
3.248,3.787,0
0.897,2.399,1
2.840,3.042,0
4.076,4.274,2
2.723,4.693,0
3.707,3.720,2
4.363,4.424,2
4.278,4.180,2
2.133,3.806,0
1.953,3.120,1
1.848,2.289,1
1.543,4.256,0
4.813,3.806,2
1.947,4.875,0
4.859,5.027,2
2.773,3.201,0
4.925,5.172,2
1.336,2.732,1
5.175,4.275,2
0.355,3.127,0
5.892,3.839,2
4.388,3.719,2
3.800,6.030,2
5.007,4.747,0
1.238,5.407,0
1.675,3.577,0
4.187,3.329,2
1.504,2.038,1
1.827,3.252,0
1.826,3.495,0
2.712,3.661,0
3.010,3.033,0
1.242,2.029,1
5.532,4.749,2
2.666,3.352,2
3.962,3.101,2
1.228,5.098,0
3.131,4.283,2
1.075,2.383,1
2.790,2.950,2
1.399,2.376,1
4.125,3.783,0
2.991,2.870,2
3.119,3.487,0
1.217,2.090,1
1.071,3.780,0
1.708,3.196,0
1.875,3.372,0
1.804,4.989,0
2.980,4.109,2
1.319,3.312,1
3.811,3.031,2
2.034,2.958,0
1.810,2.460,1
1.425,2.259,1
2.479,4.254,0
0.795,4.382,0
3.026,4.625,2
3.625,3.916,2
0.912,3.068,0
2.315,3.270,2
1.668,2.669,1
0.939,5.119,0
0.990,2.393,1
1.053,2.281,1
3.421,3.612,2
3.836,2.319,2
4.761,2.454,2
1.821,2.330,1
1.226,2.150,1
1.173,2.448,1
2.655,4.332,0
3.235,4.177,2
1.801,4.626,2
1.187,2.040,1
1.151,2.604,1
2.943,3.303,2
2.428,2.709,2
1.410,3.466,0
3.867,2.537,2
1.052,2.209,1
3.830,7.136,2
1.347,2.619,1
4.233,4.124,2
0.884,2.461,1
1.308,5.212,0
0.894,2.415,1
1.668,2.311,1
2.222,5.927,2
3.757,4.110,0
1.372,2.417,1
1.857,3.166,0
4.681,4.013,2
2.091,3.831,0
3.397,3.155,2
3.147,5.674,2
1.100,2.776,1
1.178,2.358,1
4.349,2.119,2
1.530,1.996,1
1.853,2.264,1
1.495,4.581,0
1.171,2.088,1
1.063,2.138,1
3.331,5.497,0
0.771,2.849,1
0.714,2.505,1
0.941,1.810,1
5.283,4.636,2
1.837,3.738,0
3.372,2.698,2
1.210,3.326,0
0.846,3.609,0
1.695,2.126,1
1.024,2.499,1
1.209,4.099,0
1.231,2.101,1
6.220,3.058,2
1.747,2.619,1
2.010,2.143,1
2.950,2.176,2
2.158,4.829,2
1.524,3.316,1
1.340,2.224,1
1.318,2.961,1
2.607,4.478,0
1.555,3.519,0
1.575,2.392,1
2.986,3.751,2
1.026,3.959,0
1.240,4.145,0
1.590,2.207,1
1.066,2.446,1
3.698,3.471,2
1.808,2.675,1
2.325,3.355,0
1.401,2.713,1
1.015,2.446,1
1.069,2.085,1
4.138,2.985,2
3.275,6.965,2
0.902,4.659,0
2.720,4.112,2
1.556,3.285,0
2.047,3.770,0
2.569,5.059,0
7.530,3.232,2
1.865,4.009,0
3.250,5.920,2
1.794,3.651,0
5.120,2.789,2
1.869,2.397,1
4.521,5.364,2
3.521,3.324,2
4.070,7.719,2
3.207,3.527,0
3.612,6.580,2
3.512,2.951,2
1.813,7.567,0
4.881,5.000,2
1.526,2.465,1
1.507,2.115,1
3.096,2.452,2
1.148,2.187,1
3.169,3.152,2
1.348,3.061,1
2.113,3.027,0
3.182,4.611,2
3.350,3.798,0
4.593,3.065,2
0.935,2.059,1
4.242,4.330,2
2.398,4.125,0
3.010,3.417,2
1.342,2.769,1
1.987,3.551,0
2.305,3.494,0
1.008,4.522,0
5.682,4.351,2
2.739,3.654,0
4.468,2.939,2
2.102,5.609,0
5.834,3.436,2
5.812,4.343,2
1.808,5.436,0
4.331,4.073,0
1.402,3.294,0
1.599,4.938,0
4.015,2.917,2
7.950,3.940,2
1.983,2.433,1
3.885,3.325,2
5.204,2.457,2
1.637,3.375,0
1.322,4.198,0
3.601,6.717,2
1.525,1.981,1
1.902,2.622,1
2.461,3.568,0
1.640,3.183,1
1.324,3.478,0
4.813,3.164,2
1.129,3.056,0
1.377,2.358,1
4.110,3.721,2
2.285,3.761,0
4.813,2.863,2
1.034,3.410,0
1.555,3.691,0
1.275,4.479,0
3.824,1.985,2
3.441,2.982,2
1.821,2.401,1
4.003,5.864,2
3.974,3.382,2
2.051,2.876,0
3.017,3.491,2
1.442,3.954,0
2.221,3.207,0
3.340,2.228,2
2.367,2.895,1
1.239,2.240,1
4.499,3.984,2
1.882,5.316,0
4.850,4.128,2
1.554,2.925,1
3.808,3.863,2
3.120,3.114,2
1.730,1.953,1
6.340,3.449,2
2.965,3.564,2
1.792,2.305,1
1.638,2.471,1
2.283,4.546,0
4.488,3.939,2
2.879,2.534,0
1.481,2.327,1
2.099,3.664,0
5.356,3.598,2
1.979,2.149,1
2.948,4.701,2
1.352,2.240,1
3.638,2.945,2
1.498,2.136,1
1.247,3.145,1
2.935,4.284,2
2.497,3.690,0
6.208,3.058,2
2.113,2.786,0
1.428,4.401,0
1.272,1.812,1
3.393,3.448,2
0.981,3.108,1
1.510,2.429,1
1.398,2.451,1
4.614,3.824,2
1.735,2.696,1
1.171,2.544,1
3.445,2.468,2
1.227,4.631,0
1.687,4.045,0
1.617,2.726,1
1.656,4.243,0
1.401,4.088,0
1.885,3.107,1
1.060,2.178,1
1.771,2.165,1
2.711,6.656,2
1.316,2.775,1
1.846,3.560,0
1.561,3.062,0
0.855,3.556,0
1.849,2.789,1
1.762,4.525,0
1.956,4.027,0
1.318,2.850,1
1.008,2.898,0
1.049,4.529,0
3.682,4.975,2
0.799,3.043,1
2.169,7.731,0
3.518,2.781,2
1.113,2.740,1
3.338,4.112,2
1.981,2.771,1
4.168,4.997,2
1.037,2.312,1
1.440,2.369,1
3.617,3.397,2
2.175,3.341,2
1.349,3.094,0
1.330,2.094,1
1.212,3.844,0
1.111,2.297,1
2.518,2.854,0
1.613,2.183,1
3.275,2.881,2
1.308,4.663,0
1.701,2.288,1
0.841,2.869,0
3.061,3.941,2
3.154,3.622,0
3.013,4.137,2
4.072,4.098,2
1.781,2.774,0
1.100,2.144,1
2.598,2.332,1
1.214,2.803,1
2.432,3.974,0
1.024,3.278,1
1.264,2.408,1
1.670,2.398,1
2.950,3.340,2
1.048,2.312,1
2.602,4.451,2
1.586,2.251,1
1.740,4.341,0
1.282,2.343,1
3.980,6.383,2
5.197,3.575,2
3.365,3.089,2
2.229,4.437,2
1.030,2.324,1
5.881,5.026,2
3.952,3.151,2
3.390,4.095,2
2.893,3.829,2
4.094,7.961,2
1.596,2.419,1
2.513,4.399,0
1.240,3.081,1
4.731,2.898,2
2.346,4.934,0
3.983,2.651,2
1.588,3.166,0
4.014,3.332,2
1.087,2.125,1
0.820,4.529,0
1.691,1.996,1
1.905,2.639,1
1.734,2.360,1
1.699,2.251,1
1.344,5.471,0
3.439,3.995,2
1.423,2.515,1
1.467,1.973,1
1.675,2.842,0
2.803,4.098,0
3.365,4.076,0
0.838,3.350,0
3.803,3.529,0
2.615,3.435,0
4.254,3.377,2
1.450,3.515,0
1.743,2.580,1
1.570,4.028,0
3.282,3.223,2
4.634,4.496,2
3.916,5.512,2
3.903,4.418,2
5.999,4.296,2
1.477,3.950,0
0.726,5.910,0
3.674,4.371,0
4.967,3.046,2
1.285,2.405,1
1.416,2.730,1
1.735,2.318,1
1.885,3.582,0
1.085,2.962,1
2.914,4.189,0
1.264,3.240,0
2.898,4.400,2
1.159,1.927,1
4.742,2.614,2
3.491,5.051,0
1.987,4.087,0
1.377,2.499,1
1.588,3.696,0
3.102,3.548,2
1.199,2.265,1
2.197,4.765,0
1.326,2.546,1
4.045,4.703,2
2.153,3.653,0
1.797,4.081,0
3.005,3.917,2
2.948,3.954,0
2.008,3.211,0
4.814,4.698,2
1.260,3.588,0
1.075,1.988,1
4.191,2.609,2
0.907,2.311,1
1.311,2.933,1
3.628,2.357,2
3.518,3.721,2
1.658,4.534,0
1.335,2.636,1
2.779,3.563,2
1.011,2.234,1
4.544,3.475,2
3.182,4.374,0
1.067,2.200,1
2.926,6.078,2
2.741,2.901,1
2.983,5.335,2
2.198,5.236,0
1.416,2.419,1
1.164,3.884,0
4.946,7.351,2
2.903,3.204,2
4.566,4.537,2
1.475,2.594,1
1.263,2.482,1
4.372,3.631,2
1.574,3.213,0
3.579,3.710,2
2.196,3.091,0
1.175,3.478,0
2.452,2.745,0
1.971,3.451,0
7.173,4.593,2
1.811,2.081,1
3.156,4.094,2
0.999,2.436,1
4.716,3.464,2
1.997,2.413,1
1.918,3.336,0
4.141,3.371,2
3.682,4.674,2
6.358,3.327,2
0.945,2.446,1
4.052,4.733,2
3.805,4.635,2
1.529,2.873,1
1.281,2.286,1
1.478,2.471,1
3.575,2.514,2
2.177,4.285,0
2.035,2.306,1
1.134,2.686,1
1.747,3.299,1
3.563,4.120,2
3.777,3.419,2
1.982,2.631,1
1.110,4.438,0
5.458,3.695,2
3.132,5.181,2
1.246,2.340,1
1.511,4.656,0
1.681,2.417,1
5.779,3.786,2
1.162,2.209,1
1.054,2.283,1
3.138,3.272,2
1.314,2.073,1
1.235,2.573,1
4.903,3.000,2
1.306,1.884,1
1.725,2.549,1
1.130,3.451,1
6.038,5.623,2
2.584,2.228,1
1.738,2.509,1
1.502,5.125,0
3.008,3.018,0
1.791,2.448,1
3.277,5.272,2
2.134,2.180,1
4.098,3.044,2
1.718,4.035,0
1.013,2.389,1
2.166,4.473,0
1.603,2.349,1
1.216,2.997,0
5.065,5.802,2
1.121,3.160,0
4.181,3.359,2
2.411,2.272,2
5.523,3.488,2
5.765,4.549,2
4.833,3.528,2
1.204,3.145,1
4.218,2.426,0
2.455,1.990,1
1.602,4.113,0
2.213,2.649,1
1.139,2.692,1
2.560,4.091,2
5.155,2.560,2
2.945,4.078,0
2.044,2.208,1
3.387,0.962,0
1.603,3.568,0
3.864,0.656,0
1.650,3.210,1
3.325,1.620,0
3.849,2.678,0
3.297,1.514,0
1.910,2.183,1
1.052,3.951,0
4.422,0.974,0
0.926,2.397,1
1.804,2.340,1
3.934,1.032,0
1.219,2.716,1
2.897,1.792,0
3.523,1.586,0
1.282,3.776,0
3.003,1.699,0
2.964,3.174,0
1.496,5.858,0
3.850,2.167,0
0.741,2.140,1
1.901,4.125,0
3.608,1.566,0
1.699,2.220,1
3.013,1.123,0
1.987,2.342,1
3.347,2.576,0
3.174,4.661,2
1.866,2.946,0
2.384,3.118,2
3.624,5.713,2
1.558,5.770,0
3.144,1.406,0
2.251,5.373,0
4.599,4.260,2
3.468,3.018,2
3.644,1.010,0
2.274,2.862,1
2.460,3.797,0
3.529,2.238,0
1.998,5.278,0
2.177,2.422,1
3.363,1.618,0
2.796,3.857,0
1.672,2.062,1
3.798,2.163,2
3.379,1.634,0
2.201,3.505,0
3.549,5.219,2
1.323,2.868,1
1.920,2.993,1
0.856,2.703,1
3.023,2.818,2
3.611,1.547,0
1.269,5.144,0
1.493,3.502,0
2.300,2.945,2
5.471,5.355,2
1.889,5.036,0
1.820,2.056,1
4.999,3.189,2
2.088,3.856,0
1.002,2.188,1
3.092,1.897,0
3.151,7.494,2
2.252,5.539,0
4.388,2.951,2
3.838,5.600,2
1.132,2.303,1
2.922,3.255,0
1.040,3.922,0
3.611,3.463,2
3.518,5.019,2
4.196,3.168,2
2.686,3.454,0
2.328,2.153,1
2.355,2.680,1
4.202,3.040,2
1.584,2.728,1
2.795,4.317,0
3.956,1.279,0
4.159,1.462,0
2.344,4.344,0
1.621,2.548,1
2.290,4.709,0
1.618,5.636,0
2.987,3.450,0
4.672,3.205,0
2.705,4.087,2
1.751,2.349,1
3.074,3.545,2
1.238,2.444,1
1.361,4.341,0
3.546,4.912,0
7.076,2.747,2
5.420,1.604,0
3.454,3.238,2
0.947,2.348,1
4.787,3.503,2
3.740,1.272,0
2.392,3.638,0
3.667,3.613,2
3.498,4.914,2
3.415,4.174,2
1.035,2.606,1
3.299,1.124,0
4.283,1.156,0
2.427,2.280,1
3.864,1.459,0
1.342,2.797,0
3.953,6.330,2
1.201,2.004,1
1.176,4.294,0
3.288,2.748,2
4.314,1.022,0
5.106,3.956,2
3.511,1.849,0
3.017,3.605,0
3.841,1.237,0
1.900,3.950,0
1.084,2.407,1
2.012,4.632,0
3.794,1.317,0
3.407,1.408,0
3.168,1.483,0
1.069,2.970,1
1.415,2.271,1
1.040,4.908,0
1.206,2.059,1
2.450,4.962,0
3.416,3.151,2
2.491,2.786,1
3.761,2.697,0
1.145,5.037,0
2.100,2.970,1
4.250,4.632,2
1.898,2.992,0
1.034,4.103,0
4.243,1.362,0
3.126,1.205,0
3.599,3.163,2
1.086,3.328,0
3.000,2.167,0
3.241,2.506,2
1.093,3.188,1
3.865,1.396,0
1.828,3.251,0
1.090,4.790,0
1.903,2.123,1
1.559,2.828,0
1.848,3.612,0
0.928,2.107,1
2.241,4.212,0
0.993,4.043,0
1.057,2.614,1
3.346,3.754,2
7.410,4.696,2
1.528,2.151,1
3.082,3.922,2
1.363,2.199,1
2.963,1.324,0
1.247,2.739,1
4.373,3.257,2
1.268,4.530,0
1.410,2.634,1
3.631,1.580,0
1.160,2.365,1
2.578,3.626,0
3.526,1.202,0
2.494,2.102,1
3.397,3.507,2
1.636,2.736,1
1.734,1.935,1
3.820,3.128,2
4.503,7.992,2
1.176,4.080,0
4.379,3.737,2
3.306,1.391,0
2.626,4.693,0
2.237,3.367,0
3.052,1.061,0
1.705,2.410,1
2.334,3.164,1
3.799,4.222,2
3.642,1.428,0
3.153,1.258,0
3.910,2.913,2
3.499,3.264,2
1.657,3.272,0
3.334,1.660,0
1.803,5.938,0
5.884,5.236,2
1.047,2.321,1
3.529,5.582,2
1.878,4.640,0
4.618,4.284,2
3.677,0.922,0
2.467,3.942,2
3.092,2.187,0
1.821,2.263,1
3.803,2.505,2
3.071,4.116,2
2.653,4.369,0
2.916,2.021,2
4.368,1.587,0
1.432,3.186,0
2.964,3.020,2
1.733,2.188,1
1.207,4.023,0
3.536,1.311,0
1.596,2.108,1
3.108,1.353,0
1.037,4.905,0
2.444,4.005,2
3.448,2.110,0
2.595,4.429,0
1.398,3.652,1
3.432,1.602,0
3.512,4.710,2
1.010,2.721,1
2.769,4.580,2
3.720,1.093,0
3.635,3.783,2
4.779,1.847,0
5.048,4.149,2
1.714,5.277,0
1.377,2.360,1
3.102,0.992,0
0.931,4.660,0
4.034,1.912,0
3.161,1.376,0
3.223,1.836,0
3.742,2.161,0
1.244,3.813,0
1.297,2.604,1
3.577,5.377,2
1.479,2.810,0
1.613,2.672,1
3.707,2.183,0
3.989,1.244,0
1.773,2.303,1
2.334,3.675,0
5.466,3.650,2
0.794,3.135,1
3.738,3.847,0
4.746,2.917,2
1.411,2.098,1
4.039,4.310,2
3.888,1.276,0
1.975,2.251,1
2.605,3.502,2
4.297,3.613,2
0.796,5.096,0
2.382,3.522,0
1.338,2.753,1
4.625,3.961,2
4.137,1.792,0
1.385,3.627,0
2.277,4.314,0
1.452,3.684,0
4.192,1.223,0
1.310,3.585,0
1.472,3.764,0
3.233,4.690,2
3.564,3.572,2
1.116,2.626,0
2.367,3.421,0
2.445,7.002,0
1.328,3.304,0
3.502,1.347,0
2.537,3.114,0
1.613,5.365,0
3.372,1.857,0
1.292,3.854,0
3.276,4.034,2
3.095,1.422,0
4.223,3.093,2
4.117,1.630,0
3.874,1.673,0
3.228,2.779,0
3.757,3.460,2
4.984,3.615,2
3.127,2.974,2
3.243,4.879,0
3.183,1.203,0
2.802,3.094,2
1.459,2.382,1
1.230,2.018,1
1.074,2.960,0
4.474,3.461,2
1.782,1.968,1
3.415,2.162,0
3.548,1.847,0
3.215,0.917,0
1.458,3.555,1
3.814,1.168,0
3.492,2.372,2
1.808,3.590,0
2.161,3.112,0
6.360,4.657,2
2.543,3.949,0
2.982,4.222,2
3.598,3.334,0
1.408,2.356,1
3.359,3.638,0
2.120,4.480,0
6.175,3.278,2
3.278,4.587,2
1.397,2.507,1
3.092,2.598,2
3.808,4.418,2
5.759,5.389,2
4.392,3.563,2
1.806,4.215,0
3.145,3.085,2
5.090,3.183,2
3.619,2.886,2
3.627,1.267,0
4.044,4.144,2
4.478,3.652,2
3.161,5.062,2
3.211,1.212,0
3.637,1.927,0
4.087,0.908,0
3.752,0.688,0
3.714,1.369,0
3.621,1.584,0
2.643,3.544,2
2.748,3.470,0
3.389,3.390,2
1.596,3.680,0
1.162,2.036,1
0.841,5.904,0
2.079,4.429,0
3.545,5.690,2
4.700,1.194,0
3.806,3.593,0
3.228,3.404,2
2.332,3.154,2
3.491,1.488,0
2.741,2.941,0
3.842,3.374,2
1.494,2.755,1
0.990,2.636,1
2.845,0.987,0
0.998,2.902,1
3.577,1.168,0
4.007,2.858,2
2.949,3.085,2
1.576,1.919,1
1.428,3.583,0
3.096,2.163,0
3.457,5.453,2
1.151,2.476,1
3.662,2.915,2
3.639,1.184,0
1.597,2.425,1
1.468,2.135,1
2.351,3.875,0
1.264,2.856,1
3.518,2.269,0
2.302,2.906,1
3.591,2.904,2
1.833,2.280,1
3.641,1.406,0
1.150,2.526,1
3.551,1.069,0
4.127,1.125,0
3.147,1.288,0
1.328,2.033,1
3.998,1.878,0
1.843,4.398,0
1.154,4.563,0
2.919,3.944,0
3.335,0.954,0
1.169,1.935,1
4.475,4.467,2
0.735,1.922,1
1.860,3.182,0
3.057,2.566,2
1.202,2.455,1
