@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {n,p}

@data
0.71129,0.27804,p
0.18267,0.92191,p
0.78424,0.72941,p
0.84503,0.77464,p
0.61631,0.04754,p
0.10303,0.42392,n
0.76420,0.84631,p
0.43959,0.46081,n
0.24376,0.73905,n
0.29207,0.47699,n
0.31439,0.51023,p
0.24790,0.37859,n
0.23131,0.36349,n
0.26263,0.49771,n
0.85461,0.45907,p
0.95914,0.46384,p
0.52674,0.85177,p
0.24386,0.40617,n
0.89640,0.92954,n
0.41978,0.46768,n
0.83273,0.54133,p
0.51732,0.63046,n
0.46562,0.55350,n
0.23845,0.11009,p
0.18063,0.56871,n
0.58446,0.51169,n
0.29078,0.41446,n
0.67066,0.11781,p
0.16552,0.35966,n
0.74440,0.32420,p
0.55810,0.16734,p
0.36568,0.30985,p
0.22326,0.46411,n
0.24852,0.54371,n
0.28873,0.50581,n
0.48470,0.73672,p
0.89862,0.47861,p
0.53277,0.15549,p
0.09300,0.23463,p
0.26708,0.47412,n
0.72199,0.79191,p
0.68289,0.07027,p
0.27489,0.43881,n
0.25355,0.62818,n
0.45902,0.60815,n
0.70532,0.70880,p
0.39198,0.55826,n
0.82892,0.70288,p
0.18111,0.48225,n
0.23591,0.42775,n
0.98201,0.16778,p
0.11258,0.49990,p
0.12093,0.60371,n
0.90099,0.15631,p
0.65046,0.98047,p
0.12615,0.50165,n
0.21391,0.64865,n
0.20282,0.41307,n
0.16322,0.10994,p
0.54993,0.45642,n
0.08919,0.44813,n
0.49597,0.85418,p
0.99889,0.56359,p
0.33620,0.37870,n
0.22480,0.44665,n
0.05615,0.23258,p
0.10252,0.56436,n
0.94960,0.86108,p
0.62590,0.60511,p
0.60119,0.81492,p
0.50059,0.48751,n
0.16673,0.16992,p
0.52819,0.35803,n
0.73179,0.24416,p
0.90154,0.04280,p
0.17601,0.44730,n
0.28877,0.57431,n
0.86357,0.11723,p
0.72608,0.61775,p
0.33838,0.48469,n
0.06465,0.74356,p
0.36756,0.06453,n
0.55683,0.70245,p
0.97197,0.95982,p
0.17275,0.64661,n
0.05027,0.63577,p
0.30584,0.34369,n
0.32875,0.98584,p
0.26754,0.38904,n
0.98838,0.44079,p
0.74498,0.31471,n
0.20591,0.46070,n
0.16362,0.60686,n
0.12465,0.54244,n
0.02501,0.45508,p
0.76902,0.48382,p
0.10156,0.26850,p
0.11824,0.15540,n
0.23735,0.37194,n
0.81981,0.95047,p
0.36646,0.30447,p
0.80642,0.05782,p
0.22918,0.45393,n
0.85748,0.95565,n
0.56457,0.52207,n
0.25248,0.45102,n
0.55599,0.06665,p
0.15847,0.96616,p
0.20885,0.79212,p
0.39659,0.34569,n
0.10090,0.70159,p
0.28935,0.89734,p
0.18326,0.29970,p
0.35472,0.65900,n
0.94723,0.85197,p
0.27184,0.40859,n
0.79003,0.98886,p
0.54194,0.39608,n
0.88826,0.82635,p
0.00783,0.02930,p
0.02220,0.66085,p
0.54455,0.58117,n
0.72855,0.86812,p
0.26172,0.52578,n
0.46821,0.00735,p
0.29185,0.64359,n
0.35376,0.31358,n
0.95357,0.73752,p
0.90971,0.45811,p
0.35311,0.02756,p
0.04234,0.19676,p
0.35649,0.99342,n
0.33466,0.45420,p
0.60789,0.90123,n
0.25465,0.53807,n
0.51556,0.60968,n
0.74220,0.33554,p
0.93311,0.01840,n
0.50757,0.38476,n
0.12430,0.03903,p
0.22392,0.47645,n
0.44358,0.88945,p
0.54769,0.53213,n
0.29159,0.40527,p
0.22084,0.61008,n
0.35577,0.44483,n
0.06974,0.39523,n
0.22689,0.36205,n
0.35981,0.47779,n
0.22437,0.55216,n
0.07162,0.50327,n
0.21267,0.13942,p
0.82715,0.40705,p
0.70143,0.51961,p
0.42123,0.80803,p
0.97712,0.11755,p
0.40434,0.31484,n
0.29366,0.54259,n
0.00180,0.12627,n
0.22223,0.35688,p
0.27401,0.76193,p
0.00457,0.32909,p
0.94302,0.08329,p
0.25365,0.37532,n
0.36696,0.40811,n
0.65759,0.85973,p
0.81150,0.32852,n
0.41997,0.34428,n
0.39602,0.40314,n
0.07509,0.08804,p
0.10892,0.48528,n
0.78357,0.44700,p
0.32342,0.26326,p
0.12684,0.50311,n
0.51579,0.28014,p
0.66503,0.90546,p
0.38030,0.09869,n
0.40208,0.54627,n
0.20407,0.56274,n
0.07251,0.36131,n
0.46273,0.10279,p
0.39196,0.94840,p
0.45443,0.41683,p
0.34541,0.61066,n
0.30087,0.65513,n
0.76469,0.02546,p
0.87724,0.70997,p
0.73554,0.02112,p
0.33738,0.38458,n
0.50791,0.35475,n
0.22915,0.42429,n
0.13940,0.60358,n
0.49400,0.65929,n
0.18020,0.56881,n
0.22903,0.45460,n
0.39671,0.11168,p
0.22565,0.40201,n
0.14941,0.49209,p
0.49162,0.52449,n
0.51622,0.00712,p
0.33603,0.51260,n
0.25472,0.40317,n
0.17001,0.60453,n
0.21203,0.63306,n
0.61131,0.25014,p
0.18474,0.49706,n
0.27091,0.55598,n
0.16363,0.46429,n
0.34168,0.43814,n
0.24739,0.41459,n
0.62557,0.13671,p
0.27883,0.00370,p
0.42374,0.31199,n
0.19540,0.19262,p
0.33703,0.63468,n
0.88118,0.38254,n
0.47996,0.41777,n
0.57687,0.07658,p
0.40171,0.51854,n
0.98104,0.84052,p
0.73909,0.48940,p
0.32730,0.59965,n
0.86616,0.84819,p
0.15937,0.72981,p
0.08522,0.90872,p
0.09159,0.48823,n
0.59556,0.08929,p
0.46994,0.36131,p
0.20408,0.52024,n
0.04572,0.99542,p
0.86120,0.30777,n
0.62852,0.95989,p
0.08721,0.54736,n
0.23863,0.43560,n
0.67506,0.35815,n
0.07913,0.58394,n
0.97078,0.30489,p
0.63236,0.36983,p
0.17781,0.42711,n
0.39634,0.67527,p
0.43485,0.37034,n
0.18917,0.49699,p
0.18890,0.40455,p
0.04280,0.25022,p
0.67473,0.87179,p
0.15072,0.90242,p
0.79046,0.24860,p
0.22891,0.52827,n
0.97317,0.41045,p
0.35070,0.52330,n
0.31413,0.39954,n
0.14834,0.55199,n
0.78450,0.59282,p
0.69084,0.13047,p
0.58878,0.47588,n
0.93987,0.79865,n
0.75856,0.88159,p
0.90707,0.10474,p
0.87865,0.79649,p
0.41352,0.98397,p
0.57567,0.45066,n
0.28944,0.35364,n
0.45613,0.62885,n
0.47735,0.81219,p
0.44985,0.59007,n
0.81633,0.73876,n
0.68294,0.84713,p
0.42372,0.44966,p
0.39621,0.67348,p
0.34382,0.97053,p
0.38586,0.39655,n
0.41397,0.53604,n
0.28715,0.57542,n
0.36858,0.30446,n
0.19064,0.36569,n
0.85931,0.69173,p
0.94516,0.81922,p
0.37572,0.59138,n
0.49766,0.61221,n
0.79656,0.61309,p
0.18929,0.42244,p
0.32759,0.56350,n
0.54123,0.44639,p
0.25211,0.47734,n
0.29294,0.94936,p
0.43765,0.35477,p
0.93742,0.88356,p
0.57550,0.50399,n
0.32482,0.46871,n
0.94360,0.11344,p
0.05106,0.26826,p
0.27251,0.60178,p
0.50031,0.37432,p
0.42698,0.58958,n
0.18982,0.90780,p
0.19025,0.36940,n
0.38683,0.72287,p
0.61037,0.27939,p
0.47539,0.66073,n
0.16246,0.59264,n
0.43498,0.47654,n
0.92112,0.46686,n
0.05911,0.61600,p
0.22777,0.62476,n
0.29350,0.83333,p
0.39622,0.32367,p
0.14327,0.48633,n
0.20082,0.48636,n
0.15108,0.42853,n
0.53505,0.63936,n
0.52362,0.41850,n
0.36303,0.37880,n
0.52669,0.52227,n
0.11418,0.40209,n
0.56039,0.47233,n
0.61964,0.57497,p
0.47858,0.65072,n
0.58227,0.93022,p
0.38692,0.64233,n
0.84252,0.05759,p
0.31529,0.79313,p
0.48876,0.34201,n
0.59593,0.18879,p
0.82626,0.34348,p
0.57385,0.52942,n
0.52811,0.28724,p
0.34481,0.91524,p
0.11515,0.25534,n
0.25350,0.60543,n
0.30730,0.87358,n
0.78843,0.53747,p
0.40105,0.42035,n
0.25779,0.54038,n
0.55155,0.49231,n
0.21329,0.90319,p
0.89803,0.03335,p
0.08382,0.71980,p
0.00444,0.38062,p
0.45345,0.77705,p
0.58087,0.50804,n
0.22371,0.48207,p
0.26448,0.63758,n
0.00284,0.87246,p
0.35947,0.77962,p
0.27902,0.60752,n
0.26729,0.16773,p
0.45066,0.52455,n
0.35152,0.50886,n
0.87896,0.75242,p
0.26111,0.65563,p
0.43771,0.31353,n
0.28027,0.55406,n
0.25858,0.41898,n
0.59766,0.48800,n
0.77168,0.18757,p
0.38686,0.86051,p
0.59504,0.51544,n
0.81833,0.29599,p
0.50218,0.67177,n
0.51692,0.46562,n
0.56503,0.01528,p
0.43760,0.48270,n
0.01873,0.74850,p
0.70622,0.47005,n
0.26248,0.01178,p
0.83042,0.93551,n
0.22279,0.51887,n
0.16340,0.39502,n
0.20995,0.62481,p
0.78661,0.82783,p
0.52311,0.12031,p
0.36313,0.56108,p
0.60282,0.45829,p
0.28668,0.54097,n
0.42193,0.34618,n
0.99000,0.13625,p
0.33064,0.62106,n
0.27444,0.75088,p
0.18743,0.61095,n
0.57289,0.42222,p
0.57195,0.96872,p
0.04271,0.55161,p
0.03230,0.76769,p
0.12530,0.17276,p
0.22654,0.48722,n
0.19031,0.02615,p
0.38517,0.71814,p
0.22262,0.52795,n
0.45209,0.26574,p
0.14854,0.43318,n
0.06514,0.84281,p
0.07588,0.94643,n
0.09010,0.46743,n
0.17881,0.41150,n
0.97908,0.37684,p
0.95462,0.27179,p
0.10180,0.40114,n
0.13617,0.43335,n
0.17924,0.45519,n
0.34441,0.49126,n
0.17146,0.46635,n
0.78810,0.63998,p
0.14871,0.44658,n
0.81070,0.13573,p
0.19628,0.39964,n
0.08273,0.34908,p
0.17718,0.44013,n
0.82021,0.56138,p
0.07695,0.52530,p
0.60822,0.88198,n
0.01804,0.10468,p
0.98151,0.62570,p
0.13071,0.51903,n
0.64805,0.12165,n
0.11815,0.39398,n
0.05153,0.59532,p
0.32045,0.55310,n
0.27912,0.95749,p
0.22472,0.36176,n
0.62356,0.64203,p
0.19603,0.61395,n
0.09300,0.45462,n
0.23307,0.42782,n
0.01074,0.37644,p
0.27428,0.91054,p
0.19623,0.39276,n
0.10746,0.96284,p
0.12211,0.97818,p
0.02411,0.23811,p
0.27328,0.47813,p
0.29080,0.59025,n
0.42464,0.06870,p
0.33806,0.32055,p
0.08929,0.38700,p
0.23068,0.64640,n
0.13166,0.54762,n
0.06204,0.48848,n
0.38678,0.26696,p
0.07746,0.48840,n
0.80209,0.32144,p
0.17179,0.36770,n
0.85912,0.78900,p
0.93247,0.08798,p
0.98069,0.75923,p
0.13296,0.38688,n
0.33921,0.82540,p
0.82298,0.31967,p
0.28333,0.77541,p
0.52753,0.11699,n
0.11665,0.20093,p
0.33929,0.51141,n
0.78705,0.70372,n
0.12551,0.42795,n
0.78173,0.36157,p
0.02897,0.22425,n
0.17512,0.62472,n
0.18114,0.68817,p
0.15532,0.50147,n
0.26574,0.61532,n
0.44150,0.10475,p
0.20193,0.56994,n
0.78018,0.99045,p
0.21274,0.62444,n
0.31479,0.51528,n
0.25533,0.59958,n
0.27229,0.01177,p
0.68634,0.16902,p
0.23125,0.24785,n
0.07833,0.54518,n
0.20973,0.51791,n
0.79840,0.05101,p
0.12512,0.42751,n
0.25804,0.84214,p
0.13261,0.51780,n
0.32628,0.58074,n
0.88674,0.24688,p
0.53063,0.04973,p
0.23924,0.54401,n
0.71351,0.77367,p
0.27933,0.61034,n
0.17220,0.60900,n
0.45140,0.36346,p
0.66913,0.65256,n
0.63712,0.55571,p
0.44482,0.09209,p
0.13925,0.45507,n
0.60242,0.64323,p
0.55385,0.03810,p
0.81570,0.92253,p
0.21641,0.51905,n
0.74131,0.34365,n
0.10639,0.07471,p
0.57839,0.75302,p
0.06946,0.44210,n
0.14183,0.54025,n
0.91984,0.75529,p
0.43668,0.91146,p
0.01997,0.46166,p
0.89620,0.38554,p
0.33812,0.09592,p
0.23030,0.39786,p
0.83628,0.79306,p
0.20850,0.63355,n
0.27979,0.47682,n
0.76332,0.25105,p
0.26659,0.46721,n
0.59273,0.72407,p
0.96052,0.54104,p
0.27063,0.41232,n
0.72869,0.39144,p
0.09485,0.43637,n
0.41305,0.06159,p
0.12640,0.07975,p
0.33719,0.03532,n
0.32924,0.53478,n
0.51081,0.42248,p
0.21560,0.41410,n
0.47451,0.57724,p
0.25237,0.44031,n
0.28316,0.70615,p
0.08800,0.40939,p
0.94873,0.71922,p
0.19003,0.42498,n
0.21479,0.49699,n
0.20904,0.38942,n
0.11067,0.51051,n
0.23098,0.45856,n
0.29931,0.50259,n
0.31235,0.40392,n
0.25716,0.45161,n
0.12230,0.38874,p
0.74245,0.93094,n
0.44909,0.35299,p
0.69553,0.83111,p
0.24980,0.46039,n
0.11798,0.55784,n
0.79496,0.77026,p
0.18475,0.60942,n
0.46456,0.87984,p
0.72554,0.13682,p
0.75439,0.77865,n
0.26759,0.59145,n
0.34611,0.47747,n
0.12742,0.46060,n
0.43635,0.17132,p
0.13542,0.04917,p
0.84591,0.10321,p
0.05387,0.29138,p
0.78716,0.43098,p
0.14346,0.54131,n
0.73407,0.67091,p
0.52344,0.79288,p
0.59318,0.51911,p
0.12603,0.55059,n
0.34872,0.51193,n
0.35700,0.95397,p
0.63496,0.13578,p
0.33507,0.48396,n
0.43205,0.49398,p
0.09380,0.00997,p
0.19452,0.39835,n
0.20179,0.59556,n
0.01663,0.55164,p
0.05075,0.99146,p
0.16473,0.46211,p
0.13948,0.44942,n
0.23851,0.48938,n
0.28384,0.50919,n
0.13919,0.57056,n
0.72693,0.05735,p
0.83571,0.07548,p
0.25018,0.42674,n
0.19085,0.63009,n
0.83916,0.90308,p
0.20094,0.81876,p
0.37367,0.29833,p
0.30680,0.78971,p
0.89693,0.27595,p
0.00633,0.05091,p
0.91099,0.83186,p
0.92506,0.41742,p
0.25297,0.39995,n
0.77090,0.26391,p
0.00390,0.07658,p
0.14576,0.45957,n
0.45055,0.72845,p
0.45290,0.62667,p
0.05376,0.02644,p
0.28307,0.44131,n
0.08522,0.39469,p
0.76727,0.40228,p
0.77430,0.42717,p
0.26409,0.41516,n
0.32776,0.92373,p
0.14498,0.55120,n
0.12873,0.60537,n
0.27696,0.62071,n
0.75858,0.85734,p
0.43767,0.58230,p
0.12484,0.51106,p
0.82230,0.54885,p
0.73668,0.69440,p
0.16330,0.38706,n
0.15436,0.51729,n
0.89160,0.17912,p
0.15228,0.54126,n
0.12467,0.46997,p
0.28284,0.56495,n
0.30575,0.53220,n
0.70208,0.10037,p
0.27624,0.41563,n
0.03533,0.25566,p
0.28630,0.16627,p
0.19321,0.56055,n
0.13955,0.52406,n
0.25030,0.61316,n
0.19090,0.38939,n
0.25661,0.57259,n
0.12407,0.62615,n
0.30683,0.56493,n
0.27966,0.51217,n
0.63548,0.34027,p
0.38940,0.39932,p
0.14468,0.45878,p
0.33948,0.49526,n
0.28917,0.48909,n
0.14884,0.34580,p
0.61281,0.93582,p
0.21022,0.83665,p
0.23925,0.51803,n
0.32462,0.51125,n
0.65946,0.52893,p
0.19601,0.83077,p
0.28269,0.60879,n
0.23989,0.44810,n
0.32199,0.44727,n
0.57450,0.25564,n
0.61210,0.66329,p
0.24347,0.39849,n
0.38816,0.58630,p
0.29777,0.59270,n
0.31796,0.58039,n
0.82800,0.25887,p
0.92030,0.87905,p
0.38998,0.58590,p
0.26176,0.42197,n
0.90584,0.77765,p
0.21271,0.61465,n
0.73585,0.86252,p
0.43874,0.47119,n
0.84660,0.14459,p
0.04123,0.27392,p
0.58821,0.95952,p
0.09018,0.44872,n
0.16940,0.47906,n
0.79370,0.86539,p
0.04360,0.99517,p
0.06662,0.74263,p
0.63190,0.93404,n
0.12077,0.47308,n
0.22335,0.36284,n
0.21814,0.80016,p
0.06423,0.45627,n
0.80917,0.87243,n
0.52986,0.07958,p
0.30812,0.49889,n
0.09206,0.16783,p
0.23479,0.64007,n
0.89249,0.18461,n
0.00538,0.49097,p
0.22817,0.47740,p
0.21894,0.56023,p
0.53184,0.82622,p
0.22697,0.52360,n
0.69013,0.19153,p
0.13463,0.43578,n
0.14116,0.59280,n
0.18870,0.61516,n
0.29720,0.90667,p
0.20408,0.60262,n
0.11721,0.48060,n
0.91366,0.46135,p
0.80223,0.99635,p
0.09041,0.47744,n
0.26033,0.39118,n
0.42725,0.79945,n
0.48096,0.12970,p
0.40779,0.43180,p
0.18079,0.37775,p
0.17413,0.38848,n
0.22432,0.58773,n
0.99008,0.33825,p
0.15274,0.39345,n
0.21162,0.59375,p
0.16764,0.62760,n
0.34328,0.49331,n
0.05275,0.50726,n
0.70287,0.48054,p
0.90824,0.43911,p
0.11002,0.50327,n
0.10590,0.58759,n
0.25895,0.38891,n
0.51661,0.85718,p
0.25169,0.00559,p
0.13452,0.58258,n
0.05841,0.50899,n
0.22667,0.84027,p
0.51649,0.33261,p
0.20587,0.63402,n
0.31549,0.08456,p
0.98770,0.06143,p
0.43132,0.77520,p
0.50129,0.97609,p
0.28284,0.12475,p
0.06647,0.99645,p
0.29303,0.48949,n
0.99671,0.31145,p
0.24027,0.52463,n
0.81933,0.63789,p
0.23543,0.44947,n
0.17827,0.37411,n
0.56388,0.89334,p
0.07178,0.48776,n
0.20395,0.59274,n
0.28803,0.61211,n
0.29142,0.61890,n
0.01192,0.59903,p
0.26281,0.60443,n
0.17425,0.40330,n
0.14950,0.47217,n
0.63576,0.63827,p
0.39760,0.81210,p
0.07136,0.55812,n
0.88836,0.55680,n
0.26331,0.61728,n
0.34526,0.51694,n
0.23696,0.52262,n
0.07439,0.83046,p
0.24184,0.42217,n
0.24941,0.52225,n
0.14035,0.42663,n
0.15310,0.62016,n
0.28339,0.45612,p
0.42785,0.84824,p
0.12351,0.53256,n
0.18637,0.43720,n
0.25353,0.38956,n
0.22847,0.50471,n
0.11322,0.56588,n
0.14831,0.41075,n
0.22122,0.37752,n
0.43329,0.75285,p
0.27729,0.40099,p
0.43878,0.97771,p
0.07197,0.56475,n
0.22729,0.39434,n
0.59298,0.82676,p
0.20702,0.48538,n
0.16986,0.45948,n
0.74663,0.43458,p
0.88921,0.52400,p
0.13373,0.62250,n
0.21170,0.89586,p
0.18842,0.37383,n
0.55945,0.94397,p
0.32033,0.50458,n
0.14295,0.26698,p
0.21736,0.49664,p
0.30024,0.58491,n
0.65232,0.52720,p
0.93432,0.19084,p
0.54562,0.36520,p
0.23527,0.39400,n
0.78623,0.23330,p
0.07154,0.75703,p
0.19846,0.36674,n
0.34696,0.74180,p
0.12558,0.58872,n
0.29637,0.59017,n
0.23878,0.16275,p
0.16541,0.51226,n
0.67287,0.61750,p
0.18608,0.40977,n
0.07161,0.42602,n
0.02908,0.62966,p
0.20694,0.54182,n
0.34421,0.51621,n
0.43393,0.98081,p
0.20482,0.02287,p
0.00015,0.38204,p
0.54039,0.44565,p
0.19810,0.39570,n
0.31984,0.49049,n
0.31897,0.43805,n
0.19074,0.50702,n
0.29936,0.09080,p
0.08913,0.70856,p
0.18403,0.57283,n
0.19097,0.46539,n
0.96021,0.73232,p
0.23390,0.11644,p
0.97692,0.63849,p
0.39624,0.87076,n
0.55591,0.37143,p
0.29169,0.44231,n
0.06709,0.49757,n
0.19908,0.38438,n
0.05140,0.55082,p
0.09816,0.46268,n
0.06953,0.50413,n
0.28806,0.40811,n
0.27965,0.61228,n
0.30832,0.53685,n
0.19530,0.55856,n
0.21239,0.79406,p
0.29364,0.53809,n
0.07421,0.46909,n
0.90082,0.09387,p
0.89642,0.87751,p
0.83273,0.42725,p
0.07375,0.46095,n
0.32252,0.42941,n
0.70505,0.52526,p
0.55350,0.35025,n
0.30648,0.93813,p
0.19164,0.63963,n
0.16299,0.42919,p
0.24827,0.81618,p
0.40247,0.28394,p
0.60470,0.26542,p
0.33004,0.56254,p
0.21844,0.45554,n
0.97902,0.77447,p
0.34930,0.75733,p
0.33722,0.32426,p
0.61900,0.96815,p
0.13603,0.02353,p
0.16295,0.44312,n
0.04774,0.03327,n
0.28145,0.62294,n
0.91180,0.83421,p
0.17801,0.52186,n
0.47876,0.08521,p
0.40231,0.08263,p
0.21001,0.63920,n
0.53672,0.49634,p
0.22994,0.51190,p
0.23446,0.46097,n
0.94216,0.36592,p
0.28164,0.47198,n
0.15870,0.53792,n
0.25394,0.72287,p
0.23904,0.38306,n
0.00082,0.23778,p
0.06351,0.45896,n
0.29785,0.58637,p
0.18264,0.61031,n
0.12974,0.55001,n
0.28077,0.37490,n
0.33826,0.43411,p
0.44352,0.55293,p
0.00619,0.92602,p
0.32913,0.11443,p
0.44491,0.65166,n
0.78988,0.84111,p
0.35641,0.15736,p
0.21607,0.59961,n
0.29332,0.58832,n
0.35967,0.68951,p
0.11869,0.41883,n
0.45229,0.44088,p
0.07070,0.69718,p
0.87176,0.25180,p
0.21568,0.50746,n
0.99092,0.22779,p
0.93516,0.51700,p
0.26971,0.58679,n
0.13728,0.63083,n
0.84986,0.37216,p
0.23146,0.62398,n
0.59048,0.45270,p
0.20751,0.03767,p
0.38505,0.60896,p
0.19768,0.51323,n
0.19440,0.52979,n
0.43643,0.95895,p
0.25763,0.47919,p
0.27142,0.38281,n
0.28085,0.47465,n
0.06553,0.44534,n
0.81274,0.15306,p
0.22064,0.38674,n
0.21984,0.21917,p
0.14480,0.57138,n
0.02242,0.80612,p
0.29947,0.41757,n
0.25031,0.58980,n
0.20158,0.36099,n
0.12594,0.60506,p
0.61412,0.68721,p
0.90001,0.91248,p
0.19336,0.53365,n
0.80587,0.81453,p
0.17784,0.56458,p
0.17838,0.54770,n
0.06557,0.55842,n
0.84779,0.14440,p
0.45852,0.08294,p
0.59722,0.33773,p
0.09838,0.48837,n
0.12209,0.42590,n
0.47543,0.49074,p
0.68241,0.14968,p
0.59272,0.84862,p
0.07107,0.73382,p
0.62659,0.31122,p
0.00310,0.29404,p
0.11442,0.49223,n
0.98586,0.94415,p
0.25999,0.62614,p
0.85172,0.84877,p
0.08730,0.58137,n
0.35490,0.33373,p
0.25856,0.62368,n
0.24038,0.40957,n
0.09000,0.39941,n
0.05624,0.47025,n
0.52164,0.05399,p
0.70860,0.35226,p
0.16001,0.56693,n
0.22859,0.67866,p
0.30333,0.51761,n
0.19357,0.64173,n
0.66463,0.38934,p
0.52538,0.40547,p
0.13494,0.42273,n
0.29636,0.53066,n
0.31269,0.52527,n
0.08747,0.51849,n
0.14676,0.49512,n
0.07651,0.96135,p
0.07965,0.56844,n
0.34455,0.36094,p
0.22348,0.67717,p
0.23958,0.89086,p
0.20145,0.58704,n
0.29624,0.40873,n
0.27638,0.59068,n
0.44055,0.26194,p
0.84583,0.61963,p
0.22501,0.56509,n
0.81368,0.76877,p
0.21324,0.09268,p
0.28500,0.59162,n
0.10877,0.43468,n
0.07065,0.53225,n
0.31171,0.58230,n
0.72744,0.33150,p
0.30331,0.56755,n
0.34118,0.50643,n
0.28062,0.03289,p
0.18190,0.62378,n
0.26183,0.42431,n
0.25201,0.38031,n
0.23608,0.61695,n
0.33150,0.50004,n
0.75979,0.13035,n
0.14912,0.54656,n
0.23494,0.57946,n
0.22840,0.36883,n
0.08778,0.50294,n
0.88762,0.21982,p
0.24251,0.52591,n
0.81676,0.01832,p
0.13346,0.59651,p
0.33668,0.18984,p
0.38336,0.74170,p
0.18270,0.37840,n
0.32242,0.56830,n
0.33984,0.12650,p
0.09334,0.58983,n
0.52769,0.34261,p
0.93367,0.56604,p
0.23373,0.53068,n
0.63277,0.95649,p
0.96779,0.47074,p
0.13949,0.44037,n
0.63250,0.20669,p
0.23979,0.55273,n
0.11254,0.50877,p
0.22386,0.61266,n
0.12614,0.58111,n
0.07693,0.83577,p
0.90752,0.58751,p
0.48457,0.92802,p
0.24721,0.21668,p
0.28215,0.38814,n
0.43385,0.23167,p
0.96432,0.61525,p
0.21712,0.57695,n
0.18471,0.63435,n
0.24962,0.40268,n
0.09970,0.39167,n
0.14812,0.49939,n
0.37585,0.76687,p
0.00055,0.55078,p
0.78412,0.64720,p
0.74431,0.63902,p
0.31447,0.59323,n
0.44741,0.39430,p
0.64658,0.12518,p
0.30227,0.31362,p
0.58134,0.82787,p
0.08570,0.59401,p
0.52357,0.44433,p
0.20323,0.89701,p
0.12815,0.54172,p
0.95915,0.69412,p
0.90585,0.56525,n
0.19425,0.78031,p
0.21116,0.46172,n
0.30603,0.55689,n
0.77611,0.67553,p
0.14803,0.43932,n
0.67309,0.06791,p
0.90992,0.22175,p
0.24638,0.14989,p
0.95353,0.47021,p
0.37606,0.24087,p
0.52890,0.89641,n
0.27653,0.57485,p
0.28340,0.40728,n
0.06390,0.55057,n
0.00517,0.62093,p
0.25007,0.41164,p
0.10952,0.57635,n
0.01181,0.42641,p
