@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
6.173,4.177,2
3.035,5.520,2
1.441,2.300,1
1.637,3.740,0
3.671,3.490,2
3.350,2.508,2
3.795,3.262,2
2.158,3.222,0
3.401,3.027,2
1.414,2.255,1
1.595,2.861,0
2.280,3.000,1
1.549,2.984,1
2.479,3.994,2
1.426,2.702,1
1.511,4.020,0
1.498,2.731,1
4.550,2.646,2
1.019,2.849,1
1.301,2.564,1
2.142,2.239,1
3.433,3.271,2
1.825,3.987,0
3.614,3.654,2
1.253,2.149,1
2.367,3.565,0
2.784,3.132,2
4.703,2.345,2
1.961,3.465,0
3.606,2.987,2
1.121,3.701,0
3.573,5.708,2
1.908,3.219,0
1.267,2.245,1
3.059,4.507,2
1.389,3.552,0
4.294,3.027,2
1.289,3.168,0
4.150,3.132,2
1.772,2.608,1
2.319,3.692,0
3.181,2.428,2
3.366,4.076,2
3.128,5.339,2
2.669,3.592,2
3.266,2.927,2
1.125,2.616,1
3.753,3.362,2
1.523,3.028,0
1.890,4.038,1
3.744,2.334,1
1.324,3.235,0
3.461,3.692,2
3.190,4.977,2
1.819,3.285,0
1.585,2.449,1
1.361,2.433,1
1.302,2.926,1
1.327,2.855,1
3.421,3.434,2
0.985,3.543,0
1.169,3.028,0
1.113,3.262,1
2.240,4.140,2
2.866,3.816,2
1.088,2.134,1
1.946,2.784,2
3.735,3.227,2
3.452,4.347,2
1.334,3.429,0
0.978,3.118,0
2.478,4.032,2
1.156,2.188,1
4.447,2.985,2
0.762,2.596,1
2.116,2.176,1
1.768,3.552,0
1.649,3.367,0
3.634,3.596,2
1.421,3.507,0
1.440,2.953,0
0.875,2.116,1
3.230,3.667,2
4.291,3.511,2
1.130,3.542,0
2.973,2.933,2
4.029,3.807,2
1.511,2.062,1
1.591,1.976,1
1.275,3.660,1
1.809,2.405,1
1.387,3.364,0
1.455,2.988,0
1.456,4.143,0
3.831,5.327,2
3.882,4.651,2
2.343,2.169,1
1.176,3.099,0
3.086,3.875,2
4.479,3.429,2
2.905,3.622,2
0.894,3.689,0
2.445,3.028,2
1.873,2.946,1
3.856,3.543,2
1.649,2.890,0
1.275,3.267,0
1.204,2.304,1
1.386,3.707,0
1.540,3.353,0
0.909,3.545,0
1.538,3.256,0
0.990,2.344,1
3.486,2.456,2
2.202,3.607,0
2.216,2.915,1
2.237,1.623,1
1.489,2.219,1
1.204,4.045,0
1.159,3.045,0
2.968,2.573,2
1.791,3.641,0
3.382,3.954,2
2.763,4.410,2
0.877,3.251,0
0.962,3.694,0
1.378,4.031,0
2.742,2.431,2
1.056,2.312,1
2.539,1.867,1
1.417,3.493,0
1.590,2.247,1
1.843,3.363,1
2.805,3.484,2
1.313,2.738,1
1.816,3.481,2
2.127,2.343,1
4.195,3.222,2
1.293,3.587,0
3.045,3.593,2
1.660,3.176,1
3.877,3.331,2
1.124,2.350,1
3.161,3.531,2
2.207,3.163,2
2.747,3.902,2
1.042,2.349,1
1.406,3.462,0
1.351,2.926,1
1.524,3.655,0
1.377,2.859,1
2.454,3.699,2
1.393,3.690,0
1.317,3.628,0
1.742,2.176,1
0.878,3.234,0
1.343,3.183,0
1.815,3.045,1
4.895,3.269,2
2.493,3.562,2
1.459,3.477,0
2.647,2.550,2
2.991,3.066,2
3.320,3.346,2
1.055,3.533,0
2.126,3.041,0
1.396,3.149,0
1.279,2.552,1
1.288,2.921,1
2.103,2.622,1
2.354,2.966,1
4.909,3.211,2
3.763,4.692,2
1.350,2.352,1
1.721,3.632,0
0.824,2.489,1
1.573,4.787,0
2.483,2.627,1
1.600,3.001,0
1.709,3.015,1
0.974,2.197,1
0.928,3.433,0
2.566,1.820,1
1.689,2.787,1
1.585,3.115,0
3.389,2.778,2
1.051,3.199,0
2.323,3.541,0
1.127,3.532,0
1.218,3.794,0
1.273,2.172,1
1.988,1.851,1
3.953,2.601,2
1.113,2.433,1
1.068,3.705,0
3.103,3.317,2
1.811,3.994,0
1.239,2.119,1
2.257,3.029,1
2.952,3.616,2
4.129,3.352,2
4.747,2.621,2
3.908,2.396,2
1.535,2.064,1
2.555,2.812,1
1.427,3.192,0
1.204,3.502,0
3.250,6.228,2
1.434,1.881,1
1.836,3.156,0
1.249,2.830,1
1.096,3.570,0
1.206,2.374,1
1.362,3.882,0
1.948,3.497,0
1.184,3.432,0
4.489,4.099,2
2.819,3.464,2
3.289,2.842,2
1.333,3.411,0
3.265,3.546,2
4.974,3.635,2
4.124,4.193,2
0.984,3.167,0
1.133,3.555,0
3.848,3.153,2
3.228,3.187,2
3.463,3.753,2
1.670,4.493,0
1.284,2.324,1
1.482,2.626,1
1.264,2.781,1
1.396,2.843,0
1.318,3.286,0
1.374,3.446,0
4.913,2.661,2
1.382,3.641,0
3.136,4.316,2
3.204,4.075,2
1.312,3.313,0
1.987,2.583,1
3.714,3.800,2
1.316,3.402,1
1.503,2.980,1
1.031,4.080,0
1.510,3.919,0
1.235,2.663,1
1.505,3.511,0
1.878,3.563,0
1.671,3.064,0
3.013,4.751,2
1.786,2.576,1
1.390,3.824,0
3.084,3.511,2
1.153,3.738,1
3.314,3.905,2
3.586,5.549,2
0.954,2.536,1
1.388,3.364,1
3.897,3.511,2
1.199,3.187,0
1.219,3.422,0
1.972,3.427,1
1.402,2.556,1
1.222,4.081,0
3.559,2.889,2
2.184,4.994,2
2.841,3.696,2
3.985,3.118,2
1.872,3.646,0
3.663,3.960,2
1.643,3.083,0
1.687,3.079,0
1.203,2.565,1
2.986,3.261,2
4.112,4.020,2
4.153,4.452,2
3.424,3.625,2
4.278,2.682,1
1.207,2.349,1
1.907,3.136,0
1.343,3.588,0
1.771,3.561,0
1.554,3.065,1
1.544,3.392,1
1.147,2.961,0
4.704,3.270,2
1.194,4.233,0
2.711,4.310,2
1.775,3.768,0
1.896,3.699,0
1.982,4.021,1
1.517,2.565,1
4.438,2.851,2
2.361,3.508,2
2.087,1.909,1
1.779,2.995,1
1.103,2.329,1
3.102,3.178,2
3.666,4.329,2
1.504,2.223,1
1.806,2.163,1
4.120,2.788,2
1.131,2.781,1
1.607,2.349,1
2.925,2.781,2
2.475,3.271,2
1.553,4.956,0
2.000,3.168,0
1.693,2.436,1
0.931,2.156,1
1.646,2.582,1
2.145,2.767,1
2.780,3.414,2
1.308,3.462,0
1.532,3.541,0
1.243,3.122,0
1.276,3.517,0
3.577,3.049,2
1.293,3.961,0
5.139,2.392,2
2.311,3.229,2
2.493,3.076,2
3.783,4.759,2
3.449,4.412,2
1.364,3.311,0
2.473,2.571,1
2.213,1.844,1
1.053,3.737,0
3.466,4.507,2
0.737,2.757,1
1.413,2.960,1
1.536,2.753,1
1.072,3.609,0
1.514,3.382,0
1.514,1.702,1
3.772,3.592,2
5.039,3.346,2
1.457,3.302,0
1.658,3.162,0
1.445,2.944,1
1.767,1.818,1
1.668,2.984,0
1.115,4.282,0
2.150,2.805,1
1.395,3.416,0
2.010,3.399,0
1.741,2.482,1
1.567,2.823,1
0.905,3.511,0
1.255,2.103,1
2.001,2.325,1
1.432,3.534,0
3.376,2.628,2
2.784,4.048,2
1.903,2.289,1
1.633,2.078,1
2.871,5.216,2
4.416,3.524,2
2.100,2.486,1
1.200,4.039,0
1.151,3.534,0
3.179,2.551,2
3.014,2.233,2
4.256,3.126,2
3.185,2.830,2
2.124,2.139,1
4.407,3.267,2
1.579,3.372,0
3.501,2.788,2
1.067,3.651,0
3.208,3.144,2
1.473,2.694,1
1.011,2.975,1
0.972,3.167,0
2.738,4.505,2
3.805,2.593,2
2.176,2.085,1
1.879,3.140,1
1.312,2.482,1
1.423,3.261,0
1.583,3.243,0
2.708,2.351,2
2.355,3.184,1
4.608,2.756,2
1.589,3.368,0
1.351,3.585,0
1.982,3.841,0
1.894,3.043,1
2.748,2.881,2
1.324,3.321,0
1.720,2.275,1
1.341,3.224,1
1.206,3.522,0
2.315,3.864,0
2.519,3.885,2
1.293,3.233,1
1.085,2.216,1
5.109,2.571,2
0.907,2.778,1
3.015,2.753,2
1.993,2.338,1
4.247,3.252,1
2.530,2.649,2
2.904,3.324,2
3.320,2.350,2
3.083,2.903,2
3.013,3.406,0
3.595,5.605,2
1.164,3.454,0
1.837,2.862,1
1.551,3.707,0
1.075,3.666,0
1.680,2.478,1
2.237,3.000,1
2.196,3.561,0
1.474,2.282,1
2.226,2.675,1
1.779,2.170,1
1.325,4.605,0
2.507,3.342,2
1.233,3.732,0
3.147,3.053,2
1.070,2.845,0
2.770,3.074,2
1.130,3.118,1
1.707,3.540,0
1.360,3.497,0
1.675,3.312,1
1.368,2.277,1
1.510,3.656,0
3.394,4.010,2
1.569,2.572,1
5.081,3.640,2
2.354,3.312,1
0.945,2.278,1
0.881,2.008,1
3.217,3.125,2
2.228,3.029,1
4.206,2.933,2
1.213,3.297,0
1.136,3.622,0
1.488,3.435,0
0.927,3.106,0
1.504,2.269,1
1.590,3.196,0
3.246,4.607,2
1.447,3.867,0
3.015,3.055,2
3.509,2.264,2
1.372,3.089,1
3.359,3.737,2
2.644,2.706,2
1.646,2.218,1
3.236,2.670,2
2.753,3.777,2
3.245,3.921,2
2.438,3.820,1
5.675,3.066,2
3.935,6.038,2
1.832,2.657,1
1.122,2.810,1
1.456,1.910,1
4.183,3.707,2
2.546,3.678,0
1.280,3.877,0
1.510,3.906,0
2.905,3.465,2
1.559,2.442,1
3.775,3.617,2
1.313,2.904,1
3.405,3.434,1
1.588,2.508,1
1.045,3.168,0
2.751,3.953,2
1.423,4.193,0
0.924,2.348,1
2.094,3.396,0
1.691,3.202,0
2.881,3.862,2
2.139,2.291,1
3.592,4.325,2
1.145,3.115,0
1.328,3.037,0
4.310,2.979,2
1.456,3.573,0
1.211,3.550,0
1.313,3.698,0
2.968,2.819,2
3.510,3.985,2
2.799,2.579,2
1.753,1.855,1
1.128,3.435,0
3.674,4.920,2
3.710,2.964,2
1.423,3.203,0
1.100,3.085,1
0.954,3.169,0
1.418,2.800,1
3.819,3.128,2
3.006,2.920,2
4.341,3.223,2
3.231,3.017,2
1.802,2.422,1
0.928,3.122,1
1.591,2.656,1
1.490,3.354,0
4.176,3.200,2
5.862,3.114,2
1.264,2.293,1
1.357,2.872,1
2.431,3.255,2
3.214,2.406,2
0.958,4.497,0
4.300,3.824,2
2.200,3.656,0
1.170,2.257,1
3.273,4.472,2
1.300,3.464,0
2.280,2.742,1
3.106,2.265,2
0.938,3.785,0
0.827,3.316,0
2.428,2.706,2
3.214,3.691,2
1.123,2.158,1
2.994,3.592,2
2.269,2.805,1
3.867,4.717,2
3.220,4.300,2
1.348,3.045,0
1.911,2.016,1
3.794,2.745,2
5.838,4.359,2
2.812,3.247,2
3.312,3.740,2
3.035,2.222,2
5.218,3.361,2
1.225,4.047,0
1.279,3.546,0
4.298,3.875,2
1.656,2.061,1
1.206,3.171,1
1.188,2.301,1
2.999,2.398,2
1.607,1.914,1
1.247,3.591,0
2.609,2.013,1
1.578,3.966,0
3.043,2.549,2
1.438,3.144,0
2.208,5.351,2
4.241,6.656,2
3.543,3.390,2
3.549,2.621,2
3.336,3.236,2
1.397,3.934,0
1.282,2.231,1
2.806,2.802,2
4.071,3.315,2
3.957,3.177,2
1.610,2.861,1
2.528,3.161,2
1.884,3.308,1
3.191,4.390,2
5.433,3.054,2
1.320,2.737,1
2.321,4.303,2
2.854,2.817,1
1.486,3.321,0
1.065,3.372,0
3.020,3.171,2
1.075,2.027,1
5.410,2.901,2
1.957,2.619,1
2.074,2.516,1
1.741,2.942,0
1.188,2.205,1
3.697,3.325,2
1.187,3.085,0
4.094,2.810,2
1.391,3.019,0
1.470,3.698,0
3.020,2.349,2
3.083,3.616,2
3.357,2.846,2
0.845,3.923,0
1.322,2.177,1
3.014,3.218,2
1.179,4.189,0
1.885,1.792,1
1.494,2.925,0
2.732,3.687,2
2.702,3.983,2
2.849,3.928,2
1.443,4.333,0
3.738,2.537,2
1.719,3.106,1
1.157,3.379,0
1.660,2.800,1
3.059,2.689,2
1.122,2.994,0
2.114,2.999,1
1.121,4.396,0
3.569,3.074,2
1.366,2.584,1
1.124,4.008,0
2.340,4.950,2
1.135,3.813,0
1.240,4.174,0
3.363,3.280,2
3.467,3.481,2
2.386,4.197,2
1.186,2.927,1
1.887,2.211,1
1.530,3.338,1
4.877,3.209,2
1.996,2.254,1
1.460,2.515,1
1.388,2.356,1
1.094,2.292,1
1.176,3.241,0
0.893,3.425,0
2.915,3.019,2
1.310,3.151,0
2.736,3.545,2
4.245,3.531,2
4.070,4.346,2
1.728,3.238,0
1.335,4.201,0
1.359,2.764,1
1.183,4.331,0
1.495,2.948,0
4.090,3.672,2
2.773,2.072,1
4.023,4.139,2
2.050,3.099,1
2.412,2.777,2
1.974,3.553,0
1.644,2.493,1
1.455,2.675,1
1.834,1.957,1
1.528,4.293,1
1.998,3.126,0
1.421,3.409,0
1.650,4.206,0
1.588,2.430,1
3.683,3.314,2
2.252,3.153,0
1.166,2.140,1
1.079,2.227,1
3.854,5.472,2
1.670,2.993,0
1.094,2.582,1
1.334,3.259,0
1.806,2.989,0
1.226,3.255,0
1.015,2.558,1
1.895,4.030,0
1.584,2.071,1
3.134,3.458,2
1.355,4.591,0
1.344,3.237,0
1.466,2.029,1
3.492,4.481,2
1.016,2.581,1
1.158,4.069,0
1.825,3.623,0
5.552,5.356,2
2.905,2.779,2
1.705,2.294,1
1.557,2.524,1
1.575,3.382,1
1.221,3.303,0
4.196,3.703,2
1.431,2.058,1
1.296,4.388,0
0.929,2.616,1
1.101,4.014,0
1.045,2.177,1
0.981,2.744,1
1.828,3.459,1
0.889,3.995,0
2.504,2.612,1
2.917,2.700,2
1.265,2.483,1
1.022,3.763,0
3.397,3.091,2
1.008,2.268,1
4.741,3.087,2
3.830,3.755,2
2.228,3.854,0
1.246,2.338,1
1.452,2.905,1
1.178,3.090,0
1.816,4.042,0
2.358,3.383,0
1.149,3.191,0
1.327,2.090,1
1.415,2.089,1
1.886,2.273,1
3.093,3.161,2
3.866,5.165,2
3.545,3.281,2
3.282,3.500,2
0.977,2.988,0
1.355,4.509,0
2.771,4.916,2
3.103,2.129,2
3.016,3.175,2
1.238,4.264,0
2.952,3.057,2
1.460,2.543,1
4.036,2.958,2
3.277,3.192,2
3.495,3.450,2
3.693,5.576,2
1.370,2.372,1
4.480,3.113,2
1.235,3.971,0
2.817,4.822,2
3.792,3.938,2
1.321,2.859,0
1.368,3.760,0
4.872,3.501,2
4.326,2.707,2
1.710,3.129,0
1.302,3.112,0
2.159,4.157,1
1.445,3.180,0
3.754,2.973,2
2.395,2.984,0
3.121,4.445,2
1.883,3.836,0
6.225,3.146,2
2.951,2.269,2
5.030,2.803,2
0.990,3.360,0
3.338,3.195,2
2.615,3.142,2
1.490,4.134,0
1.180,2.907,1
4.144,2.631,2
1.445,3.445,0
1.110,2.448,1
3.610,2.971,2
3.296,2.181,1
3.261,3.884,2
1.259,3.094,0
2.707,3.647,2
1.626,2.511,1
3.414,4.782,2
1.096,3.373,0
2.822,3.352,2
3.493,2.992,2
1.201,2.064,1
2.361,4.561,2
2.545,5.119,2
1.649,3.569,0
3.458,4.631,2
4.302,5.840,2
1.440,3.547,0
1.732,4.434,0
1.051,3.520,0
1.174,2.547,1
1.413,3.511,0
3.061,3.039,2
1.221,2.449,1
3.274,2.387,2
2.158,2.175,1
3.607,2.946,2
1.134,2.462,1
4.005,3.955,2
3.279,3.830,2
6.456,4.288,2
3.266,3.212,2
1.675,3.093,0
1.036,3.276,0
2.077,2.316,1
3.559,2.601,2
1.641,3.214,0
1.197,2.776,1
3.812,4.293,2
3.292,4.365,2
1.212,3.588,0
3.956,2.851,2
3.838,3.970,2
4.180,2.814,2
1.163,3.200,0
3.329,3.471,2
1.221,3.539,0
1.746,2.511,1
1.589,2.382,1
1.812,3.373,0
1.475,3.465,0
1.341,3.071,0
1.222,2.765,1
1.602,2.430,1
3.347,1.984,1
3.724,3.208,2
5.646,4.150,2
1.235,3.971,0
2.504,2.384,1
2.115,2.455,2
3.499,2.958,2
3.454,4.328,2
1.572,1.872,1
1.444,3.071,0
2.087,4.465,0
1.442,3.531,0
1.264,3.514,0
1.308,2.885,1
1.955,3.216,1
2.851,4.474,2
2.798,3.396,2
1.797,3.257,0
1.653,2.244,1
2.200,2.789,2
3.239,2.417,2
3.193,3.360,1
2.771,2.460,1
1.201,2.694,1
3.546,2.926,1
1.728,2.989,1
1.414,2.663,1
2.645,4.286,2
1.250,1.869,1
1.344,2.295,1
3.340,2.774,2
1.285,1.754,1
1.498,4.009,0
0.927,2.736,1
1.018,3.007,0
1.155,2.984,1
1.833,3.268,0
2.061,2.474,1
1.154,2.772,1
1.168,3.000,1
1.445,3.605,0
3.594,3.035,2
1.170,2.733,1
3.109,1.928,2
1.642,2.257,1
2.074,3.103,0
2.751,3.733,2
1.869,2.547,1
2.034,3.235,0
1.056,4.014,0
1.905,3.435,1
2.659,4.091,2
1.277,3.328,0
1.870,2.335,1
1.069,3.310,0
1.669,3.268,0
1.342,3.241,0
1.870,4.190,1
1.501,3.742,0
1.500,3.650,0
1.423,3.231,0
1.016,3.194,0
1.497,2.352,1
2.585,3.283,2
1.488,3.188,0
2.054,2.883,1
1.325,2.028,1
1.348,3.193,0
3.364,3.096,2
1.594,3.082,0
1.350,1.783,1
1.287,2.730,1
1.625,2.314,1
3.786,3.184,2
1.556,3.084,1
1.665,4.236,0
1.721,4.083,0
1.456,3.414,0
1.660,2.001,1
3.675,4.698,2
1.024,4.098,0
1.005,2.356,1
1.185,2.236,1
0.899,2.586,1
2.561,2.588,2
1.366,3.001,0
1.061,3.354,0
3.414,2.948,2
3.736,3.160,2
1.919,2.477,1
1.196,3.482,0
1.145,3.306,0
2.810,2.457,2
4.174,3.668,2
1.258,3.225,0
2.413,3.252,0
1.246,2.191,1
3.773,3.148,2
1.167,4.213,0
1.428,1.831,1
1.524,2.811,0
2.827,4.105,2
3.369,4.307,2
4.134,3.188,2
1.279,2.410,1
3.631,3.445,2
1.516,3.507,1
3.781,5.220,2
2.285,2.100,1
2.785,2.774,2
3.097,2.441,2
3.353,3.780,2
2.296,2.378,1
1.713,3.024,1
4.434,4.038,2
1.659,2.421,1
1.660,2.264,1
1.456,3.079,1
1.272,2.870,0
1.586,3.147,0
3.571,2.841,2
1.438,2.429,1
1.876,2.742,1
3.425,3.216,2
1.254,3.199,0
1.023,3.145,0
1.109,2.800,1
1.198,4.115,0
1.171,2.820,1
3.228,2.983,2
0.990,4.040,0
4.195,3.461,2
1.509,3.362,0
1.825,3.338,0
1.795,2.368,1
2.322,2.871,2
1.945,3.051,0
1.205,2.538,1
1.083,3.335,1
1.431,3.135,0
1.647,2.900,1
2.017,3.316,0
3.074,3.252,2
1.692,3.992,0
2.390,2.795,1
0.711,2.156,1
1.370,2.660,1
1.547,3.124,0
2.625,3.536,2
3.832,4.335,2
1.324,3.002,0
1.307,3.280,0
4.451,2.406,2
1.733,2.202,1
3.317,3.314,2
2.821,4.434,2
0.897,3.346,0
3.418,3.367,2
1.233,3.586,1
3.266,6.074,2
1.606,3.243,0
1.902,3.148,1
1.414,2.750,1
2.133,3.089,0
3.836,3.811,2
1.586,2.550,1
1.938,1.854,1
1.408,3.409,0
3.719,3.307,2
2.432,3.563,0
1.734,3.401,1
1.668,2.754,1
0.911,2.368,1
1.467,2.947,1
1.605,3.726,1
1.064,2.179,1
1.363,3.912,0
1.260,2.739,1
1.898,3.100,0
1.146,3.725,0
3.152,2.427,2
3.846,3.484,2
1.623,2.465,1
2.229,5.115,2
2.883,3.317,2
1.903,4.540,0
1.578,3.421,0
2.304,4.255,0
2.129,2.132,1
2.201,2.933,2
1.074,2.961,1
1.433,3.276,0
4.552,3.213,2
2.751,3.380,2
2.468,3.244,0
1.102,2.498,1
1.610,3.414,0
3.032,2.802,2
1.818,3.499,1
2.133,2.480,1
1.369,3.426,0
1.118,3.180,0
1.743,3.581,0
1.638,4.086,0
1.106,2.973,0
1.015,3.473,0
3.853,3.617,2
3.979,2.272,2
1.403,2.982,1
3.614,3.646,2
3.175,3.017,2
3.495,3.271,2
1.965,3.105,1
4.305,2.409,2
1.567,3.585,0
1.369,3.330,0
1.813,2.220,1
3.699,4.240,2
2.958,2.314,1
1.498,3.101,1
0.985,3.562,0
2.421,2.152,1
1.385,3.243,0
1.609,3.269,0
1.097,3.560,0
1.737,3.185,0
2.240,3.138,1
1.223,2.164,1
1.280,3.274,1
2.808,3.328,2
1.578,3.390,0
4.353,4.082,2
2.807,3.804,2
1.221,3.313,0
1.633,3.371,0
3.496,4.123,2
1.950,3.291,1
4.408,3.408,2
1.329,3.396,1
1.950,2.360,1
3.107,3.428,2
1.436,2.772,1
2.643,2.198,1
1.378,3.174,0
1.343,2.943,0
1.380,3.143,1
2.234,3.392,2
1.021,3.849,0
0.952,2.122,1
0.927,4.817,0
1.294,3.780,0
1.899,3.132,0
1.498,2.436,1
3.266,2.770,2
0.945,2.659,1
1.713,3.347,0
1.079,2.401,1
1.665,2.302,1
1.868,2.681,1
0.980,2.340,1
3.419,3.303,2
4.226,3.763,2
1.731,3.689,0
1.277,3.419,1
2.589,2.279,2
3.192,4.137,2
2.053,2.513,1
1.169,3.229,0
3.665,3.903,2
3.393,3.874,2
1.254,3.372,0
1.921,3.822,0
4.781,2.785,2
0.896,3.258,0
0.872,3.295,0
2.924,2.943,2
4.385,2.266,2
2.301,2.833,1
3.079,3.252,2
1.792,1.932,1
1.431,2.142,1
1.915,3.634,0
2.284,3.225,0
1.555,3.636,0
1.480,2.419,1
1.389,2.972,0
2.343,2.947,2
1.829,2.808,1
2.775,4.122,2
1.050,3.473,0
2.718,3.318,2
2.972,3.838,2
1.836,2.702,1
0.985,2.025,1
5.672,3.096,2
1.194,2.006,1
1.499,3.564,0
1.020,4.389,0
1.279,2.460,1
1.488,2.375,1
2.273,2.601,1
1.942,2.896,0
1.208,2.093,1
1.049,4.035,0
1.314,2.958,0
1.352,3.535,0
1.438,3.241,0
2.781,3.967,2
1.875,4.170,0
2.387,3.704,0
2.882,4.973,2
2.055,3.335,0
3.452,2.287,1
4.218,2.598,2
2.124,3.343,0
2.985,2.857,2
3.025,2.920,2
0.869,2.888,0
1.000,3.081,0
1.179,3.423,0
1.927,2.234,1
2.999,3.476,2
1.123,2.833,0
2.143,2.169,1
3.104,3.262,2
1.048,2.661,1
3.698,3.158,2
2.885,4.211,2
1.084,2.915,0
2.732,2.405,1
1.135,3.138,0
1.560,2.776,1
3.875,2.771,2
1.225,3.763,0
1.967,2.203,1
3.801,3.718,2
1.418,3.144,0
5.058,4.185,2
1.454,2.419,1
1.753,4.095,0
3.908,2.008,2
2.552,3.471,0
1.658,3.212,1
2.169,3.191,1
1.094,3.502,1
4.611,3.892,2
1.170,3.083,0
1.005,2.132,1
1.811,2.958,0
1.353,3.686,0
1.420,4.063,0
3.892,4.214,2
1.270,1.826,1
3.306,3.209,2
2.327,2.391,2
1.762,3.109,0
1.344,2.558,1
1.273,2.883,1
1.374,2.163,1
3.142,3.169,1
1.036,4.195,0
2.762,3.506,2
1.298,3.294,0
0.932,3.310,0
1.283,2.497,1
2.102,2.567,1
1.185,3.299,0
2.793,2.592,2
2.157,2.580,1
0.970,3.456,1
2.435,3.164,2
1.338,1.853,1
2.262,2.651,2
2.586,3.608,0
1.491,3.198,0
3.388,2.655,2
0.852,3.939,0
0.917,3.149,0
3.042,2.742,2
1.395,3.993,0
2.485,3.463,1
4.077,2.844,2
1.782,3.327,0
1.484,3.102,0
2.250,1.957,1
1.127,3.045,0
3.333,5.682,2
5.113,3.136,2
2.630,3.072,2
1.339,3.268,0
1.808,3.799,0
1.556,2.939,1
1.534,3.106,0
1.311,3.311,0
3.816,4.588,2
3.476,2.835,2
1.596,2.264,1
2.077,2.841,1
1.301,2.831,1
1.587,3.380,0
2.989,3.633,2
2.011,2.352,1
1.575,3.243,0
1.344,2.664,1
1.165,2.100,1
2.859,2.836,2
1.132,3.451,0
4.318,4.228,2
1.246,2.148,1
4.166,3.137,2
1.914,2.551,1
1.207,3.979,0
1.035,2.514,1
3.199,2.529,2
1.302,3.950,0
1.371,3.616,0
3.244,4.904,2
1.460,2.700,1
1.254,3.370,0
0.936,1.930,1
2.501,2.620,1
1.347,2.551,1
2.129,3.279,0
2.157,1.967,1
1.041,3.916,0
2.349,3.388,0
1.802,2.405,1
3.205,4.101,2
3.592,2.130,2
1.295,3.488,0
1.488,3.137,0
1.029,2.547,1
3.842,4.709,2
1.615,3.651,1
0.953,2.659,1
2.517,2.171,1
5.453,2.599,2
3.171,3.253,2
1.162,2.565,1
2.774,2.816,2
1.779,3.130,0
2.929,3.436,2
3.118,2.533,2
1.052,3.551,1
1.557,4.178,1
1.412,2.397,1
1.580,3.386,0
1.744,1.957,1
2.761,4.274,2
1.203,2.976,1
1.546,2.446,1
1.048,2.742,1
3.622,2.062,2
1.509,2.826,1
3.531,3.714,2
1.378,3.724,0
2.695,3.444,2
1.367,2.119,1
1.450,2.804,1
1.824,3.505,1
1.580,3.291,0
3.526,3.070,2
1.869,2.457,1
