@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
4.771,4.913,2
0.565,4.105,0
2.438,2.152,1
1.529,2.388,1
4.657,5.538,2
1.203,3.881,0
4.275,2.757,2
1.417,1.921,1
1.573,2.150,1
1.604,2.337,1
1.134,4.637,0
1.475,2.310,1
1.295,2.993,1
2.870,5.536,0
4.233,3.072,0
1.727,3.342,0
1.992,3.923,0
1.510,3.005,1
1.944,2.320,1
1.310,3.430,0
2.860,3.421,2
1.003,2.528,1
2.679,3.351,0
2.425,2.666,2
1.817,2.252,1
1.384,2.009,1
1.684,2.027,1
2.216,4.112,0
3.903,3.255,2
4.029,5.725,2
3.747,4.386,2
2.065,2.560,1
1.768,2.098,1
1.308,2.395,1
1.029,4.277,0
3.069,5.042,2
3.569,3.339,2
1.303,4.192,0
2.940,3.504,2
1.473,2.738,1
3.030,2.971,2
1.707,2.830,0
1.509,2.576,1
0.773,2.316,1
3.692,4.908,2
1.628,3.789,0
1.864,4.208,0
4.236,4.036,2
1.740,5.211,0
3.433,2.773,2
1.715,2.027,1
2.341,2.333,1
1.531,3.245,1
5.126,3.425,2
4.096,4.965,2
1.413,2.836,1
0.596,2.420,1
4.912,3.222,2
2.096,2.447,1
5.122,4.622,2
1.764,2.186,1
1.674,3.848,0
0.867,2.884,0
1.040,3.803,0
1.164,2.108,1
1.996,2.075,1
4.127,4.845,2
2.355,4.631,0
3.702,4.343,2
4.490,5.795,2
1.748,2.413,1
1.916,3.249,1
2.400,5.642,0
0.865,4.187,0
2.602,3.821,2
1.770,2.210,1
2.206,3.505,0
1.091,2.172,1
1.695,2.017,1
0.757,3.382,0
1.798,2.912,1
1.668,3.175,0
1.150,3.376,1
2.114,5.456,0
2.208,5.686,0
1.295,3.205,0
1.226,2.199,1
3.963,4.070,2
1.468,2.363,1
3.208,2.779,0
4.592,4.392,2
2.267,4.132,0
2.241,3.087,1
2.363,3.460,2
1.005,2.271,1
1.558,3.156,1
1.219,2.663,1
1.472,3.208,0
2.029,3.776,0
1.380,4.417,0
1.317,3.271,1
1.918,3.006,0
3.152,3.346,2
2.944,3.827,2
1.966,4.339,0
5.566,2.131,2
1.900,4.445,0
0.632,3.001,0
1.246,2.234,1
2.566,2.769,2
1.582,3.509,0
4.240,4.349,2
3.643,4.844,2
4.018,3.334,0
4.013,3.728,2
2.121,4.527,0
2.024,2.573,2
1.444,2.677,1
2.091,2.830,1
4.208,2.614,2
3.413,3.084,2
1.289,2.988,0
2.458,4.583,0
4.729,2.844,2
1.108,2.187,1
1.565,2.386,1
2.943,3.798,0
5.450,3.953,2
1.755,6.676,0
4.146,3.376,2
2.516,3.172,2
1.807,2.866,1
1.156,2.383,1
0.938,2.789,1
2.464,3.247,2
2.066,3.544,0
1.421,3.584,0
1.140,2.931,1
1.496,2.714,1
4.115,4.135,0
1.232,3.140,1
1.196,4.320,0
5.698,5.969,2
4.000,3.099,2
2.720,2.934,0
1.289,3.041,1
2.301,3.969,2
1.583,2.478,1
2.566,3.039,0
1.353,4.083,0
4.427,3.262,2
1.307,2.565,1
3.168,2.712,2
4.389,2.728,2
1.595,5.529,0
3.651,3.389,2
1.636,3.741,0
1.419,3.039,1
1.168,2.279,1
1.150,1.955,1
2.171,4.053,0
1.759,2.995,1
4.764,4.345,2
1.208,2.310,1
3.216,4.157,2
1.300,3.241,1
1.031,2.352,1
1.631,2.189,1
3.861,3.873,2
1.284,1.962,1
1.170,2.252,1
1.837,4.856,0
4.675,2.797,2
1.316,1.898,1
1.598,4.407,0
1.120,3.592,0
2.315,2.430,1
1.479,2.447,1
7.376,4.037,2
1.601,1.866,1
1.213,2.954,0
1.341,2.291,1
6.692,2.678,2
3.524,5.431,2
1.273,4.873,0
1.638,3.154,0
4.158,3.554,2
3.240,4.867,2
0.745,4.320,0
1.524,2.040,1
2.909,2.659,2
4.821,3.345,2
3.115,5.304,2
2.053,3.305,1
2.423,3.790,0
4.177,5.869,2
1.539,2.341,1
1.393,2.013,1
2.088,3.327,0
1.468,3.588,0
1.454,4.121,0
3.577,2.778,2
1.282,2.415,1
1.578,3.188,2
2.683,3.732,0
3.920,5.282,2
4.432,3.008,2
1.609,7.700,0
4.137,3.502,2
2.847,3.948,0
1.015,3.087,1
1.928,2.098,1
1.293,2.140,1
2.797,4.838,2
1.503,3.483,0
2.917,3.054,2
2.956,3.319,0
3.859,4.501,2
5.081,2.215,2
0.830,4.242,0
4.948,2.978,2
1.560,1.980,1
5.314,3.811,2
2.750,2.627,2
3.535,4.146,2
5.833,3.715,2
1.957,4.917,0
2.516,2.319,1
2.112,2.910,0
3.349,3.529,2
0.829,3.743,0
1.546,3.668,0
1.947,3.432,0
1.233,2.484,1
1.245,3.483,0
2.162,3.027,1
1.212,3.468,0
2.252,5.037,0
1.779,5.599,0
1.368,2.499,1
2.257,4.127,0
3.296,3.038,2
1.680,3.500,0
2.329,5.117,2
0.933,2.514,1
0.904,3.934,0
1.555,2.450,1
1.831,3.534,0
1.647,3.541,0
1.106,3.260,1
4.147,3.850,2
1.083,2.827,1
1.362,2.510,1
1.448,2.964,1
2.661,2.132,1
1.461,3.841,1
1.477,2.569,1
1.789,3.474,0
1.718,2.758,1
0.926,1.941,1
1.626,2.426,1
1.838,3.648,0
4.954,2.797,2
2.469,2.687,1
1.365,2.478,1
1.233,3.563,1
1.209,3.577,0
1.392,2.268,1
3.392,4.327,2
1.534,3.017,1
2.379,3.095,0
1.838,4.793,0
1.052,2.153,1
4.325,3.643,2
1.164,2.190,1
2.552,2.611,1
3.296,5.119,2
3.092,4.147,2
2.835,3.473,2
1.708,3.655,0
3.246,2.887,2
3.758,5.291,2
3.482,4.026,2
3.355,4.708,2
1.486,3.392,0
1.502,3.879,0
1.363,2.290,1
1.281,2.021,1
1.810,2.948,0
3.911,4.430,2
4.370,4.703,2
1.276,2.742,1
1.343,2.107,1
2.814,3.299,2
3.254,4.177,2
1.930,2.501,1
0.852,3.090,1
1.185,2.459,1
1.170,2.585,1
3.015,3.574,0
2.688,4.974,2
1.469,3.474,0
1.124,3.358,1
1.724,2.617,1
3.207,2.734,2
2.261,3.474,0
4.216,5.799,2
1.206,2.823,1
1.408,2.696,1
1.740,2.550,1
2.238,2.370,1
2.484,2.999,2
1.479,2.394,1
3.866,2.902,2
1.426,2.344,1
1.060,3.934,0
1.639,3.321,0
2.618,3.076,2
2.769,3.872,0
1.266,3.753,0
1.147,2.502,1
3.453,5.398,2
3.810,2.666,2
1.493,2.168,1
1.363,2.261,1
2.395,4.169,2
2.875,3.841,2
1.338,3.285,0
1.574,2.353,1
1.312,2.458,1
6.327,4.297,2
1.413,2.591,1
1.404,2.243,1
1.047,4.326,0
2.562,3.908,0
3.444,3.053,0
3.421,3.359,2
1.489,3.275,0
1.133,2.397,1
1.201,4.051,0
4.561,5.688,2
1.582,3.082,1
3.997,4.220,2
4.408,4.422,0
0.904,2.397,1
1.047,2.902,0
3.705,2.738,2
4.144,3.452,0
3.218,3.483,2
2.324,2.113,1
3.831,2.089,2
1.134,2.178,1
5.767,4.073,2
0.988,2.394,1
1.315,2.925,1
5.339,5.264,2
1.923,2.358,1
2.793,1.716,2
0.818,3.535,0
1.646,2.208,1
1.958,3.411,1
2.046,2.990,0
1.699,3.248,0
1.467,2.418,1
3.600,3.630,2
7.032,4.172,2
1.967,3.665,0
1.465,5.364,0
1.037,2.729,1
3.699,3.754,2
3.769,6.356,2
3.165,4.820,2
1.235,3.319,1
3.298,5.336,2
1.827,2.221,1
2.280,3.755,2
1.873,2.797,1
1.329,1.893,1
1.420,2.245,1
1.215,2.312,1
3.767,5.312,2
4.128,3.843,2
3.300,2.812,0
3.021,2.454,2
6.104,4.022,2
2.234,3.109,0
1.866,3.389,1
1.769,2.608,1
3.276,5.155,2
5.518,3.714,2
2.117,4.109,0
1.352,4.559,0
1.590,3.956,0
1.373,2.513,1
1.610,1.935,1
4.184,4.223,2
2.163,3.929,2
1.850,3.336,0
2.232,4.715,0
1.780,2.543,1
1.899,3.441,0
1.739,3.345,0
1.924,3.129,0
3.137,3.638,2
0.846,3.423,0
1.573,3.569,0
4.181,4.034,2
4.740,4.925,2
2.153,3.717,0
0.812,4.810,0
1.943,4.030,0
3.251,5.258,2
1.644,1.879,1
1.325,2.558,1
3.735,4.492,2
2.186,4.104,0
2.493,3.168,0
1.655,3.789,0
1.466,2.819,1
1.408,2.019,1
4.850,2.690,2
0.853,3.344,0
1.568,2.428,1
2.566,2.222,1
3.514,6.061,2
1.535,3.842,0
1.359,2.529,1
1.095,3.399,0
1.467,2.265,1
2.183,4.227,2
4.038,3.350,0
1.635,2.193,1
2.456,4.181,0
3.361,3.660,2
2.698,4.105,0
1.302,2.171,1
1.108,2.375,1
1.896,5.058,0
1.948,4.849,0
5.970,2.207,2
1.336,5.350,0
1.328,4.169,0
3.841,2.751,2
1.472,2.178,1
2.445,4.469,0
0.849,2.288,1
4.441,3.193,2
2.512,8.000,2
1.568,5.065,0
2.988,3.298,0
1.234,3.787,0
1.869,3.785,0
3.228,5.466,2
2.274,3.948,0
1.410,3.524,0
4.921,6.085,2
1.323,2.475,1
1.197,4.551,0
1.547,3.688,1
1.339,3.255,0
3.824,4.573,2
1.362,3.851,1
5.024,4.754,2
2.216,3.188,1
2.158,4.222,0
1.663,2.787,1
1.376,2.432,1
2.841,3.314,1
2.399,3.522,0
1.929,3.464,0
2.353,4.095,0
1.493,2.212,1
4.345,2.788,2
1.185,2.182,1
2.369,6.014,0
2.855,3.099,1
1.320,2.205,1
6.221,2.336,2
3.209,2.814,2
1.035,2.272,1
6.112,2.808,2
1.927,2.194,1
3.336,5.379,2
1.116,4.078,0
1.798,2.456,1
1.284,5.452,0
1.599,3.572,0
5.405,3.599,2
1.897,3.689,0
1.627,2.507,1
2.184,3.110,2
1.139,2.181,1
1.307,2.853,1
1.634,3.620,0
2.696,6.381,2
1.006,2.657,1
4.060,4.287,2
3.015,2.918,2
1.650,1.888,1
2.147,5.441,0
2.400,2.401,1
1.851,3.204,0
2.899,2.705,2
1.555,4.293,0
1.315,2.957,1
6.063,3.970,2
1.808,3.672,0
4.756,3.519,2
1.533,2.106,1
6.045,4.282,2
1.521,9.508,2
1.538,2.106,1
5.112,2.706,2
1.996,2.746,2
0.934,5.900,0
1.829,3.096,2
4.558,5.424,2
1.358,3.279,0
1.758,2.448,1
3.150,3.384,2
1.310,3.699,0
4.954,5.642,2
5.833,5.579,2
1.201,2.021,1
1.267,4.539,0
2.376,4.270,2
4.282,3.241,2
2.831,2.488,2
3.296,7.401,2
3.339,3.491,2
3.145,3.227,2
1.301,3.421,0
5.210,3.984,2
2.756,3.241,0
3.526,4.629,2
4.272,3.641,2
2.754,4.934,0
6.482,2.884,2
1.147,6.776,0
3.979,3.215,2
1.494,4.098,0
1.440,2.447,1
1.268,3.035,1
2.310,2.758,0
3.902,3.540,2
1.374,3.087,1
1.088,2.872,1
1.719,4.406,0
3.031,7.677,2
5.471,2.338,2
1.445,2.866,1
3.146,4.568,2
2.777,4.048,0
1.458,2.252,1
2.705,2.653,2
5.334,3.494,2
1.278,2.573,1
2.872,3.212,2
1.870,2.403,1
2.808,2.750,2
2.730,2.764,0
5.421,5.818,2
1.171,2.552,1
3.260,2.793,0
5.540,3.655,2
1.593,3.294,0
4.871,4.135,2
1.119,3.311,1
1.082,2.275,1
1.982,4.433,0
1.527,5.211,0
0.826,3.743,0
1.225,3.089,0
5.319,2.941,2
1.076,3.748,1
1.743,2.477,1
5.926,4.215,2
1.585,3.521,0
1.491,2.049,1
3.605,3.640,0
1.257,2.493,1
3.395,3.200,2
1.993,3.704,0
4.499,2.476,2
1.963,1.916,1
2.601,2.149,2
5.157,3.224,2
2.146,4.250,1
4.059,4.168,0
2.052,2.661,1
2.419,4.195,0
2.976,3.101,2
1.467,2.656,1
3.024,3.687,2
2.693,3.092,2
3.383,3.384,2
1.186,2.404,1
3.374,4.073,2
1.500,2.004,1
1.291,2.544,1
1.695,1.973,1
0.817,1.911,1
1.309,2.595,1
1.200,5.165,0
2.631,3.378,0
4.329,2.900,2
3.455,3.006,0
2.710,3.043,0
1.502,2.045,1
1.353,2.451,1
2.117,3.682,0
2.138,7.273,0
1.932,3.483,0
4.453,2.335,2
1.592,2.303,1
4.052,3.444,2
2.339,2.334,1
3.996,6.838,2
2.282,4.845,0
2.093,3.952,0
2.282,2.355,1
4.215,5.165,2
3.195,3.126,2
2.375,2.386,2
1.228,2.136,1
2.579,3.341,0
1.259,2.291,1
1.104,3.854,0
2.574,3.419,0
5.424,4.517,2
1.124,2.698,1
1.247,3.481,0
3.673,3.771,2
1.611,2.815,1
2.138,3.344,0
1.705,4.268,0
1.267,2.086,1
1.578,3.023,0
3.367,3.363,0
1.109,3.479,0
2.973,3.190,2
1.526,2.837,1
2.359,4.174,0
3.674,4.863,2
2.400,4.449,0
1.310,2.607,1
2.518,3.497,0
0.846,3.845,0
1.455,2.999,1
1.123,2.480,1
2.291,4.680,0
6.079,6.641,2
0.835,2.266,1
1.543,2.385,1
1.318,2.998,1
1.237,2.145,1
1.554,4.803,0
1.534,2.895,1
1.195,3.098,0
1.392,2.479,1
2.477,3.665,0
1.634,4.604,0
0.580,3.002,0
2.553,5.102,2
3.480,3.567,2
3.393,5.909,2
1.660,3.969,0
1.801,2.491,1
1.222,2.189,1
0.962,2.112,1
4.986,3.111,2
2.673,5.328,0
1.060,2.247,1
1.522,4.597,0
2.454,2.716,2
4.749,3.258,2
1.923,4.083,0
3.759,3.368,0
1.330,3.529,0
1.228,2.610,1
2.574,4.270,0
1.650,3.525,0
3.778,5.978,2
1.029,2.357,1
2.650,2.735,0
1.065,3.504,0
5.796,2.867,2
2.823,3.924,0
3.134,3.322,2
1.135,2.434,1
1.863,3.837,0
3.937,3.309,2
4.003,1.966,2
2.325,5.625,0
2.599,3.783,0
1.938,2.599,1
2.056,2.591,1
2.933,3.139,2
3.073,4.695,2
2.007,2.564,1
2.784,3.371,0
0.995,2.491,1
3.084,2.898,2
1.098,2.343,1
3.497,3.599,0
1.046,2.512,1
1.669,3.546,0
1.721,2.520,1
4.090,4.691,2
1.251,2.622,1
1.592,3.685,0
4.100,3.184,2
4.052,5.459,2
1.076,2.987,1
1.804,3.505,0
3.090,3.882,0
2.816,3.253,2
2.492,3.567,2
3.775,3.605,2
1.061,3.205,0
2.873,7.964,2
1.509,3.913,0
1.942,3.346,0
3.279,3.912,2
1.057,2.249,1
1.977,2.876,0
3.352,4.124,2
3.612,4.989,2
2.727,4.514,0
3.193,1.934,0
4.283,1.160,0
3.866,3.596,2
1.700,3.808,0
3.006,7.901,2
1.376,4.023,0
1.111,2.439,1
2.897,1.088,0
3.208,1.312,0
4.476,1.614,0
1.330,3.625,0
3.319,2.107,0
0.941,2.613,1
3.225,5.293,2
3.260,4.057,2
1.214,2.313,1
8.096,2.997,2
3.277,1.585,0
1.216,2.734,1
3.002,1.249,0
3.283,1.547,0
6.228,4.086,2
1.658,2.579,1
3.762,5.091,2
3.594,1.662,0
1.874,4.784,0
3.704,2.339,0
3.432,1.323,0
2.871,4.147,2
3.037,1.616,0
3.294,1.601,0
4.765,4.748,2
4.465,1.456,0
3.245,4.826,2
4.519,1.801,0
3.812,1.305,0
2.747,2.981,2
3.157,4.584,2
3.153,2.519,0
4.145,1.343,0
1.986,3.620,0
1.297,2.932,1
2.850,1.108,0
2.322,2.357,1
1.452,3.495,0
1.602,4.983,0
3.951,2.116,2
2.304,4.398,2
1.447,2.899,1
3.203,0.784,0
2.421,4.310,0
1.943,3.520,0
3.431,1.567,0
1.556,2.449,1
1.038,2.079,1
1.850,2.615,1
1.286,2.406,1
1.954,4.989,0
1.189,3.348,1
3.328,1.321,0
1.416,4.354,0
3.874,5.138,2
3.781,1.009,0
3.801,2.179,0
3.144,4.004,2
1.801,4.152,0
1.235,4.360,0
1.413,3.090,0
3.106,1.313,0
1.590,3.363,0
1.253,3.532,1
2.773,2.804,0
4.059,3.180,2
2.081,2.450,1
3.492,3.347,2
4.077,1.793,0
1.229,2.284,1
1.565,2.759,1
1.945,2.063,1
1.598,3.954,1
1.734,4.324,0
3.323,1.460,0
3.763,1.839,0
3.997,4.005,2
4.047,1.968,0
9.959,3.883,2
3.817,3.626,2
5.028,2.482,2
1.833,4.960,0
3.920,4.246,2
5.164,6.001,2
2.420,3.436,1
3.291,3.616,2
0.576,4.122,0
3.282,1.714,0
5.844,3.832,2
3.704,5.371,2
3.966,2.936,2
0.839,2.269,1
2.866,2.831,2
1.179,4.100,0
1.622,2.776,1
0.923,1.900,1
4.045,3.212,2
3.914,2.644,2
1.585,2.258,1
5.388,2.694,2
3.390,1.680,0
2.311,2.826,0
1.329,2.973,0
1.701,3.368,0
4.131,1.702,0
1.689,2.170,1
3.039,2.743,2
3.375,1.436,0
3.476,1.568,0
3.742,2.365,0
1.318,2.585,1
2.560,3.510,2
3.623,2.106,0
3.099,1.259,0
1.842,4.008,0
2.455,3.164,0
3.412,4.639,2
0.920,2.946,1
3.792,4.381,0
3.906,3.979,2
1.657,3.234,0
5.497,3.528,2
4.015,2.201,2
4.622,3.007,2
2.515,5.667,2
1.315,3.516,0
1.182,2.449,1
2.024,1.934,1
1.019,2.269,1
4.502,3.694,2
2.876,2.450,2
2.187,3.733,0
2.140,6.032,0
3.899,3.664,0
3.939,4.209,2
2.757,4.655,0
4.348,4.128,2
4.011,2.107,0
1.252,2.159,1
2.908,4.657,2
2.096,2.405,1
1.906,4.094,0
4.331,6.779,2
3.507,3.102,2
2.937,2.755,2
5.436,3.607,2
4.014,4.608,2
2.129,2.641,1
3.492,1.871,0
1.316,2.608,1
3.404,1.690,0
5.346,3.902,2
2.669,5.028,2
1.316,1.940,1
6.353,4.555,2
3.684,3.148,0
1.783,3.188,1
3.949,1.328,0
2.944,1.658,0
1.217,2.841,1
2.546,4.420,0
2.999,3.530,2
1.576,4.876,0
1.441,5.731,0
4.454,1.576,0
3.670,1.183,0
0.995,2.309,1
1.369,3.632,0
3.545,1.191,0
1.663,2.006,1
2.404,4.676,0
4.485,4.565,2
1.335,4.613,0
2.595,2.732,2
1.260,2.359,1
1.564,3.174,0
0.854,2.272,1
6.873,4.823,2
3.393,1.082,0
3.338,1.020,0
3.824,1.495,0
2.456,4.198,0
1.161,2.602,1
1.294,2.627,1
1.197,1.952,1
3.478,1.171,0
4.500,1.524,0
3.589,2.139,0
2.094,4.200,0
2.903,1.450,0
2.787,4.059,2
1.964,2.431,1
3.716,1.896,0
2.798,3.846,0
3.402,1.951,0
3.349,1.148,0
2.130,2.313,1
1.218,2.711,1
3.400,2.057,0
1.548,2.599,1
4.418,1.585,0
1.939,3.752,0
1.489,2.052,1
1.251,2.324,1
1.708,2.466,1
3.021,1.500,0
1.926,5.654,0
1.494,4.361,0
1.153,1.920,1
3.692,1.078,0
3.399,0.964,0
4.430,4.810,2
2.084,4.899,0
1.680,4.244,0
3.077,2.672,2
1.749,4.037,0
1.286,2.047,1
3.646,2.407,0
0.891,3.985,0
3.736,4.017,2
5.240,2.882,0
1.465,2.334,1
1.379,2.105,1
1.883,2.175,1
1.822,3.608,0
1.076,2.951,1
2.519,4.156,0
1.638,2.310,1
3.560,4.617,2
3.209,3.543,2
1.581,2.594,1
1.300,4.836,0
5.391,4.308,2
1.612,3.041,1
1.600,2.307,1
1.339,2.119,1
1.492,2.770,1
3.835,1.615,0
1.956,2.449,1
3.520,1.451,0
2.995,3.079,2
4.221,4.698,2
2.230,4.008,0
1.862,3.798,0
3.052,4.954,2
3.481,4.552,2
3.308,1.818,0
1.566,2.148,1
3.125,2.324,0
1.117,3.571,0
5.427,3.456,2
1.183,2.787,1
1.604,4.526,0
2.922,3.925,2
1.363,2.364,1
1.266,2.113,1
3.579,2.312,0
2.224,2.181,1
3.892,1.347,0
1.437,2.403,1
1.544,2.784,1
3.179,1.656,0
3.970,5.555,2
2.019,4.586,0
3.306,1.119,0
0.824,4.120,0
2.019,2.393,1
5.505,4.412,2
1.573,2.293,1
3.821,3.765,2
1.086,2.546,1
3.143,3.198,2
1.060,2.184,1
0.992,3.192,0
1.169,2.005,1
2.992,1.693,0
4.520,1.210,0
1.250,2.201,1
6.858,5.329,2
4.811,1.239,0
4.861,2.959,2
3.297,1.477,0
3.795,3.655,2
3.418,5.218,2
4.123,2.038,0
3.602,1.810,0
1.359,2.428,1
2.736,3.391,2
1.219,2.437,1
3.947,1.029,0
2.582,2.472,2
4.176,1.447,0
3.311,1.605,0
1.853,2.167,1
2.826,4.283,2
1.392,2.012,1
1.052,3.031,1
3.246,2.169,0
1.871,5.015,0
1.959,2.647,1
1.781,3.096,1
3.875,1.072,0
3.498,1.429,0
3.412,1.217,0
3.686,5.717,2
1.566,2.426,1
4.138,3.153,0
1.827,3.432,0
4.760,1.839,0
2.963,3.085,0
1.308,2.146,1
1.471,2.411,1
4.245,4.676,2
3.379,0.823,0
2.097,2.195,1
4.108,1.388,0
3.919,3.148,2
1.487,2.589,1
1.246,2.615,1
5.335,3.670,2
2.803,0.927,0
1.819,2.802,1
1.186,2.730,1
1.363,3.421,0
3.259,1.771,0
1.363,3.754,0
4.124,4.697,2
3.229,4.262,2
3.805,1.877,0
1.267,1.958,1
1.374,2.053,1
1.802,2.866,0
5.270,3.770,2
1.431,2.593,1
3.229,3.230,2
1.849,3.163,0
3.849,1.551,0
2.120,4.208,0
1.722,2.850,1
3.831,4.552,2
1.305,3.152,0
3.422,3.240,0
1.629,2.504,1
1.654,3.634,0
1.073,5.952,0
1.599,2.819,1
1.653,2.025,1
1.617,4.671,0
3.989,4.962,2
2.009,3.313,0
3.458,3.203,2
3.387,3.353,0
3.184,4.246,2
3.332,2.876,2
3.917,2.769,0
4.150,1.269,0
1.247,2.454,1
3.307,1.303,0
3.967,3.347,2
2.277,5.438,0
4.535,6.054,2
1.950,2.770,1
1.409,3.844,0
1.157,1.959,1
4.010,1.356,0
1.601,2.457,1
3.203,1.228,0
2.408,3.597,0
1.119,2.841,1
1.339,2.129,1
1.147,2.373,1
3.678,1.636,0
3.629,1.615,0
1.655,1.927,1
1.613,2.107,1
3.162,2.058,2
4.224,3.735,2
3.641,2.591,2
3.950,5.094,2
3.112,1.344,0
1.106,2.170,1
2.399,4.135,2
1.809,2.654,1
3.953,1.663,0
