@relation VIRTUAL
@attribute x real
@attribute y real
@attribute class {0,1,2}

@data
5.495,2.672,2
1.682,3.785,0
3.044,3.049,2
2.948,3.677,2
3.769,3.708,0
1.586,4.473,0
1.886,3.956,0
1.170,2.552,1
2.800,3.834,0
2.040,2.032,1
2.095,2.283,1
2.061,3.407,0
3.399,3.487,2
1.449,1.996,1
2.920,5.673,2
4.515,6.282,2
1.111,2.694,1
1.525,2.568,1
2.782,6.191,2
1.946,2.516,1
1.515,3.788,1
3.477,3.161,2
2.694,4.588,2
1.507,3.356,0
4.405,7.717,2
1.024,3.435,0
0.961,2.390,1
1.362,4.336,0
1.898,3.713,0
1.994,5.950,0
1.510,3.287,0
1.278,2.614,1
3.050,3.506,0
6.693,3.893,2
1.999,2.602,1
1.949,2.627,1
5.037,5.452,2
1.273,3.447,0
1.378,2.654,1
1.171,4.404,0
1.130,3.539,1
1.323,2.143,1
5.940,4.398,2
1.326,2.225,1
1.042,2.209,1
2.070,2.762,0
2.815,4.622,2
2.237,4.231,0
5.130,5.215,2
4.619,2.889,2
3.558,2.489,2
6.450,2.962,2
1.412,3.427,0
1.113,2.575,1
1.631,2.847,1
2.916,3.529,2
3.110,6.744,2
6.188,5.568,2
1.890,3.556,0
2.607,3.125,0
5.788,4.122,2
4.430,3.551,2
1.106,2.006,1
1.170,2.295,1
8.334,4.152,2
1.876,5.830,0
1.164,4.096,0
1.917,3.357,2
4.403,3.633,2
1.795,2.122,1
1.109,2.424,1
3.642,5.546,2
1.447,2.342,1
1.210,3.211,0
1.285,3.974,0
2.461,3.658,2
1.944,2.617,1
0.974,3.506,0
3.765,3.203,2
1.370,3.865,0
3.308,5.394,2
1.442,2.848,1
4.488,4.588,2
1.764,2.206,1
1.559,3.632,0
2.485,3.736,2
2.091,4.616,0
0.970,4.494,0
1.301,2.979,1
3.602,4.281,2
4.833,3.283,2
3.617,3.124,2
1.233,3.277,1
2.434,4.007,2
1.568,3.459,0
1.484,2.046,1
4.482,3.887,2
3.911,4.143,2
1.886,2.255,1
2.533,4.191,0
3.260,3.607,2
1.296,3.395,0
3.748,4.290,2
4.458,3.444,2
1.960,2.646,1
3.218,5.309,0
2.773,3.713,0
1.673,3.282,0
1.353,3.229,0
1.242,2.351,1
1.131,2.588,1
3.924,5.003,2
2.235,3.671,0
2.332,3.739,0
1.172,2.435,1
4.993,3.278,2
2.490,4.669,0
1.668,3.592,0
3.531,3.303,2
1.807,3.109,0
1.650,2.594,1
4.966,3.328,0
1.117,2.076,1
1.362,2.077,1
1.074,4.363,0
2.122,3.207,0
1.013,2.393,1
2.717,2.695,2
3.233,3.349,2
3.572,3.315,2
1.415,3.961,0
2.550,3.512,0
2.393,3.939,2
1.672,3.815,0
2.175,3.192,0
2.648,2.528,2
1.988,3.266,0
1.275,2.367,1
4.272,5.178,2
1.917,1.941,1
1.371,2.415,1
5.423,2.906,2
1.432,2.374,1
1.751,2.048,1
1.485,2.298,1
1.185,2.312,1
5.448,3.286,2
2.312,2.927,2
4.572,3.510,2
1.012,4.203,0
3.312,2.387,2
2.061,2.376,1
1.046,3.393,0
4.674,3.100,2
0.960,1.939,1
0.949,2.286,1
1.732,2.599,1
1.797,2.317,1
1.311,3.774,0
2.251,4.150,2
4.223,4.621,0
3.395,4.037,0
1.861,3.899,0
1.533,2.542,1
2.604,4.630,0
1.666,2.467,1
1.298,2.063,1
1.623,4.191,0
3.579,2.877,2
2.454,3.372,2
2.604,5.568,2
2.591,4.434,0
3.965,4.001,2
1.708,4.223,0
3.208,4.389,0
1.325,2.570,1
4.249,3.338,2
1.549,2.435,1
1.251,2.688,1
2.082,2.899,2
3.415,2.754,2
3.767,3.145,2
1.361,2.446,1
1.319,3.991,0
1.566,2.934,1
1.253,2.185,1
1.657,2.459,1
4.687,4.521,2
2.996,2.258,2
5.114,3.762,2
1.430,2.301,1
2.025,2.559,0
4.019,2.712,2
3.805,4.394,0
1.195,2.210,1
1.492,2.598,1
3.584,4.334,2
3.782,6.828,2
2.094,5.873,0
1.312,2.208,1
2.847,3.874,0
1.851,2.803,1
1.213,3.336,0
2.826,7.201,2
0.928,4.279,0
0.861,5.184,0
4.437,4.167,0
1.966,2.751,0
2.992,4.178,0
1.065,3.975,0
1.692,4.030,0
2.115,2.313,1
2.424,2.513,2
1.161,2.957,1
3.760,6.013,2
3.890,3.700,2
2.802,6.046,2
2.790,2.269,1
1.304,4.028,0
3.036,4.192,2
3.618,2.880,2
3.923,4.382,2
4.212,2.977,0
1.091,2.903,1
1.711,2.969,0
4.805,4.848,2
1.098,2.032,1
1.708,2.905,1
1.502,4.049,0
1.198,2.057,1
1.992,4.168,0
3.331,2.624,2
1.739,2.608,0
1.526,2.818,1
3.017,3.856,2
2.714,3.479,0
1.856,4.109,0
3.599,5.051,2
3.003,3.362,2
5.563,3.727,2
1.375,2.545,1
3.160,3.903,2
1.480,2.454,1
4.896,2.402,2
1.176,3.818,0
3.976,3.435,2
5.328,5.068,2
1.107,3.555,0
2.539,3.864,0
2.110,4.388,0
4.657,3.326,2
0.885,3.334,0
1.073,2.401,1
1.915,2.406,1
2.273,1.928,1
2.837,4.387,2
2.380,3.185,0
3.099,3.756,2
3.502,4.355,2
1.643,3.355,0
1.767,3.823,0
2.678,4.563,2
1.073,4.701,0
6.410,3.850,2
1.548,2.968,1
4.902,3.000,2
2.892,4.953,0
3.823,4.355,2
3.343,4.558,2
1.363,2.113,1
2.917,3.866,0
2.293,5.094,0
1.328,2.356,1
3.283,4.312,2
5.382,3.834,2
5.457,6.266,2
1.254,2.203,1
1.890,4.063,0
1.662,4.089,0
1.215,2.288,1
2.443,3.051,1
4.182,6.267,2
1.693,2.528,1
1.753,3.378,1
3.114,4.376,2
3.177,2.545,2
2.897,5.130,0
2.277,4.209,0
1.319,2.316,1
1.456,2.395,1
2.844,4.092,0
1.224,2.024,1
5.134,2.946,2
2.768,3.238,2
1.934,3.345,0
2.222,2.589,2
2.110,6.014,2
2.094,6.808,2
2.829,3.386,2
1.149,3.170,0
3.297,2.641,2
1.535,2.245,1
3.370,3.514,2
3.699,4.501,0
2.251,3.456,0
1.943,2.528,1
3.902,3.666,2
1.269,4.867,0
1.814,3.119,0
2.541,3.739,0
1.788,3.853,0
0.904,2.300,1
1.608,3.643,0
0.987,2.189,1
2.458,2.275,1
3.346,3.075,2
2.667,3.690,0
2.556,2.984,2
1.400,2.469,1
4.099,4.224,0
2.845,3.087,2
2.657,5.143,2
4.249,3.425,2
1.621,2.172,1
1.686,1.867,1
3.006,2.984,2
3.295,6.278,2
1.777,2.590,1
1.186,2.164,1
1.402,2.864,0
1.006,2.176,1
1.602,2.592,1
1.674,3.183,1
0.677,4.946,0
1.940,2.944,0
1.275,2.134,1
1.212,2.508,1
3.039,3.330,2
1.846,2.516,1
4.349,3.899,2
5.107,3.843,2
2.176,2.553,1
0.903,1.789,1
2.256,2.866,0
1.660,2.740,1
2.721,3.634,0
6.778,2.852,2
9.132,3.043,2
1.524,3.985,0
2.384,3.153,0
1.431,2.686,1
6.049,4.144,2
1.281,2.931,1
1.217,2.741,1
2.090,3.980,0
1.615,2.473,1
1.779,2.874,1
0.872,2.498,1
1.939,2.453,0
1.064,4.725,0
0.949,2.317,1
4.401,3.436,2
1.568,2.112,1
4.476,4.481,2
2.115,4.836,0
1.231,4.915,0
3.019,4.809,2
1.241,2.401,1
2.120,4.531,0
3.735,3.718,2
1.844,2.656,1
2.901,4.661,2
1.723,1.993,1
1.034,3.188,1
3.218,2.013,2
3.782,3.417,2
1.312,4.238,0
1.775,1.897,1
1.704,2.392,1
0.772,3.921,0
2.010,4.201,0
0.924,2.828,1
4.372,4.888,2
3.683,3.333,2
2.436,5.470,0
4.816,3.648,2
3.942,12.948,2
2.695,3.307,0
1.211,2.736,1
1.583,3.125,0
0.969,2.528,1
0.992,2.441,1
1.835,6.327,0
1.405,2.141,1
5.110,5.449,2
3.747,4.090,2
2.092,3.008,0
1.771,3.534,0
4.142,4.827,2
2.420,3.403,0
3.364,3.731,2
2.826,5.346,2
3.887,2.986,2
3.829,2.698,2
2.584,2.658,2
1.201,2.207,1
4.257,2.946,2
1.657,1.809,1
2.100,2.822,0
2.556,4.141,0
2.181,4.479,0
1.489,2.098,1
1.805,4.296,0
4.607,3.047,2
3.697,4.438,2
4.367,2.881,2
2.389,4.068,0
2.562,3.425,0
2.837,3.947,2
3.975,4.504,2
4.372,3.447,2
0.825,3.418,0
1.456,2.207,1
3.930,3.769,2
1.675,2.111,2
2.201,2.531,2
5.287,3.622,2
2.409,4.631,0
4.436,3.719,2
1.671,2.791,1
1.324,2.582,1
0.769,3.542,0
1.900,3.042,0
1.683,2.358,1
3.969,3.197,2
0.949,2.496,1
1.767,2.142,1
1.581,3.604,0
2.895,3.601,0
4.535,2.324,2
5.712,4.486,2
2.144,5.401,0
1.696,1.910,1
4.865,2.702,2
2.408,2.666,1
2.901,4.117,2
1.191,3.176,0
5.445,3.674,2
4.511,4.285,2
3.758,2.265,2
1.840,3.074,0
1.641,2.358,1
1.434,2.992,1
1.669,2.367,1
5.400,3.999,2
2.274,3.336,0
4.292,3.618,0
1.801,2.355,1
1.127,4.072,0
1.240,2.388,1
2.601,2.477,1
1.958,4.048,0
3.729,4.065,2
4.280,3.556,2
1.332,2.382,1
1.748,3.774,1
1.528,2.244,1
1.257,3.407,0
1.608,2.522,1
1.203,2.725,1
6.264,3.094,2
5.581,3.516,2
3.455,2.942,2
1.762,3.392,0
1.441,1.967,1
6.710,3.106,2
0.980,2.081,1
1.988,4.611,0
3.111,3.258,0
4.260,2.316,2
0.971,4.507,0
2.047,2.251,1
1.511,2.577,1
1.476,2.687,1
0.835,2.254,1
1.536,4.011,0
2.977,3.755,2
1.138,3.840,0
2.147,1.939,1
1.038,2.165,1
2.433,3.836,0
1.074,3.963,0
0.847,4.479,0
2.549,5.496,0
1.422,2.998,0
2.375,3.871,0
2.172,3.707,0
1.391,2.098,1
1.753,2.038,1
3.648,4.949,0
2.822,2.981,2
3.460,4.014,2
1.664,2.407,1
2.726,4.270,2
2.173,3.866,0
2.802,4.103,0
0.766,3.705,0
1.529,4.238,0
1.459,2.997,1
6.414,3.424,2
0.854,4.080,0
4.239,4.681,2
1.148,2.883,1
1.750,2.554,1
1.069,2.803,1
4.973,2.236,2
2.932,3.488,2
1.708,3.367,0
4.146,5.300,0
1.136,2.236,1
1.147,3.046,1
1.414,2.430,1
2.316,2.583,0
1.422,2.150,1
0.910,2.618,1
1.049,2.271,1
1.098,3.503,0
1.290,2.164,1
0.964,3.640,1
3.635,4.096,2
3.539,3.600,2
1.860,3.332,0
5.009,4.258,2
3.420,6.859,2
1.268,2.151,1
1.769,3.682,0
0.993,2.916,1
4.057,3.221,2
1.217,2.270,1
1.382,4.304,0
1.238,2.918,1
2.029,2.074,1
1.263,1.901,1
2.005,2.101,1
3.433,3.646,2
3.527,2.452,2
6.064,4.448,2
5.176,3.382,2
1.170,2.386,1
2.212,3.109,0
5.036,3.852,2
5.009,4.222,2
3.925,4.607,2
3.824,2.957,2
2.204,4.105,2
3.868,2.410,2
1.255,4.889,0
3.157,6.022,2
2.634,3.418,2
3.677,4.102,2
1.105,3.288,0
3.644,3.118,2
1.261,3.813,0
2.679,2.976,2
4.700,4.949,2
1.168,2.489,1
4.670,3.378,2
3.999,2.877,2
1.915,3.414,0
1.083,3.333,1
1.866,3.469,1
4.033,2.881,2
2.461,5.012,0
2.547,4.965,0
5.188,3.206,2
1.465,5.064,0
4.244,3.579,2
1.016,2.369,1
1.332,3.960,0
1.194,1.838,1
2.167,3.726,0
1.218,3.637,1
4.525,3.624,2
2.903,4.337,0
3.710,4.577,2
1.228,2.414,1
4.990,3.886,2
1.986,4.284,0
1.746,3.871,0
4.489,6.329,2
1.574,1.991,1
1.257,3.864,0
5.218,4.441,2
2.587,3.101,0
4.031,3.157,2
6.603,7.013,2
3.026,3.347,2
1.314,2.822,0
1.449,2.858,1
2.709,2.550,2
1.804,2.169,1
2.451,3.559,0
0.803,2.153,1
4.023,7.166,2
1.004,3.838,0
1.389,2.384,1
1.437,2.175,1
1.187,2.325,1
1.659,6.516,0
1.727,2.788,1
1.359,4.224,0
2.873,4.991,2
2.075,3.739,0
2.348,3.386,0
1.485,3.550,0
1.448,3.969,0
1.894,4.016,0
3.321,5.154,2
1.610,2.606,1
1.298,2.442,1
1.485,2.649,1
1.724,3.272,0
1.280,2.298,1
0.881,2.599,1
1.654,2.146,1
1.197,2.118,1
1.322,2.419,1
4.623,3.321,2
1.385,3.507,0
2.207,3.970,0
1.563,2.417,1
1.655,2.249,1
1.643,3.126,1
1.162,1.953,1
1.877,2.205,1
1.215,2.418,1
0.808,1.776,1
1.366,5.102,0
1.347,2.716,1
0.988,2.676,1
1.111,2.325,1
4.075,7.171,2
5.218,3.520,0
2.313,3.218,0
2.897,4.900,0
0.932,3.620,0
4.187,4.255,2
2.229,2.580,1
0.810,2.602,1
2.823,2.965,2
2.194,3.830,0
1.672,2.643,1
1.664,2.916,0
3.075,3.527,2
1.836,3.456,0
2.155,4.210,0
2.519,2.816,2
1.351,2.386,1
4.782,4.426,2
1.457,2.719,1
3.393,3.948,2
1.481,2.233,1
1.774,2.250,1
1.375,4.061,0
2.523,4.797,0
3.266,5.249,2
2.471,2.823,0
1.617,2.548,1
1.697,2.167,1
1.145,3.007,1
3.392,5.184,2
1.061,2.581,1
1.359,2.199,1
4.197,3.772,2
3.666,1.824,2
1.690,4.018,0
2.425,4.229,2
2.497,4.243,2
1.990,3.068,0
5.838,3.501,2
1.254,2.781,1
1.752,2.247,1
1.514,3.469,0
4.084,4.470,2
1.869,2.676,1
1.506,3.341,0
4.197,2.436,2
1.094,4.384,1
2.415,4.910,0
3.182,2.719,2
1.680,3.837,0
2.462,3.332,2
1.867,5.280,0
3.514,4.876,2
1.327,3.158,1
3.132,6.987,2
7.402,4.172,2
1.615,2.580,1
2.231,3.649,0
2.000,3.814,2
3.526,3.811,2
0.970,3.053,1
1.164,2.992,1
3.906,2.751,2
2.516,4.665,0
3.605,3.603,2
1.561,2.530,1
2.380,3.266,0
2.314,4.598,0
2.672,3.608,0
1.786,2.881,1
1.565,2.144,1
1.536,2.565,1
3.520,2.266,2
3.565,3.585,2
2.558,5.482,0
2.074,3.544,2
2.690,3.319,2
2.737,4.542,0
5.515,4.143,2
0.810,2.670,1
4.697,6.092,2
0.672,3.490,0
2.003,2.871,1
4.180,5.749,2
1.060,2.387,1
1.382,3.235,0
1.211,4.199,0
1.266,2.135,1
1.511,4.304,0
1.289,2.781,1
2.061,4.246,0
4.110,5.110,2
1.463,5.670,0
3.628,3.306,2
2.681,3.767,0
1.411,2.112,1
1.307,3.548,0
3.454,2.705,2
1.661,2.398,1
4.325,2.265,2
2.547,4.038,2
1.832,4.263,0
3.040,5.464,2
1.383,2.401,1
1.362,2.541,1
2.362,3.715,0
1.163,2.785,1
3.329,4.745,2
1.047,2.609,1
1.283,1.914,1
2.723,3.862,2
2.718,4.085,2
5.248,3.463,2
1.265,2.361,1
1.342,3.844,0
0.747,4.211,0
3.665,4.966,2
1.768,6.112,0
1.954,3.671,0
8.371,3.633,2
1.494,2.484,1
3.935,4.959,2
1.967,2.039,1
4.333,2.695,2
2.808,4.414,2
1.565,3.246,0
5.182,2.540,2
2.373,3.545,0
3.802,3.839,2
1.624,2.441,1
2.265,3.075,0
4.243,3.473,2
2.098,3.978,0
2.987,3.431,2
1.202,3.463,0
2.172,3.746,0
1.226,2.364,1
1.918,3.971,0
1.517,4.188,0
4.200,3.108,2
1.875,2.547,1
4.518,4.191,0
1.697,1.951,1
1.897,3.384,0
2.071,4.049,0
2.576,2.113,1
1.895,6.244,0
1.795,4.204,0
3.570,4.327,2
1.928,3.657,0
2.290,3.797,0
1.320,2.377,1
4.890,4.111,2
3.406,3.159,0
1.733,2.154,1
2.983,2.796,2
3.428,1.048,0
4.986,6.483,2
5.419,4.542,2
4.675,2.901,2
2.028,2.796,2
1.685,2.338,1
3.785,2.590,2
3.719,2.458,0
1.204,2.963,1
2.278,4.290,0
2.668,2.117,2
2.170,3.660,0
1.241,4.029,0
1.042,4.897,0
1.677,2.116,1
2.910,3.879,0
1.191,2.035,1
1.947,1.759,1
3.720,3.207,0
1.247,3.331,0
2.520,4.156,2
1.492,2.651,1
3.588,1.406,0
4.105,2.323,0
4.333,2.149,0
1.437,3.552,1
2.723,2.636,2
3.187,1.546,0
1.523,2.176,1
1.019,2.725,0
1.752,1.962,1
3.659,2.254,0
6.829,4.134,2
1.450,2.916,1
1.447,2.973,1
4.817,3.242,2
4.274,5.349,2
2.862,3.940,2
2.421,4.044,0
3.026,3.523,2
4.008,2.498,0
1.421,3.468,1
1.559,2.540,1
2.197,3.397,0
3.956,1.975,0
4.024,1.522,0
2.371,4.905,0
3.319,2.259,0
1.464,2.655,0
3.248,2.860,0
1.117,3.404,1
2.119,4.084,0
2.714,2.437,1
3.014,0.963,0
3.952,4.250,2
2.975,1.135,0
5.455,2.015,0
3.200,1.172,0
2.416,4.174,0
1.457,2.160,1
1.040,2.059,1
2.865,3.321,2
3.014,1.372,0
2.235,2.351,1
3.705,1.416,0
1.539,2.353,1
2.269,3.181,0
3.230,1.818,0
3.564,4.200,2
1.529,2.504,1
3.464,2.023,0
4.011,2.991,2
2.175,3.001,2
1.390,2.516,1
3.469,1.075,0
2.439,4.680,0
1.180,2.018,1
1.848,3.955,0
1.455,2.010,1
1.704,4.237,0
3.311,0.993,0
2.276,3.750,0
1.177,1.917,1
4.731,1.557,0
3.036,1.305,0
2.015,3.918,0
1.651,3.186,0
4.119,1.091,0
4.581,4.016,0
2.843,3.569,0
1.688,2.938,1
3.493,1.678,0
3.748,1.014,0
5.166,4.008,2
1.685,2.157,1
4.907,2.735,2
1.561,3.047,0
1.417,2.293,1
2.975,4.403,2
3.606,3.966,2
4.356,1.479,0
1.964,5.131,0
1.197,3.621,0
1.409,2.914,0
4.857,2.792,2
2.365,3.677,0
3.416,2.342,2
4.700,4.165,2
3.810,1.628,0
3.222,5.515,2
3.057,1.591,0
0.880,2.853,1
1.364,2.849,1
3.793,6.930,2
4.553,3.472,2
3.127,1.177,0
2.923,1.006,0
1.557,3.858,0
1.919,2.607,1
1.650,2.566,1
5.273,3.597,2
3.646,1.280,0
3.450,1.041,0
1.097,2.384,1
10.421,4.227,2
1.705,2.984,1
1.464,2.007,1
1.288,4.272,0
5.207,2.640,2
1.043,2.015,1
3.703,4.669,2
1.443,2.050,1
2.557,5.336,0
4.538,4.084,2
1.547,2.917,1
2.518,4.892,2
1.743,2.741,1
1.878,3.428,0
2.991,1.927,0
1.933,3.039,0
4.473,4.092,2
1.026,2.495,1
3.023,1.511,0
3.609,1.690,0
1.640,3.228,0
3.943,2.248,0
3.765,2.070,0
1.424,2.023,1
5.094,1.382,0
1.449,4.165,0
2.741,4.322,2
1.309,4.803,0
1.960,4.543,0
3.677,1.389,0
8.287,3.647,2
1.666,3.536,0
1.416,2.633,1
3.667,1.340,0
1.487,2.514,1
1.510,2.531,1
1.334,2.202,1
1.417,2.056,1
3.393,4.555,2
3.654,3.699,0
3.481,4.479,2
1.675,4.863,0
1.907,4.490,0
3.196,1.430,0
1.252,2.195,1
2.248,4.604,0
1.183,2.517,1
1.240,2.242,1
1.574,3.594,0
1.195,2.758,1
1.762,2.596,1
2.655,3.935,0
3.013,5.595,2
2.110,2.421,1
3.800,1.613,0
2.795,2.642,2
1.614,3.189,0
0.879,4.699,0
4.489,3.040,2
2.838,3.769,0
3.390,3.615,0
1.160,3.600,0
1.829,4.861,0
3.196,3.643,2
1.456,3.513,0
3.692,3.869,0
7.408,7.484,2
0.820,4.490,0
2.829,2.222,2
4.255,3.514,2
1.607,2.430,1
1.396,3.569,0
3.268,1.329,0
1.058,2.550,1
3.838,2.966,2
3.095,4.105,2
2.569,8.535,0
2.735,3.979,0
3.141,2.669,0
5.226,2.960,2
2.911,3.552,2
1.993,2.602,1
0.947,2.758,0
1.306,2.982,0
3.784,3.223,2
3.541,1.337,0
1.655,4.925,0
1.227,2.089,1
3.792,1.577,0
1.599,3.324,0
1.944,3.762,0
3.332,0.967,0
3.568,1.634,0
3.295,1.352,0
4.400,3.165,2
1.294,2.000,1
1.336,2.497,1
1.304,2.496,1
1.590,2.076,1
3.359,4.132,2
2.533,2.503,1
3.212,1.432,0
7.775,2.228,2
2.865,4.094,2
3.660,2.070,0
1.617,4.197,0
1.117,2.638,1
2.939,3.190,0
1.037,2.181,1
2.670,3.270,2
3.883,4.804,2
1.677,3.451,0
1.111,2.626,1
1.895,3.178,0
1.725,4.354,0
3.916,3.337,2
3.611,1.967,0
4.111,1.240,0
1.057,2.675,1
3.617,1.574,0
4.070,1.405,0
3.691,1.218,0
3.216,1.469,0
1.992,5.650,0
2.441,2.504,2
1.508,4.205,0
3.293,1.061,0
2.234,3.304,0
1.624,2.389,1
5.902,4.403,2
1.638,3.832,0
2.355,3.635,0
4.043,1.946,0
3.377,2.837,0
1.288,3.244,0
2.661,5.509,0
5.016,3.491,2
2.694,1.402,0
4.783,0.973,0
2.788,4.309,0
3.650,1.544,0
4.767,1.415,0
2.407,4.307,2
1.063,2.580,1
1.399,2.315,1
5.108,3.443,2
4.977,3.148,2
3.465,1.213,0
1.196,2.141,1
3.339,2.794,2
3.602,1.364,0
2.325,3.723,0
3.653,1.149,0
5.221,4.905,2
2.597,4.932,2
1.556,2.001,1
3.907,3.539,2
1.614,4.128,0
4.782,2.062,2
3.769,1.369,0
1.186,1.856,1
2.974,1.336,0
1.489,2.622,0
5.663,4.747,2
4.007,1.690,0
0.923,2.265,1
2.746,2.104,1
1.700,4.026,0
0.638,3.574,0
2.324,3.501,0
3.872,3.020,0
1.951,3.593,0
3.428,1.923,0
2.970,3.496,2
1.283,3.529,1
3.588,2.109,0
1.535,2.497,1
3.397,3.726,2
1.075,4.467,0
2.621,4.194,2
1.571,2.387,1
3.386,1.752,0
3.249,3.127,0
0.911,3.735,0
1.681,2.685,1
1.388,2.428,1
5.326,4.330,2
2.476,4.958,0
1.552,4.370,0
1.908,3.033,0
1.693,2.046,1
1.119,2.458,1
1.294,2.851,1
3.080,1.493,0
2.804,4.673,2
0.736,2.958,0
1.218,2.566,1
2.549,4.251,0
3.614,2.420,2
1.785,3.561,0
2.084,3.109,1
3.376,5.607,2
2.465,3.816,0
1.128,3.351,0
3.848,1.059,0
1.527,2.743,0
3.938,2.276,0
5.238,2.904,2
5.720,3.598,2
3.607,5.173,0
2.892,4.523,2
4.142,2.322,0
3.292,0.869,0
5.674,4.740,2
1.563,2.002,1
1.763,2.817,1
1.548,2.433,1
1.633,2.905,0
1.574,4.841,0
3.131,2.047,0
3.126,4.631,2
1.196,2.097,1
3.126,3.853,2
3.717,2.164,2
1.571,2.037,1
3.254,1.529,0
5.115,2.183,2
3.365,1.858,0
3.578,1.276,0
1.799,2.852,1
1.701,2.767,1
4.417,5.459,2
3.833,2.446,0
2.829,1.812,0
2.564,3.582,2
2.384,4.381,0
4.126,2.220,0
1.266,2.243,1
0.471,3.475,0
3.741,1.502,0
5.823,2.831,2
2.873,3.969,2
1.102,3.397,0
3.684,3.616,2
4.607,3.269,2
3.553,2.468,2
2.131,2.740,0
1.287,2.035,1
3.946,1.319,0
2.033,2.968,1
1.001,2.262,1
0.905,2.090,1
1.258,2.705,1
1.469,3.248,0
4.291,4.129,2
2.274,4.620,0
